# stan_version_major = 2
# stan_version_minor = 28
# stan_version_patch = 1
# model = Hbeta_C_sim5_cor_model
# start_datetime = 2022-02-18 19:22:36 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 4
# data
#   file = C:/Users/JRIVER~1/AppData/Local/Temp/RtmpoJNH5n/standata-158c68bb215f.json
# init = 2 (Default)
# random
#   seed = 1862562355
# output
#   file = C:/Users/JRiveraEspejo/Desktop/1. Work/#Classes/PhD Antwerp/#thesis/paper1/sim_chain/Hbeta_C_sim5_cor-4.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = C:/Users/JRiveraEspejo/Desktop/1. Work/#Classes/PhD Antwerp/#thesis/paper1/sim_chain/Hbeta_C_sim5_cor-profile-4.csv
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.28.1
# stancflags = --name=Hbeta_C_sim5_cor_model
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,a,aHS.1,aHS.2,aHS.3,mu_aHS,bP,bAHS.1,bAHS.2,bAHS.3,mu_bAHS,sigma_abHS.1,sigma_abHS.2,Rho.1.1,Rho.2.1,Rho.1.2,Rho.2.2,m_c,s_c,re_i.1,re_i.2,re_i.3,re_i.4,re_i.5,re_i.6,re_i.7,re_i.8,re_i.9,re_i.10,re_i.11,re_i.12,re_i.13,re_i.14,re_i.15,re_i.16,re_i.17,re_i.18,re_i.19,re_i.20,re_i.21,re_i.22,re_i.23,re_i.24,re_i.25,re_i.26,re_i.27,re_i.28,re_i.29,re_i.30,re_i.31,re_i.32,m_M,s_M,M.1,M.2,M.3,M.4,M.5,M.6,M.7,M.8,M.9,M.10,M.11,M.12,M.13,M.14,M.15,M.16,M.17,M.18,M.19,M.20,M.21,M.22,M.23,M.24,M.25,M.26,M.27,M.28,M.29,M.30,M.31,M.32,SI.1,SI.2,SI.3,SI.4,SI.5,SI.6,SI.7,SI.8,SI.9,SI.10,SI.11,SI.12,SI.13,SI.14,SI.15,SI.16,SI.17,SI.18,SI.19,SI.20,SI.21,SI.22,SI.23,SI.24,SI.25,SI.26,SI.27,SI.28,SI.29,SI.30,SI.31,SI.32,Ht.1,Ht.2,Ht.3,Ht.4,Ht.5,Ht.6,Ht.7,Ht.8,Ht.9,Ht.10,Ht.11,Ht.12,Ht.13,Ht.14,Ht.15,Ht.16,Ht.17,Ht.18,Ht.19,Ht.20,Ht.21,Ht.22,Ht.23,Ht.24,Ht.25,Ht.26,Ht.27,Ht.28,Ht.29,Ht.30,Ht.31,Ht.32
150.998,0.789947,0.0582581,6,63,0,-108.204,-0.219709,-0.449026,-0.507932,-0.470142,-0.491741,0.0277728,0.12576,-0.369817,-0.439907,-0.127847,0.0607423,0.211508,1,0.48686,0.48686,1,0.394067,0.449974,0.133471,0.307642,0.657978,-0.413074,-0.343661,0.907802,-0.359598,0.011831,0.525766,1.23202,0.35024,0.297271,0.55326,1.15704,0.596894,0.316562,0.735949,0.066774,0.289361,0.557962,0.213972,-0.117528,-0.0301325,-0.310111,0.154844,0.441332,0.961155,1.08728,-0.333578,0.845874,0.273037,-0.157203,1.69055,0.484127,2.42428,3.85306,7.61826,3.66823,5.61318,3.09534,3.2435,3.4319,4.09891,1.87993,4.07652,3.3211,11.0288,4.08501,6.62835,13.8778,5.67937,5.98857,5.51208,5.05552,7.2642,4.26643,3.74968,4.26418,4.61392,2.61324,4.68763,10.6431,5.39803,11.6029,3.84606,3.55465,-0.0533423,0.135918,0.484098,-0.591264,-0.535863,0.717756,-0.558266,-0.201926,0.34973,1.03659,0.16666,0.0759705,-1.29309,-0.667764,-0.858088,-1.13195,-1.11364,-0.651807,-1.53867,-0.92073,-1.2561,-1.19192,-1.57457,-2.7279,-1.40468,-1.53762,-0.129367,-0.880895,-1.39284,-0.750297,-1.70915,-1.73182,0.513332,0.466073,0.381285,0.643655,0.63085,0.327887,0.636051,0.550311,0.413448,0.261809,0.458431,0.481017,0.78467,0.661002,0.702261,0.756199,0.752807,0.657418,0.823271,0.715191,0.778354,0.767083,0.828434,0.938653,0.802926,0.823119,0.532297,0.707008,0.801046,0.679243,0.846726,0.849645
151.034,0.905298,0.0582581,6,127,0,-116.79,-0.900722,-0.12819,-0.236024,-0.153406,-0.138143,-0.0481288,0.219395,-0.0686716,-0.209987,-0.252458,0.0559346,0.512673,1,-0.430008,-0.430008,1,0.0283234,0.464922,0.757299,0.507334,0.724636,-0.442536,-0.244523,0.150854,-0.707595,0.423608,1.37428,0.295535,-0.142908,0.228815,-0.199977,0.205775,0.462323,0.205994,0.18683,0.347887,-0.0637521,-0.0117351,0.163503,-0.848784,-0.899981,-0.85719,-0.420293,-0.442611,0.188206,0.416459,0.30933,0.808259,0.17956,0.98458,1.35785,0.561834,1.98307,1.846,4.48625,4.45512,2.45097,7.10054,3.8148,4.4684,3.939,3.01814,3.2785,2.54616,10.4805,3.26503,5.92804,5.32339,3.65713,6.97095,6.67214,4.03139,6.87832,6.78123,6.70873,4.80589,3.32608,12.4417,6.78657,7.00174,7.83344,9.4405,5.42364,3.3774,0.642562,0.366449,0.587487,-0.572214,-0.349921,0.0417201,-0.801787,0.355563,1.24087,0.19574,-0.263248,0.173844,-1.52669,-1.15829,-0.83307,-1.10061,-1.13428,-0.80456,-1.42221,-1.26604,-1.10574,-2.09418,-2.4178,-2.80619,-1.91196,-2.17975,-1.1439,-1.33936,-1.07694,-0.619908,-1.55198,-0.480941,0.344668,0.409399,0.357212,0.639274,0.586598,0.489571,0.690357,0.412034,0.224284,0.451221,0.565435,0.456648,0.821521,0.761022,0.697004,0.750373,0.756627,0.690949,0.805685,0.780064,0.751334,0.890336,0.918174,0.943009,0.871239,0.898416,0.758396,0.792384,0.745915,0.650198,0.825199,0.61797
157.955,0.804238,0.0582581,6,63,0,-108.804,-0.759299,-0.21471,-0.283512,-0.154506,-0.215417,-0.059213,0.173638,0.0106572,-0.214767,-0.531128,0.0876704,0.345048,1,-0.118038,-0.118038,1,0.147469,0.475108,0.950046,0.753932,1.14433,-0.631907,-0.30543,0.319372,-0.447312,0.225521,0.633157,0.677253,-0.125453,0.0517337,-0.258979,0.0860041,0.174713,-0.0282212,0.139658,0.171471,-0.0353655,-0.593597,-0.0737247,-0.383408,-1.08666,-0.47744,-0.364023,-0.360825,0.62415,0.4835,-0.0237417,0.550126,0.278568,0.293455,1.65365,0.414692,3.0691,1.87912,5.61097,4.6389,2.68398,5.67667,3.35104,4.63743,3.82713,3.33647,2.61711,2.07913,15.9136,3.63287,4.33252,8.41528,4.04586,6.02517,5.40815,4.06766,8.6658,5.94345,7.4105,5.74543,3.78449,11.8073,5.44627,5.10741,7.5228,10.6611,6.29847,3.19353,0.715613,0.487329,0.88232,-0.884723,-0.528374,0.0918315,-0.656469,0.0485328,0.375746,0.461202,-0.36678,-0.10917,-1.25007,-0.951045,-0.872993,-1.08971,-0.844542,-0.890656,-1.06552,-1.59075,-1.08926,-1.46475,-2.48378,-2.31788,-1.72898,-1.9842,-0.588077,-1.16286,-1.30261,-0.736701,-1.33792,-1.03933,0.32836,0.380523,0.292697,0.7078,0.629104,0.477058,0.658467,0.487869,0.407153,0.386701,0.590681,0.527265,0.777312,0.721325,0.705368,0.748328,0.699421,0.709026,0.743744,0.830722,0.748243,0.812258,0.922997,0.910347,0.849281,0.879129,0.642924,0.761851,0.786273,0.676274,0.792147,0.73872
149.66,0.782155,0.0582581,6,63,0,-104.665,-0.563014,-0.785768,-0.563444,-0.442391,-0.594837,-0.0284068,0.334634,-0.0612254,-0.246025,0.111589,0.124479,0.617937,1,-0.557859,-0.557859,1,-0.0501761,0.496891,-0.404069,0.0989583,0.254774,-1.18208,-0.563597,0.828765,-0.975846,-0.30529,0.579946,0.591464,-0.191211,0.0686278,0.270565,0.285329,0.355486,-0.0167205,0.317528,-0.00534076,-0.351023,-0.22551,-0.0253816,-0.648593,-0.222461,0.194365,-0.445444,0.535009,0.747938,1.00021,-0.168699,0.301674,-0.193289,0.389495,1.5239,0.517335,2.15851,4.40477,3.22483,9.04123,3.57889,6.38465,6.33018,5.33628,3.99437,3.20207,6.42722,2.55846,10.3077,3.48164,3.59568,15.3854,3.3714,6.98473,9.65914,6.05274,8.09855,10.1171,2.72189,2.11263,5.27608,3.75102,6.80742,5.15543,9.19119,12.0866,3.04877,8.03373,-0.392716,0.0948792,0.2529,-1.17954,-0.546731,0.843426,-0.952367,-0.266377,0.580276,0.611636,-0.183164,0.115257,-1.0301,-1.03738,-0.905997,-1.28482,-0.979826,-1.14107,-1.67042,-1.46274,-1.27143,-1.85987,-1.74572,-1.82756,-1.95327,-1.23979,-0.543625,-0.785613,-1.49223,-1.16867,-1.96478,-1.1029,0.596936,0.476298,0.43711,0.764866,0.633377,0.300814,0.721591,0.566203,0.358869,0.351686,0.545663,0.471218,0.736934,0.738344,0.71218,0.783269,0.727074,0.757875,0.841632,0.811952,0.780988,0.865282,0.851412,0.861471,0.875803,0.775527,0.632655,0.686889,0.816413,0.762905,0.877049,0.750803
153.757,0.699283,0.0582581,6,127,0,-110.763,-1.04899,-0.394871,-0.307,-0.0505151,-0.235835,-0.0047244,0.39713,0.0466727,-0.0128382,0.0622082,0.263458,0.200669,1,-0.790899,-0.790899,1,0.204639,0.389498,0.812511,0.294547,0.320629,-0.446818,-0.653701,0.881512,-0.624974,0.127956,0.852878,0.64273,-0.0677577,-0.167462,0.0720354,0.377437,0.0876814,0.157911,0.195222,0.370406,-0.033797,-0.162917,0.0358318,-0.221285,-0.217157,-0.708465,-0.0154553,-0.53527,0.265878,0.127943,0.135657,0.385613,0.232999,-0.318523,1.56943,0.565951,3.91127,3.02561,4.1937,3.08589,3.96495,9.61977,2.22376,4.1994,3.64578,4.44846,2.58569,2.50574,9.23459,3.07034,3.82807,6.68295,6.03663,6.48891,3.82812,6.33757,8.64095,4.12787,2.4476,2.74171,1.84998,7.01899,4.88456,5.69825,5.86089,14.3044,2.49622,4.23251,0.960763,0.440233,0.466682,-0.300032,-0.504531,1.03031,-0.474705,0.280792,0.999297,0.792449,0.0799449,-0.0133427,-1.14236,-0.840626,-1.17705,-1.10793,-1.01862,-0.987125,-1.25131,-1.42362,-1.22634,-1.53453,-1.34663,-1.86471,-1.14236,-1.6785,-0.85314,-1.01712,-0.988677,-0.735059,-0.909678,-1.44286,0.276725,0.391685,0.385402,0.57445,0.623524,0.263023,0.616497,0.43026,0.26908,0.311643,0.480024,0.503336,0.758113,0.698597,0.764418,0.751742,0.734705,0.72852,0.777527,0.805905,0.773177,0.822668,0.793578,0.865845,0.758113,0.842705,0.701225,0.734411,0.728827,0.675915,0.712934,0.808897
158.239,0.935459,0.0582581,6,63,0,-115.851,-0.590717,-0.30052,-0.31003,-0.183137,-0.286131,-0.148352,0.231048,-0.19836,-0.211581,0.286535,0.136128,0.423997,1,-0.018194,-0.018194,1,0.0490151,0.360398,-0.360244,0.27911,0.483199,-0.591307,-0.38451,-0.0453969,-0.0502771,-0.182039,0.264766,0.99622,-0.180695,0.27785,0.0912061,0.368951,0.716447,0.0273546,0.293665,0.0452075,0.380321,0.219403,0.127911,-0.262564,-0.418068,0.0710054,-0.253159,-0.0920525,0.599833,0.744815,-0.00733994,0.342762,-0.140087,0.419089,1.37409,0.421606,1.55278,5.14846,4.97415,3.25096,3.09062,5.81057,3.33967,7.0562,3.34724,6.73596,3.29168,3.37876,11.6204,3.42125,5.26406,14.4889,3.59651,6.13793,3.83544,4.08035,11.9401,4.39787,3.03215,1.91185,3.58523,6.35001,5.92094,5.62124,5.30467,9.96122,4.96947,5.00613,-0.214489,0.344268,0.559872,-0.491607,-0.209969,0.117629,0.158805,0.107639,0.352952,1.18803,-0.0522103,0.607827,-1.35515,-1.19254,-0.646686,-1.37032,-1.13542,-0.903934,-1.1639,-1.01708,-1.15462,-1.48491,-1.74983,-1.71846,-1.50433,-1.66418,-0.595191,-0.884886,-1.36931,-0.712671,-1.69495,-0.751482,0.553418,0.414773,0.363577,0.620485,0.5523,0.470626,0.460382,0.473116,0.412667,0.233611,0.51305,0.352555,0.79497,0.767195,0.656263,0.797432,0.756838,0.711757,0.762041,0.734403,0.760355,0.815312,0.851932,0.847931,0.818219,0.840799,0.644555,0.707834,0.797269,0.670991,0.844874,0.679502
162.882,0.973704,0.0582581,6,63,0,-130.078,-0.653046,-0.106086,-0.288226,-0.428336,-0.228807,0.0689336,0.25278,0.0246126,-0.209836,0.342409,0.144572,0.458244,1,0.32469,0.32469,1,-0.0721522,0.445911,0.224721,0.274825,0.292934,-0.538054,-0.683594,0.354681,-1.044,-0.108655,0.532893,0.673428,0.138817,-0.418379,-0.187885,0.273331,0.110252,-0.183867,-0.105233,-0.00351488,-0.193151,-0.0947442,-0.152885,-0.793549,0.00915776,0.132072,0.0837505,-0.0320591,0.222504,0.347018,0.177678,0.624554,0.225831,0.245605,1.45799,0.599883,2.02391,3.72034,6.54269,2.76323,4.29174,4.47186,3.81814,5.8357,2.58189,6.52503,3.68841,2.32943,10.6746,4.23769,4.88935,8.04931,4.1227,7.76762,3.9937,2.88218,8.65535,6.13033,2.71072,1.69991,3.55261,5.44214,8.67057,4.61214,3.67421,7.71213,6.2823,5.54879,0.424297,0.511852,0.524611,-0.317077,-0.497392,0.546232,-0.873844,0.0240457,0.75922,0.851605,0.346419,-0.304404,-1.07831,-0.563591,-0.751282,-1.02935,-1.00368,-0.9223,-1.0381,-1.01513,-1.05187,-1.65295,-1.42928,-1.70999,-1.39214,-1.66696,-0.971325,-1.26113,-0.938576,-0.942288,-1.4171,-1.26774,0.395489,0.374759,0.371775,0.578612,0.621846,0.366739,0.705545,0.493989,0.318816,0.299096,0.414251,0.575519,0.746173,0.637283,0.679458,0.73679,0.731782,0.71551,0.738483,0.734023,0.741134,0.839289,0.80679,0.846835,0.800934,0.84117,0.725384,0.779221,0.718812,0.719562,0.804883,0.780355
165.179,0.992911,0.0582581,6,63,0,-131.649,-0.168834,0.13127,0.301602,0.142583,0.188333,-0.176178,0.0797613,-0.405556,-0.384472,-0.143439,0.139941,0.338834,1,-0.207354,-0.207354,1,-0.304293,0.507457,0.455823,0.068826,0.126723,-1.32259,-0.983328,0.0990221,-1.34107,-0.593468,0.748163,-0.0688912,-0.196614,-0.794924,-0.244881,0.269904,-0.102018,-0.343469,-0.205529,-0.708511,-0.329754,-0.659321,-0.308194,-1.12233,-1.24361,-1.47982,-0.749467,-0.526359,-0.0634037,-0.0342433,-0.371039,-0.170278,-0.456198,-0.363948,1.70585,0.440749,2.99052,2.82715,4.09063,7.37313,4.79363,10.3273,3.51178,3.96642,5.57368,2.44841,3.15344,3.01977,7.28782,2.92024,5.05177,5.92935,3.86825,6.13836,7.57691,8.03481,6.95858,3.68666,7.75554,6.8274,5.14899,5.73619,3.8223,9.47094,7.9963,12.3609,6.17545,5.52173,0.871262,0.38855,0.46012,-0.961842,-0.533705,0.534971,-0.850428,-0.00711008,1.09523,0.401242,0.198315,-0.160709,-1.27003,-0.891977,-0.858343,-1.14081,-1.21016,-0.633214,-1.47112,-1.26524,-0.968805,-1.54147,-2.19883,-3.245,-1.60897,-1.90023,-0.723027,-1.47648,-1.22893,-0.797332,-1.80956,-1.12774,0.294992,0.404066,0.386957,0.723491,0.630347,0.369358,0.700657,0.501778,0.250634,0.401014,0.450583,0.540091,0.780747,0.709298,0.702314,0.757829,0.770328,0.653218,0.813228,0.779926,0.724881,0.823678,0.900144,0.962493,0.833268,0.869918,0.673273,0.814041,0.773631,0.689403,0.859309,0.755421
153.041,0.757482,0.0582581,6,63,0,-118.385,-0.235829,-0.0449676,-0.101977,-0.0413929,-0.0828651,-0.273245,0.133336,-0.2174,-0.255092,0.12406,0.0575282,0.238199,1,-0.193443,-0.193443,1,-0.416899,0.665049,0.0969199,0.280061,0.0818345,-1.2391,-0.787901,0.0660788,-1.57208,-1.08872,0.333935,0.663276,-0.842383,-0.182879,-0.13568,0.732388,-0.130411,0.239755,-0.0504029,-0.766609,-0.460802,-0.974734,-0.426374,-0.742613,-1.41177,-0.513095,-1.54298,-0.575226,0.0692511,0.742959,-0.469387,-0.478981,-0.382627,-0.542741,1.66248,0.380629,2.55184,2.57739,7.25149,7.64918,4.20601,10.028,4.71852,3.92682,4.40623,2.55333,2.97982,3.67603,5.29345,4.43988,5.29715,5.44867,4.69767,8.99598,7.4871,9.64234,4.43956,5.19323,4.9837,4.8187,5.23878,6.02799,5.24775,10.7718,5.78212,8.23191,8.74585,3.63318,0.557231,0.591923,0.414903,-0.863617,-0.274573,0.5582,-0.99513,-0.363321,0.68821,1.20842,-0.413883,0.616744,-1.03456,-0.378565,-1.02396,-0.717419,-0.917475,-1.19355,-1.53994,-1.63501,-1.17148,-1.5248,-2.44736,-2.12249,-2.43012,-1.91893,-0.849097,-0.70678,-1.69524,-1.00561,-1.69452,-1.28144,0.364188,0.356194,0.397737,0.703416,0.568215,0.363964,0.7301,0.589844,0.334431,0.229982,0.602019,0.350522,0.737799,0.593527,0.735744,0.672038,0.714527,0.767376,0.823457,0.836855,0.763412,0.821244,0.920368,0.89307,0.919096,0.872019,0.700378,0.669689,0.844912,0.73216,0.844818,0.782694
143.8,0.57662,0.0582581,6,127,0,-107.76,-0.585899,0.314863,0.325816,0.469,0.3959,-0.285076,0.175327,-0.0143805,-0.251427,-0.317757,0.197511,0.59032,1,-0.0305848,-0.0305848,1,-0.716223,0.532508,-0.260445,-0.411016,0.0626127,-1.20763,-1.34302,-0.362875,-1.07084,-0.374563,0.306304,-0.100555,-0.291373,-1.35432,-0.958859,-0.805024,-0.286565,-0.907575,-0.81961,-0.530538,-0.793899,-0.873348,-0.970429,-1.36411,-1.20991,-1.35327,-0.640953,-0.851224,-0.0231284,0.478503,0.263943,-0.684325,-0.313534,-0.487782,1.58127,0.521466,3.98132,5.40015,2.67827,3.30262,5.54859,11.0022,3.06075,3.85117,6.15926,3.49192,3.50489,2.37232,20.7652,2.40337,5.06997,9.64923,5.03483,3.8164,6.20235,2.9565,18.4546,6.16687,5.49397,2.24272,4.24228,5.58036,3.52533,11.0308,3.37101,17.3203,6.00873,7.3969,0.386584,0.081137,0.576891,-0.649103,-0.640682,0.317342,-0.302125,0.549032,0.842707,0.634976,0.322468,-0.353287,-1.16701,-1.23443,-0.701592,-1.38898,-0.994578,-0.883617,-1.19012,-1.045,-1.23058,-1.87538,-2.08859,-2.80119,-1.36476,-2.03665,-0.794204,-0.817551,-0.827948,-1.03201,-1.46577,-1.05672,0.40454,0.479727,0.359648,0.656808,0.654908,0.421324,0.574962,0.366089,0.300965,0.346383,0.420074,0.587414,0.762605,0.774593,0.668541,0.800429,0.729991,0.707571,0.766762,0.739813,0.77392,0.86708,0.88979,0.94274,0.796533,0.884592,0.688733,0.693716,0.695921,0.737305,0.812414,0.742063
150.395,0.717076,0.0582581,6,63,0,-103.17,-0.348528,0.295646,-0.0262117,0.0734807,0.0337415,-0.305966,0.134143,-0.0380976,-0.219284,-0.11229,0.135827,0.224896,1,0.622618,0.622618,1,-0.559075,0.579586,-0.52061,0.141829,-0.0144408,-1.55962,-1.43913,0.13075,-1.53666,-1.08825,0.607985,0.235005,-1.02835,-0.497435,-0.945866,0.216337,-0.399566,-0.387714,-0.448517,-0.325922,-0.456946,-0.67592,-0.497345,-0.957844,-1.4434,-0.216673,-1.04788,-0.516284,0.137728,0.137782,-0.50087,0.073996,-0.737426,-0.699836,1.43104,0.554196,2.22217,2.80951,2.45946,6.15017,5.55038,6.6869,2.83341,6.27853,7.93787,3.54175,2.62193,2.65832,10.1772,3.54906,5.45294,10.3455,5.02915,4.41973,2.81912,3.68917,5.62444,3.99138,4.83677,3.2623,2.93973,8.77227,8.34638,6.31033,4.74244,13.4761,7.36398,7.07932,0.195722,0.691935,0.559412,-0.938271,-0.663434,0.882703,-0.689723,-0.0750812,1.20558,1.04632,-0.347635,0.598844,-1.33286,-0.408125,-0.985931,-1.04532,-0.799893,-0.800471,-1.04579,-1.00107,-0.917484,-1.62484,-2.43493,-1.718,-1.87318,-1.78646,-0.788865,-1.25113,-1.77179,-0.347609,-1.97198,-1.35891,0.451225,0.333603,0.363683,0.71875,0.660031,0.292618,0.665905,0.518761,0.230483,0.259932,0.586044,0.354608,0.791314,0.600638,0.728283,0.739875,0.689952,0.690075,0.739965,0.731269,0.714529,0.835462,0.919452,0.847872,0.866826,0.856493,0.687588,0.777495,0.85468,0.586038,0.877824,0.795582
161.722,0.999796,0.0582581,6,63,0,-121.026,-0.228602,-0.18854,-0.0118958,-0.25398,-0.0694972,-0.151054,0.182889,-0.0887438,-0.142428,-0.0321595,0.186591,0.256435,1,-0.140822,-0.140822,1,-0.431096,0.45126,0.0262588,-0.486631,-0.171631,-1.05963,-0.834418,-0.212618,-0.796061,-0.176343,0.209084,0.302816,-0.085442,-0.814109,-0.482132,-0.808563,-0.139079,-0.711349,-0.573617,-0.544551,-0.703842,-0.597333,-0.634043,-1.44155,-0.700689,-1.41275,-0.367376,-0.725133,-0.278843,0.398127,-0.324204,-0.155502,-0.563513,-0.233349,1.40743,0.504033,2.69329,2.92998,3.13406,4.14218,2.36666,8.87076,2.57845,4.53375,3.71181,4.03893,2.43583,2.37139,9.41591,4.16576,4.37552,7.43445,4.68025,6.54634,4.98498,2.4278,5.02845,4.80301,2.92339,3.97275,3.12255,6.55483,3.03186,4.79467,9.16236,5.97155,6.37879,3.95599,0.455525,-0.13943,0.187293,-0.67726,-0.375843,0.234233,-0.302315,0.399467,0.579732,0.778976,0.326239,-0.197266,-0.938487,-1.38215,-0.623925,-1.23137,-1.01239,-0.834325,-1.25985,-0.95322,-1.03682,-1.89627,-1.60533,-2.63742,-1.18995,-1.80151,-1.11726,-0.736868,-1.33261,-0.778777,-1.62231,-0.973859,0.388048,0.534801,0.453313,0.663127,0.59287,0.441708,0.575008,0.40144,0.358994,0.314541,0.419156,0.549157,0.718794,0.799337,0.651111,0.774058,0.733487,0.697269,0.779,0.721762,0.738237,0.869469,0.832762,0.933231,0.766732,0.858333,0.75348,0.67631,0.791272,0.685417,0.835113,0.725888
153.955,0.777309,0.0582581,6,63,0,-115.652,-0.40027,-0.242287,-0.512816,0.0263988,0.370001,0.0476515,0.280133,0.0846345,-0.220089,0.254138,0.573959,0.262208,1,0.62687,0.62687,1,-0.610404,0.426106,-0.308541,0.0908221,-0.0399789,-1.40149,-1.05606,0.144665,-1.01803,-0.685519,0.16854,0.349575,-0.895082,-0.139297,-0.776139,-0.448928,-0.652637,-0.596386,-0.637698,-0.340096,-0.777445,-0.736862,-0.662176,-1.07322,-1.21961,-1.12207,-1.16455,-0.81117,0.0469555,-0.272348,-0.82088,0.0683584,-0.593924,-0.544699,1.48195,0.579831,2.32958,3.84254,3.30779,5.95166,5.35321,5.07752,1.6403,4.58666,4.05516,4.07123,3.90814,2.29044,18.2585,4.83092,3.60573,3.84376,5.30712,3.25706,3.50494,5.69614,8.7055,6.66407,4.00067,2.91169,3.72178,5.08548,6.26739,10.3384,6.00875,9.24475,5.22247,8.11249,0.133203,0.558454,0.423954,-0.944953,-0.623566,0.58086,-0.596626,-0.290005,0.628775,0.776525,-0.447792,0.243273,-1.45121,-1.08702,-1.37536,-1.30802,-1.31832,-1.23764,-1.42108,-1.50027,-1.41079,-1.86208,-1.99038,-2.32192,-1.96121,-1.79278,-0.479684,-1.23547,-1.29389,-0.791169,-1.58108,-1.36724,0.466748,0.363905,0.395571,0.720099,0.651029,0.358735,0.644884,0.571997,0.347788,0.315069,0.610114,0.43948,0.810185,0.74782,0.798245,0.787181,0.788902,0.775152,0.805508,0.817615,0.80389,0.86554,0.879783,0.910677,0.876663,0.857268,0.617673,0.774774,0.784805,0.688082,0.829358,0.796934
155.093,0.99196,0.0582581,6,63,0,-115.556,0.16641,-0.349918,-0.529834,-0.393942,-0.323333,0.0434415,0.239028,0.0115724,-0.0953451,0.139112,0.200548,0.602507,1,0.371965,0.371965,1,-0.788721,0.576269,0.13637,-0.828529,-0.339062,-1.44502,-1.51651,-0.318271,-1.16691,-0.174942,0.164703,0.285653,-0.380556,-0.715711,-1.09932,-0.818808,-0.455411,-0.886344,-0.714259,-0.513446,-1.05664,-0.891817,-0.954919,-1.28677,-1.29218,-1.16803,-1.06104,-1.01848,-0.827149,-0.182172,-1.06924,-0.425504,-0.957268,-0.642195,1.40333,0.422464,1.91291,4.01699,5.32109,4.34489,7.31747,9.36896,1.79561,3.57531,5.62147,4.39538,4.14489,1.61012,11.5223,2.3879,3.36739,5.65055,3.74606,5.65904,3.85833,3.28718,7.62182,2.55713,2.90814,2.79743,5.49998,4.25753,3.49838,4.64313,6.35903,13.9379,4.79028,4.2808,0.875941,-0.0653563,0.420739,-0.691963,-0.785369,0.416244,-0.445883,0.522485,0.921132,1.01174,0.364073,-0.0300848,-1.44252,-1.12829,-0.776461,-1.19728,-1.06251,-0.862699,-1.37117,-1.24995,-1.29957,-1.60253,-1.67094,-1.72737,-1.46341,-1.48416,-1.08865,-0.630994,-1.28186,-0.885185,-1.42801,-1.06816,0.29402,0.516333,0.39634,0.666403,0.686836,0.397416,0.60966,0.372271,0.284727,0.26664,0.409974,0.507521,0.808844,0.755522,0.684917,0.76804,0.74317,0.703224,0.797569,0.777292,0.785763,0.832372,0.841701,0.849075,0.812054,0.815199,0.748128,0.652715,0.782766,0.707896,0.80659,0.744247
146.851,0.715901,0.0582581,6,63,0,-110.861,-0.231623,-0.191081,-0.484257,-0.0582826,-0.113338,-0.0663595,0.354135,0.192014,-0.137945,0.171591,0.230276,0.561045,1,-0.138257,-0.138257,1,-0.910377,0.665434,-0.35648,-1.32586,-0.488285,-2.04464,-1.36139,-0.555805,-2.29679,-1.21492,-0.237277,-0.741065,-1.16171,-1.79038,-1.30169,-0.803755,-0.571923,-0.701606,-1.23101,-0.40278,-1.42957,-0.756027,-1.0049,-1.50782,-2.13139,-1.61774,-0.877783,-0.854435,-0.0292192,0.0724164,-0.256166,-0.271126,-0.742401,-1.09871,1.74305,0.418534,2.07681,4.76715,6.55239,6.8611,3.5,7.34009,6.19574,7.82899,2.20305,3.79299,3.54824,2.84227,6.99888,4.30958,6.47091,5.77289,6.0826,5.99744,8.92114,6.09099,9.16912,10.3118,5.94057,6.285,6.34299,6.5675,6.45536,8.09523,3.55066,10.8415,7.50341,8.04114,0.687812,-0.31762,0.525105,-1.02095,-0.304224,0.496213,-1.22417,-0.10625,0.781263,0.323828,-0.125148,-0.663679,-1.4194,-0.972965,-0.933147,-1.07828,-1.34099,-1.14031,-1.59105,-1.0606,-1.33007,-2.08681,-2.75746,-2.53515,-1.4678,-1.63133,-0.55082,-0.730225,-0.852446,-0.773589,-1.51157,-1.65267,0.33452,0.578744,0.371659,0.735158,0.575475,0.378431,0.772797,0.526538,0.314048,0.419743,0.531246,0.660086,0.805244,0.72571,0.717713,0.746169,0.792653,0.757736,0.830764,0.742805,0.790852,0.889614,0.940333,0.92657,0.812723,0.836351,0.634326,0.674855,0.70108,0.684297,0.819293,0.839252
