# stan_version_major = 2
# stan_version_minor = 28
# stan_version_patch = 1
# model = CJD_C_sim5_re_model
# start_datetime = 2022-03-14 08:17:12 UTC
# method = sample (Default)
#   sample
#     num_samples = 2000
#     num_warmup = 2000
#     save_warmup = 0 (Default)
#     thin = 2
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.94999999999999996
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 20
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 3
# data
#   file = C:/Users/JRIVER~1/AppData/Local/Temp/RtmpyMdfRF/standata-a006ec390c.json
# init = 2 (Default)
# random
#   seed = 299183610
# output
#   file = C:/Users/JRiveraEspejo/Desktop/1. Work/#Classes/PhD Antwerp/#thesis/paper1/sim_chain/CJD_C_sim5_re-3.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = C:/Users/JRiveraEspejo/Desktop/1. Work/#Classes/PhD Antwerp/#thesis/paper1/sim_chain/CJD_C_sim5_re-profile-3.csv
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.28.1
# stancflags = --name=CJD_C_sim5_re_model
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,a,aHS.1,aHS.2,aHS.3,bP,bA,m_i,s_i,re_i.1,re_i.2,re_i.3,re_i.4,re_i.5,re_i.6,re_i.7,re_i.8,re_i.9,re_i.10,re_i.11,re_i.12,re_i.13,re_i.14,re_i.15,re_i.16,re_i.17,re_i.18,re_i.19,re_i.20,re_i.21,re_i.22,re_i.23,re_i.24,re_i.25,re_i.26,re_i.27,re_i.28,re_i.29,re_i.30,re_i.31,re_i.32,m_k,s_SI,re_k.1,re_k.2,re_k.3,re_k.4,re_k.5,re_k.6,re_k.7,re_k.8,re_k.9,re_k.10,m_SI.1,m_SI.2,m_SI.3,m_SI.4,m_SI.5,m_SI.6,m_SI.7,m_SI.8,m_SI.9,m_SI.10,m_SI.11,m_SI.12,m_SI.13,m_SI.14,m_SI.15,m_SI.16,m_SI.17,m_SI.18,m_SI.19,m_SI.20,m_SI.21,m_SI.22,m_SI.23,m_SI.24,m_SI.25,m_SI.26,m_SI.27,m_SI.28,m_SI.29,m_SI.30,m_SI.31,m_SI.32
-4179.93,0.999753,0.00997078,7,127,0,4207.9,-0.0460284,0.24484,0.094595,-0.417378,-0.202606,0.112084,0.208656,0.348238,-0.512649,-0.398305,0.138656,0.301789,0.437061,0.457327,0.465787,0.0172752,0.37555,0.620856,-0.216716,-0.249896,0.811614,0.0161768,0.000311561,0.443996,0.0496325,0.577964,-0.156365,-0.431871,0.525459,-0.188336,-0.0609361,0.15724,-0.253438,0.64207,0.649363,0.780428,0.0758827,1.27977,0.00579849,0.427916,-0.451305,0.199112,-0.587998,-0.332952,-0.467055,-0.524608,-0.352498,-0.458241,-0.268377,-0.450594,-0.327244,-0.368177,0.443913,0.289336,0.723762,0.790026,0.781491,1.33612,0.681625,0.886517,1.05971,1.32978,0.185496,0.260919,1.10963,0.22339,0.0719723,0.36578,0.252072,0.93376,-0.0694899,0.0194993,0.749182,-0.0884311,-0.296179,-0.58153,-0.719808,0.121398,0.453207,0.526491,-0.468258,1.07058,-0.439288,0.197448
-4169.76,0.998252,0.00997078,7,127,0,4207.51,0.149123,-0.0294231,-0.040409,-0.564069,-0.1914,0.0952841,0.144306,0.415833,-0.342801,-0.357688,-0.121473,0.326077,0.534972,0.730701,0.433806,0.191482,0.386713,0.636759,-0.176205,0.0578876,1.04466,0.0598148,0.113316,0.652142,0.0530506,0.339266,0.0164996,-0.337997,0.290458,-0.28467,-0.153494,-0.188628,-0.0754599,0.498501,0.563628,0.973814,-0.0608075,1.12028,-0.264562,0.547477,-0.334345,0.0534421,-0.392956,-0.310644,-0.475655,-0.305136,-0.357269,-0.294922,-0.332799,-0.396926,-0.409869,-0.329394,0.460935,0.202602,0.331354,0.719193,0.781634,1.45037,0.569588,0.923328,0.933115,1.20656,0.125043,0.440533,1.36782,0.2972,0.212046,0.630485,0.296525,0.717015,0.150803,0.11944,0.543439,-0.148659,-0.363497,-0.874308,-0.503807,0.0294563,0.358749,0.714349,-0.573224,0.913692,-0.683403,0.331384
-4177.74,0.984914,0.00997078,7,127,0,4203.21,0.00883739,0.177467,0.0566791,-0.340679,-0.130982,0.0962775,0.0758938,0.469151,-0.247438,-0.433737,-0.2181,0.279811,0.54025,0.879181,0.292524,0.269645,0.481065,0.587141,-0.276664,0.0218987,1.15146,0.316731,0.315249,0.925695,-0.00167985,0.716785,0.143766,-0.580822,0.376997,-0.272011,-0.124186,-0.312434,-0.047174,0.220538,0.343482,0.857844,-0.203324,1.2806,-0.119887,0.44196,-0.413909,0.0614152,-0.334306,-0.378547,-0.455824,-0.527217,-0.46038,-0.427674,-0.389332,-0.436713,-0.355816,-0.396347,0.500191,0.116222,0.289389,0.653224,0.844511,1.60035,0.489834,0.937005,1.05259,1.17468,0.0649524,0.48136,1.42588,0.532445,0.467147,0.933066,0.18713,1.02855,0.257866,-0.183448,0.603383,-0.125672,-0.284706,-0.798477,-0.357114,-0.148325,0.279682,0.75669,-0.539725,1.18456,-0.392251,0.308344
-4183.16,0.999183,0.00997078,7,127,0,4203.93,0.045185,0.125639,0.0289493,-0.312307,-0.140373,0.0643955,0.147167,0.397764,-0.0313841,-0.16543,-0.0302117,0.441768,0.669372,1.13463,0.521466,0.394858,0.774667,0.69805,-0.075239,0.0322826,1.09432,0.351851,0.0976509,0.924971,0.0126436,0.553513,0.154769,-0.563016,0.358235,-0.367398,-0.0826294,-0.249747,0.100389,0.442844,0.288935,0.857761,-0.174172,1.28115,0.185385,0.537096,-0.444015,0.0485794,-0.45307,-0.439803,-0.423558,-0.569092,-0.354921,-0.49342,-0.469593,-0.538322,-0.480122,-0.380406,0.624655,0.317552,0.368471,0.813116,0.927826,1.72353,0.704086,1.00366,1.24198,1.18252,0.223248,0.379494,1.31476,0.509381,0.148005,0.898006,0.180126,0.813986,0.242185,-0.249586,0.527203,-0.284215,-0.204932,-0.720912,-0.182047,0.136046,0.153933,0.682726,-0.52375,1.15038,-0.0955652,0.404841
-4178.48,0.997608,0.00997078,7,127,0,4209.63,0.189781,-0.0866589,0.0411015,-0.155654,-0.281938,0.0387863,0.347435,0.493416,-0.112892,-0.0747811,0.252969,0.29505,0.567514,1.10574,0.2823,0.308192,0.60636,0.863407,0.223625,0.207983,1.17741,0.117378,0.194585,0.478332,0.313822,0.876159,0.0107113,-0.00188541,0.614159,-0.377715,-0.295236,0.157472,-0.157533,0.360773,0.620984,0.782459,-0.0625328,1.29957,-0.592997,0.357207,-0.551955,0.0853165,-0.492918,-0.451473,-0.562192,-0.609286,-0.440899,-0.614013,-0.476588,-0.611012,-0.537153,-0.513378,0.693128,0.474205,0.542087,0.800924,0.756087,1.68635,0.409113,1.10988,1.03332,1.32483,0.492604,0.393722,1.52104,0.334658,0.10605,0.415604,0.641642,1.3002,0.177718,0.437967,0.854412,-0.309763,-0.0607913,-0.308771,-0.244716,0.315211,0.558267,0.639335,-0.375123,1.3359,-0.767747,0.481111
-4178.56,0.991246,0.00997078,7,127,0,4203.05,-0.190474,0.205923,0.219635,0.240819,-0.282295,0.130327,0.345023,0.518262,-0.28906,-0.23992,0.0149655,0.443418,0.780057,0.908573,0.666915,0.209245,0.485825,0.766937,0.457914,0.141703,1.06926,0.27726,0.166915,0.601801,0.340699,0.620574,0.138234,-0.288707,0.618122,0.013109,-0.453282,0.32001,-0.431916,0.104298,0.0249485,0.744367,-0.11286,1.24828,-0.608707,0.0778164,-0.600403,0.0517505,-0.581735,-0.56327,-0.563856,-0.636707,-0.556626,-0.586491,-0.445621,-0.664312,-0.611912,-0.555123,0.704651,0.404941,0.491123,0.862128,0.972557,1.76808,0.706085,1.10713,1.1,1.41561,0.730922,0.514349,1.3943,0.475785,0.150731,0.428473,0.558413,1.02612,0.194931,0.224165,0.83965,0.0621185,-0.110873,-0.0391556,-0.411541,0.0748533,0.344296,0.983206,-0.226686,1.57531,-0.584518,0.401037
-4183.52,0.990991,0.00997078,7,255,0,4205.17,-0.265179,0.491253,0.473834,0.103162,-0.331203,0.0447071,0.301931,0.597969,-0.400216,-0.236064,0.20878,0.46157,0.417563,1.25118,0.453546,0.0728164,0.550541,0.928307,-0.0834232,0.120892,1.25359,0.158677,0.310726,0.550038,-0.0929321,0.438084,-0.115881,-0.432522,0.543069,-0.245111,-0.194679,0.486564,-0.00647635,0.2465,0.287788,1.07318,0.256256,1.60383,0.022901,0.32819,-0.510167,0.0856127,-0.525186,-0.509841,-0.523173,-0.496349,-0.444974,-0.660565,-0.381164,-0.583366,-0.544334,-0.466084,0.649007,0.512069,0.650782,1.16077,0.743163,2.03475,0.707451,1.11781,1.15447,1.57272,0.336633,0.441449,1.59298,0.34964,0.141581,0.412923,0.228743,0.871935,0.0168804,0.0190482,0.761019,-0.229568,-0.122232,-0.264112,-0.311856,-0.00913041,0.00857873,0.699514,-0.314775,1.44184,-0.386204,0.269925
-4166.3,0.998095,0.00997078,7,127,0,4191.97,-0.368435,0.440635,0.707235,0.215359,-0.388943,0.0542321,0.339966,0.631655,-0.240089,-0.135431,0.302272,0.319857,0.692416,1.02335,0.754946,0.125737,0.735035,1.00999,0.129027,0.103797,1.06126,0.127789,0.800522,0.848452,0.16708,0.736008,0.0792165,-0.355145,0.332553,-0.336771,-0.142571,0.142266,-0.150917,0.412715,0.726206,1.21964,0.273484,1.54233,0.094226,0.461485,-0.573664,0.0322799,-0.561596,-0.545938,-0.624131,-0.598066,-0.568298,-0.571254,-0.572247,-0.56714,-0.606682,-0.574938,0.803957,0.553304,0.633236,0.947666,0.883223,1.75717,0.859829,1.16309,1.25615,1.57864,0.430758,0.292145,1.55705,0.449273,0.700851,0.782933,0.640334,1.34272,0.330622,0.274111,0.68573,-0.221288,-0.0185766,-0.700361,-0.470618,0.149706,0.442431,0.824944,-0.356449,1.39448,-0.345552,0.43371
-4167.63,0.985722,0.00997078,7,127,0,4188.56,-0.0554703,0.577871,0.47409,0.168389,-0.151474,-0.0142627,0.226381,0.515597,-0.228007,-0.223701,0.052284,0.068877,0.316343,0.933606,0.280072,0.260607,0.466414,0.934701,-0.304292,-0.0284005,1.09927,0.080162,0.461566,0.3591,0.244062,0.674082,-0.247646,-0.148658,0.430201,-0.317941,-0.137782,-0.367606,-0.340058,0.0462039,0.664783,0.754732,-0.12542,1.36895,-0.556828,0.411533,-0.559548,0.0451229,-0.534783,-0.537703,-0.607343,-0.534553,-0.57659,-0.519224,-0.531087,-0.544648,-0.519736,-0.561007,0.56673,0.468043,0.569311,0.80766,0.849552,1.57214,0.815201,1.08812,1.0575,1.5443,0.272117,0.433084,1.50827,0.421271,0.603272,0.584874,0.679662,1.12628,0.101555,0.27693,0.783653,-0.0570595,0.0476588,-0.558617,-0.327415,0.116309,0.585268,0.632017,-0.26898,1.37775,-0.626332,0.502484
-4170.15,0.994683,0.00997078,9,511,0,4197.8,-0.171745,0.267268,0.272243,-0.111409,-0.159008,0.296085,-0.166022,0.371214,-0.924067,-0.729732,-0.641419,0.264353,0.0385436,-0.0223829,0.672938,-0.182483,-0.32469,0.244881,-0.298317,-0.731836,0.673478,-0.449791,-0.382275,0.163577,-0.129972,0.117523,-0.515492,-0.999875,-0.166046,-1.13718,-0.292807,-0.137705,-0.483909,0.229713,-0.515928,-0.322238,-0.92352,0.435085,-0.672208,-0.219366,-0.335929,0.0427695,-0.378627,-0.323293,-0.349664,-0.328434,-0.338863,-0.279164,-0.3308,-0.306822,-0.330252,-0.288554,0.39051,0.165672,0.381635,0.587021,0.45647,1.43928,0.781822,0.855443,0.776103,1.36511,0.164957,0.232913,1.38599,0.191456,0.360709,0.372695,0.299408,0.87538,-0.176808,0.0411101,0.488158,-0.580147,-0.188774,-0.428848,-0.561269,-0.0983846,0.243142,0.391484,-0.853795,0.975809,-0.524744,0.0965344
-4165.96,0.989271,0.00997078,7,127,0,4184.94,0.328535,0.173291,0.126517,-0.206836,-0.18425,0.219738,-0.288057,0.348394,-0.810704,-0.821866,-0.763405,0.0482556,-0.11676,0.0770351,0.286638,-0.235037,-0.418052,0.234109,-0.315345,-0.77432,0.323172,-0.435824,-0.649929,0.393194,-0.183407,-0.00331503,-0.460378,-1.06085,-0.360107,-0.907422,-0.603894,-0.14653,-0.713736,0.0831644,-0.320624,-0.233356,-0.686158,0.403491,-0.822369,-0.329115,-0.494703,0.023381,-0.481198,-0.501665,-0.487634,-0.510281,-0.496413,-0.524379,-0.493117,-0.482849,-0.515281,-0.459777,0.733648,0.36012,0.443146,0.813285,0.6353,1.66847,0.803946,1.1121,0.878579,1.55326,0.489262,0.36467,1.24069,0.399121,0.179554,0.85076,0.529387,0.96675,0.147322,0.11394,0.489851,-0.170063,-0.156894,-0.157437,-0.476922,0.152787,0.515352,0.550073,-0.402259,1.10981,-0.448391,0.240037
-4170.51,0.997392,0.00997078,7,127,0,4192.87,0.540276,-0.0495717,-0.0483966,-0.484963,-0.228165,0.221949,-0.332052,0.393426,-1.15652,-0.590555,-0.631098,-0.0138615,0.108627,0.0722199,0.00494751,-0.422288,-0.167407,0.286611,-0.532304,-0.808786,0.390555,-0.24593,-0.513404,-0.252546,-0.446249,0.0599645,-0.560948,-0.893959,-0.102255,-1.05112,-0.373043,-0.523331,-0.310755,0.117887,-0.531248,0.0664731,-0.729692,0.703625,-0.546177,0.0513918,-0.506039,0.0299656,-0.524934,-0.436477,-0.47415,-0.510435,-0.459364,-0.552438,-0.494194,-0.504678,-0.509892,-0.473886,0.4747,0.642097,0.58181,0.80278,0.859045,1.71159,0.514825,1.01487,1.15705,1.63896,0.283185,0.320459,1.3548,0.616062,0.291661,0.192284,0.31464,1.08928,0.0697995,0.338717,0.778329,-0.309976,0.0349426,-0.682394,-0.163054,0.10871,0.207934,0.740583,-0.573847,1.33241,-0.278782,0.56048
-4178.16,0.996652,0.00997078,7,255,0,4201.88,0.462205,0.126468,-0.153458,-0.51911,-0.14534,0.21924,-0.220631,0.445096,-1.1323,-1.0909,-0.794385,0.191031,-0.211561,0.295529,0.0907037,-0.0454452,-0.360086,-0.135686,-0.579333,-0.756731,0.520592,-0.329279,-0.526815,0.277953,-0.392005,0.00392347,-0.254011,-1.27484,-0.11674,-0.766914,-0.789104,-0.380267,-0.573666,0.0408603,-0.257787,0.142315,-0.511203,0.605658,-0.800865,-0.156953,-0.45856,0.0454398,-0.467382,-0.508941,-0.52937,-0.468499,-0.499347,-0.395347,-0.421184,-0.500668,-0.445641,-0.47897,0.416458,0.126112,0.487907,0.987323,0.620407,1.92733,0.691589,1.30183,0.993263,1.23543,0.294085,0.472269,1.28595,0.370948,0.21501,0.634589,0.16596,0.810736,0.221054,-0.260632,0.595329,-0.143665,-0.543499,-0.495869,-0.49386,-0.0571249,0.432368,0.79102,-0.34835,1.14763,-0.566955,0.230914
-4171.05,0.996887,0.00997078,8,383,0,4196.9,-0.262603,0.2646,0.194655,0.164229,-0.218023,0.147607,-0.297187,0.505396,-0.905554,-0.826295,-0.571721,-0.236664,0.016114,0.132217,0.0714954,-0.327628,0.117775,0.285333,-0.433116,-0.559676,0.654544,-0.237056,-0.502499,0.00677283,-0.261963,0.620533,-0.367838,-1.07808,-0.103139,-0.86744,-0.910038,-0.900677,-0.691352,-0.310972,-0.574102,-0.081912,-0.897994,0.303171,-1.19112,-0.532071,0.132002,0.0430336,0.0926703,0.159293,0.119863,0.138909,0.148134,0.179752,0.173774,0.160397,0.0846146,0.194817,-0.00716457,-0.244283,-0.0730505,0.0767814,0.201805,0.973912,0.0918135,0.449802,0.723038,0.917243,-0.185247,-0.140949,0.909013,-0.0802955,-0.46461,-0.170609,-0.137335,0.937181,-0.367568,-0.63159,0.0713865,-0.826154,-0.735893,-1.26837,-0.76592,-0.470969,-0.27691,0.153102,-1.02926,0.559347,-1.21579,-0.325793
-4183.03,0.953141,0.00997078,7,127,0,4199.62,-0.373,0.507147,0.542407,0.46047,-0.213042,0.142674,-0.526668,0.502049,-1.00715,-1.03059,-0.575083,-0.294543,-0.143097,-0.0963742,-0.0256369,-0.373482,0.0337509,0.26277,-0.61344,-0.796587,0.43958,-0.466136,-0.638605,-0.124679,-0.608325,0.515754,-0.601396,-1.38306,-0.26585,-1.08212,-1.02387,-1.02543,-0.856467,-0.376419,-0.540107,-0.153637,-1.04519,0.253961,-1.24745,-0.609769,0.108078,0.128079,0.182689,0.113451,0.0453394,-0.0476748,0.149483,0.0899366,0.166856,-0.0968511,0.165067,0.135284,-0.00176936,-0.3328,0.0397062,0.143937,0.168986,0.852042,0.126413,0.515259,0.752697,1.00775,-0.2406,-0.259916,0.920916,-0.0802766,-0.370464,-0.0637672,-0.252303,1.05785,-0.36689,-0.715648,0.137369,-0.809093,-0.67167,-1.2027,-0.747297,-0.349165,-0.072354,0.253358,-0.992979,0.683197,-1.09108,-0.22773
-4172.05,0.99935,0.00997078,7,127,0,4201.43,-0.012358,0.222739,0.469704,0.210481,-0.317834,0.124924,-0.497689,0.504246,-1.15853,-0.812195,-0.75,-0.128686,-0.0652288,0.341621,-0.0993745,-0.80714,-0.384217,0.112792,-0.766654,-0.75927,0.0459989,-0.771215,-0.444778,-0.157919,-0.587556,-0.626863,-0.756351,-1.09365,-0.508797,-1.11756,-1.01406,-0.691737,-1.10962,-0.506874,-0.535599,-0.0346295,-0.989206,0.343849,-0.727788,-0.610357,0.0110422,0.0712747,-0.106162,0.0611886,-0.112394,-0.0203399,0.0140971,-0.018985,0.0525861,-0.0525956,0.0622955,0.0200041,0.0878401,0.0632148,-0.0863443,0.535725,0.322682,1.41508,0.137714,0.353151,0.434828,0.970685,-0.288099,-0.212156,0.792849,-0.166806,-0.103919,0.0496351,0.0602687,0.210631,-0.289814,-0.157131,0.121511,-0.681494,-0.508915,-0.97649,-0.967054,-0.398585,-0.121854,0.288472,-1.01954,0.788061,-0.602737,-0.148628
-4165.76,0.995991,0.00997078,7,255,0,4193.42,-0.185376,0.429024,0.729795,0.0607745,-0.119606,0.066909,-0.326038,0.442053,-0.657029,-0.528498,-0.526134,0.0543933,0.0194982,0.534548,-0.0886627,-0.132138,-0.000438483,0.30497,-0.590152,-0.636601,0.348501,-0.696176,-0.699837,-0.385299,-0.670586,-0.146792,-0.712486,-1.03693,-0.434919,-1.12283,-0.728086,-0.713652,-0.843151,0.0123664,0.0996073,0.108209,-0.779479,0.751095,-0.734837,-0.309544,-0.064515,0.0358468,-0.0730838,-0.0267275,-0.0762671,-0.0446414,-0.00905688,-0.0790601,-0.0453599,-0.00533734,-0.115818,-0.0611021,0.0361715,0.00520763,-0.0522159,0.4689,0.349852,1.18258,0.165036,0.508773,0.531955,0.851982,-0.225687,-0.20654,1.04166,-0.0566178,-0.139558,0.0850177,-0.0345881,0.580479,-0.14471,-0.252499,0.214385,-0.546623,-0.717252,-1.00007,-0.96876,-0.146041,0.135742,0.110233,-0.950256,0.778796,-0.84714,-0.29515
-4180.37,0.996832,0.00997078,7,127,0,4204.35,-0.138991,0.572147,0.570959,-0.0243223,0.0106257,0.0608332,-0.278724,0.437454,-0.500727,-0.683549,-0.416899,0.0501017,-0.139788,0.67625,0.0833165,-0.30378,-0.295484,0.518765,-0.53954,-0.635637,0.559896,-0.627302,-0.544585,-0.40472,-0.750018,0.130023,-0.492566,-0.800661,-0.258755,-1.02539,-0.322296,-0.643354,-0.578362,-0.238952,0.00837482,0.127363,-1.18,0.80047,-0.696109,0.0682108,-0.0319725,0.0720105,-0.0390815,0.0566261,-0.0703256,-0.167983,-0.0796701,-0.0450693,0.0016476,-0.108457,0.0192361,-0.0253016,0.0928228,-0.142607,0.196132,0.468078,0.352442,1.34059,0.515579,0.227638,0.312352,1.1253,-0.0503403,-0.0187103,1.1122,-0.0702314,0.0863055,0.100608,-0.259409,0.679301,0.00410341,-0.189684,0.297449,-0.462693,-0.430864,-0.725515,-0.674809,-0.399263,0.0978909,0.21991,-1.20566,0.823957,-0.726961,0.0261036
-4173.65,0.994714,0.00997078,7,127,0,4206.7,-0.10641,0.335295,0.483889,-0.165567,-0.083566,0.149597,-0.355783,0.407425,-0.824884,-0.595654,-0.559803,0.217431,0.118685,0.213385,0.299203,-0.251535,-0.178237,0.252246,-0.487041,-0.549313,0.279308,-0.686758,-0.612266,-0.386652,-0.755768,-0.216744,-0.610717,-1.05991,-0.05648,-1.09649,-0.585109,-0.819306,-0.562294,0.121432,-0.152019,0.240101,-0.789451,0.749988,-0.722003,0.0802058,-0.075443,0.0450312,-0.127327,-0.0598335,-0.0552832,-0.193713,-0.0968007,-0.157911,-0.0927371,-0.122859,-0.090958,-0.0890354,0.0266415,0.0415858,0.138514,0.565691,0.510998,1.1362,0.53511,0.460606,0.560936,1.00163,-0.0708958,0.118362,0.966408,-0.0371084,0.0848413,0.0419029,-0.211456,0.494189,-0.11407,-0.206188,0.599979,-0.491097,-0.659612,-1.10149,-0.732126,-0.174166,0.0997032,0.467991,-0.887992,0.892969,-0.779689,0.11104
-4183.6,0.999783,0.00997078,9,511,0,4204.92,0.523013,0.456463,0.105839,0.0845973,-0.201379,-0.0445256,-0.702319,0.719408,-1.06819,-1.25468,-0.935627,-0.589063,-0.775517,0.486465,-0.450747,-0.842703,-0.422489,-0.0246851,-1.12198,-0.941716,0.311351,-0.248428,-0.221816,-0.149859,-0.680674,-0.0196648,-0.618828,-0.97312,-0.0652205,-0.803606,-1.33845,-0.998535,-1.09362,-0.830905,-0.364263,0.266788,-1.26812,0.43203,-1.41704,-0.787985,-0.136864,0.0744171,-0.186717,-0.128161,-0.196711,-0.0232336,-0.0815098,-0.0845946,0.0744146,-0.158862,-0.173781,-0.0730106,0.196657,-0.101198,-0.0399873,0.678086,0.192765,1.51808,0.545651,0.49128,0.571605,0.994023,-0.0962682,-0.119917,0.876278,0.226249,-0.0378014,0.197048,-0.0548124,0.602694,-0.10783,-0.411696,0.425865,-0.435589,-0.659993,-0.820552,-0.644889,-0.280214,-0.114742,0.458876,-1.05261,0.824531,-1.10308,-0.260709
-4178.56,0.998761,0.00997078,7,127,0,4213.28,0.34672,0.526819,0.0888714,0.120911,-0.183372,0.0289858,-0.471781,0.596737,-1.3204,-1.03758,-0.830314,-0.616802,-0.484774,0.533788,-0.696469,-0.852859,-0.17771,-0.176656,-1.04764,-0.699316,0.383514,-0.27362,-0.50041,-0.167685,-0.395956,0.330692,-0.493101,-0.870988,0.000764354,-0.753891,-1.04034,-1.11365,-1.02294,-0.710489,-0.42756,0.0842117,-1.1271,0.542667,-1.13391,-0.495148,-0.161887,0.0591426,-0.128675,-0.0341457,-0.113049,-0.19454,-0.1589,-0.106491,-0.143813,-0.153613,-0.0518186,-0.0995179,0.02158,0.133463,0.175475,0.518687,0.448101,1.73292,0.192478,0.482549,0.91773,0.941197,-0.0624667,0.239235,0.899957,0.160642,-0.261289,0.0807029,0.106442,0.899431,-0.0952955,-0.288205,0.449969,-0.41675,-0.438659,-0.967704,-0.630449,-0.294688,-0.00787891,0.451596,-0.877454,1.02301,-0.794614,0.0383924
-4176.24,0.999106,0.00997078,8,383,0,4215.82,0.414976,0.36972,0.146825,0.0973965,-0.222923,0.0635881,-0.586784,0.503923,-1.09678,-1.278,-0.965462,-0.61004,-0.581263,-0.185796,-0.353324,-0.537326,-0.610171,0.027835,-1.06783,-1.18493,0.561428,-0.547906,-0.165453,-0.028712,-0.7154,-0.114764,-0.718749,-0.906217,-0.361593,-1.14057,-1.18579,-0.949376,-1.20516,-0.582699,-0.452065,0.0485956,-1.03731,0.39153,-1.07372,-0.687784,-0.203607,0.0809111,-0.24576,-0.188387,-0.239632,-0.158467,-0.202406,-0.250566,-0.0329325,-0.289401,-0.281974,-0.219369,0.342445,-0.0749244,0.0650598,0.493103,0.303917,1.10812,0.450104,0.865558,0.529339,1.19459,-0.119074,-0.236148,1.27822,0.0689803,0.242552,0.333858,-0.0440328,0.665603,-0.174533,-0.0804265,0.273457,-0.641756,-0.482114,-0.799716,-0.755787,-0.133336,0.115417,0.552501,-0.733236,1.00441,-0.660659,-0.0385862
-4169.34,0.995467,0.00997078,7,127,0,4195.56,-0.0523407,0.344087,0.223494,0.153426,-0.207756,0.0940375,-0.305534,0.423784,-0.792928,-0.819961,-0.636139,-0.098145,-0.191435,0.159891,0.145658,-0.214048,-0.187545,0.416435,-0.668774,-0.635733,0.77466,-0.326151,-0.161414,0.339058,-0.447056,0.0647021,-0.455879,-0.673144,-0.148031,-0.88368,-0.739429,-0.621426,-0.855901,-0.243933,-0.440301,0.0791678,-0.695449,0.620391,-0.752296,-0.195221,-0.0824432,0.0650638,-0.113477,-0.0395687,-0.0976961,-0.0570257,-0.0161078,-0.113366,0.0677109,-0.10294,-0.160445,-0.051103,0.213143,-0.0687508,-0.0109644,0.490383,0.228735,1.06532,0.454862,0.723378,0.539202,1.16857,-0.189353,-0.0867381,1.15981,-0.0341087,-0.0292654,0.359311,-0.139015,0.509103,-0.266339,-0.151635,0.16094,-0.701675,-0.425277,-0.8236,-0.778751,-0.20157,-0.148753,0.311465,-0.718941,0.919474,-0.674216,0.102932
-4171.2,0.996581,0.00997078,8,383,0,4194.87,-0.43833,0.358681,0.562351,0.353793,-0.235432,0.159979,-0.374793,0.476078,-1.14542,-0.643726,-0.615318,-0.12418,0.0674872,0.204774,0.186817,-0.191239,-0.104265,0.0347029,-0.40361,-0.770954,0.382175,-0.376297,-0.390173,0.0840337,-0.35813,0.210704,-0.350818,-1.21457,-0.210932,-1.11777,-0.947091,-0.782799,-0.547458,-0.197394,-0.4697,-0.123147,-0.760948,0.569781,-0.897232,-0.444197,0.0819993,0.0403866,0.0363399,0.0709488,0.0577666,0.0935848,0.113793,0.0241921,0.166039,0.0487786,-0.0156874,0.0700821,-0.25534,-0.0958758,-0.15688,0.132488,0.186784,1.03421,0.126951,0.567633,0.469277,0.63702,-0.21717,-0.398843,0.855528,-0.00845455,-0.15011,0.0904663,-0.0255719,0.751201,-0.152547,-0.533281,0.176094,-0.874623,-0.736764,-1.15758,-0.605704,-0.348475,-0.124746,0.154664,-0.87983,0.86986,-0.901011,-0.198585
-4187.08,0.998478,0.00997078,7,127,0,4206.99,-0.0589319,0.294205,0.303422,0.0080666,-0.179541,0.0753644,-0.56394,0.451611,-0.981794,-0.786683,-0.62173,-0.221284,-0.0387176,-0.141687,-0.0571156,-0.64578,-0.193729,-0.0547353,-0.59951,-1.16933,0.206824,-0.408511,-0.660457,-0.329445,-0.732153,0.246893,-0.533351,-0.985712,-0.251764,-0.844648,-0.765507,-0.604716,-0.759542,-0.699501,-0.380853,0.0634599,-0.841798,0.622567,-1.31814,-0.487203,0.0922762,0.098209,0.0693003,0.232112,0.125382,0.0612173,0.169626,0.0949477,0.239655,0.0781591,0.123614,0.056791,-0.146914,-0.16615,-0.116017,0.270466,0.301636,0.600316,0.193244,0.13568,0.399761,0.5607,-0.207952,-0.729448,0.624445,-0.0713537,-0.46738,-0.221263,-0.375267,0.715717,-0.278873,-0.456153,0.100023,-0.602584,-0.638143,-0.923556,-0.836993,-0.801113,-0.290729,0.102379,-1.01213,0.725104,-1.40069,-0.379568
