# stan_version_major = 2
# stan_version_minor = 28
# stan_version_patch = 1
# model = CJD_NC_sim5_re_model
# start_datetime = 2022-03-14 08:21:19 UTC
# method = sample (Default)
#   sample
#     num_samples = 2000
#     num_warmup = 2000
#     save_warmup = 0 (Default)
#     thin = 2
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.94999999999999996
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 20
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 2
# data
#   file = C:/Users/JRIVER~1/AppData/Local/Temp/RtmpyMdfRF/standata-a006a3f462d.json
# init = 2 (Default)
# random
#   seed = 648544908
# output
#   file = C:/Users/JRiveraEspejo/Desktop/1. Work/#Classes/PhD Antwerp/#thesis/paper1/sim_chain/CJD_NC_sim5_re-2.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = C:/Users/JRiveraEspejo/Desktop/1. Work/#Classes/PhD Antwerp/#thesis/paper1/sim_chain/CJD_NC_sim5_re-profile-2.csv
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.28.1
# stancflags = --name=CJD_NC_sim5_re_model
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,a,aHS.1,aHS.2,aHS.3,bP,bA,m_i,s_i,z_i.1,z_i.2,z_i.3,z_i.4,z_i.5,z_i.6,z_i.7,z_i.8,z_i.9,z_i.10,z_i.11,z_i.12,z_i.13,z_i.14,z_i.15,z_i.16,z_i.17,z_i.18,z_i.19,z_i.20,z_i.21,z_i.22,z_i.23,z_i.24,z_i.25,z_i.26,z_i.27,z_i.28,z_i.29,z_i.30,z_i.31,z_i.32,m_k,s_SI,z_k.1,z_k.2,z_k.3,z_k.4,z_k.5,z_k.6,z_k.7,z_k.8,z_k.9,z_k.10,re_i.1,re_i.2,re_i.3,re_i.4,re_i.5,re_i.6,re_i.7,re_i.8,re_i.9,re_i.10,re_i.11,re_i.12,re_i.13,re_i.14,re_i.15,re_i.16,re_i.17,re_i.18,re_i.19,re_i.20,re_i.21,re_i.22,re_i.23,re_i.24,re_i.25,re_i.26,re_i.27,re_i.28,re_i.29,re_i.30,re_i.31,re_i.32,re_k.1,re_k.2,re_k.3,re_k.4,re_k.5,re_k.6,re_k.7,re_k.8,re_k.9,re_k.10,m_SI.1,m_SI.2,m_SI.3,m_SI.4,m_SI.5,m_SI.6,m_SI.7,m_SI.8,m_SI.9,m_SI.10,m_SI.11,m_SI.12,m_SI.13,m_SI.14,m_SI.15,m_SI.16,m_SI.17,m_SI.18,m_SI.19,m_SI.20,m_SI.21,m_SI.22,m_SI.23,m_SI.24,m_SI.25,m_SI.26,m_SI.27,m_SI.28,m_SI.29,m_SI.30,m_SI.31,m_SI.32
-4226.78,0.954578,0.0294605,7,127,0,4250.84,0.0328611,0.137868,-0.474971,-0.552108,0.0125254,0.167913,0.109748,0.479299,-0.713695,-0.766569,-1.53366,0.993012,0.588135,0.780806,0.0800672,0.234106,0.24732,0.547479,-0.918268,-1.41373,2.32304,0.690503,-0.210411,1.0166,0.496332,1.93704,-0.480229,-0.401159,1.10122,-1.32606,-0.222968,-0.899936,-0.941535,0.808738,-0.387853,0.639064,-0.998801,2.21424,-1.16952,0.130946,-0.256876,0.0202068,-0.738014,0.594167,1.34319,-0.826886,0.704704,0.423366,2.0333,0.454085,-1.14547,-0.648149,-0.232325,-0.257667,-0.625334,0.585698,0.391641,0.483988,0.148124,0.221955,0.228289,0.372154,-0.330377,-0.567851,1.22318,0.440705,0.00889867,0.597003,0.34764,1.03817,-0.120425,-0.0825267,0.637561,-0.525833,0.00288015,-0.32159,-0.341528,0.497375,-0.0761492,0.416051,-0.368976,1.17103,-0.4508,0.172511,-0.271789,-0.244869,-0.229734,-0.273584,-0.242636,-0.248321,-0.215789,-0.2477,-0.280022,-0.269973,0.416085,0.232526,0.0460397,0.738534,0.728209,1.31205,0.317801,0.700921,0.893539,1.03587,0.00261979,0.108115,1.11533,0.338472,0.0898873,0.337573,0.0708591,0.926752,-0.390061,-0.0250123,0.534306,-0.621432,-0.35563,-0.648971,-0.68575,-0.0183309,0.0874508,0.583223,-0.533547,1.1606,-0.621495,-0.0114523
-4232.94,0.994885,0.0294605,7,127,0,4252.76,0.310528,-0.0872519,-0.0293317,-0.109082,-0.305478,0.227089,-0.871382,0.435275,-1.28084,-1.30958,-0.489754,0.995235,1.64549,1.53677,1.40394,0.237293,-0.372885,1.20046,0.0234688,-1.04413,2.15951,-0.45575,0.174574,1.8849,0.4199,0.552628,0.473734,-0.862146,0.731045,-1.13249,-1.72555,-0.720303,-0.794201,0.383261,-0.713794,0.793663,-1.42404,1.90801,-1.23526,0.28092,0.122171,0.054135,-0.322762,1.49679,-1.23966,0.439205,1.05104,-0.210066,0.628025,-1.10689,-0.0534136,0.800069,-1.4289,-1.44141,-1.08456,-0.438181,-0.155142,-0.202462,-0.260283,-0.768094,-1.03369,-0.34885,-0.861166,-1.32586,0.0685985,-1.06976,-0.795394,-0.0509316,-0.68861,-0.630836,-0.665177,-1.24665,-0.553176,-1.36433,-1.62247,-1.18491,-1.21708,-0.704558,-1.18208,-0.52592,-1.49123,-0.0408733,-1.40906,-0.749104,0.104699,0.2032,0.0550624,0.145948,0.17907,0.110799,0.15617,0.0622497,0.11928,0.165483,0.111156,-0.364915,-0.104564,0.221474,0.345784,1.27843,-0.0113373,0.582207,0.095655,0.817831,-0.27312,-0.45788,0.842088,-0.433172,-0.30509,0.0972056,-0.117318,0.229773,-0.268125,-0.183845,0.108302,-0.889534,-1.01892,-1.34055,-0.962005,-0.589454,-0.345304,0.223734,-1.29532,0.718161,-1.0638,-0.0802563
-4231.71,0.984767,0.0294605,7,127,0,4256.23,0.338489,-0.331242,-0.446128,-0.595182,-0.230458,0.183464,0.768197,0.51477,-1.45308,-1.15104,-0.107794,0.563248,0.664933,0.826252,0.954425,-0.499751,-0.138075,1.09412,-0.894443,-0.81806,1.88272,0.148033,0.0800463,0.703222,0.112677,0.610102,-0.669957,-1.32533,0.492823,-0.968684,-0.990611,-0.216496,-0.993125,0.752336,-0.367018,0.528403,-1.23441,1.39767,-0.315732,-0.0443075,-0.994793,0.0447182,-0.802056,-0.0468625,0.249078,-2.75748,-0.186628,-0.381652,2.3454,1.01703,0.380703,0.938841,0.020196,0.175674,0.712708,1.05814,1.11048,1.19353,1.25951,0.51094,0.69712,1.33142,0.307765,0.347085,1.73736,0.8444,0.809403,1.13019,0.8262,1.08226,0.423324,0.0859578,1.02189,0.269548,0.258261,0.656751,0.256966,1.15548,0.579267,1.0402,0.132759,1.48767,0.605668,0.745389,-1.03066,-0.996888,-0.983654,-1.1181,-1.00314,-1.01186,-0.889911,-0.949313,-0.977768,-0.952809,1.05727,0.850891,1.32727,1.3946,1.33934,2.19811,1.28612,1.39272,1.42435,2.08681,0.602344,0.877141,2.02541,1.02916,0.895949,0.934317,0.949557,1.43603,0.415231,0.60441,1.22543,0.332248,0.317068,0.142813,0.0528744,0.833646,0.850452,1.24566,-0.103822,1.68807,0.481758,0.8656
-4238.61,0.994302,0.0294605,7,127,0,4265.99,-0.765574,0.526239,0.597322,0.517744,-0.467909,0.11084,-0.473637,0.411776,-2.27854,-1.76847,-0.121735,-0.112675,0.164019,1.07558,0.928568,-1.27318,-0.00181405,0.933856,-0.863438,-0.0778279,1.80562,0.00171961,0.442565,1.77069,-0.166932,1.73742,-0.657337,-1.23016,0.9908,-0.963333,-1.82703,0.182217,-1.20861,0.4877,0.122497,1.13889,-1.0366,2.38682,-0.250128,-0.147808,0.484909,0.0229976,-0.590687,-0.884215,-1.07307,-0.883809,0.511045,-1.65002,1.36857,1.09973,0.568544,0.927845,-1.41188,-1.20185,-0.523764,-0.520034,-0.406098,-0.0307366,-0.0912746,-0.9979,-0.474384,-0.0890969,-0.82918,-0.505684,0.269876,-0.472929,-0.291399,0.255491,-0.542375,0.241794,-0.744312,-0.980186,-0.0656491,-0.870315,-1.22596,-0.398604,-0.971312,-0.272814,-0.423196,-0.00466782,-0.900484,0.509198,-0.576634,-0.534501,0.471325,0.464574,0.460231,0.464584,0.496662,0.446963,0.516383,0.5102,0.497984,0.506247,-0.34527,-0.608283,-0.315007,-0.0909572,-0.457148,0.708258,-0.291292,0.0150624,-0.0368646,0.405613,-0.746786,-0.468498,0.381686,-0.570817,-0.85035,-0.35357,-0.503279,0.487048,-0.972104,-0.662219,-0.12541,-1.21603,-1.09487,-1.43038,-1.374,-0.652896,-0.645868,-0.360785,-1.63079,0.404446,-1.07818,-0.540395
-4230.09,0.999933,0.0294605,7,127,0,4252.32,0.444034,0.245676,-0.00629223,0.0898192,-0.364014,0.0864812,-0.687127,0.482147,-2.1448,-1.72219,-0.850257,0.433223,0.405678,1.15179,0.415775,-0.960878,0.832838,0.480169,-1.22255,-1.0905,1.88986,0.789632,1.50464,1.51246,-0.45615,0.920479,0.0351461,-1.28746,0.928294,-0.601974,-1.41897,-0.579907,-0.648154,0.021708,0.533399,1.13951,-0.815521,1.86602,-0.985828,-0.80238,-0.043321,0.0518622,-0.836792,1.09657,-0.343914,-0.62652,-1.02426,-0.66835,0.95968,-0.0155137,-0.982104,0.58409,-1.72123,-1.51748,-1.09708,-0.47825,-0.49153,-0.131794,-0.486662,-1.15041,-0.285577,-0.455615,-1.27658,-1.21291,0.224065,-0.306408,0.0383293,0.0421004,-0.907058,-0.24332,-0.670181,-1.30787,-0.239552,-0.977367,-1.37128,-0.966727,-0.999632,-0.67666,-0.42995,-0.137714,-1.08033,0.212571,-1.16244,-1.07399,-0.0867188,0.0135495,-0.0611571,-0.0758137,-0.0964414,-0.0779831,0.00645012,-0.0441255,-0.094255,-0.0130288,-0.0147936,-0.179299,-0.0580117,0.731458,0.34491,1.32002,0.233636,0.51404,0.931455,0.805909,-0.336323,-0.307318,0.880188,0.186578,0.172879,0.137163,-0.307755,0.516617,-0.278507,-0.491116,0.283095,-0.677178,-0.54239,-1.0425,-0.585999,-0.245694,0.124482,0.312904,-0.921318,0.858489,-0.825463,-0.351419
-4225.22,0.991222,0.0294605,7,127,0,4253.48,0.718077,0.701767,0.387309,0.424697,-0.302007,0.083664,-0.743702,0.44335,-1.94827,-1.7717,-0.888903,-0.5861,0.72483,0.786227,0.128898,-0.846772,-0.336621,0.580615,-1.42206,-1.20498,2.57094,0.140585,0.314557,1.01601,-0.0560622,1.24473,-0.119778,-1.11943,0.286023,-0.933226,-1.72502,-0.63102,-1.44618,-0.416919,-0.278706,0.888666,-0.927129,1.46628,-2.15593,-0.524956,-0.542335,0.0955043,-0.955406,0.410617,-1.00803,0.0895321,0.379097,0.593441,0.674037,-1.36912,0.169842,-0.126265,-1.60747,-1.52919,-1.1378,-1.00355,-0.422348,-0.395128,-0.686555,-1.11912,-0.892943,-0.486286,-1.37417,-1.27793,0.396126,-0.681374,-0.604243,-0.293253,-0.768557,-0.191853,-0.796806,-1.24,-0.616894,-1.15745,-1.50849,-1.02347,-1.38486,-0.928543,-0.867266,-0.349712,-1.15475,-0.0936269,-1.69953,-0.976441,-0.63358,-0.503119,-0.638606,-0.533784,-0.506129,-0.485659,-0.477961,-0.673092,-0.526114,-0.554394,0.691659,0.452494,0.607634,0.847715,1.13115,1.70466,0.758667,1.13326,1.00014,1.44371,0.265451,0.35676,1.70652,0.493675,0.28534,0.539741,0.482784,1.20467,0.282275,0.215578,0.582764,-0.142356,-0.10902,-0.37456,-0.329917,0.12887,0.340238,0.771663,-0.299133,1.17787,-0.69627,0.346735
-4223.4,0.999794,0.0294605,7,255,0,4249.6,0.224391,0.119342,-0.266536,-0.105479,-0.316946,0.222586,-0.0835864,0.558473,-1.73661,-1.40075,-0.45948,0.177155,1.04176,0.874877,1.10836,-0.713206,-0.242423,0.549815,-0.684346,-0.913178,1.72338,0.292382,0.744576,1.58227,0.672625,1.49653,0.306133,-0.702259,0.511051,-0.695144,-0.911679,-0.342267,-1.06444,0.355688,-0.356825,0.610345,-0.239362,1.24505,-1.30349,-0.253182,-0.562757,0.0905024,-0.00370023,-0.143553,-0.737642,0.0554676,0.107682,-0.51282,2.18225,0.326445,-1.09661,-0.104301,-1.05343,-0.865865,-0.340193,0.0153501,0.49821,0.405008,0.5354,-0.481893,-0.218973,0.22347,-0.465775,-0.593571,0.878876,0.0797008,0.332239,0.800068,0.292056,0.752184,0.0873803,-0.475779,0.201821,-0.471805,-0.592734,-0.274733,-0.678044,0.115056,-0.282863,0.257275,-0.217264,0.61174,-0.81155,-0.224982,-0.563092,-0.575749,-0.629515,-0.557737,-0.553011,-0.609168,-0.365258,-0.533213,-0.662003,-0.572196,0.617424,0.337061,0.749582,0.811843,1.11699,2.00145,0.905766,1.00512,1.02576,1.50694,0.243393,0.379987,1.32145,0.380231,0.467967,0.60684,0.537869,1.28515,0.152412,0.253945,0.528178,-0.339143,-0.0696488,-0.539337,-0.516521,0.144383,0.443114,0.892862,-0.130152,1.27009,-0.569483,0.352822
-4229.97,0.987819,0.0294605,7,127,0,4260.37,-0.759012,0.439399,-0.0400843,-0.0923514,-0.215926,0.173688,0.466916,0.501867,-1.88251,-1.07129,-1.22955,0.302992,0.0870691,0.419026,0.986946,-0.649744,0.0590562,0.960222,-0.581946,-0.936369,2.48314,0.586325,0.522945,1.15516,-0.00491249,1.0475,0.288568,-1.41101,0.811427,-0.458519,-0.995006,-0.372186,-0.302896,0.700198,0.295289,0.354962,-1.16274,2.30994,-0.439672,0.157097,-0.216919,0.00593832,-0.230573,-0.280466,0.339137,-0.389151,-0.0826704,0.0587267,0.442504,-0.0477895,1.07589,1.91662,-0.477854,-0.0707281,-0.150155,0.618977,0.510613,0.677211,0.962231,0.140831,0.496554,0.94882,0.174856,-0.00301681,1.71312,0.761173,0.729364,1.04665,0.46445,0.992619,0.611738,-0.241225,0.874144,0.2368,-0.0324448,0.280128,0.314902,0.818322,0.615112,0.645059,-0.116624,1.6262,0.246259,0.545757,-0.218288,-0.218584,-0.214905,-0.219229,-0.217409,-0.21657,-0.214291,-0.217202,-0.21053,-0.205537,0.172806,0.239096,0.104629,0.607817,0.400427,1.29922,0.660763,0.644195,0.856905,1.33556,0.126251,0.172593,1.28834,0.239625,0.117587,0.166673,-0.116422,0.629421,-0.0922947,-0.448329,0.370191,-0.399112,-0.586409,-0.810468,-0.485385,-0.0940719,0.265511,0.233878,-0.945558,1.20847,-0.477109,0.0511174
-4235.37,0.990075,0.0294605,7,255,0,4260.84,0.0997878,0.146995,0.00221243,-0.31611,-0.167667,0.0777192,0.0319203,0.550584,-0.561039,-0.758623,0.0492324,0.540812,0.155074,0.999712,0.211544,0.164647,0.101198,0.731386,-0.280986,-0.360996,1.69924,-0.0394181,0.291529,1.05862,-0.019724,1.6352,-0.156191,-0.377773,0.981988,-1.15906,-0.703072,-0.360263,-0.165876,0.953379,0.270464,1.63139,-0.174912,2.37911,-0.843458,0.687001,-0.407512,0.0233102,1.3659,3.64052,0.57204,0.0749426,-0.285828,-1.28427,1.37861,0.6952,-0.071303,-1.35994,-0.276979,-0.385765,0.0590269,0.329683,0.117302,0.582346,0.148393,0.122573,0.0876381,0.43461,-0.122786,-0.166839,0.967493,0.0102173,0.192432,0.614779,0.0210606,0.932237,-0.054076,-0.176076,0.572587,-0.60624,-0.35518,-0.166435,-0.0594082,0.556835,0.180833,0.930136,-0.0643836,1.34182,-0.432474,0.410172,-0.375673,-0.322651,-0.394178,-0.405765,-0.414175,-0.437449,-0.375377,-0.391307,-0.409174,-0.439213,0.551774,0.235478,0.580381,0.815981,0.469555,1.3317,0.409265,0.894099,0.690965,1.05843,0.277285,0.293036,1.24585,0.213434,0.268436,0.596824,0.235362,1.25841,0.0645906,0.214158,0.789466,-0.491827,-0.397721,-0.625672,-0.29322,0.293122,0.125531,0.827015,-0.377591,1.29077,-0.663709,0.356546
-4235.77,0.702217,0.0294605,8,255,0,4261.86,0.0894899,0.481529,0.09253,0.0519171,0.107804,0.175431,-0.631321,0.537824,-0.0483748,-0.715655,-1.00211,1.15516,0.411137,0.866973,0.314204,0.538215,0.0160485,0.772041,-0.792642,-1.23723,1.98927,0.283674,-1.19591,0.385809,-0.0987165,0.756876,-0.443692,-1.38838,0.127162,-1.41852,-0.255959,-1.84326,-1.01267,0.249272,-0.671543,-0.867847,-1.949,0.884483,-1.56821,-0.184901,0.0234876,0.0143207,1.28232,0.345446,-1.17659,1.27917,1.99018,-1.79797,0.833209,-1.06559,-0.033818,0.481447,-0.657338,-1.01622,-1.17028,-0.0100472,-0.410202,-0.165042,-0.462335,-0.341856,-0.62269,-0.216098,-1.05762,-1.29673,0.438559,-0.478754,-1.27451,-0.423823,-0.684413,-0.224255,-0.86995,-1.37803,-0.56293,-1.39424,-0.768982,-1.62267,-1.17596,-0.497257,-0.992493,-1.09807,-1.67954,-0.155625,-1.47474,-0.730765,0.0418513,0.0284346,0.00663806,0.0418061,0.0519883,-0.00226049,0.0354197,0.00822759,0.0230033,0.0303822,0.215699,-0.23516,-0.0995976,0.406972,0.318405,0.984446,0.0996258,0.342575,0.395289,0.788704,-0.359761,-0.186519,0.95799,0.0889899,-0.399569,0.0607251,-0.349198,0.264431,-0.473244,-0.705128,-0.0039701,-0.769394,-0.513909,-1.09968,-0.797905,-0.325379,-0.0530102,-0.127842,-1.02504,0.555722,-0.872946,-0.243163
-4229.88,0.985112,0.0294605,7,255,0,4261.13,-0.195754,-0.00982865,0.0788561,-0.337287,-0.122692,0.10824,0.245362,0.514553,-0.768768,-0.512906,-0.581807,0.583993,0.619989,1.89422,0.935358,0.574386,0.479871,1.43824,-0.495158,-0.177538,1.74086,0.226891,-0.635767,0.0135474,-0.300584,0.138463,-0.302495,-1.7588,0.461117,-1.69709,-0.559941,-0.907675,-0.821257,0.850166,0.238194,1.23903,-0.927782,1.89534,-0.686021,0.0256284,-0.24983,0.0265562,-1.96177,-1.29113,1.03747,0.0690529,-1.27922,-0.948702,-0.630334,0.448887,-0.347535,0.830199,-0.15021,-0.0185555,-0.0540088,0.545857,0.564379,1.22004,0.726653,0.540914,0.492281,0.985413,-0.00942335,0.154009,1.14113,0.362109,-0.0817738,0.252333,0.0906955,0.316608,0.089712,-0.659635,0.482631,-0.62788,-0.0427577,-0.221685,-0.177219,0.682818,0.367926,0.882907,-0.232031,1.22061,-0.107632,0.258549,-0.301927,-0.284117,-0.222278,-0.247996,-0.283801,-0.275023,-0.266569,-0.237909,-0.259059,-0.227783,0.224172,0.152612,0.0954326,0.515541,0.487344,1.58769,0.53138,0.822053,0.701707,1.20983,-0.051468,0.258462,1.25602,0.422014,-0.0635898,0.0990254,0.107343,0.466489,0.0363784,-0.411512,0.552533,-0.632958,-0.397264,-0.881111,-0.671688,0.115099,0.158186,0.638176,-0.733231,0.962617,-0.548848,-0.0527007
-4223.56,0.99444,0.0294605,8,255,0,4254.87,-0.0639502,0.137563,0.03595,-0.025584,-0.39855,0.123769,0.170707,0.549064,-2.29332,-1.47318,-0.485719,-0.065525,0.536236,0.570081,0.453239,-0.80934,-0.0549118,0.586776,-0.765992,-0.731308,1.5276,0.525361,0.731849,0.871414,0.26625,0.592132,-0.394757,-1.45088,0.695951,-0.855301,-1.32433,0.318472,-1.01738,0.166237,0.0737427,1.04287,-0.693382,1.19506,-0.394635,-0.303985,-0.345409,0.0485256,0.932014,0.60246,-1.10198,-1.26073,1.53409,1.07111,0.715387,-0.423663,0.914075,-0.745894,-1.08847,-0.638164,-0.0959833,0.13473,0.465135,0.483718,0.419565,-0.273672,0.140557,0.492885,-0.249871,-0.230827,1.00946,0.459164,0.572539,0.649169,0.316896,0.495826,-0.0460392,-0.625917,0.552829,-0.298907,-0.556434,0.345569,-0.387902,0.261982,0.211197,0.743312,-0.210004,0.82687,-0.0459725,0.00380014,-0.300183,-0.316174,-0.398883,-0.406587,-0.270967,-0.293433,-0.310695,-0.365968,-0.301053,-0.381604,0.185581,0.203606,0.447376,0.777676,0.728482,1.50807,0.526667,0.925326,0.878768,1.27981,0.127139,0.166393,1.27872,0.549815,0.299828,0.27506,0.494867,0.878754,-0.0953949,-0.151695,0.675955,-0.419346,-0.293857,-0.382352,-0.57998,0.0597994,0.260523,0.678975,-0.651779,0.947279,-0.292896,0.179056
-4225.84,0.997869,0.0294605,7,127,0,4251.06,0.467048,0.020338,0.0615841,-0.0171904,-0.248812,0.0583434,-0.218043,0.458844,-0.957414,-0.483457,-0.418981,0.636208,0.795714,2.06741,1.08656,-0.0543245,1.07894,1.62212,-0.223996,-0.0496801,1.84832,-0.525069,0.546457,1.17033,-0.534591,1.21177,0.0597593,-0.616707,0.536517,-0.701374,-1.359,-1.02,-0.962901,-0.239672,0.111513,0.987245,-0.987581,2.4811,-1.52808,-0.0667814,-0.494223,0.0102602,-1.76916,0.914105,-0.256161,-1.82571,0.708426,0.524411,0.642065,1.30383,0.142436,-0.417356,-0.657347,-0.439875,-0.41029,0.0738772,0.147066,0.730576,0.280517,-0.24297,0.277021,0.526258,-0.320823,-0.240839,0.630049,-0.458968,0.0326954,0.318957,-0.463337,0.337972,-0.190623,-0.501016,0.0281346,-0.539865,-0.841611,-0.686065,-0.659865,-0.328015,-0.166876,0.234949,-0.671189,0.920398,-0.919195,-0.248685,-0.512375,-0.484844,-0.496851,-0.512955,-0.486954,-0.488842,-0.487635,-0.480845,-0.492762,-0.498505,0.522691,0.489217,0.313582,0.916693,0.733977,1.73581,0.788811,0.909137,1.12254,1.40219,0.337048,0.3918,1.30641,0.105888,0.351784,0.612592,0.174957,1.0853,0.305753,0.284376,0.613265,-0.10679,-0.190858,-0.653671,-0.292949,0.0515168,0.293974,0.624839,-0.479081,1.44455,-0.605443,0.32863
-4224.02,0.999736,0.0294605,7,127,0,4257.45,-0.437618,0.502889,0.559359,0.374176,-0.176766,0.107858,-0.585352,0.686651,-0.847147,-0.375709,-0.590249,0.410241,0.0144146,0.625857,0.572398,0.203403,0.390498,0.883373,-0.503215,-0.893428,1.0166,-0.302088,-0.0678655,0.296159,-0.202756,0.512493,-0.216661,-0.559106,0.11101,-1.13037,-0.905167,-0.422491,-0.449828,-0.14147,-0.190167,0.326502,-0.913248,0.913249,-1.28514,-0.511914,0.350578,0.0177667,0.961379,-0.708328,0.503741,-1.12587,0.801323,-0.0763027,1.49262,-0.728892,0.536642,0.732277,-1.16705,-0.843332,-0.990647,-0.30366,-0.575454,-0.155607,-0.192314,-0.445685,-0.317216,0.0212168,-0.930885,-1.19883,0.1127,-0.792781,-0.631952,-0.381994,-0.724574,-0.233448,-0.734122,-0.969262,-0.509127,-1.36152,-1.20689,-0.875455,-0.894226,-0.682492,-0.71593,-0.361159,-1.21243,0.0417315,-1.46779,-0.936858,0.367659,0.337993,0.359528,0.330575,0.364815,0.349222,0.377097,0.337628,0.360112,0.363588,-0.41046,-0.331438,-0.558141,0.0141236,-0.373068,0.543197,-0.112189,0.224648,0.201712,0.56175,-0.678086,-0.831135,0.472214,-0.512487,-0.459853,-0.360795,-0.458516,0.176478,-0.568888,-0.465882,-0.21443,-1.17485,-1.06119,-1.16907,-0.950184,-0.795896,-0.505928,-0.201569,-1.32617,0.230297,-1.49511,-0.776931
-4227.03,0.979176,0.0294605,8,255,0,4250.71,0.537542,0.38415,-0.115594,-0.317782,0.223811,0.0490809,-0.767572,0.649411,0.0148816,-0.563339,-0.749503,0.317858,-0.271578,1.48804,-0.689704,0.370206,0.116219,0.606138,-1.11174,-1.00037,1.43187,0.0759216,-0.996301,-0.725484,-0.271968,1.11852,-0.751658,-0.665864,0.0805228,-1.62137,-0.288791,-1.86514,-1.00324,-0.276009,-0.602183,-0.0665174,-1.57564,1.57974,-1.37025,-0.0193676,0.338335,0.0302357,-2.23191,-0.136895,-0.202414,-0.0554058,2.16939,1.84236,0.966672,-0.411382,0.0375432,0.0095963,-0.757908,-1.13341,-1.25431,-0.561152,-0.943938,0.198778,-1.21547,-0.527156,-0.692098,-0.37394,-1.48955,-1.41722,0.162297,-0.718268,-1.41458,-1.23871,-0.944191,-0.0411948,-1.25571,-1.19999,-0.71528,-1.82051,-0.955116,-1.97882,-1.41909,-0.946815,-1.15864,-0.810769,-1.79081,0.258327,-1.65743,-0.78015,0.270852,0.334196,0.332215,0.33666,0.403928,0.39404,0.367563,0.325897,0.33947,0.338625,-0.154584,-0.405917,-0.240653,0.0408245,-0.0102083,1.06091,-0.312588,-0.000269049,0.212135,0.502938,-0.619647,-0.321501,0.654482,-0.12578,-0.499458,-0.503814,-0.519324,0.387161,-0.703181,-0.704318,-0.141029,-1.10948,-0.814503,-1.28198,-1.02316,-0.663795,-0.542515,-0.130819,-1.13607,0.715945,-1.11211,-0.471916
-4240.27,0.916396,0.0294605,7,127,0,4266.01,-0.832413,-0.124159,0.202099,-0.237544,-0.424518,0.157533,1.10678,0.3679,-2.74957,-1.526,-0.255883,1.20634,1.23812,1.41362,1.33566,-1.30229,0.268091,0.916944,-0.502174,-0.193176,1.84528,0.208051,0.590277,0.92728,-0.616135,0.729853,-0.221458,-1.90165,1.11674,-1.46989,-1.02825,0.547647,-0.351885,0.758012,0.379214,2.08902,0.0193073,2.56895,0.107116,-0.14109,-0.65705,0.0335035,0.0344521,0.375072,-1.37853,0.579163,0.343588,0.44115,0.686125,0.425598,1.96982,1.47109,0.0952173,0.545368,1.01264,1.5506,1.56229,1.62685,1.59817,0.627672,1.20541,1.44413,0.922035,1.03571,1.78566,1.18333,1.32395,1.44793,0.880108,1.3753,1.02531,0.407168,1.51763,0.566012,0.72849,1.30826,0.977326,1.38566,1.2463,1.87534,1.11389,2.0519,1.14619,1.05488,-0.655896,-0.644484,-0.703236,-0.637646,-0.645539,-0.64227,-0.634063,-0.642791,-0.591055,-0.607764,0.494403,0.458404,0.633528,1.20045,0.833515,1.78577,0.677275,0.921212,1.03385,1.32445,0.314329,0.500937,1.52338,0.730795,0.510081,0.474658,0.494887,1.23409,0.39795,0.3889,1.09969,-0.111362,0.0592861,-0.415973,-0.176155,0.195712,0.427051,0.93502,-0.279859,1.28267,-0.0400071,0.318364
