# 0.161792, 0.0922783, 0.0830021, 0.0862527, 0.014382, 0.00647945, 0.142511, 0.461851, 0.224978, 0.201669, 0.201495, 0.214872, 0.197274, 0.3071, 0.258453, 0.196861, 0.2045, 0.216744, 0.186648, 0.198913, 0.343423, 0.169342, 0.214738, 0.243348, 0.191011, 0.251568, 0.18233, 0.208455, 0.195557, 0.22709, 0.193408, 0.192382, 0.188112, 0.202864, 0.21201, 0.267509, 0.178333, 0.357699, 0.198514, 0.206133, 0.483982, 0.0160026, 0.0211909, 0.0197954, 0.0203129, 0.0187384, 0.0205802, 0.0185394, 0.0184306, 0.0239118, 0.0184137, 0.017425, 0.0197963, 0.0157409, 0.0155182, 0.0197654, 0.01919, 0.0150734, 0.0215039, 0.0192206, 0.0209563, 0.0168311, 0.0190993, 0.02151, 0.0285768, 0.0177127, 0.019776, 0.0205001, 0.0206708, 0.0224362, 0.0194588, 0.0218917, 0.0206437
36.4865,1,0.0291109,7,127,0,1.8091,-0.205791,-0.150986,-0.0396744,-0.193865,-0.263708,0.0443295,-0.348851,0.0676735,-0.296196,-0.429714,-0.365918,-0.392831,-0.2708,-0.307376,-0.327545,-0.35399,-0.370692,-0.317519,-0.321844,-0.382284,-0.389088,-0.440953,-0.274326,-0.201461,-0.369536,-0.378496,-0.282512,-0.328253,-0.40921,-0.343549,-0.386149,-0.29478,-0.404022,-0.335901,-0.209964,-0.352988,-0.16456,-0.370125,-0.369427,-0.326519,0.36197,-0.823271,-0.688149,-0.66875,-0.264284,-0.493098,0.575421,-0.42113,-0.326489,-0.102272,-0.11828,-0.817669,-0.715343,0.559181,-0.804436,-0.749011,-0.606574,-0.527286,0.273714,-1.09757,-0.777713,-0.56949,-1.90166,-1.21866,-1.81465,-1.24116,-1.02291,-0.596031,-0.48183,-1.49119,0.0708679,-1.43422,-0.928047
29.72,0.957809,0.0291109,7,127,0,12.1639,-0.69546,0.131629,0.23577,-0.162616,-0.288241,0.0594195,-0.144773,0.04894,-0.119531,-0.0911105,-0.175283,-0.263817,-0.148361,-0.113482,-0.0860921,-0.205986,-0.140876,-0.180592,-0.122399,-0.102923,-0.150089,-0.0567283,-0.128033,0.00105924,-0.184481,-0.0844799,-0.181092,-0.159942,-0.157655,-0.138468,-0.0750514,-0.114885,-0.0202625,-0.179187,-0.0945949,-0.136458,-0.265661,-0.0448029,-0.0687355,-0.0608072,0.565405,-0.274764,-1.13398,-0.187225,-0.422925,-0.477977,0.830196,-0.26383,0.169273,-0.209418,-0.124052,-0.638337,-0.978236,0.567571,-0.956421,-0.751069,-0.552323,-1.03847,0.126916,-0.950627,-0.974323,-0.603295,-1.73251,-1.23973,-1.83965,-1.89681,-1.00692,-0.891577,-0.237864,-1.60093,-0.00214137,-1.93659,-0.937621
36.6668,0.945608,0.0291109,7,127,0,2.18634,-0.240862,-0.0610004,-0.0337545,-0.216397,-0.315034,0.053856,-0.453257,0.0796813,-0.516787,-0.408938,-0.401248,-0.540277,-0.502554,-0.373038,-0.375342,-0.598562,-0.474077,-0.467804,-0.413896,-0.364293,-0.474872,-0.347759,-0.225544,-0.438702,-0.55288,-0.407316,-0.459786,-0.518513,-0.358641,-0.552936,-0.414169,-0.590316,-0.296982,-0.471445,-0.382727,-0.45671,-0.566765,-0.36541,-0.33534,-0.316987,0.425097,-0.55819,-0.721958,-0.479606,-0.227222,-0.546111,0.510957,-0.129261,-0.106111,-0.24745,0.0709941,-0.834961,-0.900792,0.297766,-0.937351,-0.825981,-0.738776,-0.825255,-0.102273,-1.12853,-1.1623,-0.806798,-1.54026,-1.19678,-2.07881,-1.29938,-1.17808,-0.844311,-0.638993,-1.46787,-0.0537019,-1.54858,-0.870279
34.4583,0.980467,0.0291109,7,127,0,5.04006,-0.25946,-0.0749075,0.0542,-0.219742,-0.361263,-0.0356424,-0.233213,0.0736478,-0.265799,-0.302706,-0.0836095,-0.21423,-0.228789,-0.220243,-0.270576,-0.399953,-0.342465,-0.216621,-0.257799,-0.202758,-0.233878,-0.366296,-0.234793,-0.104969,-0.218929,-0.233841,-0.0844454,-0.278479,-0.129296,-0.346509,-0.27854,-0.330356,-0.289261,-0.173958,-0.196451,-0.261218,-0.133195,-0.229709,-0.280946,-0.0619179,0.560072,-0.547219,-1.09165,-0.517502,-0.208322,-0.467273,0.641698,-0.3588,-0.228679,-0.274928,-0.0160593,-0.701595,-0.971993,0.439207,-0.967175,-0.658307,-0.887902,-0.945751,0.197504,-0.972949,-0.972655,-0.542231,-1.59374,-1.28364,-1.76063,-1.51125,-1.39112,-0.653521,-0.241462,-1.6299,0.0402308,-1.74296,-0.854744
11.0939,0.942448,0.0291109,7,127,0,19.6944,-1.38058,-0.110354,-0.0405687,-0.0548744,-0.323684,0.402491,-0.0924272,0.113134,0.0102663,-0.0442011,-0.273462,-0.0724259,0.0936131,-0.00363539,-0.0417688,-0.140554,-0.124511,-0.0550698,0.0839793,-0.292525,-0.246501,-0.11719,-0.267854,0.096224,0.00431895,0.0588333,-0.062563,0.0204245,-0.00303414,0.128306,0.0247421,-0.0425636,-0.0219141,-0.183388,-0.0663107,-0.319815,-0.346968,-0.132369,-0.0196134,-0.07192,0.520879,-0.48115,-0.728766,-0.671955,-0.448671,-0.583023,0.830704,-0.388945,-0.21565,-0.145853,0.208809,-0.768827,-0.795157,0.441782,-1.15762,-1.07352,-0.78921,-0.629691,0.0204727,-1.01791,-0.922521,-0.559982,-2.01743,-1.19531,-2.03866,-1.68583,-1.06125,-0.492599,-0.535265,-1.76251,-0.0295556,-1.61979,-0.905727
15.816,0.934653,0.0291109,7,127,0,22.7458,-0.795609,-0.0523095,0.157484,0.0704569,-0.345972,0.188603,-0.252117,0.112994,-0.341264,-0.263208,-0.0906704,-0.0470265,-0.297239,-0.290091,-0.111804,-0.307229,-0.221203,-0.185024,-0.250278,-0.233937,-0.160071,-0.0318162,-0.0893996,-0.310908,0.0307954,-0.249803,-0.310598,-0.254735,-0.279634,-0.484066,-0.385786,-0.268795,-0.280015,-0.402398,-0.145315,-0.0230001,-0.419417,-0.0499807,-0.613142,-0.272692,0.447352,-0.599074,-0.858708,-0.221757,-0.104496,-0.731778,0.467618,-0.284132,-0.118094,-0.150519,-0.216141,-0.76749,-0.881297,0.479905,-0.898816,-0.910278,-0.400793,-0.690417,-0.145684,-1.15193,-1.13537,-0.930132,-1.74821,-1.2331,-1.82552,-1.41114,-0.999644,-0.85254,-0.553275,-1.37625,-0.103919,-1.64257,-0.922129
23.3855,0.999903,0.0291109,7,127,0,19.1577,-0.594359,0.308995,0.290106,-0.0822004,-0.330913,0.102078,-0.534044,0.0989355,-0.642987,-0.44839,-0.534032,-0.441085,-0.728497,-0.399827,-0.66759,-0.45295,-0.410179,-0.618119,-0.445298,-0.66174,-0.447438,-0.645626,-0.446053,-0.581188,-0.70808,-0.46011,-0.504071,-0.540459,-0.68655,-0.613354,-0.597293,-0.471,-0.539346,-0.36902,-0.424465,-0.532127,-0.55891,-0.534797,-0.598232,-0.378785,0.428485,-0.655879,-0.697611,-0.75109,-0.675772,-0.494469,0.673345,-0.428563,-0.0469236,0.0652011,0.119124,-0.995496,-1.005,0.317636,-0.921337,-0.854526,-0.870308,-0.722707,0.0931004,-1.02182,-0.968904,-0.286394,-1.80342,-1.29168,-1.83859,-1.32434,-1.36431,-0.920077,-0.520797,-1.38369,-0.0557733,-1.86252,-0.69011
20.0267,0.983257,0.0291109,7,127,0,9.89085,-0.182579,-0.289324,-0.172425,-0.364644,-0.238677,0.241757,-0.711328,0.118262,-0.916733,-0.677886,-0.7994,-0.685575,-0.686144,-0.651343,-0.719832,-0.601007,-0.68111,-0.66054,-0.575544,-0.838775,-0.824264,-0.595901,-0.660429,-0.729128,-0.825187,-0.629318,-0.689729,-0.879323,-0.969652,-0.706017,-0.738013,-0.672177,-0.773082,-0.601882,-0.574753,-0.590103,-0.780031,-0.763618,-0.920604,-0.368937,0.342837,-0.531703,-0.59403,-0.572093,-0.37393,-0.682934,0.463794,-0.34813,-0.0855345,-0.204457,-0.0366442,-0.858677,-0.668272,0.536731,-0.691431,-0.773071,-0.792751,-0.658682,0.00479538,-1.15388,-0.685947,-0.566012,-1.60836,-1.01359,-1.96521,-1.45283,-1.11001,-0.832388,-0.600349,-1.63281,-0.10877,-1.51395,-0.974606
-4.08484,0.969478,0.0291109,7,127,0,28.3487,0.17298,-0.322464,-0.119033,-0.185667,-0.272772,0.183938,-0.948378,0.550834,-1.66466,-1.61358,-1.30522,-0.480277,-1.13675,-0.177341,-0.309379,-1.39904,-0.77793,-0.39617,-1.02539,-1.53186,-0.173136,-1.38582,-1.48148,-0.65366,-0.924664,-0.484566,-0.939799,-1.37284,-0.760014,-1.45858,-1.26454,-1.06211,-1.00862,-0.957241,-1.33414,-0.87892,-0.994838,-0.0598063,-1.04474,-1.46006,0.294582,-0.503595,-1.02017,-0.342823,-0.375205,-0.484063,0.976557,-0.42146,-0.294165,-0.226487,0.0028705,-0.957796,-1.0791,0.528725,-1.05611,-1.01568,-0.556873,-0.707623,0.0186128,-1.16545,-1.26578,-0.626289,-1.76619,-1.23217,-1.67921,-1.64246,-1.03519,-0.66653,-0.365448,-1.37147,0.343988,-1.65547,-0.902122
-17.2901,0.999501,0.0291109,7,127,0,61.0323,-0.0135946,-0.00781606,-0.170456,-0.665469,0.0248374,0.244173,-0.884197,0.484563,-0.604939,-1.22031,-1.48481,0.0735782,-0.731345,-0.220794,-0.849847,-0.633251,-0.87335,-0.353414,-1.0222,-1.21622,-0.441751,-1.25215,-1.31653,-1.21807,-0.535312,-0.679163,-0.655936,-1.47952,-1.24256,-1.31989,-1.13507,-1.28868,-1.10914,-1.05331,-1.0187,-1.20771,-0.925597,-0.542622,-1.60568,-0.938732,0.455495,-0.517695,-1.00642,-0.252518,-0.216369,-0.241116,0.715662,-0.485047,-0.12713,-0.566371,0.250681,-0.904329,-0.942826,0.269979,-0.75952,-0.531202,-0.722542,-0.637102,-0.12045,-1.05484,-0.981719,-0.696887,-1.38985,-1.20881,-2.06051,-1.47148,-1.28278,-0.738126,-0.337794,-1.6857,0.0523557,-1.80082,-1.25206
-0.849143,0.995553,0.0291109,7,127,0,38.3704,-0.175323,0.612185,0.525175,-0.093502,-0.278394,0.0802172,-1.04046,0.43715,-2.08711,-1.33034,-1.02632,-1.09515,-1.12453,-0.89824,-0.538682,-1.39339,-0.987344,-1.14103,-1.71078,-1.21624,-0.350793,-1.41054,-1.01133,-0.572799,-1.33497,-0.656231,-1.39801,-1.16429,-1.13428,-1.54826,-1.0563,-1.61848,-0.88754,-0.776475,-0.845396,-0.325888,-1.32836,-0.311176,-0.785347,-1.08557,0.229362,-0.68342,-0.980048,-0.648644,-0.334754,-0.783923,0.626206,-0.308493,-0.316138,-0.233894,-0.198986,-0.922885,-0.753685,0.434439,-1.04754,-0.994269,-0.488666,-0.675504,0.0709229,-1.10376,-0.954945,-0.517939,-1.72975,-1.34593,-1.97803,-1.38617,-1.05455,-0.741749,-0.715367,-1.48132,-0.0807777,-1.76207,-0.673926
-9.17687,0.957162,0.0291109,7,127,0,46.4737,-0.396575,0.248895,0.257262,-0.239808,-0.326965,0.207755,-0.840758,0.657391,-1.69173,-1.72052,-0.942649,-0.673481,-0.696511,-0.430149,-0.197496,-0.832893,-0.979342,-0.59904,-1.13243,-1.48337,0.158923,-1.41788,-1.00362,-0.360853,-0.979211,-0.524803,-1.18373,-1.07116,-0.743155,-0.78218,-1.32318,-1.34591,-1.17706,0.0910725,-1.23835,0.236755,-0.737993,-0.0879711,-1.20298,-0.333011,0.260097,-0.568869,-1.03721,-0.458876,-0.520537,-0.806846,0.753328,-0.376011,-0.00935039,-0.153423,-0.000444641,-1.05733,-0.722772,0.409004,-1.06002,-0.842014,-0.531887,-1.01928,0.341747,-1.02197,-0.95862,-0.620043,-1.69185,-1.07208,-2.10144,-1.40303,-0.892313,-0.7604,-0.357232,-1.56101,-0.0189183,-1.77326,-0.788731
3.75716,0.992199,0.0291109,7,127,0,30.419,0.0165168,0.0797722,-0.256913,-0.523982,-0.198676,0.12335,-0.839902,0.475108,-1.17731,-1.49987,-1.10169,-0.730053,-0.755112,-0.0719189,0.068556,-0.755002,-0.670663,-1.13753,-1.21749,-1.16678,0.783345,-1.04913,-0.671683,-0.271813,-0.752253,-0.20286,-1.10525,-0.794866,-0.643563,-1.71834,-0.780078,-1.02816,-1.05229,-0.706927,-0.953767,-0.370119,-0.990616,0.0362422,-1.04,-0.898397,0.252077,-0.348084,-0.78241,-0.43644,-0.381996,-0.778633,0.748091,-0.229649,-0.135663,0.0450028,0.0463444,-1.0241,-0.957088,0.550826,-1.03475,-0.758626,-0.646826,-0.968975,-0.0167743,-1.13927,-1.01543,-0.712188,-1.64849,-1.35173,-1.91614,-1.31242,-1.11467,-0.935835,-0.308935,-1.49869,0.253292,-1.789,-1.08383
-4.56466,0.986833,0.0291109,7,127,0,46.9312,-0.526362,0.230394,0.013593,-0.204084,-0.183214,0.027246,-0.367963,0.321004,-0.381101,-0.608959,-0.42594,-0.372523,-0.843947,-0.090392,-0.882526,-0.574331,-0.304839,0.0484799,-0.808877,-0.682087,-0.434718,-0.480076,-0.148919,-0.110832,-0.343569,-0.146644,-0.231016,-0.570452,-0.296588,-0.309324,-0.929244,-0.67293,-0.00812627,-0.240226,-0.155925,-0.00202349,-0.327425,0.226923,-0.692396,-0.255706,0.574075,-0.523107,-0.856657,-0.647386,-0.317973,-0.228846,0.860726,-0.404008,0.0332136,-0.287542,-0.249605,-1.00474,-0.974811,0.196713,-1.08789,-0.781145,-0.338784,-0.732013,0.145437,-1.14448,-1.05235,-0.503105,-1.59091,-1.31778,-2.1307,-1.46234,-1.0356,-0.746519,-0.623857,-1.3293,0.172902,-1.59807,-1.0046
-7.73891,0.994298,0.0291109,7,127,0,39.0714,-0.222821,-0.202424,-0.481557,-0.529439,-0.294354,0.194474,-0.348798,0.290413,-0.804867,-0.20963,-0.137279,-0.0445647,-0.70275,-0.347576,-0.398719,-0.983119,-0.486477,-0.159005,-0.611828,-0.51332,0.279402,-0.331403,-0.0182853,-0.38214,-0.364006,-0.103345,-0.134423,-0.912326,-0.367926,-0.221725,-0.58217,-0.288022,-0.820986,-0.221958,-0.915264,-0.237511,-0.300349,-0.143244,-0.94355,-0.541078,0.373283,-0.720601,-1.02212,-0.644512,-0.510623,-0.751366,0.603922,-0.460403,-0.26214,-0.303736,-0.0777269,-0.947847,-0.720365,0.575849,-0.996631,-0.783362,-0.786654,-0.749183,-0.0144485,-0.92577,-1.04679,-0.411021,-1.91864,-1.24221,-1.88113,-1.35612,-0.998348,-0.924744,-0.478144,-1.51908,0.428652,-1.95676,-0.725591
-8.71271,0.999829,0.0291109,7,127,0,49.0599,0.0598961,-0.282987,-0.882374,-0.608041,-0.347973,0.176267,-0.441581,0.236607,-0.541241,-0.210067,-0.03788,-0.376326,-0.90906,-0.623314,-0.900068,-0.857224,-0.611561,-0.207828,-0.656006,-0.751085,-0.292734,-0.299307,-0.365719,-0.385811,-0.461589,-0.292815,-0.435366,-0.86428,-0.735236,-0.294861,-0.507736,-0.465444,-0.763894,-0.435639,-0.862988,-0.381786,-0.279562,-0.141862,-0.673404,-0.460261,0.584095,-0.590443,-0.982975,-0.228003,-0.455142,-0.527756,0.753929,-0.24024,0.074732,-0.178788,-0.167677,-0.629749,-0.684235,0.372656,-0.828586,-0.67881,-0.516495,-0.767189,0.113944,-1.27141,-1.16906,-0.889653,-1.71527,-1.16716,-1.79962,-1.24213,-1.01951,-0.738126,-0.415181,-1.38496,0.00933308,-1.693,-0.755626
-1.7102,0.996859,0.0291109,7,127,0,35.3927,-0.555582,-0.32735,-0.0107799,-0.306657,-0.461658,0.129823,-0.183971,0.447837,-0.740086,-0.394757,0.422723,0.0147385,-0.03934,0.540072,0.490656,-0.62969,0.039405,0.146698,-0.0118761,-0.318527,0.629494,-0.405192,-0.115308,-0.00182703,-0.546066,-0.252568,-0.115911,-0.704989,-0.25582,-0.776761,-0.6383,-0.153253,-0.749329,-0.279788,-0.222653,0.374568,-0.327707,0.0919732,-0.57758,-0.689152,0.355805,-0.658493,-0.764931,-0.716005,-0.148918,-0.425619,0.905658,-0.302713,-0.0962742,-0.295031,-0.0766125,-1.06686,-0.918701,0.484293,-1.05417,-0.754069,-0.745819,-0.80831,0.189733,-1.12471,-1.25078,-0.500371,-1.77435,-1.33857,-1.67352,-1.54876,-1.36398,-0.761816,-0.342155,-1.82828,-0.162869,-1.85469,-0.983487
5.87459,0.999125,0.0291109,7,127,0,33.4363,-0.0780177,-0.473244,-0.441466,-0.731889,-0.149196,0.175748,-0.335549,0.408734,-0.769609,-0.797734,-0.875647,-0.124595,-0.0432981,0.239674,-0.187221,0.0125553,-0.106537,-0.134446,-0.598628,-0.592683,0.288454,-0.695701,-0.165802,-0.32749,-0.235395,0.20957,-0.940377,-1.0948,-0.264677,-1.03371,-0.864477,-0.743187,-0.745226,-0.379794,-0.477148,-0.488806,-0.758531,0.0162742,-1.00434,-0.267958,0.181358,-0.732255,-0.996482,-0.328351,-0.416478,-0.554978,0.712618,-0.367156,-0.25898,0.0445849,0.00714954,-0.715697,-0.970072,0.400396,-0.786095,-0.511009,-0.581391,-0.668081,0.121031,-1.00184,-1.04408,-0.541134,-1.5266,-1.51749,-1.75635,-1.59535,-1.01671,-0.980552,-0.822316,-1.46391,-0.0996557,-1.74073,-1.05225
6.41611,0.999449,0.0291109,7,127,0,20.784,-0.26335,-0.400995,-0.218161,-0.827097,-0.321453,0.0890999,-0.16181,0.34006,-0.724627,-0.388425,0.186808,-0.274152,-0.302977,0.516065,0.0307928,-0.285184,0.173739,0.202884,-0.320753,-0.807135,0.388904,-0.274505,-0.409309,0.0841256,-0.348482,-0.0418735,-0.172267,-0.706505,-0.111773,-0.884306,-0.417861,-0.0202688,-0.0805509,0.267374,-0.378631,0.229321,-0.0305365,0.495874,0.219713,0.112621,0.199181,-0.539092,-0.723396,-0.469625,-0.436788,-0.476803,0.640538,-0.444746,0.156911,-0.0398082,-0.0770317,-1.03375,-1.11447,0.3002,-0.776858,-0.797061,-0.628899,-0.58696,0.0325323,-1.12245,-0.969675,-0.625585,-1.6887,-1.47782,-1.76528,-1.51562,-1.07125,-1.01416,-0.397192,-1.5794,-0.0607584,-1.31666,-0.759475
-4.38796,0.993578,0.0291109,7,127,0,44.7026,-0.28206,-0.457928,-0.17661,-0.798469,-0.363807,0.0166653,-0.0226816,0.441738,-0.672952,0.0259488,0.133527,0.0426046,0.261828,0.949878,0.502635,-0.824255,0.199147,-0.0865424,-0.292402,-0.360333,0.534533,-0.6443,0.579875,-0.259708,-0.180587,0.782595,-0.371132,-0.146933,-0.12944,-0.248325,0.128023,-0.0269948,0.00551606,0.359399,0.450432,0.546505,0.0860606,0.609926,-0.130823,0.184143,0.350786,-0.52378,-0.69098,-0.466753,-0.373618,-0.569532,0.86624,-0.29071,0.00153782,-0.152567,-0.235351,-1.12295,-1.07901,0.377315,-1.0393,-0.712269,-0.779085,-0.528967,0.239885,-0.811267,-1.04301,-0.490364,-1.69853,-1.35831,-1.74788,-1.41201,-0.998406,-0.879536,-0.355758,-1.49058,0.0179286,-1.44893,-0.842825
-11.33,0.999961,0.0291109,7,127,0,56.184,-0.664919,-0.571582,-0.136834,-0.370383,-0.431606,0.158546,-0.00470139,0.433587,-0.428442,-0.642546,-0.177821,0.121324,0.425391,0.476012,-0.0355751,0.364571,0.123554,0.0276873,0.0889961,-0.251939,0.173896,0.0909435,-0.0413977,0.751451,-0.202541,-0.0638259,0.0207795,-0.890234,-0.135682,-0.703978,-0.659876,-0.279627,-0.0954467,-0.503929,0.112773,0.636357,0.124564,0.395479,0.280528,-0.147386,0.346211,-0.864835,-0.83473,-0.559172,-0.451725,-0.388339,0.637955,-0.36732,0.178303,-0.21874,-0.0520457,-0.787414,-0.919049,0.0502425,-0.741454,-0.865514,-0.564704,-0.787683,0.108902,-1.0874,-0.985556,-0.730944,-1.37103,-1.00166,-2.135,-1.45384,-1.03478,-0.530215,-0.525263,-1.44808,-0.0565226,-1.55832,-1.09875
-0.266504,0.998798,0.0291109,7,127,0,38.7764,-0.613461,-0.376003,-0.320438,-0.491156,-0.163571,0.16655,-0.0176445,0.305837,-0.344131,0.155582,0.278427,0.0621187,0.0124154,0.530931,0.1627,-0.388231,-0.1686,0.449515,0.059396,0.214455,0.576769,-0.608509,-0.110003,0.282774,0.136894,0.168284,0.0695365,0.229604,0.115956,-0.799537,-0.483561,-0.0809242,-0.0111594,0.412553,-0.429836,-0.116771,-0.374951,0.315313,-0.607121,-0.28594,0.250543,-0.733945,-0.756918,-0.469497,-0.488028,-0.664461,0.676461,-0.309872,-0.466015,-0.295018,-0.146062,-1.14762,-0.8281,0.519531,-1.06077,-0.828246,-0.649131,-0.670859,-0.0360652,-1.03064,-0.922582,-0.436601,-1.67266,-1.34083,-1.59754,-1.45983,-0.924488,-0.968445,-0.366891,-1.68805,0.0805677,-1.71258,-0.808908
-0.136384,0.981812,0.0291109,7,127,0,38.0481,-0.913335,-0.317099,-0.136081,-0.699516,-0.243654,0.165675,0.407814,0.460449,-0.549025,-0.213427,0.410857,0.384278,0.0937533,1.04186,0.32947,0.0776697,0.0739626,0.678189,0.478248,-0.0789332,0.742629,-0.408033,0.0265074,0.563567,-0.0899675,0.555767,0.336955,0.0830327,0.459124,-0.603377,-0.198648,0.0136823,0.422375,0.937614,0.255683,0.796861,-0.000203844,1.0386,0.111735,0.388809,0.20244,-0.897319,-1.08616,-0.499041,-0.51039,-0.736528,0.828036,-0.675772,-0.160226,-0.276453,0.0820041,-0.986871,-1.15825,0.279254,-0.970482,-0.986817,-0.546463,-0.896864,0.077918,-0.921325,-0.698401,-0.298266,-1.69249,-1.39008,-1.70169,-1.40007,-0.86107,-0.941602,-0.198484,-1.83564,0.0622482,-1.56652,-0.916971
-2.8406,0.992232,0.0291109,7,127,0,41.2387,-1.22228,-0.394119,-0.540023,-0.663334,-0.0223261,0.175998,0.659881,0.53221,0.62726,0.540527,0.575109,1.09717,0.742274,1.53907,1.23368,1.09407,0.681154,0.762558,0.443878,-0.0889062,1.48608,0.440945,1.19543,1.09157,0.627996,0.952869,0.250097,0.214905,0.162738,-0.114331,-0.0222545,0.385178,0.282968,0.702466,0.704493,0.69884,0.363247,1.56108,0.135961,0.791686,0.292775,-0.393262,-0.714538,-0.473787,-0.173992,-0.518101,0.778747,-0.200709,-0.144998,-0.135427,-0.148113,-0.838658,-0.894732,0.554885,-1.08177,-0.527321,-0.762061,-0.775273,0.164223,-1.07345,-1.13469,-0.646571,-1.71624,-1.55261,-1.88914,-1.58812,-1.30197,-0.815394,-0.430906,-1.3057,0.233844,-1.55835,-0.820621
-3.68817,0.995848,0.0291109,7,127,0,40.9117,-0.825739,-0.620895,-0.600741,-0.958287,-0.25084,0.125231,0.432199,0.463427,0.0871377,0.092396,0.278079,1.01088,0.623552,1.01139,0.61781,0.992048,0.881294,0.473195,0.157369,-0.0699436,1.30961,0.0704834,0.74363,0.442619,-0.0192521,1.15088,-0.152473,0.0105833,0.255371,0.0418813,0.6211,0.250932,0.578995,0.983187,0.510496,0.770987,0.059851,1.06003,0.22971,0.525609,0.324756,-0.646455,-0.905856,-0.728787,-0.467337,-0.637527,0.806652,-0.487872,-0.061162,-0.0563163,-0.322217,-0.960842,-0.765153,0.387819,-1.00613,-1.10254,-0.760651,-0.991253,0.119221,-1.22516,-0.95849,-0.732761,-1.63065,-1.26784,-1.90441,-1.34111,-1.10309,-0.817808,-0.505986,-1.7824,-0.0224146,-1.80426,-1.08972
0.0313438,0.998168,0.0291109,7,127,0,34.0097,-0.174094,-0.566115,-0.182827,-0.60537,-0.426116,0.0818287,-0.127084,0.568822,-1.15604,-0.848735,-0.137318,-0.483223,-0.193169,0.754284,0.0687313,-0.264402,-0.108606,0.0552326,-0.505861,-0.0851334,0.315267,-0.484317,-0.533393,-0.000167172,-0.70012,0.138459,-0.825333,-1.22503,-0.491581,-1.56076,-0.805806,-0.134273,-0.373422,-0.239689,0.241121,0.391638,-0.467905,0.653918,-0.809851,-0.562652,0.220317,-0.681898,-0.858314,-0.753754,-0.408777,-0.624981,0.808098,-0.490399,-0.0415578,-0.0206791,-0.33324,-1.00867,-0.870646,0.425992,-1.13206,-1.15621,-0.779582,-1.00385,0.159467,-1.26637,-0.886751,-0.745975,-1.67013,-1.22955,-2.00087,-1.35807,-1.12013,-0.869105,-0.538383,-1.73066,0.01472,-1.81341,-1.0455
5.84409,0.999678,0.0291109,7,127,0,29.9334,-0.0022085,-0.371187,-0.229593,-0.720931,-0.409325,0.0553617,-0.569359,0.508192,-1.33856,-1.02498,-0.70996,-0.419432,-0.340748,0.566038,0.367312,-0.635634,0.0489143,-0.546487,-1.08028,-0.694358,0.438264,-1.02021,-0.0981438,-0.0394095,-0.652704,-0.0981736,-0.955344,-0.825249,-0.62387,-0.905271,-0.522478,-0.510097,-0.339389,-0.166573,-0.115171,0.530721,-0.620656,0.583717,-0.60773,-0.286891,0.14656,-0.648752,-0.906837,-0.740609,-0.340708,-0.738944,0.938215,-0.297762,0.0398349,0.0209115,-0.299634,-1.14429,-0.861616,0.342994,-1.0791,-1.08359,-0.61035,-0.977581,-0.035462,-1.2365,-0.8606,-0.849346,-1.70417,-1.2071,-1.86217,-1.3879,-1.05784,-0.821349,-0.518002,-1.73945,0.0677701,-1.87627,-1.04193
-1.1456,0.94102,0.0291109,7,127,0,36.1447,0.0503309,-0.844284,-0.0290604,-0.139379,-0.571236,0.136853,-0.59569,0.478334,-1.16856,-1.15198,-0.526937,-0.496919,-0.00811348,0.106245,0.339162,-0.49838,-0.337913,-0.474243,-0.648485,-0.990724,0.108452,-1.29443,-0.43715,-0.569184,-0.870517,-0.242495,-1.24636,-1.39853,-0.281544,-1.32748,-1.9866,-0.785644,-0.951191,-1.43008,-0.902371,-0.3073,-0.950451,-0.0757671,-0.841777,-1.03817,0.179022,-0.537907,-0.955131,-0.34776,-0.257168,-0.540377,0.734369,-0.467738,0.258676,-0.123966,0.0952273,-0.866532,-1.11368,0.573069,-1.11297,-0.700549,-0.738643,-0.831405,0.290543,-1.15057,-0.810917,-0.44525,-1.62684,-1.60059,-1.85959,-1.50214,-1.39302,-0.850514,-0.525711,-1.60154,0.0307216,-1.42372,-0.90795
3.33476,0.998312,0.0291109,7,127,0,33.2123,-0.0678281,-0.0651105,-0.507048,-0.269217,-0.26926,0.0381823,-0.536193,0.493354,-0.383095,-1.11007,-0.754523,-0.889677,-0.127204,-0.0551002,-0.334162,-0.539586,-0.385657,-0.198363,-0.91446,-0.668766,0.649727,-0.668607,-0.282174,-0.37179,-0.340907,0.363691,-0.615934,-1.09077,-0.0581676,-0.676402,-0.968283,-1.04997,-0.742776,-0.913767,-0.617345,-0.296668,-0.827984,0.0918479,-1.03546,-0.712104,0.372656,-0.620933,-0.791878,-0.382834,-0.343252,-0.568005,0.518752,-0.299723,-0.128464,-0.150739,-0.18357,-0.872736,-0.965375,0.444554,-1.1905,-0.845705,-0.780115,-0.862904,-0.0707571,-0.886436,-1.16857,-0.661552,-1.84116,-1.163,-1.97883,-1.61062,-0.944007,-0.751262,-0.501818,-1.4036,0.0280858,-1.73138,-0.896781
