# 0.151541, 0.277669, 0.301256, 0.207243, 0.290818, 0.257592, 0.112816, 0.115926, 0.00777327, 0.0262739, 0.0371138, 0.0265762, 0.0281865, 0.155015, 0.426092, 0.663888, 0.622575, 0.705898, 0.855937, 0.650968, 0.771978, 0.652087, 0.66564, 0.59131, 0.780342, 0.756419, 0.74679, 0.507228, 0.603015, 0.86103, 0.615801, 0.714288, 0.9947, 0.756958, 0.553078, 0.694796, 0.848296, 0.943802, 0.923698, 0.769538, 0.662068, 0.600337, 0.812353, 0.775131, 0.767832, 0.682527, 0.563279, 0.0250554, 0.0271715, 0.204517, 0.264846, 0.162779, 0.241723, 0.196967, 0.189515, 0.275488, 0.185415, 0.360439, 0.178397, 0.192499, 0.245467, 0.222755, 0.22562, 0.240353, 0.261362, 0.23226, 0.187422, 0.216656, 0.300165, 0.28149, 0.235254, 0.167367, 0.262497, 0.217307, 0.232604, 0.515791, 0.245806, 0.288235, 0.21605, 0.207309, 0.257903
72.1395,0.995627,0.044861,7,127,0,-22.3664,-0.387922,-0.514706,-0.190654,0.402733,-0.733539,1.21789,0.19779,-0.379707,-0.0537419,0.124519,-0.133897,0.0478225,0.0271502,-0.121675,0.145518,0.675809,-2.08424,-0.186099,-0.124011,-1.01369,-1.23672,-0.304228,-0.532192,-1.05591,-1.48834,-1.79958,-0.842987,-0.237133,-0.614738,-1.19801,-0.167351,-1.91303,-1.11526,0.871242,-0.301745,-0.561499,-0.557962,-0.128099,-1.12641,-1.44179,-0.963595,-0.362878,-1.58451,-0.997111,1.00418,-1.95273,1.79735,1.62946,0.801342,0.821396,0.607151,-1.02765,0.9209,-0.658443,-1.88036,-0.0958863,0.254664,1.48832,-1.96371,-0.104454,0.664815,-0.624402,1.1166,0.0125293,0.223279,-0.430692,-0.747948,-1.12517,1.28488,1.09218,0.111169,-0.609126,-0.536916,-0.152881,0.777926,1.7483,-2.55756,1.1169,-0.414458,-0.321383,0.509548,-0.0233324,-0.424968,-0.148755,-0.13972,-0.269184,-0.301639,-0.165945,-0.199118,-0.275328,-0.338254,-0.383545,-0.244344,-0.156181,-0.21113,-0.296006,-0.146027,-0.400053,-0.283964,0.00510656,-0.165584,-0.203382,-0.202868,-0.140315,-0.285586,-0.33148,-0.261895,-0.17448,-0.352249,-0.266772,0.0244519,-0.405831,0.139871,9.85209,8.29788,2.23887,10.6698,3.00966,1.13049,4.72386,6.25598,16.8125,1.05745,4.69154,8.69031,3.09289,12.4815,5.15262,6.1006,3.61226,2.80135,2.07056,14.2833,12.2396,5.57643,3.13098,3.3175,4.51297,9.51481,20.7065,0.657038,12.4844,3.65956,3.94294,7.6736,0.809991,0.379158,0.659542,0.676919,0.574566,0.53794,0.690318,0.686343,0.537139,0.511753,0.443521,0.655715,0.188634,0.0919756,-0.165242,-0.0277763,-0.0489816,-0.491627,0.314468,0.0110611,-0.0434216,-0.265301,-0.65342,-0.507866,-0.815387,-0.633757,-0.866365,-0.744966,-1.01914,-0.388548,-0.771438,-0.314839,0.307893,0.40633,0.340843,0.336949,0.360184,0.368667,0.333962,0.334847,0.368853,0.374783,0.390902,0.341703,0.452981,0.477022,0.541217,0.506944,0.512243,0.62049,0.422024,0.497235,0.510854,0.565939,0.657781,0.624306,0.693256,0.653341,0.703989,0.678081,0.734804,0.595933,0.683832,0.578066
71.9239,0.903187,0.044861,7,127,0,-33.7176,-0.0961189,-0.88026,0.207247,0.877959,-0.966071,1.2836,0.253511,-0.319643,-0.0342796,0.175108,-0.170552,-0.057855,-0.0366375,-0.395194,0.207079,1.28867,-2.61688,-0.325722,0.318977,-0.418257,-1.92823,-0.450785,0.142968,-1.05935,-0.316801,-2.52342,0.130363,-0.173517,0.118701,-2.09719,-0.238148,-1.27221,-0.511688,0.48157,0.374935,-1.01201,-0.686791,-0.0177522,-1.59973,-1.50786,-0.948515,-0.136569,-0.690324,-0.514203,0.476495,-1.47774,0.557538,1.56776,0.837596,0.322235,0.607539,-0.695593,-0.187123,-0.686468,-2.17095,0.273424,0.366839,1.82804,-1.76494,0.128181,0.430651,-0.586679,1.1408,0.530405,0.667308,0.314013,-0.654532,-1.22125,1.06994,1.46176,-0.516429,-0.757157,-0.323405,-0.0216692,0.558924,1.12983,-2.09498,0.690065,-0.492867,-0.00732815,0.63097,-0.128338,-0.937094,-0.462644,-0.32914,-0.481806,-0.794489,-0.488542,-0.365588,-0.614563,-0.460796,-0.91774,-0.368198,-0.431125,-0.370613,-0.829476,-0.444509,-0.658642,-0.501153,-0.295471,-0.317553,-0.604759,-0.537413,-0.39887,-0.726463,-0.70744,-0.591611,-0.423474,-0.538145,-0.501674,-0.296522,-0.701201,-0.279739,6.28185,7.97756,2.67817,4.10016,2.69872,0.778316,6.0302,6.52098,22.1739,1.09358,5.33946,6.87899,2.93398,12.4695,7.47846,8.3871,6.23873,2.77189,1.72434,11.751,16.3157,3.1118,2.54357,3.65786,4.70964,7.65925,12.3555,0.829452,8.54851,3.17382,4.76655,8.13568,1.10343,0.276052,0.753163,0.891988,0.756616,0.441272,0.757861,0.899438,0.603905,0.781616,0.31004,0.90614,0.0894572,0.123364,-0.452751,-0.0757659,-0.134069,-0.354944,0.202497,0.0884375,-0.209411,-0.291244,-0.568827,-0.627461,-0.858773,-0.629749,-0.749195,-0.589585,-0.865972,-0.402627,-0.735348,-0.412449,0.249097,0.431422,0.320132,0.2907,0.319381,0.391438,0.319111,0.289166,0.353451,0.313972,0.423105,0.28779,0.477651,0.469198,0.611293,0.518932,0.533467,0.587816,0.449548,0.477905,0.552162,0.572301,0.638492,0.651913,0.702404,0.652432,0.679003,0.64327,0.703907,0.599319,0.675978,0.601675
76.8151,0.921917,0.044861,6,63,0,-32.2958,0.206098,0.382236,0.0795236,-0.0537121,-0.441388,-0.30605,0.173055,-0.55884,-0.0097719,0.249314,0.126684,-0.128703,-0.0616372,-0.630928,0.158957,-1.50496,-0.887267,-0.820474,-1.71386,-0.842266,-1.33354,0.0857493,-1.43579,0.646881,0.763926,-1.22618,0.985198,0.835349,-0.915953,-0.781609,-1.02111,-2.2829,-0.411396,-1.10462,0.00830577,0.435725,1.2906,-1.18142,1.09959,-1.63178,-0.466662,-0.643709,0.313523,-2.54169,0.359152,0.144602,1.73843,1.60347,0.847682,0.465099,-0.318716,-0.0388832,-0.552864,0.267682,-1.86006,0.467061,0.310855,1.49052,-1.19252,0.500033,0.654004,-0.0616535,0.0821428,-1.14872,1.03218,0.721786,-0.46534,-0.92425,1.61455,-0.235239,-0.0923591,-1.66359,0.409713,-0.343293,-0.307794,2.48591,-2.77278,1.06564,-0.854933,0.440364,0.182231,-0.870153,-0.771966,-0.761348,-0.903359,-0.764813,-0.842903,-0.617298,-0.859157,-0.528102,-0.509497,-0.825839,-0.474324,-0.498143,-0.776526,-0.755171,-0.793241,-0.993811,-0.696323,-0.806515,-0.629608,-0.561667,-0.425778,-0.818724,-0.45614,-0.890312,-0.705108,-0.73325,-0.581091,-1.03495,-0.573838,-0.607943,-0.354592,7.37227,3.79354,4.8091,3.1106,6.23625,1.02709,7.38454,6.4687,17.5834,1.80868,7.59385,8.65258,4.71716,5.32866,1.87708,11.9226,9.16429,3.35017,2.2705,19.5329,4.0717,4.59596,1.21322,7.03414,3.71533,3.82883,40.8837,0.473801,12.2656,2.40791,7.2193,5.80049,0.541317,0.634196,0.645571,0.505078,0.648554,0.569704,0.798344,0.561794,0.879576,0.905007,0.584494,0.949281,0.246104,-0.0398623,-0.139119,-0.179465,-0.248426,-0.320357,-0.0687143,-0.00521396,0.0596937,0.0658697,-0.804988,-0.069325,-0.871267,-0.50559,-0.912121,-0.385366,-1.22482,-0.5419,-0.407288,-0.330238,0.367881,0.34656,0.343988,0.376348,0.343316,0.361305,0.31038,0.363133,0.293266,0.288023,0.357899,0.279029,0.438783,0.509964,0.534724,0.544746,0.561789,0.579411,0.517172,0.501303,0.485081,0.483539,0.69104,0.517324,0.705009,0.623772,0.713434,0.595167,0.77291,0.632254,0.600437,0.581817
80.3744,0.997845,0.044861,7,127,0,-35.9906,-0.573911,-0.495876,-0.019556,0.01468,0.50305,0.565718,0.0240917,-0.325933,-0.16185,-0.09928,0.11775,0.163981,0.207783,0.350126,0.0657354,2.19952,-0.402595,0.525532,1.76414,1.91555,0.366865,1.18798,0.583166,0.515968,-1.78291,-0.312245,-0.347291,-0.853537,1.04914,-0.901972,0.315625,1.25017,0.590716,1.84067,-0.0125724,-0.361088,0.47522,-0.183198,0.15505,0.738037,0.313536,-0.865041,-1.19813,2.59973,-0.215012,0.368655,-1.14356,1.73362,1.09461,0.0495791,0.972723,-0.398812,0.305152,-0.636276,-1.24356,-0.0351595,-0.24211,1.25376,-1.07774,-0.722664,0.300727,-0.164043,-0.137797,-0.188994,0.402086,-0.683594,-0.324617,-0.256596,0.582974,-0.391412,-1.22599,-0.962062,0.403598,-0.379019,0.415125,1.48015,-2.0492,0.472509,-0.424257,0.113624,0.436275,0.494712,0.323661,0.384672,0.466093,0.476046,0.374242,0.428218,0.388461,0.384043,0.232926,0.3296,0.327297,0.294018,0.419092,0.290835,0.370874,0.432306,0.388957,0.471123,0.3493,0.32639,0.381365,0.338083,0.360318,0.398641,0.370736,0.293262,0.271366,0.52102,0.335992,0.37436,0.274953,5.97682,16.4178,3.65858,7.90614,2.82116,1.45123,5.44737,4.34317,22.3313,1.74005,2.56661,7.86794,4.73062,4.8685,4.60317,8.79115,2.67876,3.96811,4.27484,10.7161,3.68834,1.4794,1.97494,8.80571,3.73872,8.91752,28.6113,0.60083,9.49562,3.55809,6.41085,9.12638,0.683463,0.424481,0.498054,0.604597,0.6962,0.581835,0.686057,0.73423,0.509986,0.471922,0.499509,0.717031,-0.00772166,-0.00826317,-0.201222,-0.158867,0.149408,-0.21366,0.0626106,-0.00458031,-0.0777362,-0.238201,-0.491764,-0.290207,-0.343275,-0.382011,-0.726738,-0.544189,-0.681122,-0.192379,-0.359546,-0.379033,0.335489,0.395445,0.377998,0.353293,0.332655,0.35851,0.334911,0.324267,0.375197,0.384161,0.377656,0.328047,0.50193,0.502066,0.550136,0.539633,0.462717,0.553213,0.484352,0.501145,0.519424,0.55927,0.620522,0.572047,0.584986,0.594358,0.674089,0.632786,0.663989,0.547947,0.58893,0.59364
91.1341,0.997694,0.044861,7,127,0,-49.0505,0.182137,0.443051,0.0171624,0.0484804,-0.471866,-0.71878,-0.265123,-1.07039,-0.183492,0.0891188,0.19067,-0.0759743,0.218935,-0.0874341,0.187611,-0.647347,-0.884769,-0.820148,-1.23692,-0.51776,-0.883417,0.709423,-1.28267,0.924915,1.03625,-1.40041,0.92228,-0.666173,0.570893,-0.209004,0.253374,-1.57571,-0.546869,0.13614,0.456133,0.842053,1.66061,-0.413363,0.779785,-1.18638,-0.499235,-0.0534055,-0.596073,-1.28156,-0.131468,-0.679551,1.45797,1.57189,0.906221,0.5482,0.0841457,-0.350097,-0.0931626,0.393498,-2.08988,0.67566,-0.0940187,1.06646,-1.64212,0.362438,0.498546,-0.245922,0.457398,-0.460589,0.404873,0.880932,-0.853696,-0.825314,0.765022,0.786582,-0.438713,-0.882487,0.510255,-0.552873,0.00846066,1.93863,-1.89584,0.724784,-1.41146,0.382563,0.607264,-0.208884,-0.253427,-0.241303,-0.319495,-0.184572,-0.253173,0.0456616,-0.328076,0.0860902,0.106979,-0.350167,0.0855959,-0.212416,0.0196718,-0.126646,-0.0398982,-0.383056,-0.190033,-0.0618928,-0.00185842,0.0705444,0.224114,-0.164986,0.0588622,-0.310012,-0.181096,-0.0974535,-0.199264,-0.327868,-0.112099,-0.214925,0.186097,7.9144,5.19735,3.50654,4.42588,6.87911,0.7247,8.88346,4.42244,12.6587,1.08738,6.68819,7.56617,3.8537,7.28923,3.17243,6.9504,10.6997,2.22167,2.27955,9.63279,9.82285,3.23595,2.16445,7.64688,2.91791,4.85283,27.9027,0.864023,9.28787,1.34017,6.81129,8.34957,0.513148,0.368917,0.395282,0.345572,0.573063,0.49022,0.84602,0.57197,0.736916,0.885975,0.350503,1.03549,-0.194776,-0.1051,-0.264562,-0.220538,-0.344054,-0.332876,-0.165303,0.0168779,0.032316,0.00184744,-0.603799,0.193434,-0.649137,-0.347458,-0.936888,-0.436832,-1.3738,-0.209124,-0.359926,-0.0533398,0.374456,0.408803,0.402447,0.414457,0.36053,0.379842,0.300268,0.360782,0.323679,0.291941,0.41326,0.262022,0.548541,0.526251,0.565757,0.554912,0.585175,0.582459,0.541232,0.495781,0.491922,0.499538,0.646525,0.451792,0.656816,0.586001,0.718471,0.607504,0.797993,0.552091,0.589022,0.513332
87.3941,0.88781,0.044861,6,63,0,-57.1131,0.379077,-0.214675,0.325998,0.130389,0.466358,0.70177,0.289915,-0.394265,-0.192134,0.151626,-0.110442,-0.0423279,0.122776,-0.921715,0.277441,0.815066,0.651153,0.214554,1.72926,0.67251,-0.504802,1.04212,-0.208436,0.685163,-1.59744,0.203827,-0.31313,0.00503569,0.608787,-1.2023,-1.08432,-0.442538,-0.453917,1.37525,-0.843658,-0.194504,-0.127073,-0.75564,-0.392236,-1.23361,-0.60615,0.0335756,0.924487,2.38114,-0.736586,0.49966,-1.02937,1.75073,1.01078,-0.401124,0.628265,-0.374147,0.240388,-1.27496,-1.32607,0.1974,-0.413373,1.24253,-1.06495,-1.12639,-0.00627686,-0.0836678,0.23697,-0.247423,0.726991,-0.659927,-0.550811,-0.55582,0.869711,-0.124178,-0.700447,-1.07048,-0.0223417,-0.269637,0.251157,1.41277,-2.62175,0.348384,-0.233604,0.052516,0.169926,-0.695583,-0.741059,-0.862189,-0.441947,-0.735134,-1.06177,-0.632588,-0.979544,-0.731623,-1.36491,-0.865165,-1.00859,-0.920318,-0.752813,-1.25528,-1.22255,-1.04449,-1.04765,-0.540165,-1.15578,-0.975679,-0.956971,-1.13136,-1.03054,-1.26397,-1.08989,-0.9124,-0.665225,-0.261091,-1.12607,-0.783089,-1.2073,3.83929,10.8674,3.94542,7.34274,1.5873,1.50738,7.03052,3.79205,20.2197,1.96267,1.8445,5.72241,5.29183,7.31742,4.48458,12.0078,2.95558,3.30022,3.28355,13.8712,5.07953,2.83698,1.95174,5.63024,4.38501,7.4231,24.0162,0.406869,8.18966,4.54766,6.07278,6.83798,0.69609,0.546231,0.440012,0.890078,0.693818,0.352272,0.8411,0.598527,0.58549,0.0864107,0.504139,0.621672,0.140642,0.159029,-0.452739,-0.464743,0.0388347,-0.441335,0.394044,-0.189206,-0.0687519,-0.338284,-0.772259,-0.167368,-0.800486,-0.493662,-0.924628,-0.14356,-0.489541,-0.409088,-0.164498,-0.639437,0.33268,0.366739,0.391738,0.291094,0.333184,0.412831,0.301303,0.354681,0.35767,0.478411,0.376568,0.349401,0.464897,0.460326,0.61129,0.614139,0.490293,0.608577,0.402744,0.547161,0.517181,0.583774,0.684009,0.541745,0.690078,0.620969,0.715984,0.535829,0.619998,0.600869,0.541032,0.654626
82.6457,0.911216,0.044861,7,127,0,-45.6872,0.29513,0.270129,0.0858767,-0.677886,-0.256071,-0.518228,-0.0050286,-0.499186,-0.205158,0.171633,0.163706,-0.0573742,0.017262,-0.672351,0.0625868,-0.0642716,-1.30078,0.185984,-0.824504,-0.0896618,-0.0493047,0.297992,-2.29107,0.410512,0.799173,-0.336517,0.884887,-1.97005,0.0421002,-0.378693,-0.271799,0.119291,-0.301433,-0.18921,1.04167,1.04362,1.41246,0.321042,-0.0459969,0.159628,-0.395402,0.963529,-1.53203,-1.38096,-0.476014,0.604603,0.587275,1.61507,0.743473,-0.0268034,0.553307,-0.277582,0.476967,0.545516,-2.49904,0.457111,-0.686167,1.11425,-2.00111,-0.55196,0.604332,-0.157775,0.938045,-0.455299,1.06592,-0.114505,-0.998987,-1.12626,0.864489,1.10833,-0.819112,-1.12155,0.648007,-0.872839,-0.096015,3.22376,-2.45057,1.12052,-1.39651,0.432709,1.21054,-0.676373,-0.753762,-0.66071,-0.723954,-0.677962,-0.675436,-0.6537,-0.815742,-0.646658,-0.622333,-0.693412,-0.616968,-0.79565,-0.669716,-0.696052,-0.689362,-0.664885,-0.691216,-0.684193,-0.607156,-0.607034,-0.583949,-0.652258,-0.675229,-0.66236,-0.697098,-0.612046,-0.768236,-0.758781,-0.702143,-0.63451,-0.635595,4.92902,7.587,4.09061,7.16838,7.54319,0.784351,7.06334,3.01899,11.513,1.13575,3.33576,7.88035,4.47169,10.0994,3.58431,11.1067,4.61788,2.39252,2.17651,9.56195,11.4625,2.73486,2.18415,8.14043,2.62777,4.6818,55.2486,0.813129,11.5669,1.78033,6.93635,12.3675,0.597876,0.409029,0.518003,0.486605,0.636094,0.622697,0.708124,0.657541,0.547978,0.715607,0.556953,0.912044,-0.0943545,-0.127647,-0.268242,-0.30932,0.0602947,-0.46804,-0.11824,-0.0041965,-0.0677655,-0.350012,-0.664869,-0.357818,-0.563512,-0.56062,-0.91705,-0.711372,-1.29466,-0.33261,-0.474149,-0.425289,0.35483,0.399145,0.373319,0.380694,0.34613,0.349168,0.330014,0.341292,0.366334,0.328361,0.364253,0.286582,0.523571,0.531868,0.566661,0.576719,0.484931,0.61492,0.529526,0.501049,0.516935,0.58662,0.660353,0.588512,0.637265,0.636596,0.714441,0.670704,0.784935,0.582394,0.616365,0.604748
80.0942,0.99909,0.044861,7,127,0,-41.0924,-0.358489,0.622933,-0.179288,0.154696,-0.544539,-0.0583053,0.267058,-0.817782,-0.203622,0.063164,0.0850525,-0.157126,0.20331,0.318396,0.0564346,-0.798685,-0.859009,-1.66168,-0.990428,0.461473,-0.046372,-0.79295,-0.288334,0.112146,0.504417,-0.792117,-1.1098,1.95192,-1.36274,-0.717968,0.599213,1.16851,0.258611,1.10506,-1.0195,0.759307,0.338101,-0.573378,-0.0378097,0.738415,0.408732,0.0877404,-0.360459,-0.752223,1.33443,-0.620301,-0.441239,1.29522,0.983416,0.232577,0.395647,0.262831,0.786629,0.947007,-0.886542,0.585218,-0.433345,0.791973,-0.878967,-0.244781,0.750938,0.160531,0.864643,-0.410946,1.13128,0.2014,-0.265422,-0.5943,0.591721,0.96033,-0.490989,-0.250977,0.8442,0.0361458,-0.0876448,2.63265,-2.30866,1.22543,-0.989113,0.57368,1.38351,0.273322,0.269918,0.224619,0.262501,0.344439,0.315779,0.273646,0.302124,0.324725,0.346862,0.273693,0.255765,0.428551,0.24149,0.277877,0.352212,0.38434,0.33299,0.38076,0.260861,0.361247,0.337476,0.286037,0.316262,0.360068,0.341462,0.323347,0.298053,0.275944,0.393704,0.283389,0.293495,4.59026,5.38869,4.72888,7.91532,9.26754,1.52711,6.49303,2.38466,7.95702,1.53853,2.87052,7.64232,4.27629,8.54648,2.43777,11.1088,4.45166,2.81285,2.03556,6.53469,9.38977,2.25324,2.85309,8.37638,3.78393,3.35022,48.6282,0.377135,12.1864,1.38058,6.41977,14.2361,0.604218,0.49019,0.460694,0.530183,0.714844,0.67038,0.691461,0.830563,0.576603,0.740972,0.580884,0.839517,0.123139,-0.221957,-0.0916072,-0.0646831,0.102633,0.175135,-0.0589819,0.0652143,0.102387,-0.0170637,-0.542236,-0.0264742,-0.357582,-0.259846,-0.874123,-0.382273,-1.15068,-0.0552862,-0.294214,-0.31353,0.353379,0.379849,0.386821,0.370474,0.328529,0.338412,0.333708,0.303526,0.359715,0.322792,0.358729,0.301637,0.469254,0.555263,0.522886,0.516165,0.474364,0.456328,0.514741,0.483702,0.474426,0.504266,0.632333,0.506618,0.588455,0.564598,0.705603,0.594421,0.759635,0.513818,0.573027,0.577747
83.8833,0.985359,0.044861,7,127,0,-40.3058,0.102827,-0.635189,0.101485,-0.291076,0.57265,0.478404,0.266025,-0.255824,-0.0198788,0.0643394,0.0681869,0.0484332,0.0609821,-0.645797,0.067965,0.328043,1.30919,0.191336,1.51707,0.235123,0.124505,1.49042,0.0286844,0.68915,-0.101426,0.593743,1.51422,-0.861718,1.47051,0.404917,-0.280557,-1.11822,-0.0247079,-0.307481,1.95726,-0.664011,0.691094,-0.038544,0.382641,-1.61676,-1.19654,0.382081,-0.911233,0.902518,-0.312844,0.813513,0.782571,1.2675,0.939017,0.594898,1.05068,-0.24499,-0.318099,-0.576268,-1.42622,0.559994,0.618582,1.10552,-1.10523,0.310717,0.422212,0.338341,0.476008,-0.409146,0.839815,0.566434,-0.32464,0.1436,1.68334,0.310756,-0.32422,-1.08897,0.682126,-0.490862,0.729652,0.917867,-2.19344,1.00124,-0.490396,0.568324,0.123859,-0.623501,-0.556818,-0.632793,-0.542689,-0.629817,-0.637335,-0.5445,-0.643847,-0.598959,-0.65269,-0.605443,-0.542883,-0.704363,-0.545853,-0.618277,-0.664865,-0.721797,-0.647476,-0.666695,-0.512772,-0.690926,-0.598827,-0.648416,-0.619791,-0.75568,-0.72712,-0.619829,-0.707729,-0.584457,-0.667059,-0.590506,-0.592609,6.20976,9.52685,2.82202,2.63479,2.06758,0.930776,6.00953,6.34941,10.0302,1.25819,4.75536,5.28022,4.88032,5.5538,2.41889,7.81546,6.04598,2.61866,4.06472,17.2564,4.75553,2.61969,1.27755,6.73981,2.24022,7.0474,8.40979,0.452859,9.09462,2.24121,6.05672,3.99007,0.50295,0.558834,0.484402,0.577591,0.500492,0.491431,0.590437,0.501889,0.519779,0.479932,0.518694,0.608254,0.00943555,0.152517,-0.0326785,-0.0838953,-0.00568347,-0.285109,0.0339902,0.0897977,-0.0945285,-0.133715,-0.568826,-0.294186,-0.66529,-0.526065,-0.675588,-0.514388,-0.662587,-0.550441,-0.387137,-0.491419,0.376848,0.363817,0.381213,0.359487,0.377425,0.379557,0.356535,0.377097,0.372904,0.382268,0.373158,0.352458,0.497641,0.461944,0.508169,0.520962,0.501421,0.570798,0.491503,0.477566,0.523615,0.533379,0.638492,0.573021,0.660448,0.628565,0.662753,0.625835,0.659841,0.634238,0.595593,0.620441
86.4814,0.932506,0.044861,7,127,0,-53.4282,0.151965,0.333783,-0.290815,-0.05197,-0.673528,0.234663,0.0709746,-0.533043,-0.31401,0.149415,-0.101713,-0.248401,-0.0552562,-0.104444,0.104555,0.634207,-0.313832,0.408747,-0.798535,-0.0774781,-1.23238,2.05752,-0.569751,0.464854,-0.103694,-0.290903,-1.53778,0.869626,-0.94181,0.822656,-0.0512944,0.212768,0.51557,2.09461,-0.454968,1.4118,-0.601052,-0.50938,-0.300586,0.647459,0.105364,-0.910577,1.01949,0.316111,-0.711469,1.19367,-0.582845,1.44751,1.08006,0.0267228,0.110053,-0.0710327,0.733282,0.349134,-1.71266,0.641758,-0.608444,1.1324,-1.09165,-0.451968,0.166192,-0.112549,0.49321,-0.147492,0.664359,0.028942,-0.665803,-1.10861,0.342269,0.702138,-0.655546,-0.54366,0.274721,-0.179,-0.0792359,1.9196,-1.82548,0.625879,-0.540548,0.315199,1.01982,-0.0381347,-0.137257,-0.0617077,-0.187936,-0.112545,-0.233296,0.11068,-0.164015,-0.0558414,-0.115286,-0.13486,-0.265228,-0.0135203,-0.202916,-0.0184312,-0.109808,-0.0821984,-0.0505388,0.114558,-0.152014,0.0431667,-0.167288,-0.157703,-0.135872,-0.0367491,-0.0934281,-0.19965,0.00214832,-0.0713933,-0.178832,0.02036,-0.165384,4.37705,4.78927,3.93848,9.38865,6.20031,0.668807,8.50497,2.20419,14.4483,1.30796,2.61003,5.08864,3.76578,7.24426,3.6263,8.71513,4.38756,2.07178,1.28422,6.1545,9.0781,2.09486,2.36394,5.72148,3.50498,3.90374,33.8113,0.592081,8.36035,2.3719,5.97717,12.794,0.77806,0.508341,0.608262,0.530776,0.764577,0.619455,1.06092,0.956816,0.638499,0.798392,0.644779,0.940902,0.0171798,-0.415925,-0.132454,-0.296943,-0.014942,0.0699664,-0.0618947,0.00204307,0.09974,-0.304179,-0.63568,-0.498645,-0.34413,-0.538174,-0.930197,-0.564452,-1.15532,-0.0719076,-0.387829,-0.302168,0.314738,0.375582,0.352456,0.370336,0.317653,0.349905,0.257135,0.277516,0.345586,0.31037,0.344167,0.280718,0.495705,0.602508,0.533065,0.573695,0.503735,0.482516,0.515469,0.499489,0.475086,0.575464,0.653776,0.622141,0.585193,0.631387,0.717115,0.637482,0.760481,0.517969,0.59576,0.574972
82.4291,0.920722,0.044861,7,127,0,-45.3539,-0.907244,-0.3291,0.300699,0.223903,0.649932,0.0947485,0.428938,-0.0461984,-0.0216216,0.110859,0.186416,0.0456167,0.0579244,0.0577158,0.184344,0.790258,-0.0775274,-0.686463,1.1081,0.641194,0.290725,0.661192,-0.210464,1.04079,-1.17656,-1.1824,2.37485,0.972704,1.85004,-2.24011,-0.147097,-0.791836,-0.833508,0.533175,0.967658,-0.853696,2.35936,-0.46017,1.04161,-1.59119,-0.462051,0.887597,-1.78402,-0.118117,1.06771,-0.621067,2.10066,1.0391,0.863982,1.38476,1.30241,-0.127411,0.143724,-0.242416,-0.948739,0.897144,0.894143,2.1679,-0.946385,0.533231,0.664975,0.585973,0.710432,0.254418,1.1297,1.09187,-0.0801376,0.0746357,2.17522,0.801295,0.537095,-0.868844,1.24203,0.0167102,1.10945,2.83524,-1.83997,1.08898,-0.499134,0.991722,0.530816,0.203395,0.0434241,-0.0688294,0.261988,0.175916,0.111309,0.179603,0.0189181,0.249579,-0.159176,-0.160252,0.495506,0.237028,0.39876,-0.355236,0.0305993,-0.0882544,-0.0959363,0.156003,0.236098,-0.0996579,0.492649,-0.0271138,0.249731,-0.235611,-0.0274604,0.221339,-0.271157,0.0359417,0.254542,-0.0567742,0.44496,9.35119,8.70902,2.53202,3.20039,2.29252,1.24533,6.13625,6.12035,18.3957,1.24787,4.48079,5.02097,4.68969,5.22209,3.52158,7.50178,7.26053,2.63757,3.01494,18.5125,5.64856,4.49577,1.33433,8.2663,2.86777,7.37165,32.7432,0.576603,7.24241,1.83649,6.65872,4.47145,0.596437,0.424719,0.314144,0.648317,0.573153,0.506868,0.581874,0.432936,0.63423,0.240578,0.230273,0.915397,0.235359,0.380309,-0.530162,-0.149361,-0.0874068,-0.581296,0.14007,0.0796311,-0.262837,0.152857,-0.662629,-0.053253,-0.85938,-0.498388,-0.593867,-0.750475,-0.803597,-0.340699,-0.525185,-0.167063,0.355159,0.395388,0.422104,0.343369,0.36051,0.375928,0.358502,0.393426,0.346552,0.440144,0.442685,0.285897,0.44143,0.406052,0.629521,0.537271,0.521838,0.641365,0.46504,0.480103,0.565334,0.46186,0.659851,0.51331,0.702531,0.622081,0.644252,0.679282,0.690743,0.58436,0.628359,0.541669
