# 0.21984, 0.748455, 0.282853, 0.350773, 0.23461, 0.0223363, 0.0612267, 0.0241879, 0.0295441, 0.0476914, 0.934146, 0.789829, 0.309466, 0.22761, 0.033277, 0.348972, 0.321655, 0.324625, 0.348883, 0.335094, 0.301569, 0.359961, 0.324467, 0.32412, 0.341351, 0.326218, 0.34482, 0.330088, 0.32141, 0.306243, 0.311978, 0.334602, 0.334645, 0.355054, 0.296496, 0.276605, 0.343951, 0.351373, 0.422475, 0.324556, 0.360603, 0.33318, 0.351844, 0.399434, 0.325054, 0.356573, 0.332023, 0.0139564, 0.0866706, 0.0803403, 0.0822369, 0.0932134, 0.115789, 0.102503, 0.12032, 0.0995141, 0.0972925, 0.0865458, 0.112354, 0.0966756, 0.0844292, 0.156937, 0.074807, 0.0971009, 0.121807, 0.095384, 0.139759, 0.120282, 0.095714, 0.143522, 0.125345, 0.15566, 0.134933, 0.111755, 0.0993952, 0.108446, 0.118012, 0.100802, 0.323259, 0.1137, 0.107222
153.674,0.849771,0.0593572,6,63,0,-114.88,-0.0704958,0.149473,-0.164738,-0.269991,-0.210991,0.132566,0.0825642,-0.0826608,-0.357678,0.0430046,0.247882,0.612852,1,0.145862,0.145862,1,-0.470463,0.362694,0.0181828,-0.551827,0.381585,-1.02582,-0.904011,0.241829,-0.983916,-0.591765,0.235034,-0.0198827,-0.853532,-0.412633,-0.998871,-0.728886,-0.525133,-0.785378,-0.239278,-0.494222,-0.884608,-0.855222,-0.602145,-1.01365,-1.02386,-0.854004,-0.902029,-0.290241,-0.343082,0.257418,-0.85052,0.14809,-0.38163,-0.0120577,1.30845,0.539894,3.23103,3.55664,4.14439,4.46391,3.68115,4.15065,3.17424,3.58719,2.64521,3.1082,4.83929,1.69328,13.2228,5.85265,3.71272,6.75516,2.13012,5.75802,4.7238,5.44851,8.77292,3.33312,4.9428,2.93725,3.04725,6.11776,4.52583,8.77997,2.6335,12.0675,4.21076,4.10027,0.32662,-0.171369,0.751755,-0.676228,-0.621295,0.534834,-0.732066,-0.411936,0.594914,0.2474,-0.529662,-0.268814,-1.5263,-1.15342,-0.867011,-1.09639,-0.782136,-0.686211,-1.32458,-1.31027,-1.01604,-1.22142,-1.95929,-2.47393,-1.90948,-1.55763,-0.85396,-0.958527,-1.21221,-1.03427,-1.66445,-1.09153,0.419063,0.542738,0.320439,0.662896,0.650513,0.36939,0.675259,0.601552,0.355508,0.438464,0.629404,0.566802,0.821464,0.760136,0.704123,0.749583,0.68614,0.665123,0.789943,0.787559,0.734201,0.772314,0.876457,0.922294,0.870961,0.826013,0.701397,0.722827,0.77069,0.737743,0.840835,0.74867
153.811,0.986597,0.0593572,6,63,0,-117.515,-0.757174,-0.360009,-0.315329,-0.293747,-0.380575,-0.165483,0.447538,0.154038,0.127683,0.555041,0.160951,0.560832,1,-0.0613214,-0.0613214,1,-0.535278,0.6566,-0.11013,-0.527384,0.463358,-1.7004,-1.42452,-0.0176869,-1.59664,-0.955789,0.592888,0.222507,-0.900055,-0.943046,-0.39572,-0.197977,0.085613,-0.169652,-0.380843,0.0512707,-0.60804,-0.476336,-0.122299,-0.625516,-1.19521,-1.92311,-1.19394,-0.46269,0.292611,0.243731,-0.391538,-0.214664,-0.867892,-0.373126,1.568,0.541697,2.14135,3.28282,4.23223,5.69127,5.68751,9.18624,4.33019,6.78838,4.8813,6.32996,2.24299,4.10614,5.31465,2.04817,4.19218,5.48831,8.09974,7.8391,4.80418,3.87009,6.60968,6.13374,4.47333,4.0697,3.83575,5.28433,7.1105,5.46756,10.4673,7.58011,8.11863,7.38979,0.688663,0.181505,1.18509,-0.952979,-0.59362,0.800371,-0.727213,0.00354691,1.32746,1.07267,-0.120528,0.0612424,-0.950922,-0.881614,-0.752062,-1.04586,-0.91678,-1.07522,-1.27241,-1.17273,-0.870069,-1.68145,-2.14107,-2.65214,-2.0499,-1.31298,-0.864419,-0.670775,-1.7348,-0.852284,-1.69892,-1.13918,0.334331,0.454748,0.234138,0.721714,0.644195,0.309946,0.674193,0.499113,0.209579,0.254895,0.530096,0.484694,0.721301,0.707157,0.679628,0.739979,0.714386,0.745587,0.781155,0.763639,0.70476,0.843096,0.894832,0.934143,0.885938,0.788011,0.703583,0.661677,0.850025,0.701046,0.845393,0.757529
147.76,0.99853,0.0593572,6,63,0,-112.708,0.412093,-0.276264,-0.326273,-0.22784,-0.175862,0.039325,0.141955,-0.167205,-0.398338,0.0462519,0.15482,0.579133,1,0.405326,0.405326,1,-0.629547,0.386162,0.011331,-0.149013,-0.304228,-1.5409,-1.36418,-0.68407,-1.38251,-0.291667,0.425966,0.0322067,-0.837416,-0.548351,-1.01939,-0.809256,-0.687641,-1.24352,-0.438469,-0.98064,-0.626666,-1.0155,-0.785493,-1.57094,-1.6969,-0.645454,-1.3802,-0.48653,-0.220448,0.211668,-1.04535,-0.359049,-0.661102,-0.867013,1.48003,0.436532,3.09797,2.92192,5.38154,4.42399,3.52503,4.48762,3.67174,3.44559,2.78467,3.18224,5.43319,1.44464,16.6702,5.57702,5.3453,8.98411,2.00647,6.51282,8.15243,5.84138,10.7597,3.7605,5.06866,3.1516,4.79218,5.79693,3.9244,8.87802,2.74842,13.7334,3.90693,3.74638,0.685079,0.5461,0.387833,-0.854943,-0.698065,-0.0148998,-0.725547,0.34393,1.11497,0.693747,-0.15909,0.0765639,-1.4483,-1.20764,-0.918825,-1.46555,-0.871957,-0.881992,-1.02963,-1.28025,-1.03804,-1.61965,-2.27361,-2.00968,-1.97827,-1.45394,-0.378975,-0.740484,-1.15963,-1.009,-1.63309,-1.48645,0.335129,0.36677,0.404239,0.701603,0.667759,0.503725,0.673827,0.414855,0.246945,0.3332,0.539689,0.480868,0.809736,0.769882,0.714803,0.81238,0.705153,0.707235,0.736845,0.782493,0.738472,0.834748,0.906668,0.881809,0.878497,0.810604,0.593626,0.677102,0.761265,0.732825,0.836593,0.815544
148.126,0.885168,0.0593572,6,63,0,-108.983,-1.28815,0.228179,0.423643,0.15174,0.184113,-0.0817157,0.430574,-0.00789928,0.0255807,0.0374504,0.121709,0.246728,1,-0.172009,-0.172009,1,-0.45193,0.451966,0.16401,-0.0565624,-0.365123,-1.60448,-1.44453,-0.422819,-1.38592,-0.459111,0.358888,0.116747,-0.763308,-0.113289,-0.499131,0.103843,-0.065254,-0.540871,-0.196383,-0.0627321,0.00658849,-0.271585,-0.0242923,-0.967349,-1.24184,-0.955559,-0.543415,-0.299803,0.686977,0.446974,-0.277095,0.128298,-0.736404,-0.442242,1.45019,0.486526,2.20039,3.06534,3.43736,4.58353,4.88875,7.50862,2.01491,4.87996,4.18337,3.04786,2.14079,3.12551,5.9514,1.71054,6.89565,8.3033,7.01801,4.99351,4.87482,3.66138,3.49939,5.82534,4.41248,3.10836,1.91952,5.09032,8.3768,5.22717,7.13442,13.9708,7.94126,3.56802,0.88847,0.623503,0.321284,-0.905386,-0.704215,0.311155,-0.626583,0.344625,1.05164,0.866575,-0.0483613,0.712645,-1.36008,-0.820529,-0.981726,-1.47637,-1.04782,-0.953893,-0.90827,-1.11829,-0.89637,-1.90763,-2.40131,-2.08289,-1.65849,-1.44955,-0.539296,-0.734479,-1.59533,-0.87896,-1.87663,-1.51292,0.291426,0.348985,0.420363,0.712055,0.669122,0.422833,0.651714,0.414686,0.258911,0.295967,0.512088,0.329015,0.795773,0.694349,0.727451,0.814024,0.740356,0.721897,0.712646,0.753672,0.710203,0.870753,0.916927,0.889229,0.840035,0.809929,0.631649,0.675787,0.831365,0.706607,0.867224,0.819494
146.702,0.94888,0.0593572,6,63,0,-103.306,-0.587252,0.354823,-0.259562,0.0320056,-0.0479596,0.0515553,0.165124,0.283639,-0.210193,0.228824,0.39605,0.273935,1,-0.309357,-0.309357,1,-0.606131,0.451197,-0.561727,-0.313028,0.138142,-1.05835,-1.17332,0.458833,-0.824491,-0.521175,-0.0674512,-0.1474,-0.372245,-0.784477,-0.712656,-0.838741,-0.283449,-1.07184,-0.511203,0.215469,-1.1999,-0.954424,-0.893009,-1.13426,-1.91062,-0.321639,-1.3519,-0.607207,0.0447953,0.0101908,-0.806698,0.200977,-0.200878,-0.236404,1.40354,0.492959,1.76811,2.17093,9.44564,2.48962,5.9037,7.06535,3.55875,6.9609,3.98493,2.35094,2.38019,2.06772,5.48965,4.53932,2.25556,4.28978,4.85815,3.9374,4.06401,3.412,8.82427,5.0659,6.44422,2.11927,6.23488,3.9931,5.15736,5.96431,6.02968,12.4176,4.12357,6.00723,-0.172862,0.103846,0.551015,-0.653482,-0.794457,0.841696,-0.457633,-0.182326,0.34142,0.225459,0.0226219,-0.459633,-0.725747,-0.811819,-0.540166,-1.31655,-0.530296,-0.614528,-1.17898,-1.25516,-1.17774,-1.65461,-2.83943,-1.65883,-2.30871,-1.7362,-0.647809,-1.0988,-1.44128,-0.82386,-1.33588,-1.22123,0.543108,0.474062,0.365629,0.657795,0.688788,0.301178,0.612453,0.545456,0.415465,0.443873,0.494345,0.612927,0.673871,0.692497,0.631851,0.788607,0.629552,0.648973,0.764764,0.778191,0.76454,0.839513,0.94477,0.840081,0.909596,0.850204,0.656516,0.750035,0.808653,0.695055,0.791811,0.77228
142.916,0.965627,0.0593572,6,63,0,-98.7816,-0.902659,-0.335119,-0.0996059,0.0803774,-0.0827743,0.261969,0.479441,0.160091,-0.105509,0.0363072,0.204343,0.298181,1,-0.248098,-0.248098,1,-0.439062,0.513309,0.187328,-0.298002,-0.13929,-0.977269,-1.17305,-0.199885,-1.25122,-0.205294,0.371273,0.788629,-0.631082,0.304208,-0.723773,-0.376523,-0.444411,-0.0328127,-0.592108,-0.687258,-0.33095,0.183176,-0.453254,-0.793919,-0.328465,-1.55152,-0.27316,-0.577977,-0.313575,-0.103357,-0.946762,0.458397,-0.841706,-0.347373,1.22164,0.494708,2.30675,2.26975,4.78005,2.68425,4.55176,7.95112,3.1276,7.78675,2.56395,4.21516,2.59677,2.62984,7.68204,3.251,2.01744,2.70887,2.65698,4.66401,2.92906,1.80135,7.07506,3.89052,2.21328,2.72415,2.29075,3.1175,4.50233,4.00667,8.65776,6.05983,4.84748,5.24677,0.668126,0.325118,0.463498,-0.415144,-0.743085,0.250414,-0.882252,0.0213543,0.95373,1.1881,-0.119787,0.459695,-1.33313,-0.782559,-1.01054,-0.537944,-1.23196,-1.60406,-0.767483,-0.606601,-1.1617,-1.41848,-1.12382,-2.4969,-1.21084,-1.42801,-0.871262,-0.851729,-1.20964,-0.824921,-1.72224,-1.42737,0.338917,0.419429,0.386156,0.602321,0.67767,0.437721,0.707289,0.494662,0.278135,0.233599,0.529911,0.387058,0.791358,0.686231,0.733125,0.631334,0.774161,0.832586,0.682976,0.647165,0.761642,0.8051,0.754696,0.923924,0.770447,0.806591,0.705008,0.70093,0.770235,0.69528,0.848417,0.806491
147.848,0.996473,0.0593572,6,63,0,-112.261,-0.934625,0.153496,-0.146197,-0.0368841,0.140668,0.151276,0.287216,0.10239,-0.0483045,-0.00603771,0.213129,0.272122,1,-0.0729352,-0.0729352,1,-0.244576,0.483141,-0.0969929,0.230278,0.243954,-0.886202,-0.833266,0.57866,-0.946755,-0.04097,-0.0213587,0.28377,0.157487,-0.326788,-0.270541,-0.138764,0.220351,-0.445305,0.221451,0.550185,-0.731937,-0.585523,-0.208449,-0.469401,-0.696505,-0.949633,-0.534699,-0.272289,-0.0611796,-0.0893773,-0.746683,0.294923,-0.573832,0.34186,1.35361,0.459105,1.72105,1.8175,6.41466,4.63366,3.73942,10.4734,4.70296,7.57393,3.37313,3.95059,1.65779,2.81281,6.10417,3.19771,2.34622,2.60207,2.38273,5.25839,3.21801,2.31112,6.38814,3.1688,1.99776,3.64622,3.22726,2.88077,6.1673,4.27747,4.56205,8.12841,3.66556,4.1871,0.155721,0.565177,0.567113,-0.586525,-0.609903,0.813763,-0.758616,0.0649842,0.290059,0.489521,0.427813,-0.261927,-1.09464,-0.845457,-0.588732,-1.21917,-0.620261,-0.481289,-1.45624,-1.52375,-1.09972,-1.32217,-1.62722,-1.94173,-1.5476,-1.22196,-0.867274,-0.98034,-1.38254,-0.91757,-1.54111,-0.753226,0.461148,0.36235,0.361903,0.642567,0.647919,0.307089,0.681053,0.48376,0.427989,0.380006,0.394649,0.56511,0.749255,0.699613,0.643074,0.771917,0.650278,0.618052,0.810957,0.821091,0.750207,0.789543,0.835788,0.874543,0.824567,0.772408,0.704178,0.727176,0.799398,0.714547,0.823626,0.679881
146.006,0.802023,0.0593572,6,63,0,-100.212,0.380406,-0.408854,-0.395332,-0.309677,-0.344773,-0.337925,0.0594089,-0.327896,-0.360939,-0.0974026,0.041684,0.600562,1,-0.245017,-0.245017,1,-0.382272,0.605751,-0.469702,0.259718,0.231261,-0.885729,-1.22476,0.228322,-1.32629,-0.736245,0.191174,0.0171277,-0.719995,-0.900164,-0.422072,0.286745,0.451698,-0.889261,-0.0443661,-0.171816,-0.705784,-1.01616,-0.388566,-0.809485,-1.59959,-0.819657,-1.0468,-0.543143,0.521377,0.313065,-0.228222,-0.503341,-0.850182,-0.176431,1.37615,0.54503,2.94478,2.71876,3.94889,3.5636,4.61844,2.76815,2.78968,2.77591,4.76727,4.34856,3.90788,2.15773,13.7387,3.7458,5.69819,8.99541,6.52043,6.60797,9.28419,5.10054,5.37732,3.82533,6.91007,2.98989,3.73712,5.33331,2.37209,5.86439,7.73752,14.3958,8.2425,4.40468,-0.00357234,0.542259,0.540029,-0.524507,-0.693066,0.733792,-0.715915,0.0577211,0.526169,0.588165,-0.293206,-0.0144034,-1.30799,-0.861444,-0.368595,-1.78823,-0.890945,-0.296978,-1.81463,-1.54796,-1.02527,-1.43302,-2.55768,-2.5783,-1.82129,-1.92774,-0.246245,-1.20266,-1.37614,-0.83198,-2.19543,-0.76734,0.500893,0.367662,0.368181,0.628201,0.666649,0.324363,0.671707,0.485574,0.371411,0.357056,0.572781,0.503601,0.787177,0.702962,0.591119,0.856711,0.709085,0.573704,0.859921,0.824619,0.735998,0.807371,0.928087,0.929452,0.860721,0.872999,0.561252,0.768998,0.79837,0.696773,0.899839,0.682945
147.952,0.648518,0.0593572,6,63,0,-106.263,0.381429,-0.58393,-0.225317,-0.828307,-0.488614,-0.228322,0.081383,-0.427599,-0.234546,-0.137355,0.974082,0.191203,1,0.448379,0.448379,1,-0.133793,0.567447,0.341037,0.0499427,0.0591835,-1.52155,-0.847012,0.151912,-1.0222,-0.421202,0.594663,0.661909,-0.166639,-0.315606,-0.218061,0.334577,-0.309704,0.0093873,-0.377591,-0.979353,-0.323474,0.013168,-0.194723,-0.703934,-0.456231,-0.660409,-0.360634,-0.0672442,0.117715,1.04006,-0.193446,0.106475,-0.0109229,-0.557662,1.44842,0.416049,2.3365,3.29571,2.30452,5.71937,5.67584,11.5162,3.49653,2.57983,2.89235,2.13153,2.88619,1.90794,14.9213,3.55673,3.40803,5.04718,4.6991,4.98199,3.71486,3.71404,4.9477,2.90222,4.01078,3.5307,3.04694,5.72488,7.29078,3.84788,6.04722,7.25358,4.83717,4.93895,0.637674,0.222536,0.249498,-1.29579,-0.506074,0.475129,-0.628102,0.0969407,0.802697,1.02943,0.103417,0.264558,-1.2686,-0.89317,-1.10985,-0.843922,-1.40155,-0.897722,-1.52464,-0.592055,-0.870828,-1.16509,-1.57959,-2.30602,-1.35995,-1.46945,-0.886276,-0.450746,-1.45438,-0.591589,-1.38654,-1.43293,0.345773,0.444594,0.437947,0.785126,0.623886,0.383403,0.652059,0.475784,0.309449,0.263195,0.474169,0.434243,0.780503,0.709544,0.752101,0.699291,0.80243,0.710481,0.821221,0.643836,0.704918,0.762255,0.829146,0.909374,0.795751,0.812973,0.708121,0.610817,0.810672,0.64373,0.80004,0.807357
148.693,0.990573,0.0593572,6,63,0,-102.222,0.895755,0.554107,-1.22722,-0.923732,0.296925,-0.194916,-0.315733,-0.151876,-0.433478,-0.103206,2.1496,0.509552,1,0.904981,0.904981,1,-0.187962,0.512859,-0.409104,0.173979,0.420333,-1.006,-0.995353,0.33678,-1.07023,-0.317052,0.654608,0.378703,-0.285484,-0.294919,-0.385012,0.0444752,0.142623,-0.541415,-0.142059,-0.394891,-0.139732,-1.01283,-0.685346,-1.15301,-1.05159,-0.479506,-0.757296,-0.554881,0.322226,0.123973,-0.00979829,0.0416704,-0.175947,0.176985,1.33817,0.496216,1.89324,3.4596,3.92488,8.05765,4.86732,5.65672,4.50553,3.33058,8.47696,4.68412,2.51076,2.97783,7.89735,2.03255,3.45284,3.47786,4.9347,8.50587,4.1982,4.10473,7.72728,4.44326,3.05991,4.5082,3.50884,6.58378,4.12834,6.1371,3.61366,10.0465,5.08936,4.86824,-0.0739693,0.403219,0.664701,-0.731377,-0.622399,0.694606,-0.651897,0.207181,0.914104,0.774349,0.0269594,0.282261,-1.1071,-0.82889,-0.578865,-1.30829,-0.841454,-0.789936,-0.990405,-1.56791,-1.30094,-1.79826,-2.12357,-2.46382,-1.72338,-2.09815,-0.414602,-1.49494,-0.965979,-0.667238,-1.69653,-0.683201,0.518484,0.400539,0.339684,0.675107,0.650764,0.333009,0.657438,0.448389,0.286161,0.315539,0.493261,0.4299,0.751588,0.69612,0.640806,0.787226,0.698771,0.687818,0.729168,0.827485,0.785993,0.857937,0.893173,0.921566,0.848563,0.890724,0.602191,0.816818,0.724317,0.660884,0.845081,0.664453
133.321,0.981627,0.0593572,6,63,0,-94.9947,1.19701,-0.921304,-1.56102,-1.87234,-0.00307421,-0.119267,-0.0610272,-0.196929,-0.233691,-0.0496616,1.55708,0.118644,1,0.937618,0.937618,1,-0.0558109,0.634281,0.101778,0.589697,0.447491,-1.26322,-0.369827,-0.0926548,-0.84005,-0.709774,0.806676,1.01863,-0.160763,-0.75269,-0.594006,-0.322049,0.0100261,-0.14156,-0.205712,-0.309493,-0.781856,-0.106007,-0.172978,-1.22546,-0.574567,-0.687665,-0.432459,0.0219035,-0.37072,0.567365,-0.00409562,0.080995,-0.158175,-0.410513,1.2539,0.451872,2.08333,3.59059,3.81632,7.46862,2.2958,5.05709,3.5135,3.6199,8.16763,4.84262,2.16559,2.44134,11.5885,1.948,3.09713,4.71113,5.15272,4.44236,3.42668,5.73643,7.28088,8.12568,5.03412,4.78834,3.38308,6.79136,5.50117,5.94317,3.48433,9.27306,6.83844,8.13705,0.224062,0.647185,0.514235,-1.17796,-0.224402,0.0435139,-0.666855,-0.471783,0.882677,1.17794,-0.0523636,-0.482302,-1.50902,-1.32963,-0.800627,-0.979982,-1.10684,-0.712403,-1.77555,-0.814838,-0.918835,-1.88547,-1.82561,-2.43386,-1.61871,-1.48597,-1.44824,-0.986793,-1.21583,-0.947891,-1.65217,-1.53196,0.444218,0.343624,0.374201,0.764582,0.555866,0.489123,0.660799,0.615806,0.292623,0.235422,0.513088,0.618291,0.818916,0.79078,0.690109,0.727105,0.75154,0.670932,0.855147,0.693139,0.714805,0.868238,0.861238,0.919373,0.834617,0.815473,0.809727,0.728454,0.77133,0.720691,0.839184,0.822294
151.721,0.693695,0.0593572,6,63,0,-91.2113,0.918879,0.0247986,-1.26106,-0.997565,-0.383703,-0.0927308,-0.185362,-0.232896,-0.336151,-0.276982,1.56481,0.179766,1,0.48108,0.48108,1,-0.385283,0.586954,0.357231,0.0405995,0.064851,-0.98828,-0.554097,0.623611,-0.899088,0.0157944,0.761729,0.307873,-0.440499,-0.344125,0.0282523,0.382213,0.0525744,-0.285969,0.0148224,-0.497514,0.104921,-0.67632,-0.20983,-1.01184,-1.15506,-0.342239,-0.881061,-0.709513,0.370095,0.0726718,-0.507337,-0.0314193,-0.40058,-0.141247,1.46663,0.482507,3.21397,3.09679,4.73392,5.23757,3.06125,5.7132,2.95825,5.20959,5.35184,3.52501,5.2672,2.4832,8.36876,3.08289,4.4222,4.29721,5.01456,5.63648,5.04306,6.96457,4.43829,6.28349,2.46803,2.46336,2.66283,4.18221,6.76865,7.66148,4.15952,6.59373,6.58049,8.63606,0.629968,0.262957,0.294405,-0.744332,-0.263368,0.907142,-0.586768,0.378493,0.99848,0.609397,-0.178558,0.0437628,-0.981694,-0.699703,-0.796446,-1.15658,-0.984329,-0.869948,-0.9662,-1.44617,-1.00847,-1.66395,-1.99028,-1.87135,-1.6659,-1.89887,-0.175751,-1.15267,-1.15754,-0.693907,-1.57914,-0.875705,0.347518,0.434637,0.426926,0.677942,0.565464,0.287585,0.642623,0.40649,0.26924,0.352197,0.544521,0.489061,0.727444,0.668122,0.689214,0.760711,0.727966,0.704735,0.724362,0.809409,0.732721,0.840768,0.879773,0.866614,0.841028,0.869764,0.543825,0.759999,0.760885,0.666836,0.829083,0.705931
142.392,0.947466,0.0593572,6,63,0,-105.081,1.10052,1.03436,-1.21468,-1.24306,-0.457046,-0.0273155,-0.506939,-0.353194,-0.354623,-0.353614,1.37351,0.144913,1,0.242097,0.242097,1,-0.033063,0.663068,0.534696,-0.452631,0.0803209,-0.668262,-0.508783,0.55188,-1.20675,-0.236547,0.809172,0.731501,0.0551915,0.275781,-0.174455,0.324482,-0.178468,-0.662529,-0.169177,-0.423494,0.167635,-0.671156,0.0976272,-1.43367,-1.33162,-0.515888,-0.383489,0.110149,-0.0386679,0.502511,-0.753386,-0.267272,-0.01472,-0.163799,1.47111,0.468581,3.8343,3.04842,3.59726,6.27024,3.52325,8.2848,4.32699,4.41902,4.93174,3.92028,5.87507,2.64267,8.57394,2.54358,4.09593,5.1006,4.37655,5.35561,4.23721,9.24874,4.12295,7.41979,3.02905,2.35019,2.92859,4.27,5.55374,8.09111,4.29537,9.46263,6.6103,6.69229,0.662587,-0.339579,0.195492,-0.548851,-0.375592,0.682952,-1.0672,-0.0821551,0.926463,0.867873,0.179903,0.437593,-1.33909,-0.861354,-1.01111,-1.50153,-1.33063,-0.546567,-1.01502,-1.48048,-0.720174,-1.92372,-2.20822,-2.1081,-1.24525,-1.12638,-0.574427,-0.744615,-1.31989,-1.09299,-1.24807,-1.01072,0.340159,0.584088,0.451282,0.633869,0.592809,0.335603,0.744064,0.520527,0.283643,0.295697,0.455145,0.392315,0.79234,0.702944,0.733237,0.817803,0.790945,0.633339,0.734002,0.814645,0.672645,0.872552,0.900985,0.891688,0.776477,0.75517,0.639784,0.678004,0.789163,0.748945,0.776965,0.733161
147.477,0.958065,0.0593572,6,63,0,-98.149,0.769951,0.157693,-1.44894,-0.903492,0.319863,-0.0577384,-0.190155,-0.235228,-0.535967,-0.347038,1.52302,0.21069,1,-0.0926733,-0.0926733,1,0.0672611,0.696153,0.0641088,0.663989,0.369586,-1.23378,-0.876504,0.457659,-0.75884,-0.21609,0.211309,0.85203,-0.579136,-0.891403,0.2473,0.674942,0.385253,0.829596,0.245146,0.0823788,-0.216268,0.160244,-0.0693977,-0.467694,-1.186,-0.478994,-1.44319,-0.124769,-0.00259649,1.17508,-0.669887,0.536305,0.0581085,0.257706,1.41302,0.310544,2.72244,3.54482,5.17393,3.7273,5.63469,5.211,4.26129,4.58703,3.2816,5.07072,2.34704,3.70299,4.46576,4.18522,4.66181,5.55418,4.06204,5.5972,5.52086,3.00881,8.10941,3.05216,5.19595,8.28172,7.54689,5.42096,4.53124,5.17176,5.5143,4.32373,4.07083,4.15049,0.275033,0.843545,0.553623,-1.04078,-0.654377,0.675305,-0.523269,0.0508484,0.399827,1.08088,-0.374934,-0.608781,-1.11812,-0.735286,-0.789747,-0.358847,-1.11355,-0.615443,-1.61977,-0.965463,-1.21303,-1.42987,-2.44392,-2.82229,-2.66974,-1.92986,-0.753676,-0.652413,-1.48594,-0.614066,-1.74026,-0.937477,0.431672,0.300789,0.365024,0.739,0.657996,0.33731,0.627912,0.487291,0.401354,0.25334,0.592651,0.647663,0.753639,0.675964,0.687777,0.588761,0.75279,0.649181,0.834764,0.724214,0.770834,0.806881,0.920115,0.943869,0.935218,0.873234,0.679979,0.657554,0.815469,0.648868,0.85072,0.71859
152.1,0.754129,0.0593572,6,63,0,-98.0788,0.89098,-0.362545,-1.7088,-0.75657,-0.486747,-0.0667944,-0.130072,-0.183242,-0.606679,-0.224234,0.818078,0.315785,1,0.508493,0.508493,1,-0.16635,0.602875,0.148054,0.422517,0.188261,-1.74505,-0.541417,0.581929,-0.849979,-0.172105,0.892299,0.785615,-0.229305,-0.287671,-0.216519,0.969955,0.642903,-0.187184,0.206477,-0.122456,0.176511,0.29438,0.273322,-0.952754,-1.13391,-0.720193,-0.967929,-0.474713,0.0105659,0.648186,-0.12069,0.476428,0.399373,0.1595,1.43814,0.274771,3.11745,3.14335,5.04471,5.5208,4.34987,7.82023,3.55623,3.41029,3.7177,3.69618,3.23029,3.53911,7.3913,4.7643,3.99542,5.74705,4.95818,6.41774,7.01854,2.96222,5.96378,2.98129,6.97813,6.56869,6.66432,5.62954,4.72353,5.37326,4.16315,6.43943,4.84391,3.75195,0.206988,0.445162,0.216091,-1.70685,-0.469524,0.648639,-0.762533,-0.0483708,0.925312,0.865285,-0.178147,-0.145793,-1.56179,-0.427154,-0.570965,-1.4166,-1.13102,-0.962065,-1.21282,-0.862463,-0.904257,-2.0093,-2.27353,-3.08872,-2.07126,-2.23397,-0.556068,-1.13699,-0.762493,-0.538772,-1.35211,-0.90754,0.448437,0.390512,0.446187,0.846427,0.615271,0.343296,0.681903,0.51209,0.283877,0.296236,0.544419,0.536384,0.82661,0.605194,0.638986,0.804805,0.756026,0.723535,0.770798,0.703175,0.711823,0.88177,0.906661,0.956425,0.888078,0.903259,0.635542,0.757126,0.681895,0.631527,0.794474,0.712497
158.038,0.997543,0.0593572,5,63,0,-121.332,-0.091105,-0.00124432,-0.851072,0.15311,-0.298743,-0.148965,0.0446164,-0.0584687,-0.664307,-0.296459,0.351174,0.687418,1,-0.641505,-0.641505,1,0.0657857,0.615868,0.308083,-0.0696817,0.412087,-0.696598,-0.760067,0.0628218,-0.855775,-0.305742,0.363145,0.83199,-0.114756,-0.0264802,0.352401,-0.0622879,0.29515,0.49264,0.0497499,0.0318484,0.0101409,-0.301065,-0.146696,-0.881153,-0.640394,0.308198,0.160612,1.16241,0.495167,0.953215,-0.0404937,0.0902177,0.520168,-0.129238,1.55087,0.211015,3.43651,4.5737,5.41733,3.85148,5.62497,4.55094,5.54989,6.10495,3.3748,5.54445,4.99063,2.89744,5.35193,2.73555,5.13519,5.08429,3.98668,4.66486,3.87213,5.21054,6.54199,7.39467,3.55643,3.2798,3.93167,3.94257,4.38251,6.05927,5.51096,7.4249,5.12311,6.62905,0.507465,0.0487706,0.542101,-0.543462,-0.531781,0.279546,-0.592805,0.0381573,0.50472,1.07762,0.0672838,0.357885,-0.715504,-1.24581,-0.829901,-0.667095,-1.00081,-0.958923,-1.15604,-1.29894,-1.19082,-2.00554,-2.04231,-2.45701,-1.16037,-0.932715,-0.317588,-1.19972,-1.02089,-1.03422,-1.55761,-1.36929,0.375788,0.48781,0.367699,0.632617,0.629898,0.430565,0.644008,0.490462,0.376432,0.253957,0.483185,0.411472,0.671616,0.776573,0.696334,0.660852,0.731218,0.722906,0.760612,0.785657,0.766887,0.881378,0.885168,0.921073,0.7614,0.717626,0.578736,0.768474,0.735146,0.737734,0.826011,0.797266
