# stan_version_major = 2
# stan_version_minor = 28
# stan_version_patch = 1
# model = CJD_C_sim5_re_model
# start_datetime = 2022-03-14 08:17:12 UTC
# method = sample (Default)
#   sample
#     num_samples = 2000
#     num_warmup = 2000
#     save_warmup = 0 (Default)
#     thin = 2
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.94999999999999996
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 20
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 4
# data
#   file = C:/Users/JRIVER~1/AppData/Local/Temp/RtmpyMdfRF/standata-a006ec390c.json
# init = 2 (Default)
# random
#   seed = 299183610
# output
#   file = C:/Users/JRiveraEspejo/Desktop/1. Work/#Classes/PhD Antwerp/#thesis/paper1/sim_chain/CJD_C_sim5_re-4.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = C:/Users/JRiveraEspejo/Desktop/1. Work/#Classes/PhD Antwerp/#thesis/paper1/sim_chain/CJD_C_sim5_re-profile-4.csv
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.28.1
# stancflags = --name=CJD_C_sim5_re_model
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,a,aHS.1,aHS.2,aHS.3,bP,bA,m_i,s_i,re_i.1,re_i.2,re_i.3,re_i.4,re_i.5,re_i.6,re_i.7,re_i.8,re_i.9,re_i.10,re_i.11,re_i.12,re_i.13,re_i.14,re_i.15,re_i.16,re_i.17,re_i.18,re_i.19,re_i.20,re_i.21,re_i.22,re_i.23,re_i.24,re_i.25,re_i.26,re_i.27,re_i.28,re_i.29,re_i.30,re_i.31,re_i.32,m_k,s_SI,re_k.1,re_k.2,re_k.3,re_k.4,re_k.5,re_k.6,re_k.7,re_k.8,re_k.9,re_k.10,m_SI.1,m_SI.2,m_SI.3,m_SI.4,m_SI.5,m_SI.6,m_SI.7,m_SI.8,m_SI.9,m_SI.10,m_SI.11,m_SI.12,m_SI.13,m_SI.14,m_SI.15,m_SI.16,m_SI.17,m_SI.18,m_SI.19,m_SI.20,m_SI.21,m_SI.22,m_SI.23,m_SI.24,m_SI.25,m_SI.26,m_SI.27,m_SI.28,m_SI.29,m_SI.30,m_SI.31,m_SI.32
-4180.11,0.99999,0.00416934,8,511,0,4202.71,-0.562104,-0.316117,0.0882768,-0.461085,-0.241777,0.0756789,-0.0341192,0.546437,-0.650739,-0.585259,-0.190407,-0.143947,0.052688,0.807912,0.158249,-0.122853,0.213884,0.660801,-0.239667,-0.327597,0.395772,-0.231228,-0.185533,-0.207733,-0.417165,0.337846,-0.662062,-0.970665,-0.187142,-0.788633,-0.708807,-0.363607,-0.441338,0.0427223,0.159671,0.356085,-0.540585,1.02757,-0.616972,0.213053,0.744706,0.0789374,0.786476,0.769165,0.740688,0.837989,0.743352,0.67814,0.943688,0.777,0.769441,0.78496,-0.798936,-0.996293,-0.781873,-0.676788,-0.709838,0.508834,-0.699657,-0.317178,-0.259377,0.217091,-0.93324,-1.00772,0.103469,-0.631886,-0.806024,-0.890928,-0.765446,0.114496,-1.14825,-1.13804,-0.568098,-1.31735,-1.5178,-1.77347,-1.52614,-1.0488,-0.776897,-0.649436,-1.77627,0.133533,-1.73445,-0.648312
-4183.6,0.999555,0.00416934,10,2047,0,4209.09,-0.306917,0.461249,0.419083,-0.133164,-0.28839,0.18603,-0.600682,0.36389,-1.2487,-1.42739,-0.678487,-0.363026,-0.299485,-0.412657,-0.105446,-0.807469,-0.412163,-0.204589,-1.06387,-1.163,0.252267,-0.416749,-0.442691,0.028178,-0.620471,-0.197935,-0.518502,-1.03063,-0.404662,-1.20696,-0.585005,-0.64051,-0.531438,-0.058026,-0.278858,0.351421,-0.848846,0.476132,-0.73733,-0.297852,0.233052,0.0616017,0.22241,0.228201,0.131743,0.088494,0.1805,0.234753,0.139958,0.1449,0.215667,0.296588,0.0636859,-0.524282,0.105167,0.203273,0.0886093,0.815516,0.073119,0.354132,0.512485,0.755308,-0.593524,-0.485089,0.772476,-0.0257846,-0.218182,-0.0136278,-0.262794,0.40452,-0.325318,-0.265642,0.00980165,-0.968743,-0.673828,-1.44605,-0.949247,-0.579619,-0.232573,0.315459,-1.35086,0.477381,-1.09835,-0.353389
-4172.24,0.999741,0.00416934,8,255,0,4201.54,-0.273525,0.216214,0.167842,-0.116386,-0.233924,0.168215,-0.453611,0.35625,-0.936382,-1.0591,-0.68538,-0.207714,-0.278571,0.209659,0.185245,-0.524024,-0.440446,-0.000426614,-0.803497,-0.888012,0.352904,-0.74723,-0.705579,0.0384048,-0.440428,-0.100534,-0.591639,-1.02114,-0.286958,-0.852087,-0.813307,-0.713903,-0.494427,-0.307459,-0.486705,-0.023945,-0.529407,0.401986,-1.02491,-0.419442,0.26807,0.0815675,0.162154,0.322203,0.24882,0.318251,0.337367,0.256719,0.414638,0.175946,0.228693,0.216303,-0.00239896,-0.474411,-0.180268,0.0691377,-0.128949,1.09266,0.147592,0.270336,0.179031,0.647642,-0.587162,-0.468674,0.612838,-0.592131,-0.66818,-0.174851,-0.329647,0.226114,-0.614285,-0.545336,-0.112798,-0.820885,-0.900981,-1.38294,-0.848954,-0.763487,-0.412832,-0.0167855,-0.93492,0.42201,-1.31606,-0.462797
-4173.33,0.999339,0.00416934,9,767,0,4203.14,0.0547971,0.109214,-0.0729723,-0.166603,-0.12212,0.116674,0.0500698,0.40824,-0.0746784,-0.47034,-0.12218,0.30738,0.317029,0.802665,0.616686,0.202402,0.320039,0.74017,-0.478655,-0.24126,0.936056,-0.233342,0.00362556,0.514702,0.155643,0.531733,-0.000332663,-0.416537,0.301989,-0.484176,-0.259673,-0.594151,-0.263024,0.0281134,-0.242391,0.295919,-0.358113,1.01077,-0.784517,0.00197941,-0.353575,0.0715094,-0.420359,-0.321461,-0.371036,-0.307139,-0.253537,-0.331847,-0.21643,-0.437585,-0.340751,-0.333786,0.693412,0.086543,0.422017,0.645841,0.617927,1.573,0.790959,0.868744,0.923941,1.359,-0.142929,0.258159,1.16647,-0.0576602,0.14672,0.469226,0.27933,0.796972,0.053699,-0.0445749,0.487622,-0.373174,-0.184839,-0.822815,-0.327501,-0.11821,0.00335305,0.506835,-0.420349,1.19954,-0.787048,0.128808
-4175.46,0.999583,0.00416934,9,767,0,4202.27,-0.163883,0.163103,0.347589,0.0282597,-0.155203,0.0474862,0.345684,0.513888,-0.345146,-0.0257064,0.139007,0.600615,0.393225,1.23656,0.358496,0.301102,0.390295,0.76572,0.0551025,0.0616324,1.09322,0.248195,0.136195,0.584421,-0.14074,0.336051,-0.214824,-0.49538,0.529304,-0.361683,-0.196467,-0.445056,0.0148753,0.162473,0.4643,0.494702,-0.326391,1.08267,-0.519345,0.0211802,-0.334373,0.0408782,-0.311921,-0.27332,-0.377347,-0.356926,-0.355953,-0.330274,-0.32452,-0.311575,-0.320397,-0.296057,0.119414,0.271226,0.319021,0.821545,0.46562,1.60317,0.370758,0.737146,0.646188,1.04058,0.17176,0.184737,1.39127,0.476683,0.222472,0.632634,0.122464,0.678358,-0.0401456,-0.118234,0.770438,-0.215398,-0.195683,-0.82999,-0.161392,-0.0170172,0.379906,0.366044,-0.600607,1.02667,-0.717682,-0.0127519
-4172.09,0.99857,0.00416934,9,1023,0,4204.73,-0.247452,0.126585,0.29175,0.0886839,-0.268161,0.103633,0.10309,0.526393,-0.35884,-0.378809,-0.0196634,0.751991,0.643456,0.802665,0.636385,0.251189,0.402719,0.975331,0.0538446,-0.066455,0.897511,0.279591,0.453924,0.524646,-0.16327,0.545548,0.26158,-0.47893,0.562976,-0.81838,-0.298498,0.0320858,-0.231593,0.278217,0.0994864,0.797008,-0.360245,0.866401,-0.368253,0.314868,-0.350719,0.0371059,-0.357016,-0.323965,-0.353574,-0.367628,-0.339255,-0.36778,-0.33597,-0.302093,-0.35255,-0.370182,0.389068,0.0578836,0.236603,1.01419,0.670605,1.40292,0.538052,0.92824,0.790089,1.39548,0.157472,0.091483,1.18253,0.444434,0.39464,0.356424,0.0399708,0.907049,0.311865,-0.0356479,0.749671,-0.795566,-0.199996,-0.535859,-0.439001,0.0436539,0.115574,0.736619,-0.715304,0.90996,-0.592207,0.374974
-4157.72,0.996183,0.00416934,9,1023,0,4184.56,-0.444944,0.133535,0.251751,-0.0211049,-0.297411,0.138369,0.312094,0.550642,-0.472164,-0.231405,0.0494429,0.583039,0.671152,0.787884,0.736464,0.0930547,0.418949,0.740096,0.0305271,-0.156988,1.14181,0.245602,0.322554,0.761109,-0.0108372,0.603909,0.0593851,-0.469959,0.279607,-0.474225,-0.133598,-0.0815161,-0.122746,0.188948,0.191,0.579915,-0.0376724,1.30357,-0.105197,0.180663,-0.198717,0.0276181,-0.203747,-0.202534,-0.218358,-0.206459,-0.210973,-0.18243,-0.184275,-0.262222,-0.221176,-0.181962,0.250263,0.122427,0.226602,0.696484,0.547338,1.36999,0.450047,0.713463,0.741512,1.09901,-0.00846746,-0.0888827,1.26247,0.232969,0.0847782,0.355648,-0.00431821,0.809383,-0.103735,-0.15035,0.291207,-0.64438,-0.290881,-0.97794,-0.619307,-0.361163,0.0126103,0.316706,-0.674556,1.13222,-0.596676,0.00422728
-4181.08,0.983518,0.00416934,8,511,0,4201.67,-0.661983,0.204452,0.308339,-0.0790214,-0.317529,0.149605,0.362441,0.603897,-0.49905,-0.218325,0.128643,0.327016,0.756059,0.6452,0.616961,-0.0784259,0.261155,0.744585,0.199025,0.094966,1.07488,0.41677,0.402663,0.546113,0.0435711,0.598803,0.156615,-0.43547,0.347059,-0.53863,-0.357856,-0.139337,0.208734,0.624407,0.697085,1.00954,-0.326435,1.39128,0.102373,0.155453,-0.0834993,0.0457256,-0.101494,-0.0549798,-0.069715,-0.0851475,-0.0184816,0.018476,-0.0692107,-0.108112,-0.0606933,-0.0390419,0.152813,0.0381359,0.198355,0.323078,0.500688,1.14912,0.186112,0.462643,0.486107,1.00835,0.0342106,0.048247,1.06007,0.25965,0.00704696,-0.0322816,-0.0949761,0.674544,-0.163046,-0.235998,0.215813,-0.863927,-0.767334,-1.33795,-0.562971,-0.206346,0.2707,0.492603,-1.24608,0.97053,-0.662031,-0.272597
-4186.94,0.999701,0.00416934,8,255,0,4231.24,-0.364095,0.073721,0.0274149,-0.0214124,-0.525642,0.13437,0.0804838,0.491027,-0.937949,-0.916619,-0.277708,-0.18557,0.312477,0.746213,0.576163,-0.398745,0.224948,0.184255,-0.360129,-0.270408,0.825443,0.297931,0.758859,0.935108,0.237979,0.617317,0.0819672,-0.205685,0.61518,0.0302478,-0.730631,0.364972,-0.382777,0.160141,0.0887295,0.945978,0.384122,1.03448,-0.309191,-0.0171337,-0.136614,0.0776893,-0.154943,-0.167798,-0.078969,-0.185674,0.0230525,-0.153918,-0.0601818,-0.172302,-0.132178,-0.0434817,0.268321,-0.251615,-0.0351401,0.27494,0.243473,1.59429,0.329959,0.737402,0.724504,0.748058,-0.279223,-0.22058,0.823088,0.0600039,0.0128344,0.113083,0.144086,0.764872,-0.311745,0.0334082,0.420084,-0.486082,-0.680611,-0.891361,-0.932394,-0.373938,-0.229103,0.478237,-0.523684,0.83927,-0.96001,-0.111147
-4175.42,0.999722,0.00416934,9,767,0,4208.02,-0.209274,-0.0809267,-0.06098,-0.446917,-0.177733,0.063057,-0.0554219,0.56141,-0.367834,-0.382446,-0.0857272,-0.0438939,0.35536,0.800375,0.288454,-0.1901,0.305003,0.486245,-0.264448,-0.137181,0.585194,-0.0956101,-0.0193883,0.030973,-0.452875,0.588963,-0.386366,-0.44121,0.000146726,-0.771292,-0.292746,-0.444958,-0.236734,0.00369775,-0.129573,0.42546,-0.4,1.10197,-0.54748,-0.00815735,0.267294,0.0659983,0.227252,0.204805,0.275662,0.204808,0.364359,0.200811,0.276341,0.192492,0.232574,0.300331,-0.0991118,-0.314363,-0.142857,-0.0802011,0.157633,0.965607,0.0131877,0.0372889,0.334767,0.537732,-0.411486,-0.259482,0.46323,-0.297227,-0.375183,-0.385765,-0.623414,0.517687,-0.65828,-0.463911,-0.186988,-1.06704,-0.784051,-1.37797,-0.930791,-0.702729,-0.692388,-0.188044,-1.19755,0.562987,-1.25813,-0.53054
-4169.68,0.998723,0.00416934,9,767,0,4203.45,-0.254239,0.257412,0.0457752,-0.487679,0.00245797,0.0517169,-0.0281701,0.395779,-0.310798,-0.190294,-0.282489,0.0644073,0.0991433,0.809397,-0.147495,-0.0400388,0.0948333,0.368028,-0.645076,-0.391634,0.691591,-0.062273,-0.377818,0.0911385,-0.0513045,0.634926,-0.232608,-0.579338,0.0965558,-0.752679,-0.101556,-0.523907,-0.0994476,0.0897895,0.107078,0.296839,-0.387849,1.07029,-0.552866,0.0121971,0.216007,0.0446633,0.190019,0.237392,0.181274,0.232258,0.226181,0.239543,0.258175,0.281942,0.246282,0.172914,-0.157589,-0.0868991,-0.124773,0.0640685,0.153626,1.01663,-0.144529,0.0611535,0.251348,0.524241,-0.591295,-0.233017,0.586254,-0.166508,-0.427332,-0.0627108,-0.208559,0.528888,-0.388461,-0.633459,-0.00787995,-0.855613,-0.793165,-1.20941,-0.788253,-0.651434,-0.425776,-0.235314,-1.02263,0.48452,-1.18885,-0.626394
-4173.29,0.996304,0.00416934,8,255,0,4195.4,-0.606865,-0.17245,-0.0673029,-0.546384,-0.301447,0.110592,0.104616,0.419041,-0.619856,-0.490435,-0.0702016,0.485202,0.448779,1.0208,0.802899,0.178243,0.274672,0.79584,0.058553,-0.533383,0.982562,-0.0507244,0.263649,0.418061,0.0536733,0.405668,0.116324,-0.667957,0.342919,-0.530968,-0.225739,0.0974172,-0.155217,0.453414,0.46323,0.848119,-0.00320879,1.42714,-0.403938,0.512076,0.431688,0.0241132,0.405917,0.410782,0.446411,0.419942,0.432958,0.397132,0.425622,0.474888,0.418982,0.444642,-0.440273,-0.654791,-0.443285,0.136506,-0.170051,1.0285,0.0489142,0.284079,0.0489661,0.606979,-0.474306,-1.017,0.56719,-0.601193,-0.544672,-0.50091,-0.447728,0.0762665,-0.557018,-0.91133,-0.182987,-1.2411,-1.09569,-1.5217,-1.36905,-0.785037,-0.517077,-0.218158,-1.38892,0.48362,-1.64227,-0.40694
-4167.78,0.996116,0.00416934,9,767,0,4199.17,-0.651907,-0.0520888,0.129311,-0.298989,-0.191322,0.170769,0.187102,0.57554,-0.621308,-0.105486,-0.12849,0.298839,0.553538,0.840988,0.706127,0.16236,0.695169,0.888079,0.149477,-0.176284,0.986481,0.0275939,-0.0872235,0.472452,-0.0168743,0.506147,0.0277193,-0.468162,0.504302,-0.379526,0.040475,-0.156646,0.0799346,0.503825,0.119141,0.79239,-0.202868,1.26432,-0.186975,0.386205,0.164825,0.0288694,0.17937,0.168368,0.115582,0.103926,0.18428,0.142317,0.199318,0.145537,0.164031,0.174327,-0.414976,-0.218024,-0.272924,-0.131851,0.0519768,1.03881,0.0182081,0.221307,0.644272,0.860567,-0.297521,-0.390871,0.829294,-0.215336,-0.393229,-0.104937,-0.329241,0.403523,-0.393774,-0.415607,0.276962,-0.723788,-0.630038,-1.30264,-0.808833,-0.501147,-0.319679,0.299007,-1.10015,0.748268,-0.990717,-0.214872
-4169.32,0.99898,0.00416934,10,1279,0,4196.71,0.381997,-0.439099,-0.172285,-0.102651,-0.211445,0.0217868,0.0566334,0.561608,-0.136702,-0.446128,-0.0334375,0.438324,0.449222,1.10445,0.355383,0.173529,0.332297,0.785414,0.12822,0.0710814,0.785914,0.20257,0.065939,0.0649274,-0.154688,0.214429,-0.0362393,-0.472189,0.209463,-0.507136,-0.839684,-0.71061,-0.904132,-0.468162,-0.0845721,0.327895,-0.748852,0.820261,-0.720322,-0.20369,-0.204312,0.0262956,-0.24665,-0.154427,-0.210035,-0.218352,-0.193486,-0.204763,-0.179524,-0.186328,-0.177691,-0.188652,0.311443,-0.183449,0.0270474,0.683274,0.448904,1.37624,0.316049,0.625731,0.496158,0.975118,0.188205,0.0540344,1.06558,0.387477,0.0141925,0.0471392,0.120422,0.5544,0.118266,-0.127661,0.411599,-0.43422,-0.417408,-0.813828,-0.723066,-0.24858,0.0929373,0.445102,-0.744136,1.07936,-0.612231,0.128383
-4158.52,0.997755,0.00416934,9,1023,0,4182.15,-0.163382,0.159195,0.122982,-0.438467,-0.136667,0.223039,-0.269295,0.590764,-0.671251,-0.667333,-0.69424,0.361667,-0.112276,0.15106,0.142528,-0.250855,-0.168212,0.0776366,-0.237885,-0.650797,0.696508,-0.420251,-0.686677,-0.197967,-0.30151,0.332377,-0.410564,-0.886343,-0.132386,-0.81413,-0.031606,-0.244754,-0.371797,0.281096,-0.351206,0.0694759,-0.408621,0.756952,-0.323514,0.0202454,-0.0382329,0.0119699,-0.0368247,-0.0473067,-0.035343,-0.0346976,-0.0282793,-0.032782,-0.0412879,-0.0467247,-0.0430531,-0.0385353,0.277998,-0.0469154,0.00444706,0.552711,0.129197,1.19528,0.149826,0.49206,0.597291,0.859844,0.042564,-0.00222318,1.11924,-0.0587689,-0.269199,-0.176454,-0.0906817,0.794084,-0.277689,-0.212733,0.240232,-0.525034,-0.332115,-0.884915,-0.828212,-0.359381,-0.183048,0.198657,-0.770062,0.768887,-0.618138,-0.129609
-4166.2,0.994446,0.00416934,9,511,0,4188.9,0.0631793,0.0306824,-0.31933,-0.815395,-0.125328,0.193573,-0.263852,0.482189,-1.07419,-1.10559,-1.11594,-0.149694,-0.306825,-0.117333,-0.165682,-0.732426,-0.094912,-0.191611,-0.639777,-0.772214,0.668161,-0.240278,-0.45282,0.0993122,-0.364161,0.204758,-0.50387,-1.06983,-0.160882,-0.902379,-0.419134,-0.380391,-0.53799,0.0847363,-0.163644,0.137947,-0.584577,0.715855,-0.444269,-0.0132488,0.196433,0.0186557,0.18502,0.188858,0.200062,0.205165,0.170388,0.22931,0.249525,0.199122,0.209891,0.202493,-0.138884,-0.460873,-0.410408,0.123201,0.00135302,0.89411,-0.0612886,0.0246305,0.671897,0.590517,-0.295856,-0.112632,0.814794,-0.149812,-0.321965,-0.111024,-0.400889,0.387133,-0.612083,-0.704094,-0.0602048,-0.878293,-0.905972,-1.1787,-1.1678,-0.702903,-0.253583,0.0122649,-1.13825,0.493616,-0.936672,-0.372894
-4167.51,0.999652,0.00416934,8,255,0,4185.89,0.201388,-0.102133,-0.240404,-0.72804,-0.105126,0.167531,-0.209905,0.51782,-0.940892,-0.994012,-0.905147,-0.112988,0.0327616,0.129734,-0.0796508,-0.393988,-0.362504,-0.052822,-0.760395,-0.857241,0.468014,-0.278918,-0.493871,-0.101907,-0.504873,0.333188,-0.567802,-1.10321,-0.335378,-0.958407,-0.819854,-0.504974,-0.520771,-0.21215,-0.559267,0.142839,-0.664165,0.846061,-0.725172,-0.0396509,0.154793,0.02936,0.127657,0.150051,0.154619,0.149973,0.121721,0.188878,0.231141,0.150977,0.173768,0.155605,-0.120339,-0.422368,-0.277331,0.136442,0.316948,1.01931,0.0284385,0.271883,0.316708,0.639239,-0.446227,-0.267973,0.777178,-0.0168671,-0.19278,-0.0973314,-0.354674,0.672333,-0.477565,-0.6051,-0.0647614,-0.752036,-1.11874,-1.06513,-0.939587,-0.768516,-0.509753,0.162372,-1.01396,0.779441,-1.02357,-0.226689
-4169.15,0.999637,0.00416934,9,767,0,4196.21,0.013347,-0.0882237,-0.50744,-0.51435,-0.171255,0.211006,-0.269922,0.543372,-1.08696,-1.06062,-1.0073,0.0924724,-0.302185,0.0129132,0.203925,-0.273893,-0.328699,0.190061,-0.73275,-0.820102,0.68362,-0.340009,-0.216843,0.274241,-0.146837,0.146189,-0.457959,-0.667304,0.275486,-0.782369,-0.396128,-0.821714,-0.747766,0.0620241,-0.507364,-0.351777,-1.10076,0.490875,-0.896341,-0.456391,0.272329,0.0243959,0.2597,0.252853,0.235381,0.28108,0.287891,0.249427,0.317442,0.266861,0.268717,0.263667,-0.172543,-0.489779,-0.406854,0.262235,-0.13771,0.977861,0.143439,0.45045,0.35547,0.895162,-0.519435,-0.282455,0.632907,-0.467471,-0.342616,-0.210749,-0.394602,0.144317,-0.803405,-0.472124,0.161978,-1.00054,-0.588007,-1.4392,-1.13501,-0.487383,-0.317404,-0.210658,-1.43747,0.553555,-1.14933,-0.527967
-4156.68,0.999608,0.00416934,10,2047,0,4175.61,-0.044842,0.58819,0.692193,0.272375,-0.264889,0.131216,-0.716605,0.408347,-1.38606,-1.0776,-0.908384,-0.361204,-0.403924,0.0129255,-0.228749,-0.641794,-0.389063,-0.0460075,-0.859327,-0.919413,0.0798446,-0.804862,-0.661322,-0.506948,-0.564279,-0.617992,-0.949149,-1.31985,-0.376416,-1.14656,-0.948589,-0.881216,-0.859756,-0.560587,-0.612946,-0.243479,-0.966245,0.293523,-0.84475,-0.681413,-0.0865955,0.0127176,-0.0803865,-0.0732568,-0.0920908,-0.0984797,-0.0888126,-0.0991069,-0.0953169,-0.0722168,-0.0954504,-0.0758913,0.102011,0.0741972,0.0940399,0.560542,0.314483,1.38399,0.336858,0.747434,0.742866,1.1183,-0.0653747,-0.0141178,1.02268,0.0192596,-0.0297461,-0.0406754,0.268924,0.400387,-0.267035,-0.19184,0.469291,-0.462739,-0.438076,-1.02902,-0.651421,-0.407924,-0.0972986,0.196624,-0.874912,0.807459,-0.623911,-0.179981
-4157.35,0.98938,0.00416934,10,1535,0,4181.43,-0.34542,0.286597,0.407689,-0.135484,-0.253271,0.156807,0.312113,0.390551,-0.456032,-0.241699,-0.0833188,0.377703,0.560704,0.740142,0.49597,0.211715,0.135143,0.648105,-0.0959159,-0.137596,0.693151,0.222845,0.0762065,0.451397,0.268272,0.548461,-0.0963277,-0.620609,0.360438,-0.721724,0.0428868,0.0406713,-0.0974449,0.446322,0.231851,0.857496,0.0623617,1.38381,-0.0945182,0.336779,-0.397973,0.0139523,-0.398771,-0.417472,-0.396986,-0.406567,-0.405194,-0.393938,-0.385339,-0.388457,-0.422276,-0.390153,0.482465,0.343936,0.390836,0.68068,0.700607,1.59812,0.458429,1.02436,0.733123,1.27704,0.116219,0.243691,1.10064,0.516823,0.217431,0.371876,0.539587,1.02818,0.0305253,-0.00472406,0.675054,-0.561888,-0.136103,-0.76776,-0.565359,-0.106168,0.151809,0.705223,-0.486075,1.27079,-0.519131,0.180453
-4167.68,0.99869,0.00416934,8,255,0,4181.52,-0.313942,-0.195249,0.286641,-0.220475,-0.429216,0.0769242,0.122291,0.603971,-0.579591,-0.252391,0.142423,0.255309,0.859359,1.05451,0.78631,0.00993655,0.401933,0.837815,0.0265287,0.310902,0.779111,0.128341,0.244167,0.531062,0.0195669,0.381036,-0.219419,-0.83133,0.3146,-0.653136,-0.297261,0.216252,-0.171938,0.373528,0.544167,1.2107,0.305597,1.53044,-0.0197245,0.189037,-0.0662772,0.041462,-0.107798,-0.0500152,-0.101886,-0.0622013,-0.0746191,-0.0888526,-0.0278153,-0.11034,-0.112546,-0.0666243,0.0349222,-0.047055,-0.0299804,0.359258,0.498133,1.34374,0.313186,0.599987,0.439375,0.927717,-0.212288,-0.0188847,0.959213,0.116085,-0.215776,0.0746541,0.157718,0.683547,-0.326086,-0.486869,0.337318,-0.892723,-0.508843,-1.06204,-0.873157,-0.282207,-0.0661759,0.477945,-0.7209,1.05301,-0.836377,-0.172952
-4174.27,0.999956,0.00416934,11,3071,0,4196.81,-0.367502,0.28296,0.165309,-0.312266,-0.0624232,0.263905,-0.418407,0.640913,-0.684793,-0.899484,-0.845731,0.377526,-0.269122,0.334622,0.343615,-0.338674,-0.0782877,0.0466917,-0.478712,-1.06092,0.481828,-0.532111,-0.91165,0.191351,-0.511044,-0.109052,-0.400857,-0.913165,-0.436825,-0.931159,-0.430759,-0.519574,-0.325146,0.251666,-0.477666,-0.0918081,-0.829834,0.529271,-0.859402,-0.084186,0.0516673,0.0382295,0.0598168,0.0988909,0.0409754,0.0666867,0.0527743,0.100074,0.0807849,0.103682,0.0472753,0.0916544,0.152243,-0.374674,-0.123141,0.382156,-0.0794273,1.37707,0.264319,0.242087,0.674822,0.807431,-0.271214,-0.36122,0.815233,-0.226681,-0.418613,0.179468,-0.436457,0.242155,-0.361876,-0.303139,-0.126309,-0.658792,-0.810857,-1.05481,-0.776455,-0.445745,-0.157607,0.210448,-1.07573,0.615945,-1.07478,-0.233442
-4171.04,0.999583,0.00416934,11,4095,0,4199.56,0.243234,0.225745,0.13502,-0.0639216,-0.18219,0.140434,-0.219473,0.5664,-1.18784,-0.704306,-0.699268,0.143498,-0.0749624,0.422982,0.0705932,-0.227557,-0.020752,0.115953,-0.7308,-0.740516,0.537643,-0.376101,-0.349291,0.0121408,-0.724977,-0.136291,-0.564889,-0.799115,-0.0867044,-0.65926,-0.701303,-0.875013,-0.776082,-0.220524,-0.555838,-0.326481,-0.769728,0.708278,-1.21761,-0.529476,-0.247658,0.0204182,-0.23345,-0.232069,-0.265624,-0.24188,-0.280602,-0.228496,-0.25148,-0.23916,-0.270122,-0.234986,0.0814637,0.283532,0.236012,0.872737,0.564605,1.662,0.554881,0.923582,1.0036,1.16257,-0.0392736,0.127959,1.2195,0.224103,0.168663,0.316033,-0.168711,0.597522,-0.112542,0.0602858,0.528344,-0.155552,-0.277174,-0.903673,-0.559791,-0.0927067,0.0223716,0.19977,-0.583727,1.23513,-0.942531,-0.0614098
-4159.2,0.991189,0.00416934,9,767,0,4183.46,0.546575,-0.0944647,0.0578452,-0.154499,-0.263643,0.121194,-0.552826,0.442606,-0.990017,-1.10934,-0.885781,-0.570092,-0.179251,0.0962039,-0.19674,-0.622171,-0.201689,0.200936,-0.866311,-0.691477,0.335375,-0.448119,-0.527146,-0.183901,-0.55889,-0.0451487,-0.751148,-1.18478,-0.391689,-1.01237,-1.15261,-0.824888,-0.872234,-0.325181,-0.570386,-0.393071,-1.00059,0.228903,-1.07539,-0.454698,-0.182055,0.0228194,-0.190102,-0.182895,-0.199075,-0.182909,-0.196075,-0.172033,-0.177191,-0.204483,-0.219624,-0.180782,0.374152,-0.0704518,-0.00497053,0.258634,0.43769,1.33452,0.277524,0.653028,0.808017,1.24287,-0.174181,0.092662,1.21508,0.31343,0.0333582,0.230887,0.221102,0.909743,-0.121534,-0.130179,0.391342,-0.390456,-0.488289,-0.815787,-0.508671,-0.00762282,0.0708281,0.172954,-0.762883,0.877819,-0.70879,0.191178
-4161.11,0.999606,0.00416934,9,1023,0,4180.75,-0.178842,0.0734692,-0.17388,-0.296152,-0.301298,0.264068,-0.414579,0.516701,-1.48662,-0.736941,-0.869859,-0.00936641,-0.167901,-0.177859,0.322161,-0.784396,-0.595391,-0.212682,-0.686016,-1.26395,0.47888,-0.388896,-0.301707,0.401488,-0.354802,0.284975,-0.285724,-1.12331,0.00464307,-0.71663,-0.526228,-0.51574,-0.680428,-0.0452294,-0.762932,0.0528843,-0.896635,0.469433,-0.987367,-0.393558,0.151351,0.0133479,0.130281,0.141398,0.124967,0.1418,0.145812,0.154365,0.155291,0.152007,0.156074,0.14412,-0.172976,0.0794017,-0.108609,0.315667,0.0406627,1.11752,0.242105,0.302006,0.313164,0.7327,-0.391524,-0.613182,0.691887,-0.310918,-0.327924,-0.0423858,-0.381312,0.58391,-0.48409,-0.584858,0.107171,-0.798233,-0.564532,-1.30284,-1.06244,-0.605385,-0.450947,0.278942,-1.29692,0.664656,-1.24034,-0.327374
