# 0.162419, 0.149521, 0.14721, 0.125018, 0.0218262, 0.0188948, 0.0226875, 0.0146821, 0.170403, 0.0200017, 0.221691, 0.216218, 0.191209, 0.196711, 0.225095, 0.25756, 0.21352, 0.212362, 0.197555, 0.211784, 0.191442, 0.273662, 0.197609, 0.221497, 0.216216, 0.224175, 0.245507, 0.230635, 0.220926, 0.205624, 0.222259, 0.235705, 0.193602, 0.230018, 0.255258, 0.25064, 0.188041, 0.222157, 0.203681, 0.187454, 0.217112, 0.261296, 0.190057, 0.00660257, 0.191802, 0.192873, 0.193699, 0.192152, 0.192924, 0.191988, 0.192249, 0.192857, 0.192041, 0.193211, 0.192748, 0.193221, 0.192749, 0.192206, 0.192318, 0.191859, 0.191898, 0.192173, 0.192055, 0.192122, 0.192281, 0.193136, 0.192259, 0.192391, 0.191983, 0.191888, 0.192152, 0.192262, 0.192302, 0.192201, 0.192235, 0.192341, 0.192544, 0.192066, 0.191675, 0.192303, 0.192274, 0.192044, 0.192726, 0.192322, 0.192396, 0.192296, 0.192125, 0.192684, 0.192975, 0.192524, 0.192285, 0.191598, 0.192507, 0.191885, 0.192311, 0.191424, 0.191714, 0.192384, 0.192075, 0.191835, 0.19264, 0.191949, 0.192707, 0.193156, 0.192085, 0.192116, 0.192019, 0.19259, 0.191504, 0.192329, 0.19228, 0.193463, 0.192294, 0.19222, 0.192193, 0.19262, 0.192339, 0.192696, 0.192498, 0.192059, 0.192333, 0.191088, 0.191852, 0.193433, 0.0318228, 0.00259045, 0.00346482, 0.00245618, 0.00279005, 0.00370464, 0.00301495, 0.00229318, 0.00296045, 0.00251456, 0.00325219, 0.00275461, 0.00233791, 0.00246796, 0.00228245, 0.00222414, 0.00298171, 0.00237812, 0.00234408, 0.0030872, 0.00260353, 0.00242933, 0.00545327, 0.00260124, 0.00253968, 0.00244695, 0.0026315, 0.00244501, 0.00244294, 0.00239984, 0.00285104, 0.00254517, 0.00285806
6195.81,0.945569,0.00212557,11,2047,0,-6122.55,-0.200631,0.702482,0.283578,-0.168373,-0.206014,-0.112448,-0.0564804,0.0453302,0.0293793,0.644629,0.68774,0.301198,0.426193,-0.815684,-0.348502,1.07115,-0.504829,0.210001,0.696301,0.877277,-0.430185,1.24427,-0.313105,-0.0457377,0.0962157,-0.27118,-0.293264,-0.221186,-0.410321,0.443716,0.0471971,-0.0469087,-0.514193,-0.914852,-0.471454,-0.817846,0.980792,0.681865,-0.362277,0.110906,-0.258833,-0.236519,-0.0188754,0.465351,0.180604,-0.134111,-0.684794,0.464917,-0.214058,0.197948,-0.507534,0.372399,0.0454497,-0.324009,-0.0601701,-0.238354,0.479039,0.691822,0.37888,-0.184011,-0.459926,-0.195371,-0.429898,0.358464,-0.49873,0.111333,-0.330976,-0.82155,-0.582261,-0.381475,0.970483,-0.130091,-0.352616,-1.10999,-0.437362,-0.57102,-0.268161,-0.685588,1.40977,0.202026,0.287302,-0.0221983,0.254553,-1.13355,0.179689,-0.141381,0.070532,0.362636,0.232652,0.811081,0.174364,0.277173,-0.578301,-0.104153,0.310611,-0.133827,-0.430918,0.128676,0.681694,0.886901,-0.348688,0.62538,-0.336895,0.290122,1.15665,0.949342,-0.209627,-0.106191,-0.513686,-0.00888429,-0.0473578,-0.201859,-0.575614,0.59509,-0.672432,-0.379809,-0.175928,-0.586688,0.54478,0.855651,0.648699,-0.05364,-0.116947,-0.391698,2.39385,0.881889,0.127795,0.561995,0.0932056,0.0878604,0.177781,0.230573,0.127837,0.236455,0.148966,0.319182,0.977911,0.312336,0.205543,0.383494,0.166044,0.573886,0.299802,0.0862684,0.222867,0.207328,0.0372719,0.175315,0.353183,0.297145,0.372612,0.243671,0.535609,0.173961,0.16547,0.296766,0.165995,1.1806,0.56464,0.809731,-0.500971,0.182595,1.71018,-0.203151,0.845899,1.24043,1.25091,0.0451207,1.46409,-0.290065,-0.18624,0.0227904,-0.47286,-0.53493,-0.00696466,-0.535529,0.543228,-0.123894,-0.340357,-0.945407,-1.25374,-1.11624,-1.36543,0.464904,0.417784,-0.779303,-0.252035,-0.545856,-0.868223
6188.9,0.987741,0.00212557,11,2047,0,-6112.21,0.00633486,0.803781,-0.075142,-0.588777,0.035205,0.137521,0.185513,0.0849439,-0.437899,0.765103,0.201521,-0.563217,-0.124015,-1.50344,-0.894779,0.981555,-1.36919,-0.1031,0.263196,0.381197,-0.960718,0.140186,-0.542772,-0.609012,-0.00307179,-0.905768,-0.612705,-0.215029,-0.953385,0.350079,-0.53563,-0.793231,-0.40224,-0.506051,-0.48842,-1.09956,0.937003,0.711827,-0.412065,0.197941,-0.169252,-0.618112,-0.137839,0.487922,0.100396,-0.164414,-0.786618,0.409848,-0.291155,0.132222,-0.57411,0.293659,-0.028877,-0.437006,-0.123402,-0.311528,0.405956,0.612841,0.318833,-0.23037,-0.548677,-0.270731,-0.473059,0.260603,-0.560281,0.0818164,-0.420931,-0.907465,-0.643099,-0.471755,0.889375,-0.185858,-0.430766,-1.18688,-0.503912,-0.610158,-0.342243,-0.768656,1.34823,0.113875,0.160818,-0.0936325,0.181142,-1.26583,0.0955459,-0.222442,0.00461925,0.302734,0.185395,0.774536,0.10712,0.165008,-0.632515,-0.189163,0.238643,-0.239255,-0.534857,0.0667808,0.60046,0.840176,-0.438619,0.543861,-0.421491,0.232081,1.07982,0.862855,-0.320441,-0.184318,-0.615776,-0.0995814,-0.145261,-0.250506,-0.649269,0.515563,-0.742799,-0.450311,-0.222858,-0.679821,0.462024,0.770089,0.596432,-0.152453,-0.187673,-0.431925,2.47684,0.883864,0.122971,0.552103,0.0955962,0.0847749,0.17361,0.233535,0.125159,0.233047,0.142868,0.320702,0.940923,0.310604,0.206558,0.369417,0.167692,0.568485,0.302141,0.0878073,0.216643,0.204205,0.0356686,0.172987,0.35109,0.293532,0.360763,0.236428,0.51931,0.177412,0.164873,0.307691,0.170145,1.36809,0.642555,0.942929,-0.424739,0.265255,1.76823,-0.169953,0.920719,1.3027,1.33153,0.090544,1.47172,-0.24962,-0.112052,0.130704,-0.398354,-0.45018,0.0454528,-0.459038,0.630163,-0.0334425,-0.270135,-0.881361,-1.09364,-1.02373,-1.28073,0.565042,0.389526,-0.708229,-0.200156,-0.487633,-0.784901
6184.96,0.906306,0.00212557,11,2047,0,-6111.51,-0.051408,0.832621,0.552878,-0.255382,-0.367837,-0.211158,-0.202877,0.125078,-0.210902,0.60385,0.529194,0.258509,0.24957,-0.922182,-0.599971,0.681179,-0.613131,-0.131754,0.395521,0.74377,-0.660209,1.16819,-0.517094,0.0320609,-0.040558,-0.154574,-0.3861,-0.502629,-0.346106,0.186195,0.146976,0.152109,-0.57261,-0.968598,-0.316795,-0.862476,0.975316,0.435571,-0.532124,-0.0466336,-0.577316,-0.268257,-0.0279461,0.57501,0.149212,-0.15264,-0.725859,0.462073,-0.238445,0.145654,-0.491048,0.319342,0.0260777,-0.360579,-0.0717403,-0.261316,0.431105,0.661421,0.346391,-0.183461,-0.477418,-0.206352,-0.41825,0.313859,-0.475676,0.127944,-0.33645,-0.839399,-0.580071,-0.420019,0.953413,-0.138312,-0.349315,-1.13228,-0.441715,-0.569643,-0.314929,-0.698972,1.3855,0.162146,0.255775,-0.0201392,0.241345,-1.13699,0.211663,-0.17403,0.0686269,0.352535,0.260467,0.835448,0.154526,0.221546,-0.57627,-0.129686,0.296105,-0.149742,-0.389617,0.113004,0.617055,0.868615,-0.350451,0.655625,-0.340998,0.31273,1.12904,0.930229,-0.225826,-0.102483,-0.575504,-0.0356,-0.0660256,-0.193502,-0.585688,0.587531,-0.696148,-0.373495,-0.174427,-0.588146,0.53265,0.81346,0.648031,-0.0665128,-0.137763,-0.402169,2.76499,0.883158,0.122063,0.546785,0.0987792,0.108773,0.176567,0.252613,0.123399,0.247728,0.145829,0.3321,0.921284,0.321385,0.214369,0.396352,0.179958,0.557172,0.311941,0.096798,0.218485,0.183327,0.0374148,0.191448,0.336596,0.300526,0.320462,0.253227,0.497381,0.175174,0.175003,0.300416,0.161488,1.26321,0.582899,0.798772,-0.495867,0.202315,1.70731,-0.22047,0.868036,1.23146,1.28566,0.052843,1.40431,-0.326653,-0.171534,0.0796768,-0.467403,-0.566257,0.0291658,-0.522392,0.513177,-0.111235,-0.324569,-0.946334,-1.22163,-1.11599,-1.31155,0.494549,0.448545,-0.792233,-0.254317,-0.605305,-0.86753
6177.77,0.983267,0.00212557,11,2047,0,-6105.22,0.47594,0.944056,-0.570176,-0.68736,0.0146477,-0.0349309,0.0707148,0.0496308,-0.43015,0.734936,-0.0664501,-0.800173,-0.54623,-1.89261,-1.13816,0.256777,-1.54042,-0.517599,-0.108879,-0.16685,-1.3291,0.0420338,-0.40459,-0.364614,0.0381574,-0.618689,-0.618759,-0.0905187,-0.703366,0.421727,-0.278962,-0.515735,-0.85794,-1.07694,-1.01801,-1.42643,0.550188,0.433733,-0.786512,-0.198417,-0.555073,-0.930859,-0.0243212,0.467032,0.219638,-0.0290227,-0.704769,0.519276,-0.19437,0.207894,-0.490178,0.387967,0.0630951,-0.279965,-0.0105701,-0.204999,0.507282,0.735626,0.43271,-0.101875,-0.414092,-0.156976,-0.351744,0.387115,-0.479017,0.188017,-0.310475,-0.803688,-0.507311,-0.348017,0.996952,-0.0725607,-0.31181,-1.04582,-0.403808,-0.516734,-0.22785,-0.647423,1.44876,0.217864,0.281833,0.0120492,0.277442,-1.12665,0.255564,-0.114116,0.102941,0.431536,0.243074,0.865279,0.207087,0.284019,-0.566787,-0.0609972,0.373817,-0.0972765,-0.355061,0.193808,0.722505,0.965752,-0.304133,0.685615,-0.286378,0.314926,1.20813,0.985464,-0.183912,-0.0615005,-0.503715,0.0197686,-0.0214243,-0.139663,-0.530848,0.649183,-0.623075,-0.311271,-0.0963156,-0.534751,0.588099,0.898538,0.703454,-0.0142886,-0.101174,-0.327405,3.02589,0.818855,0.123412,0.554547,0.095767,0.0990178,0.153906,0.246927,0.128422,0.232145,0.131854,0.276744,0.927996,0.305787,0.209868,0.339085,0.154366,0.561168,0.307925,0.101084,0.221288,0.208726,0.0346833,0.196092,0.360171,0.327763,0.322717,0.239427,0.510205,0.172508,0.174682,0.323596,0.162227,1.22541,0.507996,0.796327,-0.545157,0.150977,1.66702,-0.234973,0.807014,1.22226,1.21934,0.00692859,1.31038,-0.361168,-0.242865,0.0217389,-0.49259,-0.623215,-0.0606901,-0.582704,0.459712,-0.155038,-0.383112,-1.01208,-1.2905,-1.20982,-1.41373,0.454919,0.373415,-0.835956,-0.30456,-0.61376,-0.912186
6172.48,0.993611,0.00212557,11,2047,0,-6085.65,0.43365,0.8913,0.287652,-0.214497,-0.530083,-0.480961,-0.117224,0.00696488,-0.25625,0.772873,0.497822,0.518554,0.259861,-0.864366,-0.529083,0.100516,-0.363017,-0.365978,0.264504,0.554756,-0.753197,1.61415,-0.873381,-0.314582,-0.218451,-0.438557,-0.399419,-1.03578,-0.717412,-0.182135,-0.172467,-0.0839134,-0.844003,-1.43255,-0.525161,-0.561378,0.96128,0.358742,-0.448988,-0.186276,-0.593788,0.1097,-0.0773607,0.47631,0.0860636,-0.236045,-0.811104,0.396142,-0.336215,0.0728982,-0.573012,0.218235,-0.0642982,-0.459521,-0.178232,-0.323258,0.359291,0.607819,0.264891,-0.238355,-0.573067,-0.2998,-0.506866,0.257213,-0.566912,0.0512867,-0.430096,-0.930745,-0.629359,-0.495805,0.870494,-0.234768,-0.451829,-1.16727,-0.542566,-0.672758,-0.356052,-0.771227,1.30237,0.0801388,0.128614,-0.117952,0.143035,-1.21194,0.0760824,-0.250309,-0.0314873,0.289881,0.101558,0.715902,0.0711956,0.168964,-0.626917,-0.207613,0.234251,-0.23578,-0.563166,0.0601534,0.548203,0.793182,-0.461075,0.561027,-0.457739,0.179819,1.04383,0.8428,-0.306981,-0.193498,-0.610232,-0.087164,-0.163281,-0.283318,-0.657889,0.510757,-0.738836,-0.442593,-0.267127,-0.64782,0.490386,0.752982,0.555984,-0.164246,-0.19769,-0.457453,2.60511,0.950176,0.141457,0.521415,0.0887175,0.0966443,0.161558,0.237535,0.125419,0.22735,0.149195,0.304443,0.960656,0.337994,0.21533,0.348317,0.165896,0.547701,0.321486,0.0947076,0.222198,0.201671,0.0346302,0.190768,0.347867,0.299942,0.309574,0.2458,0.508451,0.176612,0.164823,0.305297,0.162574,1.22476,0.655188,0.897133,-0.404185,0.296239,1.77842,-0.127999,0.920628,1.31499,1.35816,0.120197,1.44691,-0.250019,-0.083919,0.128599,-0.365308,-0.485258,0.0795007,-0.447395,0.637995,-0.0205116,-0.246786,-0.89459,-1.13592,-1.0156,-1.2404,0.583152,0.518853,-0.682414,-0.170868,-0.492708,-0.785771
6190.51,0.882681,0.00212557,11,2047,0,-6099.38,0.0790302,0.426242,-0.120561,-0.371275,-0.325008,-0.0434722,0.0533816,0.120571,-0.150961,0.622701,0.339618,0.09367,0.260811,-0.927713,-0.706636,1.03283,-0.750119,-0.088838,0.417506,0.883464,-0.675379,0.87695,-0.374262,-0.168448,0.198291,-0.356648,-0.113849,-0.410469,-0.540639,0.301434,-0.0676048,-0.0785059,-0.577833,-0.934305,-0.314866,-0.925325,0.967561,0.417301,-0.508396,-0.0469604,-0.510606,-0.312092,-0.100618,0.508131,0.136074,-0.153658,-0.774704,0.443535,-0.276114,0.109508,-0.586069,0.270021,-0.00211845,-0.388908,-0.0845027,-0.301079,0.391877,0.63082,0.300647,-0.191893,-0.534419,-0.243443,-0.445879,0.284563,-0.55368,0.0241771,-0.398692,-0.869781,-0.621391,-0.500356,0.907599,-0.163951,-0.394996,-1.15665,-0.525349,-0.657465,-0.330065,-0.740564,1.37896,0.13071,0.174594,-0.0642415,0.186819,-1.21543,0.144027,-0.206165,0.0407657,0.345676,0.204537,0.807701,0.105328,0.232889,-0.632899,-0.174775,0.26402,-0.194212,-0.512538,0.0836168,0.585686,0.851202,-0.392344,0.607256,-0.384154,0.270254,1.09338,0.893185,-0.272241,-0.151611,-0.56873,-0.0649987,-0.125349,-0.238595,-0.610924,0.557907,-0.717693,-0.406211,-0.22422,-0.630837,0.455621,0.801601,0.623043,-0.134472,-0.189636,-0.425106,3.38293,0.773641,0.123296,0.486783,0.0974881,0.0884156,0.166627,0.252423,0.130915,0.231349,0.136798,0.320791,0.905541,0.328371,0.21543,0.369482,0.16624,0.539431,0.325935,0.0973471,0.190561,0.211147,0.0343511,0.188427,0.294835,0.317847,0.327663,0.260524,0.540122,0.19297,0.178201,0.299381,0.167812,1.23249,0.624608,0.847285,-0.449817,0.246555,1.75451,-0.158859,0.895761,1.25733,1.32038,0.0558677,1.473,-0.225333,-0.135038,0.0525514,-0.419754,-0.525005,0.0400692,-0.483101,0.571007,-0.0824527,-0.286384,-0.919162,-1.17905,-1.04218,-1.30307,0.541709,0.437757,-0.729227,-0.231526,-0.526343,-0.822541
6182.18,0.942629,0.00212557,11,2047,0,-6110.71,0.157649,0.824643,0.18017,-0.668731,-0.207921,-0.21161,-0.294063,0.121849,-0.143437,0.567052,0.447634,-0.0558724,-0.00916606,-1.26855,-0.683855,0.412666,-0.859929,-0.237844,0.223015,0.33127,-0.835238,0.876669,-0.273002,0.249372,-0.0161713,0.0149101,-0.528478,-0.182155,-0.11128,0.496083,0.339288,0.255978,-0.599747,-0.857449,-0.498542,-1.07674,0.849884,0.407504,-0.613818,-0.0889006,-0.582984,-0.55913,0.0384904,0.504187,0.333791,0.0454613,-0.532675,0.669411,-0.0719045,0.3404,-0.34159,0.499156,0.167035,-0.158172,0.100469,-0.0607272,0.611571,0.86315,0.51762,0.00813864,-0.304448,-0.0515197,-0.234687,0.463783,-0.342356,0.292762,-0.199211,-0.666345,-0.399709,-0.216659,1.12125,0.0319615,-0.195637,-0.938267,-0.312643,-0.435914,-0.0818329,-0.566326,1.55324,0.348433,0.405388,0.114759,0.418991,-1.00323,0.346059,0.0103825,0.251595,0.550297,0.397603,1.02009,0.32236,0.367236,-0.390418,0.0521827,0.462922,0.0223932,-0.296785,0.289288,0.798056,1.06735,-0.18271,0.796272,-0.162152,0.444725,1.32819,1.10853,-0.0711378,0.0537829,-0.360415,0.123915,0.101282,-0.0130206,-0.430738,0.759131,-0.516005,-0.187167,-0.0130116,-0.410497,0.679796,1.02254,0.818731,0.0928041,0.0233721,-0.207651,3.07263,0.796968,0.128621,0.516375,0.0992296,0.0896475,0.162059,0.253719,0.129605,0.24894,0.138579,0.321476,0.921559,0.330834,0.216449,0.37625,0.161281,0.57091,0.343597,0.0934566,0.19213,0.202338,0.032568,0.185965,0.301524,0.310189,0.338772,0.268713,0.560051,0.19326,0.182325,0.305024,0.170783,1.12649,0.391442,0.657476,-0.671367,0.0335928,1.5334,-0.374024,0.683495,1.05174,1.08603,-0.0759788,1.18184,-0.469764,-0.349506,-0.0732326,-0.645713,-0.755337,-0.185966,-0.694722,0.376502,-0.290463,-0.497263,-1.09752,-1.33814,-1.28796,-1.46366,0.342757,0.230614,-0.945069,-0.441666,-0.783028,-1.03095
6190.82,0.967835,0.00212557,11,2047,0,-6115.78,0.03204,0.278876,0.319644,-0.0948268,-0.0355701,0.0606894,-0.180402,-0.228483,-0.0837259,0.595929,0.667647,0.000510034,0.317218,-1.00098,-0.41473,1.2823,-0.760383,0.30291,0.677313,0.840583,-0.454194,0.740506,-0.341789,-0.0556964,-0.168448,-0.306316,-0.772676,-0.0975095,-0.392529,0.459503,-0.00617054,-0.171668,-0.699098,-1.27793,-1.01833,-0.313616,1.01341,1.15185,-0.0685172,0.221043,0.116618,0.130383,0.015797,0.497639,0.223478,-0.0461073,-0.63867,0.556925,-0.16506,0.232343,-0.462908,0.405732,0.100686,-0.318506,-0.00991048,-0.165287,0.526997,0.71617,0.461209,-0.128631,-0.414051,-0.145641,-0.350602,0.417541,-0.42083,0.17243,-0.281852,-0.766852,-0.514729,-0.373438,1.01723,-0.0644819,-0.310104,-1.0555,-0.418299,-0.509517,-0.21336,-0.655527,1.46493,0.254185,0.325622,0.020265,0.327206,-1.09284,0.232545,-0.0693818,0.127916,0.406679,0.276896,0.931942,0.242066,0.278359,-0.54438,-0.0566277,0.367466,-0.0995969,-0.382173,0.183812,0.691432,0.949616,-0.294235,0.71238,-0.261235,0.359735,1.18352,1.00354,-0.163117,-0.0567579,-0.478256,0.0614115,-0.00710855,-0.13761,-0.537519,0.632677,-0.624045,-0.306543,-0.111331,-0.523421,0.629881,0.885464,0.730252,0.0253634,-0.0651486,-0.295331,3.24733,0.816201,0.11467,0.549577,0.0906779,0.0990757,0.170797,0.239235,0.133374,0.235601,0.151754,0.303711,0.919691,0.331992,0.215375,0.377969,0.158877,0.56775,0.286208,0.0934936,0.229292,0.208481,0.0356789,0.190109,0.374688,0.294875,0.315057,0.231691,0.528455,0.162086,0.17144,0.319827,0.178312,1.21732,0.510577,0.767915,-0.562164,0.14155,1.6169,-0.243714,0.79718,1.15574,1.20947,0.0123481,1.32315,-0.341749,-0.254544,-0.0144133,-0.515726,-0.647689,-0.0644604,-0.588736,0.472746,-0.210299,-0.396923,-1.00893,-1.33552,-1.12873,-1.35247,0.452646,0.398252,-0.848523,-0.313315,-0.640942,-0.922998
6198.24,0.894476,0.00212557,11,2047,0,-6133.55,0.773816,0.383038,-0.409217,-1.19784,-0.413935,-0.355547,-0.101294,0.0720388,0.0423022,0.510788,0.667116,0.391481,0.239737,-0.893892,-0.507551,0.38536,-0.435615,-0.207087,0.384651,0.6385,-0.664135,1.41353,-0.440082,-0.00630287,0.100111,-0.169138,-0.141617,-0.525114,-0.383739,0.234556,0.0873313,0.152182,-0.256399,-0.750647,0.018569,-0.337744,1.37612,0.79245,-0.0932388,0.330426,-0.159201,0.274507,-0.0734478,0.516379,0.0238011,-0.256282,-0.843668,0.375495,-0.375115,0.0561931,-0.661771,0.199402,-0.083629,-0.493841,-0.205567,-0.372567,0.32656,0.528615,0.256868,-0.310331,-0.597808,-0.32665,-0.523434,0.225901,-0.605477,-0.00389156,-0.463904,-0.953194,-0.674348,-0.557065,0.833369,-0.251233,-0.491978,-1.22896,-0.604839,-0.693438,-0.406014,-0.830068,1.27008,0.0754353,0.14607,-0.171034,0.0887382,-1.25416,0.0601972,-0.267612,-0.0555104,0.284471,0.127121,0.693727,0.0216991,0.115594,-0.698259,-0.246589,0.164076,-0.274297,-0.57485,0.0123948,0.534841,0.76442,-0.466972,0.511517,-0.465049,0.188376,1.02189,0.817184,-0.364669,-0.219542,-0.67823,-0.116648,-0.219206,-0.320071,-0.720087,0.485934,-0.821388,-0.482761,-0.312911,-0.715429,0.425389,0.731117,0.542087,-0.179669,-0.266174,-0.474691,2.85397,0.781593,0.122187,0.567165,0.0992371,0.100589,0.181592,0.231403,0.12962,0.233957,0.150778,0.30704,0.92155,0.348026,0.229057,0.387576,0.167716,0.583854,0.275734,0.0926936,0.228504,0.194105,0.0359957,0.196639,0.328815,0.288874,0.312274,0.227861,0.481818,0.169278,0.175015,0.321977,0.170589,1.41708,0.680482,0.89965,-0.372267,0.319236,1.81783,-0.0697882,0.959882,1.36724,1.40812,0.180162,1.48527,-0.171475,-0.0541044,0.162706,-0.339862,-0.417059,0.127626,-0.40081,0.656817,-0.0219316,-0.202926,-0.824457,-1.11417,-0.959565,-1.19674,0.618888,0.522123,-0.670872,-0.119497,-0.475624,-0.753509
6206.79,0.91142,0.00212557,11,2047,0,-6130.77,0.422159,0.595994,-0.182777,-0.897685,-0.29175,-0.224692,-0.138556,0.045045,0.158087,0.569325,0.596349,0.229914,0.272095,-0.974618,-0.508652,0.643698,-0.613915,-0.0878183,0.439764,0.630844,-0.679607,1.17384,-0.173599,0.221754,0.264649,0.0173639,-0.173828,-0.172947,-0.143131,0.557683,0.300371,0.281063,-0.244177,-0.644075,-0.0354425,-0.365672,1.37081,0.972682,-0.0529905,0.401402,-0.0474241,0.184463,-0.166111,0.493575,0.0199127,-0.288652,-0.847664,0.349423,-0.373149,0.0110156,-0.660614,0.17549,-0.105136,-0.50826,-0.22761,-0.398961,0.281974,0.52163,0.193041,-0.330344,-0.625258,-0.350973,-0.567701,0.191773,-0.650668,-0.0385839,-0.499472,-0.980221,-0.694673,-0.555913,0.787082,-0.280392,-0.498958,-1.26744,-0.610083,-0.71819,-0.419774,-0.852172,1.26717,0.0233408,0.110287,-0.197216,0.084103,-1.28418,0.0485136,-0.28033,-0.0563241,0.211439,0.105947,0.66976,0.0115164,0.0942273,-0.715855,-0.251283,0.125891,-0.29722,-0.590408,-0.0316065,0.483933,0.761207,-0.498845,0.504703,-0.494752,0.151583,0.988906,0.778482,-0.391745,-0.254393,-0.707488,-0.155991,-0.223633,-0.3711,-0.710578,0.450602,-0.85126,-0.505624,-0.320344,-0.748854,0.403944,0.700297,0.511078,-0.210386,-0.261474,-0.540754,1.83635,0.746816,0.122286,0.545058,0.0930449,0.100389,0.165091,0.230171,0.135578,0.224999,0.147681,0.293836,0.893039,0.32702,0.204594,0.384431,0.162077,0.5311,0.316803,0.100126,0.219385,0.201635,0.0340016,0.19458,0.349461,0.28634,0.333189,0.236853,0.505446,0.180658,0.160884,0.314095,0.176722,1.40543,0.714101,0.991805,-0.352377,0.354579,1.85611,-0.0755794,0.989275,1.3869,1.40197,0.17006,1.5308,-0.136195,-0.0310157,0.224012,-0.322044,-0.452721,0.135202,-0.37424,0.703385,0.00428197,-0.188303,-0.826953,-1.07696,-0.901519,-1.1707,0.648976,0.588294,-0.653974,-0.103839,-0.464301,-0.73969
6194.63,0.995117,0.00212557,11,2047,0,-6116.75,-0.214459,0.385002,-0.13034,-0.747539,-0.164164,-0.0513193,-0.101119,0.0425553,0.177845,0.522464,0.745814,0.281533,0.495333,-0.76964,-0.282486,1.25367,-0.515175,0.314911,0.790111,0.974879,-0.358316,1.08057,0.0266782,0.335618,0.43724,0.0739868,-0.0114762,0.168636,-0.0364027,0.808349,0.416461,0.30084,-0.121672,-0.461148,-0.139241,-0.471862,1.39053,1.08102,0.0185938,0.516007,0.138003,0.0778671,0.0592865,0.587701,0.368427,0.0840387,-0.560139,0.678891,-0.0442685,0.368665,-0.342922,0.510676,0.245176,-0.182198,0.100867,-0.0349492,0.648413,0.86386,0.552652,-0.0160698,-0.310309,-0.0389745,-0.244403,0.521544,-0.330267,0.297232,-0.185692,-0.659495,-0.378526,-0.242809,1.14696,0.0400528,-0.184972,-0.961151,-0.2877,-0.379394,-0.153794,-0.542464,1.60681,0.355702,0.425191,0.131479,0.387073,-0.973354,0.363926,0.0403054,0.229828,0.543437,0.390881,1.0041,0.33166,0.384654,-0.398954,0.0563214,0.500279,-0.00419523,-0.23768,0.288372,0.825825,1.08182,-0.176994,0.799158,-0.173847,0.470624,1.3015,1.12168,-0.0656187,0.0507246,-0.378019,0.161678,0.0977623,-0.0117232,-0.390874,0.764639,-0.488883,-0.211342,0.00213712,-0.394176,0.699128,1.02181,0.839775,0.134697,0.0502259,-0.197954,4.35673,0.83341,0.112219,0.536936,0.0990378,0.0897789,0.170229,0.26033,0.126179,0.231017,0.138078,0.337351,1.02488,0.315699,0.21516,0.353509,0.163887,0.592889,0.32647,0.0850087,0.220477,0.206585,0.0373602,0.17782,0.327165,0.309842,0.325516,0.24569,0.525153,0.173663,0.188629,0.317249,0.174929,1.02405,0.376957,0.648169,-0.671647,0.026221,1.53352,-0.389282,0.668843,1.07092,1.08153,-0.132354,1.17952,-0.478084,-0.355576,-0.0882783,-0.665958,-0.671058,-0.183781,-0.715409,0.364526,-0.299108,-0.51223,-1.12681,-1.39915,-1.321,-1.55043,0.324352,0.221934,-0.96237,-0.428293,-0.739367,-1.06773
6192.2,0.80134,0.00212557,11,2047,0,-6113.5,0.0872299,0.268385,0.00782244,-0.5565,-0.48054,-0.0204758,-0.204447,0.0268569,0.156396,0.570988,0.0199926,-0.0783198,0.155326,-1.0076,-1.06757,0.922162,-0.949462,-0.405864,0.181921,0.835625,-0.833966,0.662568,-0.17609,0.328085,0.312694,0.221868,0.101297,-0.404372,-0.0379512,0.426949,0.467667,0.551007,-0.388663,-0.907581,-0.116182,-0.246484,1.35497,0.74429,-0.0734075,0.224594,-0.168433,0.398343,0.0929438,0.51622,0.265852,0.02296,-0.567832,0.606525,-0.107046,0.296079,-0.401985,0.433023,0.184656,-0.240818,0.0238919,-0.154858,0.568888,0.780453,0.470348,-0.0346213,-0.339767,-0.11495,-0.270866,0.419825,-0.357788,0.241525,-0.223485,-0.686882,-0.439938,-0.276039,1.09455,-0.0111265,-0.251491,-0.989249,-0.338824,-0.493203,-0.191882,-0.572187,1.51182,0.285226,0.393119,0.0850009,0.343197,-1.00667,0.297298,-0.0566358,0.176882,0.491561,0.372621,0.952025,0.262895,0.373557,-0.433891,-0.0169168,0.424281,-0.0498853,-0.303748,0.260846,0.754925,1.01004,-0.229268,0.778672,-0.230605,0.398798,1.26703,1.0482,-0.112297,-0.00188719,-0.407312,0.101871,0.0616314,-0.0833194,-0.467199,0.72913,-0.542331,-0.276729,-0.0662275,-0.467444,0.666137,0.954066,0.767123,0.0466012,-0.0330732,-0.262903,2.78635,0.751181,0.126293,0.572521,0.0882806,0.0969815,0.168365,0.246917,0.135864,0.221869,0.155204,0.330645,1.02216,0.304838,0.206492,0.368815,0.161821,0.530103,0.307918,0.0953316,0.247097,0.209938,0.0319006,0.176443,0.355114,0.291894,0.30645,0.224709,0.524607,0.179406,0.167001,0.277903,0.172619,1.08009,0.446643,0.718602,-0.604867,0.0817161,1.59774,-0.335311,0.746057,1.11979,1.13397,-0.0566369,1.32759,-0.366183,-0.316184,-0.029706,-0.565102,-0.633533,-0.148522,-0.646544,0.415233,-0.247952,-0.450016,-1.08192,-1.30661,-1.22873,-1.44781,0.385332,0.283125,-0.891327,-0.388292,-0.683112,-0.999202
