lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,a,m_i,s_i,z_re.1,z_re.2,z_re.3,z_re.4,z_re.5,z_re.6,z_re.7,z_re.8,z_re.9,z_re.10,z_re.11,z_re.12,z_re.13,z_re.14,z_re.15,z_re.16,z_re.17,z_re.18,z_re.19,z_re.20,z_re.21,z_re.22,z_re.23,z_re.24,z_re.25,z_re.26,z_re.27,z_re.28,z_re.29,z_re.30,z_re.31,z_re.32,re_i.1,re_i.2,re_i.3,re_i.4,re_i.5,re_i.6,re_i.7,re_i.8,re_i.9,re_i.10,re_i.11,re_i.12,re_i.13,re_i.14,re_i.15,re_i.16,re_i.17,re_i.18,re_i.19,re_i.20,re_i.21,re_i.22,re_i.23,re_i.24,re_i.25,re_i.26,re_i.27,re_i.28,re_i.29,re_i.30,re_i.31,re_i.32,SI.1,SI.2,SI.3,SI.4,SI.5,SI.6,SI.7,SI.8,SI.9,SI.10,SI.11,SI.12,SI.13,SI.14,SI.15,SI.16,SI.17,SI.18,SI.19,SI.20,SI.21,SI.22,SI.23,SI.24,SI.25,SI.26,SI.27,SI.28,SI.29,SI.30,SI.31,SI.32,Ht.1,Ht.2,Ht.3,Ht.4,Ht.5,Ht.6,Ht.7,Ht.8,Ht.9,Ht.10,Ht.11,Ht.12,Ht.13,Ht.14,Ht.15,Ht.16,Ht.17,Ht.18,Ht.19,Ht.20,Ht.21,Ht.22,Ht.23,Ht.24,Ht.25,Ht.26,Ht.27,Ht.28,Ht.29,Ht.30,Ht.31,Ht.32
# Adaptation terminated
# Step size = 0.0746667
# Diagonal elements of inverse mass matrix:
# 0.110098, 0.122334, 0.0206463, 0.160716, 0.21498, 0.130978, 0.134058, 0.122029, 0.16475, 0.142539, 0.15673, 0.155995, 0.148825, 0.166945, 0.172267, 0.207785, 0.132457, 0.127114, 0.159354, 0.140915, 0.169869, 0.126872, 0.143791, 0.138642, 0.167647, 0.127288, 0.120319, 0.144481, 0.123765, 0.147082, 0.173879, 0.13871, 0.182039, 0.149205, 0.129741
-3948.37,0.987502,0.0746667,6,63,0,3967.27,-0.15026,0.136649,0.446445,-0.426328,-1.65772,-0.834017,0.326278,-1.28743,1.68614,1.00065,-0.630321,-1.45893,1.42334,-1.77032,-1.60911,2.75855,-0.148223,0.83165,1.12051,-0.53475,1.97101,-0.550505,-0.51384,0.165392,-1.27782,-0.92809,0.324708,0.214379,0.976873,0.892209,0.977294,-1.16792,1.7548,-0.349776,0.133763,-0.0536834,-0.603433,-0.235694,0.282314,-0.438116,0.889418,0.583384,-0.144755,-0.514683,0.772094,-0.653702,-0.58173,1.36819,0.0704752,0.507935,0.636894,-0.102088,1.0166,-0.109122,-0.0927529,0.210487,-0.433829,-0.277693,0.281613,0.232357,0.572769,0.534971,0.572957,-0.384762,0.920071,-0.0195074,0.196367,-0.203943,-0.753693,-0.385954,0.132054,-0.588376,0.739158,0.433124,-0.295015,-0.664942,0.621834,-0.803961,-0.73199,1.21793,-0.0797847,0.357675,0.486634,-0.252348,0.866339,-0.259382,-0.243013,0.0602274,-0.584089,-0.427953,0.131353,0.0820973,0.422509,0.384711,0.422697,-0.535022,0.769812,-0.169767,0.0461066,0.55081,0.679983,0.595308,0.467034,0.642993,0.323188,0.393381,0.573223,0.66037,0.349364,0.690821,0.675242,0.228301,0.519936,0.411522,0.380687,0.562754,0.296017,0.564484,0.560456,0.484948,0.642008,0.605385,0.467209,0.479487,0.395916,0.404991,0.395871,0.630654,0.31652,0.54234,0.488475
-3944.54,0.969448,0.0746667,6,63,0,3967.84,-0.296119,0.126822,0.56339,-1.01759,-2.33229,-0.145116,0.663176,0.411907,0.158723,0.424399,-0.17801,-0.163048,0.738071,-0.215382,-1.09555,2.07933,0.0773101,0.0903441,0.884516,0.717133,1.06076,0.243876,-0.646314,0.423397,-1.21755,0.0897196,-0.0899323,-0.11905,0.131884,0.485485,1.58913,-0.172036,1.61633,-0.511512,0.683032,-0.446475,-1.18717,0.0450652,0.500449,0.358886,0.216245,0.365924,0.0265331,0.0349627,0.542644,0.00547833,-0.490402,1.2983,0.170378,0.177721,0.625149,0.530848,0.724445,0.26422,-0.237304,0.365359,-0.559132,0.177369,0.0761553,0.0597509,0.201124,0.400339,1.02212,0.0298988,1.03745,-0.161359,0.511635,-0.742594,-1.48329,-0.251054,0.20433,0.0627672,-0.0798737,0.0698054,-0.269586,-0.261156,0.246525,-0.290641,-0.786521,1.00218,-0.125741,-0.118398,0.329031,0.234729,0.428327,-0.0318993,-0.533423,0.0692404,-0.855251,-0.11875,-0.219964,-0.236368,-0.0949948,0.10422,0.726,-0.26622,0.741328,-0.457477,0.215516,0.677563,0.815069,0.562436,0.449095,0.484313,0.519958,0.482556,0.566991,0.564921,0.438679,0.572153,0.687084,0.268514,0.531394,0.529565,0.418477,0.441586,0.394526,0.507974,0.630281,0.482697,0.701668,0.529653,0.55477,0.558818,0.523731,0.473968,0.326073,0.566165,0.322714,0.612416,0.446328
-3941.88,0.999761,0.0746667,6,63,0,3957.19,0.150558,-0.262383,0.524641,-1.21109,-2.76213,-0.445701,1.10558,-0.0908715,0.724391,0.632888,-0.496893,-0.579477,0.651257,-0.0400506,-1.16358,2.56852,-0.00672248,0.823849,0.957603,-0.0782821,1.37927,0.158133,-0.656449,0.580164,-1.52329,-0.432436,0.717869,-0.545821,0.617057,0.820953,1.74302,-0.558167,2.02109,-0.513273,1.0275,-0.897771,-1.71151,-0.496216,0.317648,-0.310058,0.117662,0.0696563,-0.523073,-0.5664,0.0792934,-0.283395,-0.872842,1.08517,-0.26591,0.169843,0.240015,-0.303453,0.461237,-0.17942,-0.606783,0.0419951,-1.06156,-0.489257,0.114241,-0.548743,0.0613508,0.168323,0.652076,-0.55522,0.797965,-0.531667,0.276684,-0.747213,-1.56095,-0.345658,0.468206,-0.1595,0.26822,0.220214,-0.372515,-0.415842,0.229851,-0.132837,-0.722284,1.23573,-0.115352,0.3204,0.390573,-0.152895,0.611795,-0.0288616,-0.456225,0.192553,-0.911004,-0.338699,0.264799,-0.398185,0.211909,0.318881,0.802634,-0.404662,0.948523,-0.381109,0.427242,0.678571,0.82649,0.585564,0.385041,0.539791,0.433344,0.445168,0.592067,0.602488,0.442789,0.533161,0.67311,0.225181,0.528806,0.420578,0.403579,0.538149,0.35165,0.507215,0.612118,0.45201,0.713206,0.583874,0.434184,0.598252,0.44722,0.420948,0.309462,0.599807,0.279182,0.594141,0.394785
-3952.03,0.964092,0.0746667,6,63,0,3966.87,-0.268607,0.181662,0.441645,-0.902771,-2.11041,-1.63533,1.35786,-0.620532,0.521968,1.49702,0.0762543,-0.726625,0.614551,-0.898091,-1.47415,2.1122,-0.354178,-0.247057,0.228994,0.657217,2.23726,-0.251566,-0.0421907,0.931958,-1.77313,-0.25542,-0.355431,0.365177,0.383818,1.29503,1.16862,-0.854703,2.25511,-0.494351,0.412063,-0.217042,-0.750387,-0.540571,0.781355,-0.0923924,0.412187,0.842813,0.21534,-0.139248,0.453076,-0.214975,-0.469387,1.1145,0.0252415,0.072551,0.282797,0.471919,1.16974,0.0705597,0.163029,0.593257,-0.601433,0.0688574,0.0246883,0.342941,0.351174,0.753608,0.697776,-0.195813,1.17762,-0.0366652,0.363648,-0.485649,-1.01899,-0.809178,0.512748,-0.361,0.14358,0.574206,-0.0532674,-0.407855,0.184469,-0.483582,-0.737994,0.845896,-0.243366,-0.196056,0.0141894,0.203312,0.901131,-0.198048,-0.105578,0.32465,-0.87004,-0.19975,-0.243919,0.0743336,0.0825664,0.485001,0.429169,-0.46442,0.909012,-0.305272,0.0950407,0.619081,0.734777,0.691934,0.37455,0.589282,0.464167,0.360267,0.513314,0.600573,0.454013,0.618593,0.676557,0.300294,0.560543,0.548858,0.496453,0.449346,0.288818,0.549351,0.52637,0.419543,0.704754,0.549772,0.560679,0.481425,0.47937,0.381072,0.394325,0.614062,0.287202,0.575731,0.476258
-3946.62,0.621941,0.0746667,6,63,0,3975.71,-0.410609,0.377972,0.450553,-0.479235,-2.58142,-0.229536,0.321397,-0.291635,1.75579,0.128484,-0.73736,-1.23748,1.11992,-1.18086,-1.41022,3.17989,-0.0891358,0.616157,1.42004,-0.64471,1.23586,-0.4035,-1.40481,0.0918633,-1.04366,-0.429353,0.219468,-0.493012,0.115632,0.763248,1.68201,-0.525936,2.15241,-1.47176,0.41762,0.162051,-0.785093,0.274554,0.522778,0.246575,1.16905,0.435861,0.0457519,-0.17958,0.882555,-0.154069,-0.257409,1.81068,0.337811,0.655583,1.01778,0.0874958,0.93479,0.196174,-0.254971,0.419361,-0.0922522,0.184526,0.476854,0.155844,0.43007,0.721855,1.1358,0.14101,1.34775,-0.285132,0.566132,-0.248558,-1.1957,-0.136055,0.112169,-0.164034,0.758438,0.0252514,-0.364857,-0.590189,0.471946,-0.564678,-0.668018,1.40007,-0.0727979,0.244974,0.607166,-0.323113,0.524181,-0.214435,-0.66558,0.00875177,-0.502861,-0.226083,0.0662446,-0.254765,0.0194608,0.311246,0.725195,-0.269599,0.937138,-0.695741,0.155522,0.561822,0.767759,0.533961,0.471987,0.540917,0.318986,0.493687,0.590216,0.643409,0.384156,0.637534,0.661059,0.197805,0.518191,0.439061,0.352706,0.580083,0.371875,0.553404,0.660513,0.497812,0.623132,0.556281,0.483445,0.563349,0.495135,0.422811,0.32625,0.566994,0.281479,0.667243,0.461198
-3946.88,0.941215,0.0746667,6,63,0,3962.25,0.453436,-0.424913,0.567393,-1.17361,-2.23217,-1.2302,0.539467,-0.981539,0.126374,0.646467,-0.414667,-0.597131,0.205633,-0.962308,-1.46022,1.46269,-0.425527,-0.169852,0.0034726,0.338613,1.72276,-0.48483,-0.27431,0.307942,-1.99793,-0.467543,-0.522832,0.221168,0.602193,0.715874,0.795759,-1.15197,1.60877,0.271529,0.0950101,-1.09081,-1.69143,-1.12292,-0.118823,-0.981831,-0.353209,-0.0581123,-0.660192,-0.763721,-0.308238,-0.97092,-1.25343,0.405009,-0.666354,-0.521286,-0.422943,-0.232787,0.552567,-0.700002,-0.580555,-0.250189,-1.55852,-0.690194,-0.721564,-0.299424,-0.0832331,-0.0187314,0.0265949,-1.07853,0.487891,-0.27085,-0.371005,-0.637373,-1.23799,-0.669484,0.334612,-0.528396,0.100226,0.395323,-0.206757,-0.310285,0.145197,-0.517485,-0.799994,0.858445,-0.212918,-0.0678502,0.0304927,0.220649,1.006,-0.246567,-0.127119,0.203247,-1.10509,-0.236758,-0.268129,0.154012,0.370202,0.434704,0.48003,-0.625098,0.941327,0.182586,0.0824305,0.654159,0.775215,0.661388,0.417119,0.629109,0.474964,0.402436,0.551506,0.576955,0.463764,0.626559,0.689973,0.297664,0.553029,0.516956,0.492377,0.445061,0.267763,0.561331,0.531737,0.449363,0.751212,0.558915,0.566633,0.461573,0.408492,0.393004,0.382245,0.651377,0.280632,0.45448,0.479404
-3946.88,0.987048,0.0746667,6,63,0,3963.97,-0.561122,0.594209,0.469245,-0.778148,-2.36375,-0.240489,-0.00564082,-0.232731,1.28661,-0.0590737,-1.07422,-1.28273,0.876035,-1.22151,-1.46157,2.37761,-0.273686,0.323953,1.10154,-0.754703,1.45351,-0.31223,-1.53147,-0.253599,-0.949654,-0.780639,0.157003,-0.70899,-0.187184,0.480163,0.947403,-0.836433,1.16846,-1.5121,0.293902,0.229067,-0.514969,0.481361,0.591562,0.485001,1.19794,0.566489,0.0901346,-0.00770593,1.00528,0.0210191,-0.0916242,1.70989,0.465783,0.746222,1.1111,0.240068,1.27626,0.447697,-0.124424,0.475209,0.148589,0.227898,0.667881,0.261519,0.506374,0.819523,1.03877,0.201717,1.1425,-0.115338,0.732121,-0.332055,-1.07609,-0.0797615,0.0304397,-0.0761213,0.636822,0.00536657,-0.470988,-0.568828,0.444162,-0.540103,-0.652746,1.14877,-0.095339,0.1851,0.549978,-0.321054,0.71514,-0.113426,-0.685546,-0.0859132,-0.412533,-0.333224,0.106759,-0.299604,-0.0547486,0.258401,0.47765,-0.359405,0.581378,-0.67646,0.170999,0.582259,0.745754,0.51993,0.492391,0.519021,0.345965,0.498658,0.615617,0.638493,0.39075,0.631836,0.657629,0.240714,0.523817,0.453857,0.365869,0.579581,0.328464,0.528326,0.664975,0.521465,0.601695,0.582544,0.473336,0.574346,0.513684,0.435757,0.382807,0.588897,0.358616,0.662948,0.457354
-3950.96,0.885135,0.0746667,6,63,0,3966.59,0.27889,-0.28907,0.48169,-0.954169,-2.47941,-1.42882,0.873254,-1.0974,0.393777,0.722688,-0.114719,-0.619739,0.282506,-1.15198,-1.47621,2.02841,-0.306255,-0.0186668,0.161953,0.456766,1.74696,-0.455013,-0.235052,0.608942,-2.59468,-0.411603,-0.548194,0.41635,0.793716,0.85144,1.432,-1.08849,2.51767,0.230662,0.129008,-0.748684,-1.48338,-0.977318,0.131568,-0.817678,-0.0993912,0.059042,-0.344329,-0.587592,-0.15299,-0.843967,-1.00015,0.687995,-0.43659,-0.298062,-0.211059,-0.0690501,0.552425,-0.508245,-0.402292,0.00425142,-1.5389,-0.487335,-0.55313,-0.0885183,0.0932554,0.12106,0.400711,-0.813384,0.923667,-0.177962,-0.226928,-0.469795,-1.20449,-0.698428,0.410458,-0.538788,0.179498,0.337932,-0.0654397,-0.308703,0.1259,-0.565078,-0.721256,0.966884,-0.157701,-0.0191721,0.0678309,0.209839,0.831314,-0.229356,-0.123403,0.283141,-1.26001,-0.208446,-0.27424,0.190371,0.372145,0.39995,0.6796,-0.534495,1.20256,0.100927,0.0519617,0.615335,0.769322,0.667839,0.398802,0.63153,0.455246,0.416312,0.516354,0.576569,0.468567,0.637627,0.672884,0.275502,0.539344,0.504793,0.483049,0.447732,0.303367,0.557089,0.530812,0.429684,0.779028,0.551924,0.568134,0.45255,0.408023,0.401324,0.336351,0.630531,0.231021,0.47479,0.487012
-3948.37,0.976888,0.0746667,6,63,0,3967.47,0.143815,-0.183439,0.432238,-0.901975,-2.67551,-0.684398,0.716389,-0.399397,1.68104,0.382313,-0.976485,-1.28282,0.492108,-1.49189,-1.51367,3.75019,-0.49261,0.798302,1.05045,-0.478537,2.1581,-0.217657,-0.862825,0.220876,-0.627961,0.255966,0.175178,-0.568626,0.235408,1.20876,1.35771,-0.40105,2.21144,-0.880928,0.153756,-0.573307,-1.3399,-0.479263,0.126211,-0.356074,0.543168,-0.0181891,-0.605513,-0.737924,0.0292683,-0.828289,-0.837705,1.43753,-0.396364,0.161617,0.270606,-0.390281,0.749372,-0.277519,-0.556385,-0.0879684,-0.454868,-0.072801,-0.107721,-0.429221,-0.081687,0.339032,0.403415,-0.356788,0.772427,-0.56421,-0.11698,-0.429492,-1.19608,-0.335448,0.270026,-0.212259,0.686983,0.125626,-0.461698,-0.594109,0.173083,-0.684474,-0.69389,1.58135,-0.252549,0.305432,0.414421,-0.246466,0.893187,-0.133704,-0.41257,0.0558466,-0.311053,0.071014,0.036094,-0.285406,0.062128,0.482847,0.54723,-0.212973,0.916242,-0.420395,0.0268345,0.605752,0.767827,0.583084,0.432901,0.552866,0.334705,0.468635,0.613417,0.644307,0.456837,0.664737,0.666832,0.170605,0.562804,0.42423,0.397853,0.561307,0.290453,0.533376,0.601704,0.486042,0.577142,0.482254,0.490977,0.570871,0.484473,0.38158,0.366507,0.553043,0.285724,0.603578,0.493292
-3944,0.954343,0.0746667,6,63,0,3964.84,-0.0519911,-0.160272,0.547941,-0.520963,-1.95134,0.215893,0.539563,0.155913,0.891634,1.07749,-0.0395939,-0.160559,1.21743,-0.645592,-1.02775,1.90837,0.595499,0.146937,0.935681,0.588105,1.33111,-0.236938,-0.343907,0.850648,-2.0783,-0.744576,0.0245922,0.814594,0.796884,0.787306,1.8071,-0.74147,2.17833,0.00535902,0.598168,-0.445729,-1.22949,-0.0419753,0.135376,-0.0748412,0.328291,0.430129,-0.181967,-0.248249,0.506809,-0.514019,-0.723419,0.885402,0.166026,-0.0797594,0.352426,0.161975,0.569096,-0.2901,-0.348713,0.305833,-1.29906,-0.568256,-0.146797,0.286077,0.276373,0.271125,0.829914,-0.566554,1.03332,-0.157336,0.167489,-0.49772,-1.28148,-0.0939664,0.0833853,-0.126832,0.2763,0.378138,-0.233958,-0.30024,0.454818,-0.56601,-0.77541,0.833411,0.114035,-0.13175,0.300435,0.109984,0.517105,-0.342091,-0.400704,0.253842,-1.35105,-0.620247,-0.198788,0.234086,0.224382,0.219134,0.777923,-0.618545,0.981333,-0.209327,0.115498,0.621923,0.782702,0.523474,0.479166,0.531666,0.431361,0.406576,0.558224,0.574501,0.388216,0.637842,0.68469,0.302924,0.471522,0.53289,0.425451,0.472532,0.373529,0.584698,0.598857,0.436878,0.794301,0.650275,0.549534,0.441744,0.444139,0.445435,0.314768,0.649888,0.272627,0.552141,0.471158
-3945.35,0.99914,0.0746667,6,63,0,3961.56,-0.0202092,-0.190746,0.535361,-0.56491,-1.45247,-0.0938719,0.367298,0.185841,0.988668,0.527013,0.223798,-0.315333,1.087,-0.141118,-1.23802,1.93022,0.175087,0.0108452,1.23402,0.574175,2.32701,-0.32107,-0.578484,0.775029,-1.40326,-0.824445,0.278814,0.478437,0.676926,1.81705,1.32082,0.0271506,1.57702,-0.0528333,0.195444,-0.493176,-0.968344,-0.241001,0.00589159,-0.0912534,0.338548,0.0913963,-0.0709327,-0.359563,0.391191,-0.266295,-0.853531,0.842619,-0.097011,-0.184939,0.469899,0.116645,1.05505,-0.362634,-0.500443,0.224175,-0.941997,-0.632121,-0.0414797,0.0653909,0.171654,0.78203,0.516367,-0.17621,0.653529,-0.21903,-0.0861124,-0.513385,-0.988553,-0.26121,-0.0143176,-0.111463,0.318339,0.0711871,-0.0911419,-0.379772,0.370982,-0.286504,-0.87374,0.82241,-0.11722,-0.205149,0.44969,0.0964362,1.03484,-0.382843,-0.520653,0.203966,-0.962206,-0.65233,-0.0616889,0.0451817,0.151445,0.761821,0.496158,-0.196419,0.63332,-0.23924,-0.106322,0.6256,0.728802,0.564934,0.503579,0.527837,0.421081,0.482211,0.52277,0.593818,0.408304,0.57114,0.705523,0.305252,0.529272,0.551108,0.389434,0.47591,0.262147,0.594559,0.6273,0.449185,0.723563,0.657535,0.515417,0.488706,0.462211,0.318251,0.378444,0.548948,0.346758,0.559526,0.526555
-3943.69,0.993117,0.0746667,6,63,0,3965.6,-0.625134,0.499031,0.471068,0.0336404,-2.28451,-0.713794,0.485824,-0.922314,1.61901,0.414152,-0.66478,-1.11991,1.40988,-1.07715,-1.02912,2.82044,0.437383,1.00091,1.27003,-0.0306938,1.71789,-0.0978952,-0.839191,0.68812,-0.887643,-0.547834,0.442424,0.509384,0.874805,1.12944,1.49525,-1.18339,2.20831,-0.916402,0.321026,0.514878,-0.577125,0.162786,0.727887,0.064559,1.26169,0.694125,0.185875,-0.0285243,1.16318,-0.0083778,0.0142462,1.82765,0.705069,0.970528,1.0973,0.484573,1.30828,0.452916,0.103716,0.823183,0.0808915,0.240964,0.707443,0.738986,0.911124,1.03107,1.20339,-0.0584235,1.5393,0.0673441,0.650256,-0.110256,-1.20226,-0.462348,0.102753,-0.560575,0.636558,0.0689906,-0.439259,-0.653659,0.538048,-0.633512,-0.610888,1.20252,0.0799342,0.345394,0.472168,-0.140562,0.683141,-0.172218,-0.521419,0.198048,-0.544243,-0.38417,0.0823084,0.113851,0.285989,0.405938,0.578259,-0.683558,0.914161,-0.55779,0.025122,0.527536,0.768927,0.613571,0.474334,0.636586,0.346025,0.482759,0.608083,0.657834,0.368642,0.653285,0.648143,0.231028,0.480027,0.4145,0.384103,0.535083,0.335561,0.542948,0.627479,0.450649,0.632799,0.594878,0.479435,0.471568,0.428986,0.399887,0.359333,0.664532,0.286149,0.635941,0.49372
-3942.27,0.91605,0.0746667,6,63,0,3962.78,0.768923,-0.699485,0.678623,-0.580477,-1.68882,-0.394475,-0.0270576,-0.42744,1.12071,0.0949164,-0.583812,-0.718063,0.411677,-1.2193,-1.05597,1.74378,-0.311753,0.243741,0.334618,-0.941747,1.14872,-0.557469,-0.912972,0.362131,-0.467232,-0.460447,-0.150843,0.306649,0.722235,0.0922416,0.869567,-1.1261,1.10901,-0.143678,0.162752,-1.09341,-1.84555,-0.967185,-0.717847,-0.989556,0.0610518,-0.635073,-1.09567,-1.18678,-0.420112,-1.52693,-1.41609,0.483881,-0.911048,-0.534077,-0.472406,-1.33858,0.0800649,-1.0778,-1.31905,-0.453735,-1.01656,-1.01195,-0.801851,-0.491386,-0.20936,-0.636888,-0.109377,-1.46368,0.0531163,-0.796989,-0.589038,-0.324488,-1.07663,-0.198262,0.0510757,-0.220633,0.829975,0.13385,-0.326751,-0.417857,0.348811,-0.758009,-0.647165,1.2528,-0.142125,0.234846,0.296517,-0.569654,0.848988,-0.308874,-0.550126,0.315188,-0.247637,-0.243032,-0.0329282,0.277536,0.559563,0.132035,0.659546,-0.694762,0.822039,-0.0280658,0.179885,0.580418,0.745856,0.549404,0.487234,0.554936,0.30365,0.466587,0.580969,0.60297,0.413671,0.680921,0.656371,0.222215,0.535472,0.441557,0.426409,0.638683,0.299645,0.57661,0.634165,0.421849,0.561595,0.560461,0.508231,0.431058,0.363649,0.467039,0.340842,0.667025,0.305331,0.507016,0.45515
-3945,0.997857,0.0746667,5,63,0,3966.25,-0.257815,0.153012,0.560283,-1.0668,-1.93166,-0.228454,0.798052,-0.128261,1.15383,0.725662,-0.687034,-0.581926,1.11953,-0.202136,-0.921477,2.15629,0.242781,0.372526,1.17709,0.714118,1.65777,0.0977801,-0.172373,-0.30348,-2.1767,-1.02847,0.375106,-0.0640888,0.565574,1.24475,1.43844,-0.0929725,1.84806,-0.417404,0.26327,-0.4447,-0.929266,0.0250131,0.600147,0.0811493,0.799484,0.559588,-0.231922,-0.173032,0.780269,0.0397586,-0.363276,1.36114,0.289038,0.361732,0.812514,0.55312,1.08183,0.207796,0.0564339,-0.0170227,-1.06656,-0.423225,0.363178,0.117104,0.469894,0.850423,0.958945,0.100921,1.18845,-0.0808524,0.300518,-0.702515,-1.18708,-0.232802,0.342332,-0.176666,0.541669,0.301773,-0.489737,-0.430847,0.522453,-0.218057,-0.621092,1.10333,0.0312229,0.103917,0.554699,0.295305,0.824015,-0.0500189,-0.201381,-0.274838,-1.32437,-0.68104,0.105362,-0.140711,0.212078,0.592608,0.70113,-0.156894,0.930635,-0.338668,0.0427025,0.668745,0.766219,0.557939,0.415243,0.544052,0.367799,0.425124,0.620044,0.606076,0.372279,0.554299,0.650467,0.249117,0.492195,0.474044,0.364775,0.426706,0.304912,0.512502,0.550176,0.56828,0.789908,0.663971,0.473684,0.53512,0.447178,0.356037,0.331562,0.539143,0.282796,0.583867,0.489326
-3957.8,0.825795,0.0746667,6,63,0,3975.09,-0.110576,-0.0470931,0.438583,-0.346848,-2.23844,-1.35214,0.335001,-0.406262,1.24419,0.246266,0.129844,-1.09505,0.94779,-0.870549,-1.07536,2.42437,1.0662,-0.297223,1.20541,-0.900582,1.571,-0.70612,-1.24517,1.31909,-1.02066,0.180662,0.2952,0.4314,1.26106,0.673726,1.01494,-0.649611,2.14052,0.386652,0.268235,-0.199215,-1.02883,-0.64012,0.0998325,-0.225273,0.498588,0.060915,0.00985405,-0.527361,0.368591,-0.428901,-0.518728,1.01619,0.420525,-0.17745,0.481579,-0.442073,0.641919,-0.356785,-0.593202,0.531436,-0.494736,0.0321423,0.0823763,0.142112,0.505986,0.248391,0.39804,-0.332001,0.891701,0.122486,0.0705499,-0.309791,-1.13941,-0.750696,-0.0107435,-0.335849,0.388012,-0.0496609,-0.100722,-0.637937,0.258015,-0.539477,-0.629304,0.905618,0.309949,-0.288026,0.371003,-0.552648,0.531343,-0.467361,-0.703778,0.42086,-0.605312,-0.0784337,-0.0281996,0.0315356,0.39541,0.137815,0.287464,-0.442577,0.781125,0.0119096,-0.040026,0.576834,0.757571,0.67933,0.502686,0.583182,0.404196,0.512413,0.525159,0.654287,0.435852,0.631691,0.652332,0.287897,0.423127,0.571513,0.408299,0.63475,0.370204,0.614759,0.669025,0.396311,0.646871,0.519598,0.507049,0.492117,0.402416,0.465601,0.428625,0.608873,0.314077,0.497023,0.510005
-3952.93,0.973838,0.0746667,6,63,0,3983.48,-0.0196035,-0.147747,0.428678,-0.827432,-2.28214,-0.182617,1.0374,-0.337903,1.34665,1.39218,-0.419482,-0.419892,1.09123,-0.754539,-1.62895,2.39188,-0.997686,0.772657,0.27434,1.15365,1.47943,0.5656,-0.606857,0.407323,-2.04439,-0.504256,0.326062,-0.388849,0.70258,1.42536,1.8181,0.236985,2.35905,-0.670526,1.16008,-0.502449,-1.12605,-0.226031,0.296965,-0.292599,0.42953,0.449049,-0.32757,-0.327746,0.320038,-0.471201,-0.846042,0.877599,-0.575433,0.183473,-0.030144,0.346795,0.486453,0.0947129,-0.407894,0.026863,-1.02413,-0.363911,-0.00797192,-0.314438,0.153433,0.463274,0.631632,-0.0461571,0.863524,-0.435187,0.349552,-0.522053,-1.14565,-0.245635,0.277361,-0.312203,0.409926,0.429445,-0.347174,-0.347349,0.300435,-0.490805,-0.865645,0.857996,-0.595037,0.16387,-0.0497475,0.327192,0.466849,0.0751093,-0.427497,0.00725941,-1.04373,-0.383514,-0.0275755,-0.334042,0.133829,0.44367,0.612029,-0.0657606,0.84392,-0.454791,0.329948,0.627628,0.758716,0.561102,0.431101,0.577423,0.39893,0.394259,0.585932,0.585975,0.425451,0.620296,0.703839,0.297758,0.64452,0.459124,0.512434,0.418924,0.385362,0.481231,0.605276,0.498185,0.73957,0.59472,0.506893,0.582742,0.466593,0.390867,0.351597,0.516434,0.30071,0.611778,0.418253
-3949.59,0.978283,0.0746667,6,63,0,3970.55,0.16076,-0.271135,0.410098,-1.00037,-2.07647,-0.544397,1.12376,-0.144215,0.926338,0.58115,-0.238835,-0.311425,1.11766,-0.733137,-2.08262,2.96923,-0.0756506,1.3344,0.475531,0.402725,1.54668,1.1012,-0.674682,0.22072,-1.37096,-0.432147,0.665624,-0.497548,1.11575,0.938178,1.61897,-0.198412,2.3803,-0.611321,0.588596,-0.681386,-1.12269,-0.494391,0.189718,-0.330277,0.108754,-0.0328067,-0.369081,-0.39885,0.187216,-0.571793,-1.12521,0.946537,-0.302159,0.276098,-0.0761209,-0.105979,0.363154,0.180465,-0.547821,-0.180618,-0.833361,-0.448357,0.00183582,-0.475178,0.186431,0.113609,0.392799,-0.352503,0.705021,-0.521836,-0.0297535,-0.520626,-0.961931,-0.333631,0.350478,-0.169517,0.269514,0.127953,-0.208321,-0.238089,0.347976,-0.411033,-0.964451,1.1073,-0.141399,0.436858,0.0846393,0.0547816,0.523915,0.341225,-0.38706,-0.019858,-0.672601,-0.287597,0.162596,-0.314418,0.347191,0.274369,0.55356,-0.191743,0.865781,-0.361076,0.131007,0.627294,0.723508,0.582643,0.413267,0.542278,0.433026,0.468055,0.551893,0.559243,0.413873,0.601335,0.724012,0.248375,0.535291,0.39249,0.478853,0.486308,0.371937,0.415512,0.595575,0.504964,0.662085,0.571408,0.45944,0.577963,0.414064,0.431835,0.365039,0.547789,0.296133,0.589301,0.467295
