# 0.14291, 0.0997881, 0.0944313, 0.0962522, 0.0163967, 0.00659562, 0.125927, 0.437331, 0.275785, 0.244283, 0.18223, 0.169951, 0.162214, 0.221658, 0.183729, 0.179873, 0.177842, 0.178975, 0.183629, 0.232127, 0.245708, 0.196277, 0.191348, 0.185183, 0.178142, 0.190695, 0.184299, 0.264868, 0.158933, 0.323957, 0.21994, 0.2483, 0.198105, 0.1693, 0.194047, 0.196937, 0.203692, 0.232364, 0.225219, 0.177678, 2.22119, 0.018984, 0.0246103, 0.0198275, 0.0196517, 0.0241154, 0.0222894, 0.0178127, 0.0198819, 0.020427, 0.0214701, 0.0173525, 0.0189526, 0.0180044, 0.017279, 0.0187791, 0.0247318, 0.015723, 0.0206939, 0.0200035, 0.0209951, 0.0183089, 0.0192751, 0.0225057, 0.0221095, 0.0183307, 0.0197733, 0.0184279, 0.0200627, 0.0195634, 0.0181591, 0.0201849, 0.0227834
-5.75878,0.998954,0.0431738,7,127,0,44.0368,0.102805,-0.0857065,0.00363443,-0.615633,-0.287741,0.209162,-0.924895,0.530144,-1.08313,-0.871792,-1.20254,-0.984754,-1.11686,-0.454277,-0.527638,-1.41945,-1.26192,-0.441429,-1.55956,-1.30275,0.034705,-1.61306,-1.05813,-1.04238,-0.598791,-0.609944,-1.23525,-1.48357,-1.00978,-1.40222,-0.791858,-1.11993,-0.649244,-0.216296,-0.917353,-0.208615,-0.794695,-0.144615,-1.08056,-0.638848,0.362079,-0.540182,-0.845225,-0.404053,-0.407318,-0.38381,0.783884,-0.272676,0.0799846,-0.237376,0.285274,-0.900343,-0.882571,0.621802,-0.961943,-0.923837,-0.500178,-0.657184,-0.0306568,-0.814723,-0.982721,-0.617986,-1.76282,-1.27721,-2.0954,-1.4132,-1.31215,-0.994161,-0.189311,-1.50555,-0.00758262,-1.64146,-1.0522
4.90076,0.944501,0.0431738,7,127,0,33.529,-0.318049,-0.149379,-0.451712,-0.570468,-0.185178,0.276889,-0.801313,0.30839,-1.10814,-0.909416,-0.719124,-0.588907,-0.567962,-0.593715,-0.321236,-0.884377,-0.879526,-0.443904,-0.94744,-0.819249,-0.345549,-0.820151,-0.812374,-0.631053,-0.616933,-0.332193,-0.784822,-0.778614,-0.443386,-0.83795,-0.674955,-0.980692,-0.805281,-0.181935,-0.73111,-0.937545,-0.662225,-0.217329,-1.23606,-0.759632,0.337071,-0.353037,-0.777533,-0.482567,-0.359664,-0.803741,0.588582,-0.496096,0.0612077,-0.40996,-0.00222705,-1.04497,-0.993195,0.35837,-0.748401,-0.934785,-0.750786,-0.61137,-0.0618232,-1.08668,-1.00564,-0.469717,-1.58645,-1.43627,-2.02076,-1.67102,-1.16139,-0.820004,-0.672547,-1.60604,0.0798479,-1.79043,-0.788174
-1.69947,0.998574,0.0431738,7,127,0,37.32,-0.33599,-0.0988332,-0.130427,-0.536284,-0.264387,0.128305,-0.296658,0.554458,-0.696201,-0.952774,-0.55018,-0.213931,-0.823152,0.135359,0.0516715,-0.312956,-0.182487,-0.724411,-0.931257,-1.22495,0.525204,-0.678419,-0.647006,0.0795595,-0.517543,-0.178368,-0.951224,-1.52687,-0.663157,-1.36127,-0.870834,-0.473504,-0.617084,-0.486863,-0.285356,0.596327,-0.879588,0.512953,-0.664549,-0.23545,0.27303,-0.570706,-0.791537,-0.268595,-0.159375,-0.716414,0.626705,0.00458232,-0.179338,-0.0339174,-0.106832,-1.09794,-1.04524,0.644573,-0.958784,-0.762384,-0.505136,-0.74184,0.120738,-1.03527,-0.958827,-0.528206,-1.81679,-1.43734,-1.87426,-1.54053,-1.141,-0.846633,-0.407812,-1.67263,0.0860396,-1.88773,-1.02118
5.40343,0.998297,0.0431738,6,63,0,41.0754,-0.313972,-0.380034,-0.333797,-0.676192,-0.247979,0.178419,-0.361275,0.547444,-0.685002,-0.611443,-0.425103,-0.477242,-0.175079,0.295182,0.178639,-0.141276,-0.12356,-0.425631,-0.322457,-0.628647,0.433754,-0.37831,-0.340943,0.382678,-0.232364,-0.0982917,-0.739697,-1.04709,-0.437504,-0.721907,-0.792361,-0.38099,-0.517104,-0.474539,-0.192318,0.335588,-0.691008,0.371806,-0.583226,-0.249178,0.218492,-0.580017,-0.600036,-0.403403,-0.624154,-0.382494,0.574902,-0.402512,-0.216878,-0.280715,-0.0120304,-0.874296,-0.652971,0.465787,-1.00163,-0.767887,-0.5897,-0.70862,-0.0309232,-1.09196,-0.935764,-0.667225,-1.69339,-1.30654,-2.02727,-1.2589,-1.02739,-0.868034,-0.586826,-1.68189,0.0570635,-1.87378,-0.894917
4.66318,0.985248,0.0431738,7,127,0,23.9771,-0.726499,0.501525,0.27283,0.13771,-0.253186,0.107462,-0.537872,0.390875,-1.11952,-0.452732,-0.554325,-0.682832,-0.558708,-0.143255,-0.178321,-0.145293,-0.404831,-0.391627,-1.23331,-0.613025,0.254452,-0.374011,-0.386753,-0.0584483,-0.202651,-0.33482,-0.639165,-0.633727,-0.178876,-1.30456,-0.618381,-0.952656,-0.5452,-0.144979,-0.239968,-0.318102,-1.06029,0.605823,-1.16837,-0.598802,0.222715,-0.469982,-0.593965,-0.225225,-0.432461,-0.774797,0.381999,-0.371211,-0.00952835,-0.201891,-0.0211425,-0.956118,-0.935673,0.46386,-0.83001,-0.810168,-0.677831,-0.785134,-0.22935,-0.962811,-0.785375,-0.601932,-1.86532,-1.30793,-1.80628,-1.30065,-0.9958,-0.718743,-0.345541,-1.87108,0.130118,-1.71771,-0.827705
7.32635,0.905698,0.0431738,7,127,0,40.6582,-0.0221702,0.14972,0.247555,0.17924,-0.252955,0.213076,-1.15592,0.424206,-1.59087,-1.2482,-1.22378,-0.695906,-1.07184,-0.858087,-1.06297,-1.44104,-0.78757,-0.689116,-1.18278,-1.43996,-0.433723,-1.23551,-1.20813,-0.6056,-1.25879,-0.696526,-1.57189,-1.3825,-1.02662,-2.20647,-1.00158,-1.86041,-1.63602,-1.23497,-1.19529,-1.1289,-1.79435,-0.703706,-2.11311,-1.44816,0.255635,-0.56151,-0.730414,-0.274231,-0.238384,-0.643609,0.569369,-0.587745,-0.23728,-0.114891,-0.0758757,-0.727428,-0.870868,0.5222,-0.933622,-0.667609,-0.680904,-0.953398,-0.0323222,-1.02503,-0.91752,-0.54587,-1.65047,-1.20606,-1.84595,-1.38038,-1.15856,-0.752481,-0.407676,-1.68071,0.280536,-1.86107,-0.886464
8.79185,0.996977,0.0431738,7,127,0,34.3914,0.259062,0.0741623,0.180619,-0.515868,-0.353261,0.192669,-1.27239,0.384157,-2.06555,-2.20122,-1.30759,-1.11042,-1.03828,-0.948471,-0.791979,-1.37336,-1.50709,-1.60679,-1.43903,-1.63756,-0.617765,-1.40184,-1.11424,-1.30147,-1.46729,-1.12722,-1.18312,-1.58322,-1.36552,-2.4527,-1.50587,-1.08104,-1.00144,-0.818439,-1.13317,-0.816123,-1.27694,-0.33999,-1.1048,-0.865847,0.228546,-0.602636,-1.11579,-0.30201,-0.455191,-0.406907,0.718583,-0.294645,0.00147028,-0.379657,-0.014176,-1.00679,-0.903404,0.364304,-0.85962,-0.775494,-0.836821,-0.832964,0.0101156,-0.911319,-0.94617,-0.638794,-1.90739,-1.30656,-1.93231,-1.57316,-1.01761,-0.610608,-0.592552,-1.41851,-0.0907601,-1.79286,-0.89006
10.9343,0.990745,0.0431738,7,127,0,34.8886,-0.063875,-0.13638,-0.0201501,-0.402799,-0.127741,0.264162,-1.04786,0.433713,-1.45034,-1.46006,-1.15626,-0.630294,-0.837966,-0.694696,-0.181366,-0.36659,-0.811509,-0.774642,-0.789594,-1.43168,-0.0730704,-1.58822,-1.26807,-0.577326,-1.02799,-0.77614,-1.10732,-2.14348,-0.735263,-1.94843,-0.664144,-1.5596,-1.5087,-0.745131,-1.22405,-0.338674,-1.73075,-0.283223,-1.3387,-0.701904,0.11698,-0.720653,-0.929054,-0.535412,-0.561312,-0.66096,0.263083,-0.355141,0.0596502,-0.226643,-0.0378599,-0.813418,-0.912956,0.366546,-1.24449,-0.851732,-0.613208,-0.860543,-0.176274,-0.881783,-1.27433,-0.440335,-1.69494,-1.04828,-1.97924,-1.751,-1.35289,-0.966146,-0.174506,-1.87458,0.0207688,-1.62111,-0.688232
25.8581,0.846347,0.0431738,7,127,0,15.3684,0.0528689,-0.265805,-0.389916,-0.311065,-0.27095,0.108886,-0.561215,0.504282,-1.34129,-1.47613,-0.645284,-0.22216,-0.541538,-0.118055,-0.215974,-0.638851,-0.412398,-0.586849,-0.933743,-1.19548,0.358564,-0.786526,0.00808799,0.0759834,-0.469758,-0.217461,-0.894429,-1.32708,-0.397375,-1.29664,-0.995014,-1.07321,-1.27038,-0.889391,-0.626799,-0.187843,-0.973819,-0.0616954,-1.05989,-0.841354,0.121452,-0.660517,-0.886654,-0.340983,-0.158352,-0.552434,0.417341,-0.393812,0.00960253,0.0638288,-0.215043,-0.825856,-1.09492,0.30848,-1.11134,-0.639464,-0.518122,-0.621958,-0.111339,-1.16198,-1.3149,-0.566746,-1.54563,-1.09175,-1.8525,-1.65089,-1.062,-0.797752,-0.370469,-1.41239,0.0947181,-1.47381,-0.961243
37.1837,0.891496,0.0431738,7,127,0,-2.87355,-0.463953,0.109429,-0.181952,-0.408988,-0.292009,0.242587,-0.510875,0.481758,-1.65648,-1.39224,-0.84533,-0.507,-0.360708,-0.253124,-0.198533,-1.13243,-0.420338,-0.692896,-0.745214,-1.28195,0.380561,-0.83707,-0.398751,0.30049,-0.767857,0.221895,-0.69048,-0.979851,-0.344951,-1.04095,-0.682037,-0.978658,-0.790455,-0.133559,-0.746834,-0.108338,-0.549642,0.473218,-0.855904,-0.490964,0.0651706,-0.800937,-0.924621,-0.507252,-0.326944,-0.475012,0.693126,-0.541739,-0.302188,0.0403045,-0.0730701,-0.811757,-1.00767,0.389566,-1.04962,-0.678513,-0.515866,-1.11018,0.105659,-1.1593,-0.831128,-0.577113,-1.44074,-1.14321,-2.17584,-1.51623,-1.26564,-0.883882,-0.303895,-1.43018,0.278188,-1.54397,-0.816954
50.1367,0.458134,0.0431738,4,31,1,-15.5513,-0.518816,0.128503,-0.145919,-0.392576,-0.275141,0.249968,-0.66665,0.481523,-1.6599,-1.42105,-0.937312,-0.30156,-0.387487,-0.170167,-0.17725,-0.982704,-0.624041,-0.737043,-0.810838,-1.38054,0.498939,-0.837916,-0.329596,0.22265,-0.708279,0.0270989,-0.628076,-1.16076,-0.32486,-1.00037,-0.705915,-0.911655,-0.63413,-0.332557,-0.801372,-0.156566,-0.579072,0.51213,-0.873794,-0.366892,0.0501282,-0.734569,-0.949062,-0.501078,-0.340558,-0.488954,0.734377,-0.565784,-0.314185,-0.0133951,-0.133276,-0.785941,-0.972581,0.3727,-1.09032,-0.720112,-0.480836,-1.0801,0.112706,-1.16958,-0.949885,-0.552524,-1.42236,-1.22601,-2.11541,-1.53041,-1.18307,-0.893409,-0.373405,-1.41016,0.275281,-1.57857,-0.853512
50.1367,0.000236828,0.0431738,4,24,1,-16.1709,-0.518816,0.128503,-0.145919,-0.392576,-0.275141,0.249968,-0.66665,0.481523,-1.6599,-1.42105,-0.937312,-0.30156,-0.387487,-0.170167,-0.17725,-0.982704,-0.624041,-0.737043,-0.810838,-1.38054,0.498939,-0.837916,-0.329596,0.22265,-0.708279,0.0270989,-0.628076,-1.16076,-0.32486,-1.00037,-0.705915,-0.911655,-0.63413,-0.332557,-0.801372,-0.156566,-0.579072,0.51213,-0.873794,-0.366892,0.0501282,-0.734569,-0.949062,-0.501078,-0.340558,-0.488954,0.734377,-0.565784,-0.314185,-0.0133951,-0.133276,-0.785941,-0.972581,0.3727,-1.09032,-0.720112,-0.480836,-1.0801,0.112706,-1.16958,-0.949885,-0.552524,-1.42236,-1.22601,-2.11541,-1.53041,-1.18307,-0.893409,-0.373405,-1.41016,0.275281,-1.57857,-0.853512
53.3788,0.0410773,0.0431738,5,35,1,-21.1746,-0.508117,0.11966,-0.1414,-0.401914,-0.271751,0.254126,-0.699633,0.5048,-1.64139,-1.43385,-0.950172,-0.327951,-0.389549,-0.197122,-0.194906,-1.00276,-0.609327,-0.737417,-0.788284,-1.34774,0.498441,-0.818968,-0.35851,0.203878,-0.691758,0.0412729,-0.608578,-1.14289,-0.33301,-0.981018,-0.727208,-0.930475,-0.656953,-0.311749,-0.803326,-0.169609,-0.598569,0.486269,-0.888209,-0.374457,0.0490764,-0.736514,-0.956231,-0.505927,-0.345381,-0.491241,0.738321,-0.569989,-0.323413,-0.00849902,-0.138521,-0.783557,-0.977565,0.376226,-1.09337,-0.726703,-0.478858,-1.09195,0.106183,-1.17055,-0.945677,-0.550476,-1.42246,-1.22468,-2.11904,-1.53534,-1.18759,-0.898896,-0.371806,-1.40789,0.265224,-1.58549,-0.856207
48.2927,0.394756,0.0431738,2,7,1,-20.6015,-0.492265,0.118481,-0.143188,-0.396776,-0.25964,0.239952,-0.683403,0.526173,-1.57033,-1.48842,-0.915941,-0.39742,-0.410154,-0.156342,-0.169273,-1.01492,-0.608098,-0.735311,-0.719548,-1.26653,0.481561,-0.807155,-0.356422,0.236197,-0.661488,0.061861,-0.591513,-1.16574,-0.344116,-1.00279,-0.718588,-0.936621,-0.698056,-0.312626,-0.78352,-0.111271,-0.694899,0.521606,-0.929391,-0.400586,0.0520104,-0.735723,-0.956982,-0.496089,-0.359124,-0.482002,0.762214,-0.570653,-0.336866,-0.00737193,-0.131451,-0.794438,-0.990215,0.371391,-1.08817,-0.712307,-0.481525,-1.10071,0.101954,-1.17686,-0.961672,-0.543999,-1.41458,-1.22803,-2.11716,-1.52954,-1.18825,-0.885571,-0.381079,-1.3946,0.253698,-1.58621,-0.862135
43.7801,0.15517,0.0431738,4,31,1,-13.7269,-0.449858,0.130448,-0.150188,-0.366173,-0.263533,0.239499,-0.581614,0.549273,-1.55552,-1.492,-0.955669,-0.423409,-0.315249,-0.172012,-0.207035,-1.10333,-0.667534,-0.722267,-0.830485,-1.39248,0.314839,-0.94235,-0.559435,0.0478489,-0.842147,0.0838384,-0.674272,-1.28548,-0.245148,-0.96663,-0.813292,-1.06977,-0.821757,-0.321952,-0.761257,-0.0971492,-0.625203,0.343372,-1.00804,-0.522029,0.0599693,-0.679647,-0.962965,-0.49961,-0.397593,-0.392485,0.77578,-0.53249,-0.311516,-0.022587,-0.0743969,-0.800716,-1.02103,0.275531,-1.07994,-0.757768,-0.524419,-1.15646,0.117553,-1.08511,-1.00749,-0.50469,-1.43313,-1.17589,-2.09668,-1.55866,-1.20786,-0.885703,-0.31221,-1.40654,0.286153,-1.69453,-0.76498
45.1727,0.108383,0.0431738,7,127,0,-9.87806,-0.426856,0.0318484,-0.088845,-0.338545,-0.312199,0.258307,-0.724766,0.810504,-1.66642,-1.37582,-1.13602,-0.506868,-0.277172,-0.295962,-0.263131,-1.04563,-0.489246,-0.686732,-0.847791,-1.31341,0.286882,-0.88796,-0.566357,0.069789,-0.909185,-0.0215754,-0.736268,-1.38812,-0.392827,-1.1015,-0.750514,-1.05875,-0.889233,-0.315683,-0.922378,-0.281289,-0.794411,0.338951,-1.19993,-0.594179,0.0552861,-0.667726,-0.882234,-0.551195,-0.382782,-0.399753,0.710414,-0.587598,-0.237868,0.0394119,-0.102698,-0.804096,-0.999412,0.277003,-1.03537,-0.786744,-0.612679,-1.08831,0.144239,-1.07379,-0.998918,-0.465399,-1.40961,-1.09371,-2.10042,-1.58838,-1.20632,-0.890307,-0.372625,-1.41622,0.213479,-1.7248,-0.804452
45.6198,0.00243026,0.0431738,5,55,0,-17.0892,-0.417844,0.0319621,-0.0954448,-0.337748,-0.316754,0.25908,-0.716878,0.8206,-1.70681,-1.36405,-1.10757,-0.52765,-0.269997,-0.292849,-0.262539,-1.02326,-0.514457,-0.645648,-0.834428,-1.32408,0.264165,-0.920711,-0.561869,0.0467168,-0.92234,-0.0206797,-0.727667,-1.40053,-0.399971,-1.10974,-0.741339,-1.05238,-0.918253,-0.317785,-0.93554,-0.296468,-0.776879,0.358691,-1.1807,-0.559169,0.0570867,-0.665761,-0.872255,-0.561301,-0.392175,-0.414215,0.702449,-0.580948,-0.224213,0.0418373,-0.111479,-0.801955,-0.994118,0.279746,-1.03368,-0.79738,-0.615721,-1.09252,0.157002,-1.0697,-0.999009,-0.470686,-1.41654,-1.07734,-2.09792,-1.59784,-1.20518,-0.892557,-0.374425,-1.4168,0.22137,-1.7228,-0.806704
47.2027,0.0933416,0.0431738,4,17,1,-15.046,-0.407078,0.00143165,-0.107829,-0.346634,-0.302259,0.261683,-0.746542,0.869269,-1.67648,-1.34952,-1.04848,-0.483086,-0.249343,-0.256879,-0.283905,-1.05633,-0.600014,-0.668901,-0.817739,-1.32983,0.279684,-0.940259,-0.570521,0.00569172,-0.92942,0.0313709,-0.712266,-1.40986,-0.409712,-1.13667,-0.71701,-1.07419,-0.931493,-0.319665,-0.943304,-0.321248,-0.770079,0.374171,-1.13559,-0.55649,0.0521114,-0.673845,-0.863543,-0.570809,-0.391747,-0.426952,0.701562,-0.58618,-0.227459,0.0561222,-0.106979,-0.789035,-0.987404,0.286358,-1.0341,-0.787278,-0.604229,-1.08835,0.162594,-1.05667,-0.988345,-0.47683,-1.43137,-1.08408,-2.09252,-1.58128,-1.21223,-0.888799,-0.375051,-1.43058,0.209512,-1.72465,-0.798038
47.2027,6.20666e-05,0.0431738,3,7,0,-19.7327,-0.407078,0.00143165,-0.107829,-0.346634,-0.302259,0.261683,-0.746542,0.869269,-1.67648,-1.34952,-1.04848,-0.483086,-0.249343,-0.256879,-0.283905,-1.05633,-0.600014,-0.668901,-0.817739,-1.32983,0.279684,-0.940259,-0.570521,0.00569172,-0.92942,0.0313709,-0.712266,-1.40986,-0.409712,-1.13667,-0.71701,-1.07419,-0.931493,-0.319665,-0.943304,-0.321248,-0.770079,0.374171,-1.13559,-0.55649,0.0521114,-0.673845,-0.863543,-0.570809,-0.391747,-0.426952,0.701562,-0.58618,-0.227459,0.0561222,-0.106979,-0.789035,-0.987404,0.286358,-1.0341,-0.787278,-0.604229,-1.08835,0.162594,-1.05667,-0.988345,-0.47683,-1.43137,-1.08408,-2.09252,-1.58128,-1.21223,-0.888799,-0.375051,-1.43058,0.209512,-1.72465,-0.798038
47.2027,0.0471566,0.0431738,3,9,1,-13.4495,-0.407078,0.00143165,-0.107829,-0.346634,-0.302259,0.261683,-0.746542,0.869269,-1.67648,-1.34952,-1.04848,-0.483086,-0.249343,-0.256879,-0.283905,-1.05633,-0.600014,-0.668901,-0.817739,-1.32983,0.279684,-0.940259,-0.570521,0.00569172,-0.92942,0.0313709,-0.712266,-1.40986,-0.409712,-1.13667,-0.71701,-1.07419,-0.931493,-0.319665,-0.943304,-0.321248,-0.770079,0.374171,-1.13559,-0.55649,0.0521114,-0.673845,-0.863543,-0.570809,-0.391747,-0.426952,0.701562,-0.58618,-0.227459,0.0561222,-0.106979,-0.789035,-0.987404,0.286358,-1.0341,-0.787278,-0.604229,-1.08835,0.162594,-1.05667,-0.988345,-0.47683,-1.43137,-1.08408,-2.09252,-1.58128,-1.21223,-0.888799,-0.375051,-1.43058,0.209512,-1.72465,-0.798038
48.4421,0.187879,0.0431738,3,10,1,-14.1354,-0.400224,0.00894651,-0.0996322,-0.350734,-0.299152,0.257255,-0.741602,0.849968,-1.69839,-1.33311,-1.03538,-0.498492,-0.248185,-0.262276,-0.258914,-1.079,-0.614688,-0.672954,-0.804572,-1.31357,0.276672,-0.92679,-0.577605,-0.00218441,-0.923023,0.00980553,-0.701395,-1.43793,-0.410183,-1.15516,-0.737871,-1.07921,-0.913976,-0.357905,-0.918987,-0.290042,-0.730434,0.37427,-1.16533,-0.546278,0.0476625,-0.671871,-0.862514,-0.561096,-0.393643,-0.428033,0.696397,-0.599914,-0.217798,0.0525807,-0.106676,-0.788334,-0.977018,0.280873,-1.03625,-0.798463,-0.617391,-1.08656,0.170133,-1.05263,-0.988096,-0.474689,-1.43712,-1.08468,-2.09016,-1.5788,-1.21504,-0.889551,-0.376062,-1.42677,0.209398,-1.72214,-0.813296
44.7468,0.21492,0.0431738,4,16,1,-9.97812,-0.39149,0.0154148,-0.119447,-0.362927,-0.292913,0.258188,-0.755353,0.861614,-1.70724,-1.38868,-1.05487,-0.513962,-0.246124,-0.22705,-0.261535,-1.09916,-0.629801,-0.674916,-0.838464,-1.29932,0.259172,-0.922499,-0.602454,-0.00786276,-0.915561,0.00177716,-0.67671,-1.4272,-0.399517,-1.20151,-0.741421,-1.06313,-0.906509,-0.353724,-0.947782,-0.336441,-0.772569,0.390895,-1.13526,-0.53862,0.0506464,-0.676368,-0.869019,-0.556757,-0.392528,-0.417143,0.695166,-0.602544,-0.223359,0.044754,-0.104181,-0.780997,-0.978555,0.278135,-1.03596,-0.788274,-0.622938,-1.08396,0.168645,-1.052,-0.993236,-0.475788,-1.44147,-1.09475,-2.09599,-1.57456,-1.20959,-0.891895,-0.377606,-1.41604,0.206122,-1.72766,-0.821221
44.3176,0.0395354,0.0431738,4,15,0,-8.86845,-0.36661,0.00169743,-0.134658,-0.364615,-0.301353,0.258582,-0.744084,0.83027,-1.7141,-1.35955,-1.0771,-0.506653,-0.279494,-0.224423,-0.221567,-1.09755,-0.607312,-0.704454,-0.844115,-1.31427,0.238616,-0.898755,-0.634626,-0.0110585,-0.880173,0.00727529,-0.657673,-1.45975,-0.374976,-1.21511,-0.753178,-1.05391,-0.911631,-0.368733,-0.949196,-0.334046,-0.757183,0.420276,-1.15081,-0.556941,0.0515412,-0.680592,-0.869854,-0.552071,-0.390912,-0.417042,0.7068,-0.59876,-0.234877,0.0372501,-0.0995271,-0.785551,-0.975942,0.283236,-1.04495,-0.803268,-0.616545,-1.08465,0.16671,-1.04718,-0.987059,-0.47882,-1.44605,-1.09838,-2.0909,-1.57814,-1.21267,-0.893408,-0.378871,-1.41911,0.203457,-1.72941,-0.821175
43.3993,0.000212832,0.0431738,5,43,0,1.11496,-0.369069,-0.0100737,-0.139571,-0.40686,-0.302666,0.263371,-0.760587,0.769778,-1.67296,-1.38719,-1.07332,-0.575881,-0.312283,-0.319666,-0.227491,-1.06947,-0.554893,-0.712541,-0.885842,-1.36501,0.2184,-0.930309,-0.632399,0.0569586,-0.899676,-0.0760414,-0.669056,-1.40075,-0.372544,-1.20058,-0.766166,-0.958867,-0.962484,-0.319603,-0.911547,-0.431489,-0.734083,0.376949,-1.11119,-0.555919,0.0514704,-0.673803,-0.871763,-0.550798,-0.406731,-0.427101,0.709374,-0.609621,-0.238956,0.0414021,-0.122981,-0.797663,-0.971901,0.289151,-1.0573,-0.784106,-0.61883,-1.08429,0.188753,-1.05707,-0.977678,-0.469482,-1.47015,-1.11525,-2.11331,-1.59633,-1.17673,-0.889205,-0.374349,-1.42208,0.211196,-1.71965,-0.808702
43.3993,0.0270721,0.0431738,2,4,1,-7.77015,-0.369069,-0.0100737,-0.139571,-0.40686,-0.302666,0.263371,-0.760587,0.769778,-1.67296,-1.38719,-1.07332,-0.575881,-0.312283,-0.319666,-0.227491,-1.06947,-0.554893,-0.712541,-0.885842,-1.36501,0.2184,-0.930309,-0.632399,0.0569586,-0.899676,-0.0760414,-0.669056,-1.40075,-0.372544,-1.20058,-0.766166,-0.958867,-0.962484,-0.319603,-0.911547,-0.431489,-0.734083,0.376949,-1.11119,-0.555919,0.0514704,-0.673803,-0.871763,-0.550798,-0.406731,-0.427101,0.709374,-0.609621,-0.238956,0.0414021,-0.122981,-0.797663,-0.971901,0.289151,-1.0573,-0.784106,-0.61883,-1.08429,0.188753,-1.05707,-0.977678,-0.469482,-1.47015,-1.11525,-2.11331,-1.59633,-1.17673,-0.889205,-0.374349,-1.42208,0.211196,-1.71965,-0.808702
46.5088,0.0948793,0.0431738,4,31,0,-7.09535,-0.419262,-0.0259429,-0.218494,-0.358144,-0.378635,0.254802,-0.636351,0.422172,-1.70178,-1.53978,-0.895041,-0.563841,-0.531847,-0.129222,-0.106604,-1.13819,-0.701612,-0.77918,-0.773781,-1.23258,0.416735,-0.977781,-0.419346,0.21887,-0.691185,0.277698,-0.556081,-1.18176,-0.280999,-1.00649,-0.832613,-0.767254,-0.960401,-0.330554,-0.851555,-0.18721,-0.589905,0.210025,-1.06383,-0.69279,0.0634784,-0.5892,-0.976324,-0.486816,-0.573048,-0.548181,0.8497,-0.598867,-0.245452,-0.103615,-0.171497,-0.829551,-0.95307,0.392353,-1.12733,-0.909865,-0.509336,-1.03777,0.218938,-1.0797,-0.882671,-0.456603,-1.55249,-1.17118,-1.99262,-1.7093,-1.16465,-0.90388,-0.36614,-1.46036,0.0979707,-1.7276,-0.873574
37.876,0.672659,0.0431738,6,111,0,-1.92384,-0.239586,0.0730748,0.076527,-0.341173,0.0222236,0.134493,-0.674793,0.49231,-1.10142,-0.876393,-0.724191,0.0113991,-0.753289,0.267858,0.0340841,0.0218004,-0.423505,-0.226823,-1.30154,-1.23604,-0.0504,-1.04253,-1.09518,-0.49137,-0.745514,-0.0171348,-1.02776,-1.16844,-0.859417,-1.74314,-0.920143,-1.36297,-1.21035,-0.592636,-0.729884,-0.352265,-1.38482,0.359806,-1.23776,-0.784359,0.0611877,-0.850846,-0.768895,-0.48774,-0.304692,-0.628429,0.601554,-0.176029,0.0399232,-0.156109,0.091028,-1.31054,-1.01501,0.116129,-0.816055,-0.881073,-0.527031,-0.783087,-0.0477443,-0.987394,-0.989112,-0.696687,-1.62286,-1.30338,-1.79366,-1.55164,-1.1413,-0.71283,-0.462846,-1.69724,0.193741,-1.62077,-1.07924
38.1229,0.129645,0.0431738,7,127,0,-9.88981,-0.179645,0.0921916,0.134385,-0.331336,0.0361656,0.0922998,-0.517724,0.59691,-1.00606,-0.805573,-0.683201,-0.150995,-0.473471,0.43046,-0.143019,0.00194776,-0.256832,-0.0377787,-1.13017,-1.13852,-0.0755501,-0.880951,-1.17033,-0.511517,-0.838136,-0.227636,-0.961446,-1.19013,-0.69948,-1.70984,-0.742235,-1.39844,-1.12562,-0.653406,-0.649554,-0.524072,-1.43578,0.526293,-1.37629,-0.771688,0.0755148,-0.865478,-0.848112,-0.547086,-0.226674,-0.642206,0.625396,-0.237298,0.0342187,-0.143096,0.0623567,-1.20509,-0.950256,0.094381,-0.821474,-0.864665,-0.446278,-0.825781,-0.016203,-1.00424,-0.899742,-0.632404,-1.57325,-1.25378,-1.73564,-1.61342,-1.17806,-0.755509,-0.519159,-1.72573,0.284815,-1.59764,-1.10386
28.8155,0.540104,0.0431738,6,81,1,5.16262,-0.00129983,-0.205814,-0.138061,-0.62842,0.00728301,0.109136,-0.715223,0.555979,-0.792504,-0.781463,-0.941793,-0.120536,-0.366537,0.507817,0.0381339,-0.0778215,-0.121125,0.197739,-1.05983,-1.03099,0.137988,-1.03581,-0.956545,-0.338461,-0.985488,-0.161972,-1.03738,-0.998183,-0.98544,-1.70275,-0.88373,-1.31647,-1.2959,-0.470145,-0.659515,-0.433518,-1.04413,0.699488,-1.10887,-0.783051,0.0639783,-0.704604,-0.870209,-0.749807,-0.189595,-0.543586,0.743244,-0.0375928,-0.0272166,0.0089579,0.305793,-1.03745,-0.832755,0.22294,-1.0049,-0.755341,-0.356561,-0.922114,0.0201445,-1.08485,-0.914876,-0.898312,-1.58799,-1.41349,-1.81299,-1.79191,-1.12447,-0.882844,-0.56928,-1.51487,0.394352,-1.4577,-1.20142
