# 0.162257, 0.0881447, 0.0935546, 0.100195, 0.020405, 0.0104277, 0.21918, 0.0869374, 0.339687, 0.286905, 0.276223, 0.289999, 0.259377, 0.465867, 0.323557, 0.296283, 0.273881, 0.300609, 0.254214, 0.279527, 0.43837, 0.281654, 0.302728, 0.308737, 0.280886, 0.355782, 0.263511, 0.322606, 0.278284, 0.323691, 0.313918, 0.311205, 0.286281, 0.302739, 0.372273, 0.38601, 0.303468, 0.440423, 0.300159, 0.306208, 0.263637, 0.00649534, 0.267331, 0.267275, 0.266755, 0.266931, 0.267375, 0.26647, 0.26712, 0.266677, 0.267632, 0.267227, 0.26691, 0.267735, 0.267853, 0.267401, 0.266473, 0.267187, 0.266723, 0.267191, 0.266506, 0.266297, 0.265256, 0.26706, 0.2659, 0.266665, 0.266213, 0.266972, 0.267599, 0.267089, 0.266236, 0.267629, 0.267179, 0.267393, 0.268025, 0.26637, 0.266203, 0.265443, 0.266275, 0.266898, 0.267725, 0.266364, 0.267087, 0.267293, 0.267588, 0.266602, 0.265807, 0.266119, 0.266822, 0.267296, 0.267395, 0.268384, 0.268123, 0.267497, 0.267929, 0.26779, 0.267369, 0.267042, 0.266714, 0.267819, 0.267023, 0.267653, 0.266192, 0.26631, 0.267417, 0.266283, 0.266055, 0.267186, 0.266815, 0.26708, 0.266855, 0.267001, 0.267022, 0.267275, 0.268079, 0.265869, 0.266711, 0.265421, 0.266202, 0.268664, 0.266883, 0.267834, 1.74384, 0.266755, 0.266417, 0.266618, 0.266292, 0.266308, 0.267037, 0.266912, 0.265797, 0.267015, 0.266217, 0.266999, 0.267043, 0.266671, 0.265493, 0.266403, 0.2662, 0.266954, 0.266419, 0.26574, 0.266572, 0.266547, 0.265751, 0.266469, 0.266873, 0.266352, 0.267544, 0.267076, 0.266891, 0.2661, 0.266895, 0.267081, 0.266021, 8.31092e-05
6980.75,0.930251,0.0100085,9,1023,0,-6897.98,-0.478205,-0.004723,-0.10027,0.0679844,-0.266584,0.38009,-0.286112,0.58309,-1.22143,-0.926057,-0.0558416,0.657559,0.326207,0.762302,0.789622,-0.29781,0.0784854,0.214419,-0.441159,-0.63604,1.13087,-0.739642,-0.27428,0.432516,0.203962,0.381037,-0.0402827,-1.20879,-0.225938,-1.31479,-0.997448,-0.497124,-0.884178,0.124784,-1.00955,-0.58778,-1.08395,0.1374,-0.910145,-0.968615,-0.0312809,0.589692,0.34661,-0.0585763,-0.803292,0.624209,-0.220979,0.326849,-0.54845,0.477485,0.0855381,-0.356913,-0.0188901,-0.233299,0.610449,0.858111,0.517275,-0.130376,-0.542603,-0.155202,-0.410322,0.416113,-0.577884,0.241169,-0.319736,-0.968087,-0.61691,-0.495096,1.14017,-0.0995555,-0.312919,-1.23737,-0.485742,-0.605164,-0.251559,-0.782171,1.61532,0.285499,0.367533,0.025383,0.387153,-1.43089,0.291572,-0.133475,0.11864,0.516958,0.306007,0.94834,0.256357,0.304521,-0.643868,-0.114334,0.407848,-0.133159,-0.450345,0.133526,0.785499,1.07012,-0.363176,0.786653,-0.367708,0.392771,1.34534,1.0282,-0.214491,-0.0573713,-0.574718,0.0610007,-0.0166937,-0.205528,-0.60333,0.728806,-0.744196,-0.410327,-0.179305,-0.615167,0.738186,0.946003,0.815082,-0.00939421,-0.127628,-0.422572,0.249335,-0.0483856,-0.336854,0.16466,0.491854,0.09989,1.96897,0.52702,0.709241,0.695703,0.845984,-0.332739,-0.354616,1.60294,-0.399668,-0.262426,0.117014,-0.196588,1.04104,-0.525411,-0.463117,0.127419,-1.27771,-0.732682,-1.22611,-1.05533,-0.593025,-0.159362,0.22261,-1.20522,1.05206,-1.03957,-0.281214,0.203284
6987.54,0.904545,0.0100085,9,767,0,-6887.47,0.0925809,-0.13767,0.0533872,-0.318176,-0.369709,0.0753121,-0.222243,0.781703,-0.642031,-0.548901,0.0718541,0.40681,0.201754,1.53229,0.776372,-0.0824151,0.500709,1.05417,-0.213942,-0.0828847,1.46585,-0.537384,0.213238,0.680225,-0.635389,0.853562,-0.33935,-0.645424,0.157499,-0.885021,-0.428548,-0.052553,-0.717891,-0.16915,0.00722963,0.779112,-0.246645,1.47281,-0.428723,0.138442,-0.263636,0.580125,0.0601377,-0.312585,-1.02986,0.400601,-0.361133,0.0762662,-0.804743,0.265828,-0.116551,-0.600651,-0.229701,-0.405761,0.409659,0.680196,0.325344,-0.373947,-0.723709,-0.395095,-0.60886,0.238231,-0.734918,0.0129989,-0.557595,-1.17682,-0.751495,-0.710189,0.917548,-0.304973,-0.554891,-1.45724,-0.682735,-0.833335,-0.459207,-1.00841,1.38497,0.101653,0.101846,-0.181412,0.140915,-1.57517,0.0864924,-0.331508,-0.102709,0.325474,0.0526518,0.762006,0.0494855,0.124057,-0.888435,-0.229402,0.253667,-0.331177,-0.645468,0.00621104,0.514642,0.822303,-0.629658,0.587892,-0.56179,0.202767,1.06912,0.858443,-0.40647,-0.232729,-0.848728,-0.155934,-0.200801,-0.374346,-0.801494,0.578331,-0.934988,-0.612376,-0.329266,-0.818885,0.485203,0.833394,0.632802,-0.203971,-0.305077,-0.637803,0.182353,0.168406,-0.141454,0.36622,0.688705,0.325992,2.17198,0.733274,0.874805,0.900238,1.05841,-0.141481,-0.142864,1.76498,-0.24762,-0.050377,0.299817,0.0381765,1.24993,-0.324492,-0.221046,0.319277,-1.05679,-0.542383,-1.04067,-0.872527,-0.3535,0.0257523,0.463912,-0.984459,1.26137,-0.868692,-0.12932,0.20378
6961.41,0.940199,0.0100085,8,255,0,-6908.83,0.133194,-0.12712,0.0643332,0.120942,-0.324168,0.0828893,-0.335428,0.746372,-0.659442,-0.730742,-0.055341,0.595856,0.147485,1.02997,0.47479,-0.442463,0.251651,0.839565,-0.0993886,0.16123,0.926156,-0.635769,0.0096661,0.873862,-0.918911,0.629574,-0.790128,-0.974793,-0.145805,-1.09784,-0.928463,0.0279934,-0.793627,-0.473461,-0.236216,0.258897,-0.674961,0.920155,-1.05527,-0.284189,-0.347305,0.609449,0.0766276,-0.345788,-1.09136,0.351077,-0.446626,-0.0110521,-0.820716,0.239283,-0.18839,-0.601924,-0.306933,-0.525026,0.340984,0.577794,0.198596,-0.399331,-0.842867,-0.425943,-0.684475,0.147744,-0.860604,-0.0700286,-0.600111,-1.23929,-0.904454,-0.735957,0.878774,-0.410508,-0.582804,-1.55667,-0.712016,-0.862941,-0.580514,-1.09002,1.28715,0.0412027,0.0942644,-0.265861,0.0658075,-1.71478,0.0520594,-0.378514,-0.116268,0.254553,0.0831241,0.663652,-0.0215384,0.0666488,-0.890393,-0.389651,0.15066,-0.361823,-0.751947,-0.110506,0.563162,0.753875,-0.701017,0.512213,-0.663498,0.0918526,1.06767,0.775053,-0.518796,-0.276072,-0.886886,-0.223404,-0.327973,-0.491644,-0.865051,0.462764,-0.985476,-0.67564,-0.420086,-0.864401,0.445463,0.701378,0.561414,-0.274043,-0.398499,-0.69268,0.321028,0.225493,-0.0881589,0.421189,0.774829,0.386015,2.22813,0.81473,0.959125,0.95054,1.1009,-0.0576685,-0.0824714,1.84378,-0.141347,0.0118046,0.381538,0.0886301,1.36843,-0.274716,-0.134624,0.399621,-1.00503,-0.449467,-0.97421,-0.773873,-0.308517,0.118735,0.540493,-0.954436,1.32281,-0.771101,-0.0147491,0.206441
6958.32,0.989176,0.0100085,8,511,0,-6887.66,0.190531,-0.144001,0.1249,-0.774227,-0.109117,0.26947,-0.071036,0.630505,-0.888347,-0.899055,-0.69082,0.665114,0.0168427,0.423609,0.228273,-0.508209,-0.276469,0.199669,-0.240993,-0.43351,0.747406,-1.06417,-0.688564,0.566522,-0.906051,0.182486,-0.893994,-1.22911,-0.356323,-1.39563,-1.00702,-0.283206,-0.49135,-0.0648854,-0.343868,-0.292183,-0.59331,0.451824,-1.18916,0.0503507,-0.108144,0.595699,0.0729583,-0.286874,-0.988551,0.433917,-0.331181,0.129471,-0.742586,0.27099,-0.0786929,-0.564732,-0.149457,-0.359199,0.462577,0.704846,0.353816,-0.315805,-0.664283,-0.334001,-0.597586,0.282898,-0.670245,0.0404422,-0.493034,-1.11937,-0.703768,-0.66688,0.934222,-0.287832,-0.515706,-1.36926,-0.6568,-0.823267,-0.407959,-0.948106,1.42084,0.128859,0.151235,-0.151553,0.204171,-1.56515,0.126059,-0.292589,-0.0567964,0.353509,0.121495,0.821892,0.104458,0.161851,-0.831701,-0.17911,0.279474,-0.341729,-0.612345,0.00191927,0.560987,0.92832,-0.533335,0.657334,-0.551214,0.252933,1.10886,0.882236,-0.369405,-0.224818,-0.768338,-0.12579,-0.164587,-0.307676,-0.771661,0.630056,-0.913442,-0.56417,-0.310033,-0.807053,0.518269,0.857822,0.660374,-0.156602,-0.255651,-0.588941,0.316092,0.111253,-0.186998,0.34053,0.665838,0.261735,2.12168,0.703023,0.849231,0.859819,0.991966,-0.172837,-0.172436,1.76503,-0.243103,-0.10184,0.290254,-0.00625148,1.25132,-0.383838,-0.253204,0.285735,-1.09975,-0.560949,-1.07995,-0.898863,-0.408988,-0.0410286,0.421539,-1.05727,1.20336,-0.893956,-0.135785,0.205199
6970.26,0.908573,0.0100085,9,1023,0,-6888.42,-0.377739,-0.110951,0.321802,-0.296571,-0.216234,0.102264,0.345552,0.580993,-0.185427,-0.133224,-0.0541918,0.667186,0.101984,1.82283,0.859157,0.30808,0.632527,0.363483,0.200957,0.325566,0.906312,-0.10523,-0.221982,0.360439,-0.0352886,0.781943,-0.514338,-0.720223,0.00675713,-1.10578,-0.136811,-0.480111,0.00371611,0.417936,-0.225814,0.946327,-0.276493,0.779878,-0.317707,0.533971,0.0830094,0.53856,0.334869,-0.0281087,-0.737715,0.672514,-0.163482,0.366339,-0.48917,0.498778,0.191764,-0.311881,0.0759027,-0.126288,0.647131,0.920818,0.601004,-0.0927204,-0.442923,-0.165389,-0.353715,0.494514,-0.49028,0.255662,-0.273241,-0.90958,-0.499391,-0.445466,1.15909,-0.0528871,-0.268085,-1.17876,-0.39645,-0.591115,-0.184351,-0.766326,1.61226,0.369957,0.39396,0.12992,0.399721,-1.33538,0.348263,-0.00914938,0.141577,0.572914,0.378867,1.06222,0.274077,0.389535,-0.617232,0.0174082,0.489791,-0.0725042,-0.413224,0.276111,0.855495,1.09429,-0.335554,0.843293,-0.344523,0.480042,1.35496,1.08536,-0.143535,0.0327304,-0.541594,0.104466,0.0821069,-0.144364,-0.523294,0.822351,-0.666542,-0.33806,-0.100584,-0.54192,0.759881,1.06395,0.883365,0.0426854,-0.0427981,-0.349226,0.249877,-0.109911,-0.404633,0.0876612,0.429995,0.0284025,1.91843,0.47841,0.639859,0.608805,0.764834,-0.420494,-0.446047,1.50258,-0.4864,-0.320933,0.0333734,-0.234788,0.986669,-0.577295,-0.486222,0.0794264,-1.32256,-0.825309,-1.28996,-1.10959,-0.624958,-0.21927,0.181156,-1.2696,1.01231,-1.13682,-0.393236,0.205637
6955.97,0.958984,0.0100085,8,511,0,-6882.24,-0.595665,0.311455,0.479052,-0.285257,-0.00904508,0.138399,-0.0506976,0.679632,-0.672931,-0.168283,-0.202348,0.767274,0.243564,1.97428,0.691192,0.46558,0.810329,0.39825,-0.0704911,-0.520078,1.28287,-0.7219,-0.691997,0.126224,-0.321718,0.576694,-0.906258,-0.600288,-0.388705,-1.37881,-0.245794,-0.631007,-0.802068,0.276653,-0.170923,0.270382,-0.720436,1.29154,-0.657756,0.0685077,0.154524,0.576429,0.398033,0.0462813,-0.726677,0.743734,-0.0662516,0.458481,-0.426953,0.535534,0.211502,-0.25739,0.117463,-0.1268,0.709256,0.943621,0.607587,0.00219349,-0.399746,-0.0720443,-0.29118,0.563098,-0.486169,0.299911,-0.231078,-0.852498,-0.418309,-0.397429,1.23174,0.0460118,-0.204478,-1.1206,-0.338193,-0.502552,-0.0986203,-0.676129,1.66299,0.422415,0.409979,0.124013,0.466962,-1.29772,0.412855,0.0191298,0.201167,0.603505,0.488467,1.08204,0.367399,0.46566,-0.517722,0.063454,0.546532,-0.0246581,-0.32028,0.332785,0.903481,1.17654,-0.228353,0.899546,-0.285069,0.53752,1.43006,1.13988,-0.0869302,0.0946176,-0.534194,0.217759,0.0776285,-0.0434749,-0.502164,0.861924,-0.644834,-0.253554,-0.0825237,-0.488636,0.875273,1.14011,0.906556,0.161408,0.0146933,-0.302867,0.165353,-0.144963,-0.468071,0.0456775,0.371101,-0.00807014,1.86899,0.401371,0.560149,0.572662,0.697139,-0.463034,-0.437748,1.44248,-0.51839,-0.382876,-0.00113348,-0.302123,0.946769,-0.663851,-0.524723,-0.00484987,-1.37074,-0.870665,-1.34907,-1.18345,-0.692006,-0.300848,0.151991,-1.3325,0.907825,-1.17594,-0.406692,0.204965
6975.83,0.860326,0.0100085,7,127,0,-6900,-0.536694,-0.0773183,0.373968,0.155126,-0.564688,0.414389,-0.324678,0.702441,-1.57612,-1.38241,-0.657229,0.184226,0.230754,0.297945,1.10741,-0.599648,-0.422622,0.0661915,-0.427143,-0.85371,0.744676,-0.696197,-0.46908,0.583318,-0.486503,0.256815,-0.621713,-1.86461,-0.462557,-1.49058,-1.24353,-0.472847,-0.762628,-0.650589,-0.886176,-0.303046,-0.77129,0.458235,-1.13336,-0.919129,0.0153759,0.607985,0.339064,-0.045746,-0.767184,0.597974,-0.158214,0.272437,-0.535553,0.546348,0.100046,-0.333254,0.00985011,-0.226501,0.596724,0.902626,0.514603,-0.0903043,-0.498069,-0.111497,-0.361763,0.433058,-0.517984,0.208941,-0.288479,-0.915291,-0.559971,-0.469782,1.17588,-0.122081,-0.303006,-1.21012,-0.4386,-0.56508,-0.27204,-0.760677,1.60005,0.321533,0.395915,6.81178e-06,0.38108,-1.4193,0.321848,-0.0565226,0.197202,0.562337,0.285413,0.969932,0.312734,0.330422,-0.657804,-0.0476086,0.459954,-0.0754618,-0.462738,0.213945,0.779372,1.04454,-0.409949,0.811828,-0.331596,0.428969,1.29283,1.0862,-0.181003,-0.0434523,-0.542303,0.0390662,0.0304196,-0.125291,-0.570053,0.787829,-0.694188,-0.37691,-0.10796,-0.593016,0.699462,1.0114,0.862184,-0.0213944,-0.0888278,-0.371785,0.235356,-0.046942,-0.379251,0.125006,0.460168,0.0894235,1.95745,0.492265,0.639923,0.668055,0.788932,-0.387743,-0.36698,1.5367,-0.433,-0.271847,0.0830627,-0.219357,1.04392,-0.56736,-0.440245,0.0829302,-1.28079,-0.761141,-1.26281,-1.08245,-0.624874,-0.216138,0.262819,-1.2416,1.01014,-1.09338,-0.311357,0.204684
6949.91,0.881228,0.0100085,7,127,0,-6873.38,0.565185,-1.17312,-0.677098,-0.261873,-0.639781,0.231798,-0.384986,0.681286,-1.51239,-0.934118,-0.335111,0.17025,0.254288,0.804536,1.33117,-0.252359,-0.330362,0.190412,0.198613,-0.903041,1.04572,-0.808134,0.406082,0.674012,-0.334832,0.767728,-0.482395,-1.5911,-0.522733,-1.20756,-1.54189,-0.220102,-1.20278,-0.826221,-1.16196,-0.632289,-1.14747,0.0529434,-0.5848,-1.22117,0.0661094,0.626239,0.335682,-0.0488479,-0.807894,0.637946,-0.147148,0.371733,-0.557591,0.507692,0.111807,-0.310455,0.0243268,-0.162015,0.663719,0.866153,0.558562,-0.133466,-0.506993,-0.192276,-0.41043,0.499553,-0.556481,0.244514,-0.311475,-0.97201,-0.537959,-0.433181,1.11631,-0.032431,-0.29757,-1.19511,-0.467479,-0.60766,-0.220477,-0.758485,1.60696,0.336507,0.367632,0.0656768,0.392267,-1.39595,0.358516,-0.129795,0.103903,0.540228,0.365627,1.00944,0.279812,0.353727,-0.57972,-0.0492912,0.460035,-0.115074,-0.426164,0.180987,0.829029,1.1233,-0.357292,0.832627,-0.410769,0.446498,1.36572,1.06834,-0.190209,0.012253,-0.592416,0.111223,-0.0303218,-0.159337,-0.584954,0.781082,-0.739813,-0.344122,-0.151174,-0.581043,0.747957,1.05317,0.89749,0.073513,-0.132845,-0.412032,0.25213,-0.0709051,-0.358964,0.114906,0.456246,0.0834905,1.92412,0.493051,0.640547,0.685496,0.810396,-0.396413,-0.379497,1.55379,-0.455783,-0.310073,0.07463,-0.223943,1.02284,-0.605021,-0.455442,0.0912409,-1.3254,-0.751726,-1.26548,-1.10094,-0.616556,-0.209918,0.233594,-1.24906,1.01154,-1.0972,-0.327693,0.204358
6983.12,0.984431,0.0100085,9,767,0,-6919.28,-0.161501,-0.211824,0.0638095,-0.354381,-0.354582,0.274852,-0.0873504,0.846711,-1.02122,-0.772794,0.0913497,0.416066,0.514525,1.07144,1.11618,-0.0588805,0.254598,0.178417,-0.0631295,-0.596168,1.18668,-0.87345,-0.479969,0.447973,-0.473421,1.02976,-0.636509,-1.41978,-0.0412735,-1.22292,-0.543497,-0.146142,-0.636184,0.186787,-0.543283,-0.0908965,-0.228556,0.763152,-0.357957,-0.133103,-0.0231261,0.601181,0.150111,-0.210342,-0.927935,0.480449,-0.28205,0.119092,-0.702504,0.304923,-0.0152848,-0.519912,-0.125851,-0.34685,0.4835,0.757946,0.354733,-0.256563,-0.661484,-0.283129,-0.56362,0.319779,-0.655055,0.0815292,-0.435705,-1.10386,-0.694676,-0.594198,1.05689,-0.270219,-0.447044,-1.37607,-0.576611,-0.777087,-0.356566,-0.947472,1.43611,0.200748,0.238207,-0.10618,0.22376,-1.57539,0.157626,-0.259839,0.0287763,0.365874,0.183263,0.81605,0.146608,0.161227,-0.781357,-0.192729,0.317896,-0.23897,-0.580412,0.0411054,0.650602,0.967776,-0.533298,0.652084,-0.503499,0.249617,1.16509,0.914217,-0.353345,-0.185423,-0.748006,-0.0586315,-0.180119,-0.351744,-0.755028,0.637847,-0.85069,-0.53935,-0.302707,-0.773795,0.568777,0.837958,0.655616,-0.14547,-0.273367,-0.509886,0.150993,0.081223,-0.226333,0.308646,0.61818,0.248075,2.09278,0.648473,0.847295,0.791016,0.972205,-0.209247,-0.226099,1.69971,-0.309556,-0.111917,0.231828,-0.0482351,1.16567,-0.379938,-0.302107,0.259878,-1.12837,-0.642777,-1.13016,-0.916209,-0.44973,-0.0496865,0.373712,-1.07609,1.1983,-0.922076,-0.185512,0.204504
7010.26,0.995412,0.0100085,7,255,0,-6928.24,-0.233705,0.186212,0.182899,-0.255645,-0.344252,0.131688,0.0205615,0.600827,-0.963998,-0.784259,-0.16921,0.176693,0.173665,1.34246,0.64405,-0.239749,0.257053,0.29147,-0.450402,-0.50977,1.45543,-0.55062,0.174317,0.669694,-0.102297,1.00972,-0.349964,-0.806124,0.0856552,-0.914089,-0.389883,-0.008421,-0.591733,0.187444,0.19407,0.659044,-0.258082,1.42416,-0.353111,-0.123997,-0.141326,0.545734,0.156661,-0.262383,-0.947455,0.496137,-0.33304,0.130785,-0.708192,0.324512,-0.0477139,-0.504412,-0.120961,-0.347039,0.465259,0.713112,0.300614,-0.279647,-0.679,-0.333228,-0.562141,0.293682,-0.708689,0.0628678,-0.487577,-1.08107,-0.723621,-0.608417,0.963605,-0.264015,-0.454422,-1.4257,-0.630543,-0.738815,-0.40497,-0.942786,1.42509,0.1686,0.228969,-0.081193,0.22536,-1.57829,0.211735,-0.229092,0.00660086,0.382867,0.154454,0.865945,0.149205,0.181331,-0.821528,-0.203488,0.31708,-0.280986,-0.605787,0.0366384,0.580559,0.904126,-0.508172,0.631209,-0.50051,0.267852,1.15541,0.928421,-0.328544,-0.164217,-0.736584,-0.0924974,-0.147306,-0.310387,-0.767103,0.611922,-0.874665,-0.554989,-0.281912,-0.725947,0.573079,0.854891,0.67654,-0.160101,-0.268883,-0.537458,0.0596325,0.0940935,-0.21473,0.300875,0.62183,0.2555,2.10137,0.656906,0.842226,0.807985,0.973015,-0.226694,-0.222874,1.70733,-0.304577,-0.103544,0.245639,-0.0317649,1.17482,-0.37639,-0.300922,0.264027,-1.11553,-0.620368,-1.11707,-0.924052,-0.443649,-0.044867,0.382113,-1.0573,1.20867,-0.926606,-0.184735,0.20239
7008.25,0.792959,0.0100085,9,639,0,-6914.91,0.0299997,0.330725,0.0697655,0.100415,-0.196106,0.199354,-0.348735,0.636455,-1.24829,-0.922734,-0.714707,0.00483739,-0.279937,0.661201,0.44782,-0.159459,-0.0243269,0.0391269,-0.817958,-0.931722,1.3843,-0.438263,-0.442873,0.317036,-0.248435,0.695426,-0.619413,-0.996217,-0.000612389,-1.2881,-1.23679,-0.705522,-1.04532,-0.271488,-0.731434,-0.401714,-1.21759,0.452977,-1.04004,-0.589934,-0.270893,0.66085,0.0798005,-0.327349,-1.06455,0.328934,-0.428654,0.0615301,-0.797061,0.206738,-0.131712,-0.6182,-0.243051,-0.441994,0.352987,0.621259,0.312014,-0.391831,-0.787243,-0.386368,-0.66517,0.189667,-0.772537,-0.0145571,-0.611346,-1.24094,-0.844124,-0.727444,0.913348,-0.370513,-0.561589,-1.48626,-0.686092,-0.865854,-0.52328,-1.05326,1.36081,0.0513881,0.124343,-0.208267,0.143238,-1.63635,0.0537919,-0.368076,-0.119061,0.294045,0.0939043,0.720198,0.0510225,0.10116,-0.854126,-0.306682,0.206317,-0.363488,-0.722136,-0.030553,0.524781,0.797248,-0.618348,0.589849,-0.608447,0.183707,1.09024,0.810423,-0.460991,-0.276522,-0.800715,-0.135356,-0.283541,-0.419502,-0.847882,0.549805,-0.956,-0.62948,-0.386398,-0.845817,0.496628,0.763048,0.59989,-0.231107,-0.365657,-0.658305,0.105393,0.196076,-0.108703,0.373401,0.716205,0.339177,2.19451,0.746955,0.955211,0.907241,1.06053,-0.107584,-0.11802,1.80578,-0.191238,-0.00612741,0.344651,0.0346042,1.28523,-0.330376,-0.18817,0.375302,-1.04449,-0.517808,-1.03916,-0.832754,-0.336242,0.0628821,0.483527,-0.969473,1.30085,-0.840479,-0.0702891,0.205122
7002.31,0.851308,0.0100085,7,127,0,-6905.06,-0.565536,-0.0454075,0.231722,-0.22114,-0.426987,0.344657,-0.0854307,0.61192,-1.33226,-0.736573,-0.327931,0.558369,0.1955,0.68059,1.13619,-0.487475,-0.288491,-0.0508833,-0.493009,-0.544428,1.00815,-0.596189,0.00986268,0.686513,-0.31652,0.395684,-0.134211,-1.27217,-0.256667,-1.11742,-0.428843,-0.236507,-0.284758,0.0193712,-0.270651,0.384888,-0.368036,0.717792,-0.488176,-0.218141,0.000964789,0.56995,0.28427,-0.0465077,-0.781843,0.653258,-0.154306,0.288013,-0.563181,0.526092,0.10358,-0.320333,0.00668162,-0.239362,0.62922,0.901849,0.48341,-0.100895,-0.514449,-0.177529,-0.38996,0.431217,-0.555753,0.224272,-0.302532,-0.92495,-0.539787,-0.478091,1.1117,-0.0925888,-0.332897,-1.23276,-0.467767,-0.611747,-0.271648,-0.778256,1.5898,0.326208,0.364396,0.0254704,0.348463,-1.4417,0.369174,-0.09808,0.133295,0.533355,0.310076,0.982366,0.262979,0.350595,-0.643895,-0.0343305,0.459763,-0.103808,-0.415314,0.178071,0.809285,1.09555,-0.398271,0.819871,-0.364368,0.399218,1.30968,1.0712,-0.182617,-0.0233295,-0.629447,0.0216577,0.00924559,-0.178767,-0.590699,0.7674,-0.727858,-0.389587,-0.145768,-0.598067,0.715339,1.01654,0.837521,0.00507591,-0.0897837,-0.401852,0.195949,-0.0878757,-0.338575,0.125868,0.462591,0.0822103,1.98146,0.514013,0.675619,0.682814,0.816493,-0.357013,-0.341889,1.57875,-0.444436,-0.273971,0.0852609,-0.198356,1.02806,-0.521854,-0.458104,0.0915062,-1.30462,-0.771563,-1.25437,-1.05919,-0.561514,-0.166052,0.254407,-1.19247,1.04046,-1.08937,-0.324171,0.203268
7012.28,0.977794,0.0100085,10,1535,0,-6939.38,-0.12959,0.0178911,-0.107393,-0.236819,-0.427853,0.15135,-0.3269,0.537797,-1.43372,-1.49434,-0.597595,-0.469203,-0.267534,0.554092,0.234533,-0.645054,-0.105887,-0.161089,-0.807263,-0.977611,1.14734,-0.578621,-0.235433,0.274084,-0.41054,0.612835,-0.68761,-0.876179,-0.0106876,-1.2984,-1.12271,-0.376974,-0.86368,-0.331631,-0.277615,0.367462,-0.710793,0.680512,-0.742955,-0.461064,0.303397,0.62291,0.634006,0.206704,-0.508848,0.883964,0.132313,0.598838,-0.260328,0.763472,0.407941,-0.0561146,0.300451,0.117492,0.906916,1.18021,0.861983,0.147717,-0.203223,0.147971,-0.0899679,0.748182,-0.238044,0.548058,-0.0273768,-0.652331,-0.286678,-0.133988,1.48546,0.196875,0.0120796,-0.91802,-0.128315,-0.300516,0.0628479,-0.489315,1.89742,0.637334,0.684043,0.33082,0.698567,-1.09255,0.585179,0.187832,0.453595,0.872954,0.627347,1.2644,0.587399,0.640743,-0.331502,0.249193,0.736749,0.195259,-0.197434,0.517494,1.09047,1.35529,-0.0651953,1.1139,-0.0659841,0.778833,1.619,1.3791,0.0996663,0.272543,-0.255686,0.422711,0.285729,0.136708,-0.28731,1.09291,-0.407067,-0.0735586,0.18118,-0.278282,1.0459,1.31343,1.14344,0.303892,0.191581,-0.0834074,0.119226,-0.393039,-0.654786,-0.189769,0.175331,-0.189623,1.63448,0.2184,0.368073,0.363437,0.5161,-0.664023,-0.670227,1.29199,-0.733946,-0.577328,-0.21541,-0.480098,0.745788,-0.832399,-0.742533,-0.201895,-1.61608,-1.03996,-1.56559,-1.38603,-0.881245,-0.480081,-0.0540675,-1.52434,0.717587,-1.37047,-0.632144,0.202329
6986.4,0.953425,0.0100085,9,511,0,-6917.85,0.239293,0.285243,0.634934,-0.303309,-0.106605,0.0194877,-0.79259,0.726708,-1.30783,-1.23951,-0.587331,-0.380574,-0.853223,1.04387,-0.386894,-0.555568,-0.393253,-0.359873,-1.25065,-0.987068,0.276525,-1.60466,-1.27319,-0.760564,-1.2242,-0.0983569,-1.38567,-1.64349,-1.18808,-2.39069,-1.10824,-1.26386,-1.26774,-0.870863,-0.558157,0.0225536,-1.21163,0.88897,-1.1163,-0.674833,0.220636,0.716166,0.530305,0.145087,-0.566555,0.841679,0.0362229,0.544139,-0.320018,0.712918,0.36046,-0.134668,0.245739,0.029149,0.857708,1.09384,0.782186,0.092227,-0.270313,0.0865848,-0.186241,0.707335,-0.312045,0.471369,-0.0955332,-0.729928,-0.353013,-0.20372,1.44333,0.132571,-0.0707313,-0.992267,-0.165911,-0.40448,-0.0519719,-0.566101,1.80753,0.593315,0.620962,0.251722,0.643866,-1.17315,0.530172,0.142183,0.366039,0.803148,0.546378,1.20913,0.522341,0.546558,-0.400448,0.185201,0.663965,0.126717,-0.268489,0.432044,1.02861,1.29377,-0.124728,1.04339,-0.164072,0.688489,1.55994,1.29875,-0.0047839,0.221605,-0.33624,0.355955,0.213373,0.0508736,-0.353427,1.0302,-0.481726,-0.143784,0.10421,-0.33596,0.961639,1.25669,1.08994,0.236151,0.102622,-0.168235,0.141312,-0.322093,-0.569823,-0.102034,0.223355,-0.140178,1.70487,0.275891,0.4045,0.423285,0.589187,-0.619828,-0.592116,1.35968,-0.686596,-0.522522,-0.143633,-0.424853,0.821176,-0.787758,-0.703349,-0.124028,-1.53247,-0.96532,-1.49892,-1.31198,-0.815671,-0.428466,0.0254131,-1.46913,0.809735,-1.29434,-0.539643,0.202476
