# 0.250481, 0.132638, 0.141132, 0.134509, 0.013189, 0.00993672, 0.0253152, 0.0153476, 0.176527, 0.393628, 0.255356, 0.263461, 0.233843, 0.235258, 0.235561, 0.274685, 0.272698, 0.224804, 0.23792, 0.242695, 0.21677, 0.241935, 0.299254, 0.23586, 0.256852, 0.244301, 0.218596, 0.242078, 0.227665, 0.292356, 0.216911, 0.257677, 0.235951, 0.257641, 0.228038, 0.255654, 0.241812, 0.289033, 0.239586, 0.287365, 0.278085, 0.218484, 0.00284787, 0.0132369, 0.0429261, 0.0423111, 0.0550188, 0.0426929, 0.0412648, 0.0463515, 0.0407832, 0.0429821, 0.0368429, 0.0439672, 0.0463233, 0.0434409, 0.0364659, 0.0396693, 0.0403638, 0.0432443, 0.0457741, 0.0461137, 0.043533, 0.0433886, 0.0459342, 0.044303, 0.0430618, 0.0441709, 0.0457183, 0.0442401, 0.0418052, 0.0401427, 0.0424375, 0.053007, 0.045676, 0.0450126, 0.0398299, 0.0486077, 0.050143, 0.042249, 0.0421893, 0.0437997, 0.0452858, 0.0517035, 0.0414683, 0.0388289, 0.0461853, 0.0437435, 0.0437239, 0.0425357, 0.0380675, 0.0436297, 0.0473553, 0.0479336, 0.0481443, 0.0439643, 0.0429861, 0.0405609, 0.049165, 0.044883, 0.0405975, 0.0414801, 0.042635, 0.0456479, 0.0451209, 0.0421836, 0.0410137, 0.0425146, 0.0479771, 0.0407996, 0.042122, 0.0483917, 0.0452795, 0.0430737, 0.0476857, 0.0454324, 0.0406157, 0.0376528, 0.045738, 0.0513229, 0.0441383, 0.0437482, 0.0485407, 0.0432039, 0.203116, 1.40051, 1.42566, 1.44147, 1.51697, 1.55539, 1.52868, 1.47923, 1.48466, 1.60157, 1.27144, 1.44644, 1.56895, 1.63619, 1.69452, 1.50668, 1.38839, 1.30222, 1.43532, 1.54354, 1.65396, 1.5941, 1.61089, 1.52184, 1.40101, 1.53963, 1.91624, 1.63281, 1.73704, 1.61866, 1.71838, 1.49556, 1.49864, 0.525385, 0.517052, 0.5133, 0.505067, 0.505488, 0.526019, 0.515625, 0.509988, 0.513821, 0.51591, 0.506849, 0.510703, 0.514552, 0.518351, 0.512914, 0.509039, 0.508566, 0.513849, 0.504709, 0.512806, 0.513545, 0.512975, 0.516286, 0.52051, 0.51681, 0.506727, 0.515135, 0.519893, 0.507629, 0.517517, 0.521739, 0.514485
-3863.16,0.998505,0.00100828,12,4095,0,3952.5,0.16373,-0.0462745,0.179377,-0.471604,-0.314442,0.056612,-0.0673242,0.216468,-0.487659,0.474637,-0.635159,-1.07565,-0.407041,-0.408436,-0.603931,0.10326,0.147807,-0.98908,-0.112961,-0.113156,-0.494819,-0.669611,0.513711,0.0553913,-0.061267,-0.121103,-0.189724,-0.321494,-0.838598,-0.942842,-0.14281,-0.721733,-0.69443,-0.751767,-0.692907,0.0340577,-0.799322,-0.339307,-0.906817,-0.0376904,-1.37784,-0.512204,-0.0417442,0.442303,-0.0452815,-0.0608478,-0.616868,0.720189,0.102988,-0.098017,-0.665658,0.220587,-0.390735,-0.330665,0.0917092,0.0871842,0.223812,0.412139,-0.0206505,-0.341592,-0.742581,0.0410699,0.00664917,0.373693,-0.455571,0.20114,-0.4519,-1.05523,-0.347495,-0.439985,0.455289,-0.0243862,-0.322777,-0.946881,-0.739101,-0.0414634,0.490366,-0.0474134,0.829948,0.171942,0.0909587,-0.136146,-0.0195849,-0.947798,0.0734306,-0.317598,0.0830067,0.425352,-0.081048,0.506924,0.313431,0.1556,-0.145477,0.213942,-0.403301,-0.133269,-0.512156,0.0607342,0.764866,0.139584,-0.216914,0.369904,-0.0377913,-0.368607,0.366881,0.494805,0.0315584,-0.103648,-0.203739,0.215608,-0.271576,0.316977,-0.0955901,-0.127787,-0.0694867,0.0121465,0.27446,-0.558532,0.631776,0.827357,0.383503,0.0310289,-0.112253,0.055078,5.25074,0.0638633,0.330137,0.119124,0.0247347,0.119792,0.0477244,0.0263874,0.194219,0.142331,0.26064,0.00238113,0.0721693,0.185769,0.407162,0.322738,0.0212025,0.256886,0.534179,0.317598,0.253123,0.243502,0.0269792,0.361526,0.134244,0.0787797,0.204137,0.0246955,0.0967708,0.0526747,0.0943944,0.0191759,0.0730414,0.33914,-0.292622,-0.181289,0.174373,-0.340509,0.899748,0.30169,0.214635,0.453193,0.713553,-0.179857,-0.582214,0.702309,-0.220258,-0.342574,-0.220206,-0.0334319,0.360945,-0.0725931,-0.823113,-0.147855,-0.77492,-0.803242,-1.5139,-1.01928,-0.386572,-0.557972,-0.148032,-1.3031,0.174853,-1.55135,-0.415736
-3841.78,0.957142,0.00100828,10,1501,1,3943.45,-0.217314,0.0776361,0.31639,-0.509111,-0.142207,0.131158,-0.0179767,0.039448,-0.178434,0.312328,-0.235965,-0.0553039,-0.721207,-0.123933,-0.397108,0.242582,0.0805635,-0.240398,0.0133529,0.148578,-0.354544,-0.250522,0.0085635,-0.476379,0.00804997,-0.157324,-0.383445,0.140053,-0.0998503,-0.307698,-0.421751,-0.770501,-0.260366,-0.611344,-0.318265,-0.100524,0.00892481,0.0696101,-0.478584,0.593226,-0.487514,0.236389,-0.0784489,0.422038,-0.0500988,-0.254832,-0.850556,0.403366,0.0532463,0.140045,-0.543237,0.015379,0.240234,-0.341043,-0.132235,-0.0989958,0.10385,0.0922395,-0.131828,-0.423983,-0.693674,0.0192787,-0.22962,0.0302683,-0.481042,-0.293869,-0.0848537,-0.642344,-0.528956,-0.0396184,0.373169,0.121113,-0.523193,-1.06913,-0.0628759,-1.05103,0.1533,-0.551373,0.810669,-0.155821,0.106155,-0.307033,0.330184,-0.855181,0.155023,-0.52767,-0.0962689,0.459557,-0.0797526,0.58778,0.0156623,-0.0681268,0.0331023,0.401068,0.635583,-0.383077,-0.32877,0.0155297,0.623493,-0.0410755,0.202383,0.263575,-0.27623,0.182605,0.655015,0.0615932,-0.0295006,0.246479,-0.0691169,0.242665,0.0221028,0.403693,-0.371738,0.63799,-0.131614,-0.710554,0.163405,-0.393439,0.123436,0.667259,0.013905,0.11664,-0.168569,0.174075,3.54648,0.665762,0.332824,0.0540389,0.117469,0.0409189,0.0440385,0.906849,0.0202279,0.100375,0.234846,0.00727764,0.840309,0.47773,0.0200509,0.213459,0.0760273,0.0349277,0.000622417,0.069536,0.41748,0.107486,0.820395,0.0238138,0.0447441,0.163403,0.505248,0.148374,0.612386,0.105179,0.165677,0.527485,0.154725,-0.0530627,-0.281487,-0.452878,-0.017893,-0.373687,0.799509,0.150653,0.192725,0.453578,0.272171,-0.292202,-0.617845,0.578138,-0.471284,-0.457583,-0.289799,-0.277628,0.262318,-0.0901302,-0.810037,-0.197518,-0.90659,-0.875581,-1.58258,-1.24096,-0.407406,-0.802018,-0.357751,-1.35866,0.101912,-1.41787,-0.472636
-3877.36,0.939681,0.00100828,12,4095,0,3968.57,-0.086818,0.25824,0.698708,-0.509999,-0.237834,0.127874,-0.089389,0.104111,-0.192956,0.391031,0.112979,-0.540133,-0.298074,-0.103569,-0.486496,0.1121,-0.8404,-0.113351,-0.249305,-0.0293047,-0.263982,-0.412391,0.34877,-0.569724,-0.382792,0.157714,-0.395215,0.013716,0.0307602,-0.794662,-0.0426143,-0.394631,-0.142319,-0.174774,-0.2842,0.585869,-0.119841,0.239227,-0.282684,0.418916,-0.475432,0.377077,-0.0779344,0.40104,-0.198939,-0.113407,-0.722485,0.450361,0.0514035,-0.111384,-0.532298,0.194516,0.388654,-0.381946,0.160707,-0.00530018,0.280261,0.0603494,-0.305633,-0.227472,-0.517708,0.287404,-0.139473,0.228934,-0.796219,-0.114542,-0.0718664,-0.545034,-0.313994,-0.337243,0.444103,0.0539493,-0.701138,-0.731263,-0.515901,-0.934181,-0.142067,-0.427298,1.02704,0.0629639,0.0727243,0.111117,0.224277,-0.243574,-0.286229,-0.323932,-0.0116711,0.422584,-0.0651662,0.585049,0.170455,0.0829165,0.449503,0.107968,0.472949,-0.186772,0.0819123,0.142693,0.585202,0.336427,0.0558083,0.00477826,-0.305321,-0.078509,0.737924,0.0810924,-0.30761,0.289928,-0.318667,0.298399,-0.120452,0.440219,-0.112787,0.492109,-0.0248041,-0.568131,0.109999,-0.244603,0.324378,0.447912,0.215739,0.21384,-0.397396,0.524202,3.45177,0.345904,1.10202,0.0686594,0.73754,0.00926976,0.062533,0.689715,0.450854,0.263623,0.0634829,0.00748989,0.235369,0.389295,0.018776,0.303894,0.488317,0.0748075,0.00213562,0.205431,0.0884223,0.0129214,0.203496,0.0815795,0.0986311,0.239527,0.0573598,0.168038,0.811415,0.109696,0.487641,0.745093,0.419388,0.46645,-0.1831,0.233273,0.283233,-0.135211,1.13867,0.590552,0.580338,0.628772,0.686322,0.152281,-0.245693,0.627637,-0.220653,-0.0176675,0.040699,0.130279,0.542703,0.269808,-0.533259,0.32088,-0.436888,-0.603381,-1.25071,-0.821415,-0.0507193,-0.454876,0.192153,-0.961063,0.347947,-1.37924,-0.0720415
-3883.84,0.991364,0.00100828,12,4095,0,3982.82,0.032511,0.235931,0.222001,-0.799712,-0.225114,-0.0913875,-0.00550006,-0.00259894,-0.046452,0.434442,-0.336545,-0.538156,-0.40314,-0.301505,-0.403463,0.786884,0.133526,-0.456371,-0.00451325,0.367251,-0.459344,-0.0170936,0.356618,0.151493,-0.0225318,-0.103405,-0.290941,0.197464,-0.0172438,-1.11861,-0.326141,-0.233414,-0.231078,0.0428338,-0.401172,0.308641,-0.198037,0.131291,-0.158406,0.24108,-0.351668,0.345867,-0.158878,0.436686,0.0348032,-0.0434617,-0.844701,0.516627,0.0130951,0.438276,-0.947744,0.351371,0.194005,-0.323458,0.20144,-0.313241,0.246864,0.128037,-0.0861982,-0.587021,-0.31705,0.400467,-0.360652,0.338629,-0.93185,-0.138505,-0.256906,-0.352699,-0.570705,-0.400204,0.454881,0.0950703,-0.62771,-0.823729,-0.345589,-0.653334,-0.311513,-0.93226,0.824039,0.345301,-0.351678,0.266426,0.201787,-0.79757,0.00394777,-0.782664,-0.380138,0.497314,0.188051,0.220339,0.547369,0.02861,0.153579,0.174137,0.388291,-0.288091,-0.342733,0.394785,0.388866,0.282115,-0.0752225,0.360518,-0.231505,0.359083,0.690163,-0.0755143,-0.225824,0.269802,-0.308486,0.191222,-0.0360428,0.460823,-0.335159,0.144596,0.157845,-0.360332,0.186656,-0.00873595,0.101057,0.541793,0.368943,0.0967594,-0.154323,0.0584924,3.24567,0.0542935,0.696645,0.20661,0.321306,0.0168269,0.296619,0.107579,0.624335,0.63287,0.0892082,0.287877,0.136157,0.0507867,0.579983,0.668441,0.33279,0.0263966,0.272512,0.129784,0.148294,0.124842,0.309811,0.0797853,1.13061,0.254064,0.158453,0.325382,1.03058,0.0380108,0.550416,0.453873,0.14054,0.177031,-0.290063,-0.273335,0.147179,-0.186924,0.922409,0.342866,0.159384,0.550883,0.497463,-0.227581,-0.286377,0.604005,-0.35299,-0.0745956,-0.144954,-0.0189161,0.282995,0.0364262,-0.652226,-0.142919,-0.808699,-0.871923,-1.55086,-0.895716,-0.406439,-0.972889,-0.231023,-1.26993,0.391921,-1.66439,-0.325877
-3866.43,0.999578,0.00100828,12,4095,0,3978.88,0.322235,0.661273,0.268219,-0.253528,-0.0458363,0.148907,0.110998,0.210054,-0.429235,0.351123,-0.410586,-0.993259,-0.677769,-0.0562091,-0.626404,-0.229851,-0.515417,-0.326612,-0.254926,-0.22726,-0.307181,-1.02664,-0.538117,-0.118469,-0.466011,-0.0540143,-0.411728,-0.646812,0.045559,-0.679395,-0.0893787,-0.580485,-0.117016,-1.06608,-0.655166,-0.204353,-0.924411,-0.14927,-0.783625,-0.50752,-0.958762,-0.321529,-0.0512626,0.340037,-0.0968748,-0.361684,-0.527767,-0.22369,0.189152,0.21906,-0.710438,0.0841759,0.452194,-0.106718,-0.0300561,-0.158818,0.0828052,0.107285,0.0164598,-0.248576,-0.364522,0.08111,-0.0241441,0.24333,-0.534864,-0.464328,0.0716546,-0.523423,-0.281242,-0.142079,0.30813,0.127866,-0.493166,-0.896303,-0.54915,-0.500875,-0.10668,-0.362048,0.727606,-0.0133652,0.15422,-0.268759,0.0373004,-1.04156,0.245008,-0.469711,0.12173,0.131307,0.154023,0.569387,0.056787,0.148802,0.0937048,0.415059,-0.0417798,-0.48732,-0.163261,-0.50786,0.460571,0.21907,-0.391833,0.0800341,-0.271822,0.0652179,0.418553,0.370225,0.153502,0.183808,-0.189067,-0.0620578,-0.284939,0.217738,-0.65744,0.463184,0.254177,-0.556087,0.497482,-0.365583,0.0469085,0.737965,0.313464,-0.300465,-0.171101,0.134467,3.38239,0.152054,0.0346226,0.263269,0.248501,0.100211,1.35406,0.31308,0.100078,0.141636,0.132139,0.160707,0.767676,0.508564,0.204142,0.169593,0.200611,0.574847,0.536308,0.0986267,0.509868,0.316808,0.0183109,0.347375,0.0790782,0.392169,0.73599,0.330011,0.0470018,0.244282,0.772117,0.171983,0.267392,0.814398,0.406518,0.575319,0.82052,0.540437,1.72761,1.03855,1.05767,1.04419,1.28727,0.642575,0.365209,1.41709,0.311007,0.266986,0.589914,0.754985,0.961152,0.783759,0.0224785,0.70812,0.190058,-0.165686,-0.73844,-0.0822211,0.462343,-0.210633,0.626742,-0.58687,1.117,-0.834328,0.267967
-3858.67,0.99872,0.00100828,12,4095,0,3951.78,0.17861,0.643162,0.297604,-0.445532,-0.0990786,0.114388,0.165046,0.408452,-0.497906,0.333569,-0.622295,-0.918005,-0.425566,-0.451873,-0.540666,-0.573545,-0.122367,-0.408688,-0.328297,-0.295052,-0.396958,-0.979436,-0.131665,-0.508962,-0.531433,0.0735771,-0.217753,-0.3031,0.106985,-0.920793,-0.389785,-1.04471,-0.709591,-0.66848,-0.454635,-0.416844,-1.20963,-0.676217,-1.15901,-0.246355,-1.44752,-0.284637,-0.0602986,0.377399,-0.163333,-0.0739373,-0.509227,0.0640973,-0.135478,0.178203,-0.690945,0.11288,0.336002,-0.230804,-0.0551193,-0.0947219,-0.0124365,0.247432,-0.0211496,-0.28116,-0.49103,0.148798,-0.304533,0.0530404,-0.697774,-0.233094,0.0865904,-0.75242,-0.442877,0.0067137,0.293754,0.256026,-0.387461,-1.01005,-0.161022,-0.625296,0.272628,-0.482422,0.635936,-0.0840298,0.0480205,-0.235405,-0.0141834,-1.30657,0.195216,-0.51199,-0.42427,0.312943,-0.0414667,0.599224,0.069423,0.0231914,0.0528666,0.456538,0.238171,-0.393753,-0.254579,-0.111043,0.427636,0.185227,-0.184389,0.0558351,0.00770494,0.150631,0.69659,0.55174,-0.203848,-0.180597,-0.229887,-0.0334004,0.0415989,0.628429,-0.467133,0.372666,-0.165218,-0.569045,0.682449,-0.267452,-0.0208479,0.914096,-0.000129732,-0.316056,-0.242011,-0.184949,4.56534,0.0671243,0.0148914,0.349056,0.404093,0.398504,0.407334,0.0814465,0.0287754,0.0225857,0.243679,0.269592,0.0953737,0.244608,0.507526,0.0545047,0.12961,0.126866,0.310245,0.163999,0.178457,0.0951259,0.0783798,0.198635,0.0912589,0.230374,0.517101,0.0901132,0.0274776,0.173318,0.0545263,0.134287,0.911101,0.679076,0.274603,0.502861,0.327492,0.353951,1.51157,0.713874,0.86254,0.888414,1.17264,0.50161,0.0881361,1.26312,0.162173,0.250962,0.406634,0.216457,0.821461,0.740879,-0.138286,0.469582,-0.295559,-0.206552,-0.868705,-0.379667,0.0400685,-0.142677,0.564337,-0.778176,0.641969,-1.07478,0.262658
-3866.15,0.998531,0.00100828,12,4095,0,3965.4,0.0800662,0.654712,1.02521,-0.239075,-0.141538,0.112037,-0.219591,0.227516,-0.240114,0.336515,-0.361777,-0.337728,-0.517285,-0.0320145,-0.180735,0.240704,0.321291,-0.0841662,-0.0352796,0.0364258,-0.246116,-0.761006,0.532165,0.0718243,0.430083,-0.280199,-0.158358,0.0809002,0.124683,-0.521198,0.420073,-0.25772,-0.50833,-0.386151,0.0536819,0.462913,-0.589961,0.109317,-0.403234,0.146617,-0.462366,-0.415033,-0.0974081,0.372178,-0.223073,-0.0764408,-0.82402,0.199113,-0.263828,-0.0713971,-0.72278,0.26531,0.168905,-0.297227,-0.403539,-0.117263,0.467008,0.338063,-0.38919,-0.501325,-0.547577,0.206802,0.0410578,0.145129,-0.4906,-0.239945,0.21824,-0.466301,-0.328933,0.0500172,0.255011,0.070622,-0.349926,-0.995389,-0.0757519,-0.768417,-0.0830074,-0.500312,0.612838,-0.473127,0.105287,-0.759458,0.317076,-0.840075,0.0437318,-0.361388,-0.260422,0.341026,0.0571566,0.469326,-9.39096e-05,0.291771,0.156911,0.583307,0.470171,-0.335015,-0.175424,-0.349421,0.567359,0.202704,-0.166253,0.0401269,-0.0793557,-0.0604782,0.502435,0.386173,0.0801777,-0.263717,0.0228912,-0.110817,-0.182969,0.189096,-0.178443,0.30687,-0.231077,-0.682705,0.289278,-0.0944869,0.0502733,0.641798,-0.0336151,-0.290449,-0.169284,-0.2416,4.35997,0.0699561,0.370302,0.342035,0.0265016,0.349339,0.503571,0.121817,0.190359,0.0316628,0.0170546,0.0416863,0.380038,0.25746,0.280771,0.296435,0.28357,0.166556,0.41707,0.314902,0.0758455,0.191054,0.210752,0.214908,0.0600892,0.0998656,0.48564,0.103468,0.448438,0.0260166,0.154081,0.0614325,0.28255,0.837929,0.452139,0.686989,0.880572,0.684672,1.86659,1.14684,1.10467,1.17303,1.20908,0.699492,0.373567,1.48936,0.543827,0.483264,0.823423,0.595715,1.12872,0.921341,-0.0174198,0.826391,0.101622,-0.112207,-0.620851,-0.0479605,0.315278,0.0891773,0.69043,-0.303158,0.83933,-0.442817,0.303933
-3871.83,0.999514,0.00100828,12,4095,0,3952.98,0.403,-0.195823,0.273524,-0.432392,-0.254098,0.0657568,0.00303457,0.0499567,-0.0839973,0.418066,-0.308719,-0.48779,-0.330406,-0.274807,-0.638767,0.721368,0.421967,-0.103513,0.358707,0.341736,0.137538,-0.166081,0.236183,-0.386113,-0.151189,-0.282759,-0.342214,0.330742,0.0039975,-1.11048,0.111017,-0.786574,-0.567497,-0.490889,-0.340294,0.165604,0.295938,0.299883,-0.665795,0.458247,-0.60465,-0.510939,0.0486186,0.475459,0.0975042,0.23993,-0.649222,0.321646,0.420746,0.176778,-0.421759,0.0701259,0.292584,-0.459493,0.322014,0.0546934,0.117289,0.0389529,0.800605,-0.113156,-0.428457,-0.097771,-0.0884617,0.17278,-0.598068,-0.0995322,-0.298572,-1.04723,-0.723527,-0.583038,0.694124,0.283198,-0.360241,-0.779669,-0.530625,-0.607305,0.370904,-0.600008,0.652892,0.400062,0.159762,0.280114,0.168882,-1.29422,-0.0713059,-0.470711,-0.00818267,0.332665,-0.290203,0.637784,0.0962211,0.0512207,-0.607404,0.246951,-0.12337,-0.323222,-0.706599,0.562575,0.606925,0.317804,-0.287805,0.600681,0.00100181,0.581993,0.525046,0.487404,-0.07992,0.244703,-0.0918183,0.37759,-0.163519,-0.0712754,-0.601998,-0.040287,0.0949634,-0.224206,-0.163892,-0.702677,0.60708,0.929381,0.501791,0.235376,0.140805,0.46589,3.76485,0.179161,0.0751914,0.0310456,0.194404,0.148023,0.127824,0.124458,0.137364,0.17574,0.643279,0.217503,0.151057,0.019127,0.300511,0.0311785,0.259227,0.0377427,0.443459,0.164518,0.227053,1.1402,0.0635516,0.0339303,0.142282,0.182436,0.0800031,0.275207,0.207427,0.131001,0.0833424,0.427655,0.491575,0.563114,0.181531,0.246151,0.564728,-0.207372,1.40638,0.638137,0.69515,0.821152,1.07387,0.34294,0.0638065,0.940696,0.271942,0.153348,0.104047,0.362876,0.80071,0.51497,-0.356317,0.224041,-0.250417,-0.417614,-1.09754,-0.559051,-0.00719642,-0.326317,0.357976,-0.760302,0.606701,-0.937907,0.11363
-3852.81,0.998945,0.00100828,12,4095,0,3952.93,0.165858,0.124107,0.481382,-0.196592,-0.239648,0.169377,-0.00592583,0.0844371,-0.033039,0.422338,-0.402016,-0.388117,-0.0206827,0.263367,-0.0979395,0.355771,0.719672,-0.319952,0.219856,0.300719,-0.326426,-0.404021,0.832282,-0.160246,-0.058162,0.297025,-0.169655,0.146857,0.210004,-0.676717,0.377017,-0.208725,-0.400505,0.0758526,-0.328319,0.261903,-0.230008,0.347785,0.0912686,0.689128,-0.723029,0.390234,-0.0303082,0.430521,-0.112873,0.3023,-0.9113,0.478905,-0.121847,-0.0371797,-0.623815,0.0925461,0.330154,-0.44628,0.164357,-0.140711,0.284901,0.0477787,0.241599,-0.254652,-0.575818,-0.0419487,0.0353285,0.43603,-0.183541,-0.148387,0.0541321,-0.175414,-0.244776,-0.160441,0.798812,0.0545033,-0.341068,-0.721712,0.0311084,-0.215646,0.243068,-0.461177,0.671123,-0.432476,-0.0699831,-0.659932,0.895653,-0.994416,0.0689625,-0.425164,-0.01371,0.316588,0.00764235,0.819841,-0.121901,0.180847,-0.152359,0.652445,-0.0182988,-0.232049,-0.559729,0.397462,0.907918,0.0783316,-0.267924,0.194068,-0.197277,0.211786,0.385192,0.200072,-0.132943,0.508216,0.188569,0.319142,-0.385763,-0.0669218,-0.591027,0.329892,-0.0811423,-0.762987,0.145114,-0.363862,-0.160788,0.715855,0.0632813,-0.0265808,-0.0910681,-0.0101349,5.48308,0.0265227,0.167723,0.0303743,0.0562504,0.0757755,0.0330462,0.00322982,0.212924,0.130357,0.0684766,0.278427,0.00918299,0.235938,0.0183069,0.259373,0.00495337,0.215788,0.182884,0.0823013,0.2668,0.112313,0.155786,0.329598,0.236208,0.144352,0.098018,0.102308,0.134443,0.1735,0.245075,0.324755,0.134799,0.905795,0.40081,0.768637,0.851478,0.44404,1.59519,1.03445,1.01152,1.08978,1.25891,0.60309,0.362394,1.52516,0.381971,0.325452,0.651592,0.623792,1.03115,0.712198,-0.0174494,0.669835,0.0944933,-0.0884367,-0.71244,-0.398281,0.1402,-0.162289,0.37424,-0.406254,0.915961,-0.9333,0.46492
-3862.58,0.994731,0.00100828,12,4095,0,3970.32,0.422284,0.0792896,-0.088713,-0.503761,-0.203906,0.0056791,0.0815065,0.123797,-0.0330717,0.447024,-0.10975,-0.361833,0.0252889,-0.104149,-0.207635,0.219127,0.251991,-0.0380843,0.626978,0.334563,0.199707,0.00229671,0.604213,-0.410696,0.25102,-0.19783,0.161369,0.45617,0.268238,-0.59823,0.147837,-0.639934,-0.0621121,-0.503912,-0.150389,0.293153,-0.0526872,0.0531292,-0.972252,0.858033,-0.465448,0.292904,-0.0314602,0.424671,-0.0305373,-0.191603,-0.544164,0.194957,0.365407,0.254561,-0.384195,0.209987,0.136521,-0.222975,-0.222792,0.0613249,0.147972,0.135449,0.138064,-0.357509,-0.331174,-0.015532,-0.363599,-0.127045,-0.616484,-0.152414,-0.0380208,-1.27904,-0.603186,-0.314237,-0.034591,0.141889,-0.374154,-0.711511,-0.648721,-0.715857,-0.174753,-0.702958,0.501158,0.476774,0.364823,0.306906,-0.239458,-0.832149,-0.0302144,-0.116635,-0.0982014,0.147758,-0.129186,0.27942,0.329385,0.190458,-0.223088,0.0473017,0.0500614,-0.378208,-0.146836,-0.347534,0.2211,0.467305,-0.0777746,0.674304,-0.0512474,0.339307,0.53169,0.52059,0.0806808,-0.238524,-0.161307,0.106106,-0.203098,0.044863,-0.153019,-0.0448533,-0.138378,-0.149948,0.0991316,-0.239098,0.725832,0.489284,0.609949,0.0926487,0.067302,0.184962,3.80018,0.430504,0.0292992,0.162133,0.0221181,0.00382856,0.737841,0.445461,0.124132,0.204824,0.360379,0.379297,0.283699,0.537108,0.14369,0.00913639,0.29553,0.0776197,0.0764298,0.116895,0.189106,0.185786,0.548017,0.336898,0.0864473,0.0690646,0.28011,0.0774489,0.189444,0.442668,0.106017,0.187112,0.157259,0.786767,0.387503,0.441861,0.67589,0.33825,1.70632,0.947822,0.882503,1.00998,1.34312,0.646211,0.373723,1.59122,0.330758,0.512909,0.469408,0.589133,1.09981,0.724007,-0.174699,0.69202,0.0715872,0.058191,-0.872887,-0.268507,0.253856,0.109581,0.519878,-0.664173,1.13395,-0.675151,0.460053
-3864.57,0.99324,0.00100828,12,4095,0,3953.78,0.0720713,0.317275,0.702162,-0.220727,-0.431566,-0.032417,-0.107327,0.108188,0.193957,0.366384,-0.0847667,-0.580142,0.153312,-0.286239,-0.118741,0.426285,0.120507,-0.32916,0.314561,0.493824,-0.0151523,0.210042,0.839098,-0.0835317,0.450734,0.394653,-0.00835798,0.722941,0.551343,-0.22216,-0.00468409,-0.320975,0.0612979,0.0288443,0.078987,0.264406,0.25718,0.161185,0.809874,0.644264,0.154555,0.350004,0.0408397,0.40109,0.273023,0.0348654,-0.836942,0.297986,0.293814,0.0437696,-0.74888,0.373125,0.435855,-0.298773,-0.167923,0.0864327,0.264186,0.330894,-0.0415309,-0.269016,-0.412852,-0.0451098,0.213803,0.31847,-0.327136,-0.0411613,-0.596861,-1.0363,-0.517278,-0.104823,0.35708,0.163631,-0.280495,-0.62549,-0.350037,-0.467489,-0.294902,-0.156498,0.124452,0.151691,-0.507484,-0.245337,-0.11367,-0.901811,-0.0120538,-0.299509,-0.151539,0.0274374,0.11646,0.342221,-0.0692333,0.0973591,-0.411297,0.244686,0.211182,-0.443055,-0.424114,0.0355478,0.322954,-0.0376769,-0.213998,0.561824,-0.41134,0.0943587,0.257788,0.531919,-0.393449,-0.187184,0.0895534,0.204287,0.080345,0.378206,-0.278035,0.17525,-0.299513,-0.313571,-0.0202893,-0.186603,0.359108,0.666544,0.463163,0.0525732,0.274578,0.105792,4.65939,0.110756,0.307793,0.0919885,0.016717,0.00245737,0.538055,0.369328,0.0132426,0.326053,0.0760302,0.199447,0.140181,0.190551,0.297758,0.00798236,0.120942,0.00947177,0.0947616,0.456483,0.231599,0.236921,0.860485,0.355186,0.0735464,0.0600641,0.424377,0.0539191,0.342052,0.419627,0.344293,0.37461,0.00354973,0.788946,0.351761,0.48901,0.740938,0.310308,1.79273,0.8862,0.955102,1.16508,1.20842,0.496369,0.534825,1.38544,0.308666,0.232045,0.619953,0.749064,1.30596,0.824604,-0.151896,0.65608,-0.0392956,-0.158591,-0.722274,-0.198173,0.311221,0.154765,0.545771,-0.36189,1.12392,-0.91631,0.443335
