# 0.16708, 0.0858279, 0.0837311, 0.0808852, 0.0142271, 0.00521879, 0.160576, 0.529744, 0.621344, 0.503864, 0.488771, 0.516079, 0.542364, 0.679033, 0.544668, 0.442664, 0.478087, 0.511129, 0.515086, 0.521476, 0.715184, 0.407922, 0.446624, 0.565948, 0.52235, 0.552115, 0.442226, 0.67811, 0.500297, 0.650577, 0.512961, 0.452689, 0.482614, 0.582217, 0.493453, 0.559151, 0.599886, 0.847034, 0.586965, 0.407915, 0.738803, 0.0182756, 0.0180771, 0.0207954, 0.0185121, 0.0174121, 0.0281494, 0.0171788, 0.0209085, 0.0196841, 0.0229453, 0.0180347, 0.0196038, 0.02483, 0.0193471, 0.0183413, 0.0192453, 0.0194686, 0.0210709, 0.0194633, 0.0219547, 0.0202494, 0.021236, 0.0208382, 0.0207411, 0.0195736, 0.0185618, 0.0202094, 0.0190242, 0.0204064, 0.0202861, 0.0224307, 0.0203979
-4144.61,0.992426,0.00380267,10,1023,0,4182.87,-0.447074,0.248156,0.0222999,-0.278851,-0.0505462,0.226373,0.156803,0.495343,-1.83289,-1.14799,-1.62392,0.347054,0.155994,0.806198,0.753925,0.101866,-0.0337937,1.0171,-1.0952,-1.6293,1.45774,-0.298186,-0.991401,-0.0100801,-0.0671821,0.536772,-0.490555,-2.09896,-0.271006,-1.45348,-1.02714,-1.35255,-0.723211,0.576009,-0.715364,-0.704149,-1.13134,1.31439,-1.61541,0.000974778,0.0537393,-0.117138,-0.0798407,-0.180953,0.288787,0.315033,1.36593,0.310035,0.647283,0.592658,1.14849,-0.317817,-0.249324,0.808556,0.0499494,-0.163741,-0.0496814,-0.0726429,0.491935,-0.312066,-0.565657,0.203837,-0.55024,-0.830397,-1.11935,-0.709466,-0.19602,-0.0463707,-0.0104616,-0.777063,0.810456,-0.963923,-0.14828,-0.751107,-0.411848,-0.647593,0.328714,0.234073,0.556147,0.530254,0.207261,0.140063,0.660615,-0.385694,-0.650257,0.878881,0.00909862,-0.334281,0.15181,0.123525,0.422689,-0.0861899,-0.882903,0.0225618,-0.563169,-0.351982,-0.513173,-0.201434,0.442125,-0.197547,-0.191992,-0.403598,0.807876,-0.643378,0.157286
-4151.23,0.990595,0.00380267,10,1023,0,4190.56,0.111806,0.487594,0.194749,-0.0237943,-0.165867,0.158274,-0.534052,0.465837,-1.99534,-0.752919,-1.70127,-0.146238,-0.0686512,0.952415,0.513901,0.340307,-0.312973,0.183114,-1.08084,-1.49295,1.84133,-0.737884,-0.0808797,0.605337,0.126291,0.844459,-0.252296,-0.841974,0.670818,-1.04626,-0.498122,-1.35694,-0.876358,0.109304,-0.416435,0.534247,-1.33488,1.85069,-1.24007,-0.337864,0.071505,0.0126011,0.224466,-0.133153,0.269599,0.128721,1.28209,0.293365,0.797257,0.598937,0.806217,-0.319266,-0.0861961,1.00559,-0.302674,-0.0909689,0.0455381,0.0756066,0.521813,-0.259313,-0.152268,0.33151,-0.579466,-0.417855,-1.09019,-0.740358,-0.499467,-0.247225,0.247998,-1.06551,0.809428,-0.854056,-0.213674,-1.46356,-0.884789,-1.32657,-0.602175,-0.566032,-0.0903824,-0.294658,-0.375524,-0.679846,-0.448751,-1.03754,-1.22952,0.323707,-0.877786,-0.571729,-0.252064,-0.475221,-0.140672,-0.651581,-0.926274,-0.22156,-1.02144,-0.766095,-1.16616,-0.942292,-0.483134,-0.728043,-0.28518,-1.15589,0.328067,-1.11172,-0.691442
-4158.62,0.997995,0.00380267,10,1023,0,4197.96,0.101844,0.420009,0.322331,0.349623,-0.235339,0.135572,-0.658999,0.407163,-1.3415,-1.16738,-0.963947,-0.0669791,0.177307,1.20467,1.22066,0.193623,-0.0271,0.440403,-0.902804,-0.869213,2.80306,0.180911,0.522724,1.08146,-0.272407,0.534882,-0.343474,-2.24932,-0.0299773,-1.09485,-1.38506,-0.955442,-1.33516,-0.666678,-0.558243,0.00269649,-1.76346,1.36071,-1.62948,-0.87029,0.076341,0.151482,-0.0453011,-0.000264935,0.182505,0.224548,1.18202,0.330724,0.658109,0.50167,0.653241,-0.178187,-0.122161,1.08721,-0.118756,-0.0526606,0.0188347,-0.279094,0.375591,-0.352669,-0.504752,-0.00548612,-0.638384,-0.581091,-0.937271,-0.874244,-0.454677,-0.10286,0.0320969,-0.981736,0.717677,-0.968056,-0.282721,-1.20521,-1.13431,-1.05148,-0.68627,-0.586806,-0.1685,-0.161993,-0.580163,-0.670033,-0.479683,-1.02659,-1.01291,0.482303,-0.585339,-0.446165,-0.218669,-0.769913,-0.441215,-0.798849,-1.57484,-0.671204,-1.10478,-1.22294,-1.04802,-1.20262,-0.930445,-0.886294,-0.657901,-1.37701,-0.104968,-1.32246,-1.01335
-4152.29,0.99982,0.00380267,10,1023,0,4189.14,-0.398659,0.739377,0.50226,0.0456679,-0.0335163,0.0528667,-0.226844,0.381131,-0.49455,-0.995272,-0.894613,0.603167,0.391293,1.77034,0.664534,0.61244,1.01736,1.62058,-1.08158,-1.26994,1.65012,-0.07944,-0.42425,0.895113,-0.00764987,1.19237,-0.236718,-1.24971,-0.271176,-1.7308,-0.0545246,-0.747594,-0.80086,0.384169,0.91055,1.03677,-0.962014,3.00739,-1.41596,0.866394,0.0715256,0.123788,-0.136813,-0.0505825,0.318143,0.32595,0.981673,0.261467,0.464979,0.676541,0.842601,-0.226236,-0.227799,0.535003,-0.0133339,-0.0689675,0.266085,-0.0706529,0.519394,-0.200246,-0.345463,-0.0448003,-0.648781,-0.582781,-0.850048,-0.87224,-0.424269,-0.0394348,-0.040817,-0.860948,0.805268,-0.969793,-0.174114,-0.415333,-0.606173,-0.567809,0.00304174,-0.07771,0.447888,0.0264305,0.00657612,0.160905,0.39081,-0.639069,-0.710859,0.40207,-0.257121,-0.388539,0.114311,-0.22976,0.227606,-0.317065,-0.703149,-0.330198,-0.886507,-0.247625,-0.511775,-0.532077,-0.0804251,0.120195,0.1683,-0.593498,0.919368,-0.766512,0.103366
-4163.35,0.999768,0.00380267,10,1023,0,4196.62,-0.560551,0.559297,0.502459,-0.0480775,-0.140811,-0.0497832,0.235488,0.65241,-0.578778,-0.485241,-0.372056,-0.331369,0.146951,1.77456,-0.0983356,0.0824162,0.870268,0.946151,-0.244772,-0.467183,1.15594,0.199985,0.14738,0.519059,-0.295726,0.759454,-1.10602,-0.558597,0.365528,-1.37773,-0.750724,-0.463865,-0.646167,0.253355,0.403871,0.831323,-0.940103,1.84517,-0.288243,0.653689,0.0945266,-0.0106516,0.0490502,0.0174762,0.391756,0.40652,1.42531,0.275578,0.48324,0.875247,0.901461,-0.104295,-0.250499,0.968662,0.148821,-0.150125,0.257757,-0.131058,0.655726,-0.734915,-0.473829,0.176879,-0.863249,-0.724037,-1.11947,-1.09341,-0.21621,-0.382477,-0.048677,-1.2554,0.727794,-0.826919,-0.104366,-0.142113,-0.0810885,-0.00724547,0.0192994,0.33136,1.39323,0.171333,0.289257,0.803259,0.852766,0.0757962,-0.0693072,0.989633,0.36596,0.33164,0.574127,0.0425535,0.730963,-0.486089,-0.128946,0.473961,-0.663356,-0.254292,-0.067142,-0.186078,0.400779,0.498977,0.777851,-0.377845,1.43929,0.0474351,0.661961
-4155.64,0.999814,0.00380267,10,1023,0,4191.13,0.0263506,0.807617,0.384006,0.128403,0.0586804,0.0785001,-0.61285,0.491464,-0.928443,-1.00871,-1.04804,0.315512,0.343375,2.2387,-0.0345632,0.148884,0.417369,0.993612,-0.325139,-1.83063,1.74532,-0.465997,-0.593984,0.185274,0.0907691,0.911836,-0.645863,-1.10755,0.127949,-1.69595,-0.551924,-1.36411,-0.959301,0.140334,-0.565164,0.427225,-1.87044,2.01757,-1.40761,0.29788,0.0705301,-0.0967699,-0.196086,0.0304745,0.305344,0.38692,1.58251,0.230803,0.327093,0.554673,0.860798,-0.13749,-0.442153,0.793384,-0.159271,-0.123698,0.169261,-0.0907915,0.428724,-0.302999,-0.540058,0.110578,-0.882608,-0.629886,-0.977691,-0.917429,-0.339472,-0.352276,0.231071,-1.23668,0.845178,-0.889838,-0.23343,-1.06915,-1.10859,-1.12793,-0.457787,-0.444093,0.487389,-0.629836,-0.539678,-0.407728,-0.124525,-0.772644,-1.51254,0.24491,-0.84187,-0.904772,-0.521794,-0.56824,-0.164715,-0.930268,-1.15717,-0.549967,-1.44635,-0.8841,-1.28326,-1.08431,-0.54388,-0.890607,-0.402883,-1.53211,0.378715,-1.30464,-0.466452
-4161.93,0.997929,0.00380267,10,1023,0,4195.14,0.267981,0.419807,-0.120373,-0.347172,0.0232422,0.109522,-0.518163,0.44439,-0.344954,-0.624066,-1.76361,0.51739,0.0480844,1.17795,-0.304829,0.0486808,0.0757188,0.709384,-0.606226,-1.58594,1.61466,0.0434439,-0.558204,0.676672,1.10914,1.94735,-0.398128,-1.02117,0.93588,-0.832683,-1.15443,-1.43696,-1.20737,0.319531,-0.533926,1.05786,-1.53102,2.51062,-1.81351,0.515152,0.0745521,0.325015,-0.0518682,-0.147543,0.375807,0.23397,1.11964,0.0764813,0.400742,0.401801,0.827183,-0.091655,-0.219803,0.713826,-0.136896,-0.321012,0.0908086,0.175681,0.686734,-0.38564,-0.552803,0.232087,-0.526299,-0.976623,-1.08506,-1.07899,-0.403402,-0.455679,0.383842,-1.03617,0.978787,-1.01215,-0.102053,-0.671457,-0.795491,-1.30189,-0.28824,-0.496795,0.00530401,-0.653626,-0.49653,-0.484514,-0.20292,-0.787563,-1.22294,0.199377,-0.498857,-0.766223,-0.217457,-0.025273,0.34722,-0.695087,-0.971959,-0.102268,-0.888199,-1.03118,-1.15673,-1.05471,-0.376167,-0.755434,-0.0480589,-1.19853,0.59753,-1.32407,-0.289235
-4157.28,0.999636,0.00380267,10,1023,0,4194.71,-0.325851,0.514818,0.630275,0.192446,-0.252116,0.0897607,-0.288903,0.382947,-2.03643,-1.40358,-0.662551,-0.093957,0.0613076,1.41545,0.526855,0.218172,0.766094,1.18836,-0.507848,-1.00651,2.25665,-0.693351,0.354254,0.445629,-0.957877,1.26666,-0.867256,-1.67072,-0.253216,-1.82037,-0.451571,-0.873075,-0.506677,0.751663,0.802554,1.26812,-0.432306,2.12322,-1.17506,0.152698,0.0788648,-0.0855794,-0.208191,0.0652132,0.310503,0.109151,1.12354,0.124548,0.653132,0.535928,0.841406,-0.0697615,-0.22133,1.0155,-0.118452,-0.0515284,-0.0479801,-0.191971,0.754491,-0.217435,-0.321215,0.0259993,-0.627828,-0.385727,-1.04756,-0.725811,-0.0908367,-0.149822,0.136,-0.816684,0.759253,-0.982239,-0.150763,-1.06875,-0.8264,-0.542625,-0.324883,-0.265425,0.253141,-0.0871447,-0.205354,0.00447118,0.166177,-0.483382,-0.674344,0.575275,-0.55442,-0.153242,-0.11825,-0.655719,0.196163,-0.621016,-0.9287,-0.385871,-0.986007,-0.461831,-0.623244,-0.482933,-0.00105533,0.0184333,0.19672,-0.454453,0.524179,-0.738889,-0.230427
-4162.9,0.994637,0.00380267,10,1023,0,4191.54,-0.0911049,0.11171,-0.238482,-0.318733,-0.214672,0.153885,-0.0745087,0.468415,-1.59448,-0.869217,-1.23554,0.47476,0.242275,0.763493,-0.118936,-0.864108,-0.442679,0.471417,-0.853164,-1.11734,2.04405,0.445831,0.51224,1.17325,0.188395,1.38198,0.51649,-1.05978,0.880165,-1.05881,-1.07965,0.0155686,-0.883019,0.582277,-0.507708,0.825631,-1.26957,1.91182,-2.0869,-0.320822,0.0883919,0.213468,-0.0067839,-0.0958509,0.589259,0.368014,1.39998,0.0533934,0.350119,0.401841,0.979112,-0.198748,-0.0322697,0.855022,0.0900375,0.00645722,0.00185804,-0.127983,0.710971,-0.0663048,-0.38277,0.266512,-0.718834,-0.8435,-0.791608,-0.852821,-0.184881,-0.167664,0.321053,-0.977709,0.87985,-1.37023,-0.338211,-0.821385,-0.481663,-0.653252,0.147876,0.0389763,0.283123,-0.13022,-0.47927,-0.281866,0.14631,-0.474143,-0.597886,0.882955,0.134325,0.165432,0.475059,0.0137383,0.572832,0.167423,-0.570928,0.337773,-0.570471,-0.580233,-0.0672162,-0.488128,0.198238,-0.312327,0.312229,-0.669195,0.821014,-1.05204,-0.224787
-4165.41,0.999563,0.00380267,10,1023,0,4199.96,0.099985,0.479127,0.154479,-0.581281,-0.104693,0.199296,-0.529086,0.542958,-1.31692,-1.10878,-1.13694,0.338783,-0.104598,0.532679,0.436801,-0.495791,-0.186716,-0.280647,-1.15713,-1.23044,1.04308,-0.136919,-0.295616,0.455299,-0.0403753,0.423355,-0.242268,-0.88856,0.737975,-1.14053,-0.0683816,-0.422837,-0.675441,0.856335,-0.0420144,1.13489,-0.35148,2.21361,0.0809567,0.980577,0.130681,0.0539351,-0.0249105,-0.0114834,0.194749,0.253038,1.10728,0.240635,0.450859,0.499651,0.598155,-0.161081,0.0296723,0.867179,-0.15337,-0.0596106,0.123148,-0.0922061,0.533447,-0.285035,-0.478722,0.273787,-0.634769,-0.676657,-1.26581,-1.02904,-0.586803,-0.228299,0.20195,-1.0419,0.68412,-0.722604,-0.0685124,-1.24412,-1.13111,-1.1464,-0.345141,-0.585878,-0.239863,-0.291921,-0.798279,-0.630464,-0.681465,-1.15736,-1.19716,0.0372653,-0.603427,-0.689592,-0.281878,-0.551008,-0.299221,-0.660627,-1.01154,-0.128396,-1.14835,-0.566214,-0.758668,-0.895822,-0.0641319,-0.551898,0.0871138,-0.719925,0.672812,-0.485129,0.00332646
-4187.41,0.978247,0.00380267,10,1023,0,4216.88,0.517705,-0.0891107,-0.193402,-0.279579,-0.320316,0.238041,-0.785483,0.601391,-1.60586,-0.777288,-0.527763,0.348259,0.145641,0.272719,1.0451,-0.126127,0.0722919,-0.243377,-0.394357,0.0717236,1.65295,0.296158,0.203784,1.54861,0.130003,0.44045,0.114483,-1.64512,0.798964,-0.523179,-1.01987,-0.727203,-0.937973,-0.0768848,-0.159744,0.270566,-0.612754,0.811886,-0.245727,0.39132,0.206566,-0.0662183,-0.0364174,-0.0856118,0.503859,0.418154,1.14446,0.187045,0.489544,0.49998,0.57018,-0.356602,0.0567335,0.956604,-0.153381,-0.157647,0.0878545,0.001707,0.696511,-0.432133,-0.559387,0.212951,-0.734007,-0.625622,-1.486,-1.29478,-0.505925,-0.130884,0.030318,-1.11396,0.623306,-0.754664,-0.253749,-1.75124,-1.25294,-1.10287,-0.576043,-0.697895,-0.621471,-0.156966,-0.861334,-0.742007,-0.931848,-1.02265,-0.742349,0.208587,-0.607376,-0.662929,0.145837,-0.7073,-0.5206,-0.716634,-1.77484,-0.304992,-1.10012,-1.39882,-1.22282,-1.34957,-0.83172,-0.881551,-0.622767,-1.15399,-0.297221,-0.933261,-0.550146
-4203.54,0.999861,0.00380267,10,1023,0,4231.26,-0.556703,0.762245,0.480091,0.0182686,-0.23524,0.127015,-0.272483,0.320974,-1.87437,-1.37296,-1.05156,-0.613239,-0.559199,0.842652,0.433478,0.0316729,0.36679,1.67248,-0.343968,-0.915631,1.36932,1.09756,1.15357,2.41443,-0.454264,-0.0757134,0.711418,-0.532743,0.763328,-0.655665,-1.46224,0.40556,0.245313,0.578678,0.427092,1.32177,-0.0870608,2.04669,-0.53685,0.109577,0.271544,-0.0260331,-0.21702,-0.21112,0.406992,0.404263,1.10826,0.373498,0.540422,0.516238,0.960289,-0.229904,-0.345971,0.682054,-0.134572,0.10799,0.353766,-0.0474028,0.639899,-0.109903,-0.530876,0.0841188,-0.80506,-0.671916,-0.859537,-0.725796,-0.194589,-0.132122,0.358401,-0.875317,0.796811,-0.922945,-0.446974,-0.874109,-0.713168,-0.610008,-0.469317,-0.451972,-0.00201374,-0.133348,-0.262317,-0.154753,0.264341,-0.382888,-0.566377,0.167035,0.0798047,0.097782,0.502485,-0.41829,-0.296785,-0.0441365,-0.44348,-0.0274745,-0.482935,-0.741824,-0.142309,-0.193744,-0.0867423,-0.135398,0.151771,-0.300427,0.384452,-0.444798,-0.237312
-4198.7,0.999972,0.00380267,10,1023,0,4240.53,-0.231875,0.175098,0.0355355,-0.332353,-0.151201,0.171872,-0.0411399,0.329435,-0.231305,-1.95771,-2.15345,0.516252,-0.344862,0.605632,0.460603,0.982974,0.076576,1.21634,-0.205695,-1.02056,1.57669,1.22446,0.0225219,1.7237,0.147939,0.390306,-0.0331233,-2.00414,1.40625,-0.803895,-0.0867863,-1.30057,-0.360259,0.889462,-1.29301,0.349109,-1.86644,1.76737,-0.413616,-0.329852,0.20191,0.207571,-0.40968,-0.120501,0.499924,0.248536,1.04945,0.302,0.824073,0.368852,0.924409,-0.132294,-0.144459,0.982895,0.0992504,-0.062053,0.428317,-0.114243,0.395787,-0.00924671,-0.332726,0.212081,-0.553946,-0.731874,-1.31746,-0.814847,-0.365621,-0.23513,0.278463,-1.07074,0.952439,-0.805147,-0.155471,-0.11734,-0.686079,-0.75056,0.128931,-0.154749,0.158376,0.110599,0.282686,-0.0159131,0.359563,-0.108903,-0.377347,0.478277,0.36224,-0.0337204,0.526705,0.00759647,0.0874405,-0.0520518,-0.701372,0.422126,-0.305971,-0.0697303,-0.469593,-0.159822,0.25188,-0.467102,0.0738687,-0.65601,0.541091,-0.177399,-0.149804
-4184,0.999574,0.00380267,10,1023,0,4222.73,0.157935,-0.0538779,0.153786,-0.150409,-0.325709,0.13043,-0.167301,0.450194,-0.630122,-1.60434,-0.975137,-0.131259,-0.841223,1.42077,0.495346,-1.0414,0.612121,1.3124,-1.07169,-0.440039,-0.0122332,-0.690717,0.418853,0.564429,-0.470457,0.355477,-0.475812,-1.8463,-0.234736,-1.00465,-0.139021,-1.33075,-1.18329,-0.657195,-0.227491,0.461494,-0.894465,1.49502,-0.926758,-0.579798,0.240115,0.196776,-0.0442612,-0.112264,0.384451,0.234537,1.25367,0.407823,0.545427,0.737765,1.0437,-0.235559,-0.06773,0.830436,-0.313713,-0.0522482,0.10796,-0.0381303,0.632344,-0.063377,-0.138794,0.232629,-0.603008,-0.567339,-1.08388,-0.768017,-0.402265,-0.198893,0.300792,-0.873377,0.832261,-0.803606,-0.146763,-0.450978,-0.889566,-0.606302,-0.226393,-0.546015,0.47232,0.0557002,-0.636135,0.108272,0.423531,-0.649771,-0.365404,-0.172809,-0.478258,0.0212637,0.0868009,-0.379098,-0.00726795,-0.381509,-0.998492,-0.272978,-0.619587,-0.229888,-0.766399,-0.700009,-0.463166,-0.269716,0.0404601,-0.569984,0.505746,-0.584522,-0.428323
-4189.98,0.999974,0.00380267,10,1023,0,4216.58,0.642026,-0.3879,-0.0789842,-0.692177,-0.315133,0.0791047,-0.295475,0.49318,-0.502401,-0.989346,-0.519929,-0.274718,0.732698,1.81899,-0.415222,-0.57504,0.321446,1.12638,-0.909499,0.251476,0.558376,-0.599428,-0.695447,-0.36343,-0.656637,0.18149,-0.684868,-1.98263,-0.204687,-1.59126,-0.352073,-0.423342,-0.807233,-0.131526,0.712154,-0.532281,-1.02248,2.29853,-1.35735,-0.711449,0.209405,0.132726,-0.0233899,0.163062,0.511862,0.380063,1.38362,0.0961937,0.388983,0.425567,0.895905,-0.0589044,0.0420544,0.934654,-0.0649118,-0.108303,0.00123761,-0.310808,0.697861,-0.139504,-0.292834,0.315486,-0.76307,-0.724946,-1.06031,-0.936191,-0.331301,-0.183662,0.101505,-1.19351,0.924025,-0.890273,-0.28299,-0.54325,-0.783401,-0.551894,-0.430961,0.0658767,0.601613,-0.500255,-0.579073,-0.136945,0.260034,-0.744022,-0.171452,-0.0200954,-0.591101,-0.638456,-0.474712,-0.619315,-0.205968,-0.633238,-1.27327,-0.396423,-1.08025,-0.469111,-0.504259,-0.693587,-0.360341,0.0557448,-0.557985,-0.799743,0.838111,-0.964891,-0.646348
-4191.78,0.999014,0.00380267,10,1023,0,4221.95,-0.311221,-0.307344,-0.122279,-0.55775,-0.206085,0.12239,0.346003,0.379019,-0.439377,-1.46346,-0.630172,0.727403,1.89969,0.357513,0.557628,-0.201373,0.521271,1.33379,-0.880429,-0.712999,0.785435,-0.29373,-0.852496,-0.271524,-0.59835,-0.75393,-1.02719,-1.812,-0.261762,-0.699821,0.114159,0.112777,-0.0804762,0.233552,0.763881,0.273686,-0.977359,2.39097,-1.46666,0.23391,0.197492,0.168676,-0.128798,0.00768969,0.576653,0.429172,0.990741,-0.0733869,0.406995,0.494785,0.960984,-0.344919,-0.238776,0.835038,-0.118176,-0.29714,-0.130953,-0.361114,0.263962,-0.525544,-0.45223,0.103038,-0.723983,-0.545491,-0.798264,-0.726302,-0.340563,-0.0405604,0.287627,-1.06618,1.04961,-1.0074,-0.0101696,0.17947,-0.208677,0.107156,0.621703,1.06602,0.481507,0.557355,0.269679,0.543575,0.851535,0.0123033,0.0757625,0.643698,0.234673,0.0228902,0.24309,0.119216,0.0602489,-0.043321,-0.340782,0.24679,0.080757,0.389271,0.388748,0.315501,0.434524,0.635529,0.449735,-0.0244353,1.25223,-0.209889,0.434659
-4207.04,0.999606,0.00380267,10,1023,0,4241.37,-0.232428,0.262464,-0.0374258,-0.203954,-0.0679199,0.279974,-0.497525,0.39235,-1.20591,-0.10517,-0.0664889,1.53581,-0.274884,1.84508,1.47761,0.790179,-0.0509599,0.693894,-1.72062,-0.698507,1.19816,0.101782,-0.43188,0.403676,0.971357,0.916747,-0.0989609,-0.148957,1.54089,-1.3378,-0.404431,-0.299006,0.148571,0.258159,0.586456,1.71917,-1.5594,1.20557,-1.60317,0.249587,0.381189,0.0251095,0.0519438,-0.0882588,0.114685,0.337568,1.42974,0.227338,0.372389,0.78909,0.891161,-0.354021,-0.104055,0.632685,0.124937,-0.301411,0.143426,-0.113426,0.468175,-0.306103,-0.387316,0.293883,-0.518813,-0.626087,-0.905979,-0.665193,-0.443184,0.38297,0.161032,-1.01657,0.941459,-1.00517,-0.194507,-0.970665,-0.538788,-0.523612,0.10505,-0.605376,0.226392,0.0822165,-0.187498,-0.517519,-0.225275,-1.17261,-0.771584,-0.0274284,-0.457591,-0.666973,-0.339143,-0.116413,-0.137839,-0.536352,-0.555968,0.107045,-1.02241,-0.656204,-0.61484,-0.439233,-0.396236,-0.267429,0.17699,-1.10935,-0.0245185,-1.12653,-0.3996
-4192.13,0.999975,0.00380267,10,1023,0,4231.62,-0.218581,0.274834,0.129153,-0.401465,-0.161629,0.0507176,0.07715,0.347597,-0.00200316,-1.36913,-1.36632,0.358198,-0.555849,2.18651,-0.016388,-0.0648307,-0.133634,1.12548,-1.23584,-0.481015,0.570324,-0.114006,-1.70364,-0.522519,-0.492378,1.27212,-0.539498,-1.83566,0.666399,-1.85657,-0.871405,-0.698268,-1.0306,0.222158,0.0518414,1.13595,-0.936762,2.85532,0.721423,0.347689,0.247847,0.262258,-0.0145096,-0.0827079,0.372638,0.195576,1.07809,0.194076,0.313656,0.416137,1.11342,-0.0429157,-0.248807,0.730734,0.0632179,-0.19215,0.0278189,-0.0914825,0.580613,-0.22534,-0.619674,0.171643,-0.718305,-0.677851,-1.14538,-0.769243,-0.373627,-0.0915755,0.126164,-0.848486,0.889565,-0.94113,-0.205428,0.0764537,-0.398755,-0.397779,0.201658,-0.116062,0.837176,0.0714536,0.054615,0.030699,0.468364,-0.352426,-0.0900495,0.275393,0.037522,-0.515032,-0.104476,-0.093999,0.519337,-0.110378,-0.56092,0.308788,-0.568187,-0.225748,-0.165566,-0.281083,0.154371,0.0951699,0.472001,-0.248466,1.06965,0.327915,0.198006
-4189.86,0.999953,0.00380267,10,1023,0,4239.68,-0.344699,0.204063,0.29468,-0.0202293,-0.329499,0.1141,-0.0221479,0.432074,-1.00018,-1.44278,-1.11494,0.0304863,0.62891,0.883541,0.20039,-1.2889,0.078089,-0.0487478,-0.406331,-1.50878,1.6353,-0.649894,-0.545413,0.55445,-0.536732,0.493201,-0.140114,-1.79806,0.848459,-0.506729,-0.658978,-0.637131,-0.385432,-0.953458,-0.401595,1.41018,-1.72983,2.23429,0.487695,0.225846,0.210499,0.227713,-0.143747,-0.260807,0.399495,0.359117,1.22697,-0.038008,0.271988,0.472956,0.824076,-0.112158,-0.40189,0.989971,-0.183293,-0.030856,0.0160162,0.00174339,0.509007,-0.463225,-0.404074,0.304922,-0.563734,-0.547212,-1.07937,-0.720635,-0.619205,-0.417376,0.155845,-0.970538,0.817133,-1.00254,-0.0591806,-0.454298,-0.645536,-0.503883,-0.00897561,0.249588,0.359607,0.0644353,-0.579047,0.0115923,-0.0432106,-0.197713,-0.674054,0.684422,-0.30295,-0.257807,0.217415,-0.254056,0.190951,-0.0826874,-0.799043,0.344449,-0.241092,-0.306875,-0.297435,-0.188683,-0.434112,-0.195666,0.587155,-0.769564,0.94323,0.188572,0.0754342
-4195.97,0.999991,0.00380267,10,1023,0,4229.24,-0.136637,0.238788,0.151262,-0.253699,-0.219807,0.0573855,-0.0791144,0.330321,-1.90073,-1.23982,-1.00576,-0.392745,0.211824,1.95965,0.194447,-0.260513,1.46451,1.54557,-1.27277,-0.00663584,1.10545,0.554346,0.0348568,0.595925,0.701955,1.70153,0.782488,-1.9169,0.543954,-1.2985,0.0426183,0.493548,-1.62245,0.630285,1.95114,0.669537,-0.43137,2.20237,-1.01358,0.509617,0.16697,0.0940898,-0.206598,-0.0595624,0.385292,0.0369933,1.32455,0.0703714,0.456949,0.743684,0.954015,-0.0126847,-0.055886,0.710822,0.298947,-0.120375,0.0632938,0.0572947,0.754903,-0.0294654,-0.427505,0.329718,-0.678952,-0.358816,-0.803646,-0.806899,-0.216905,-0.107909,0.121653,-1.21191,0.606299,-1.13613,-0.263129,-0.706968,-0.488652,-0.411337,-0.208846,-0.00914458,0.568199,-0.0148846,-0.165168,0.404644,0.431421,-0.499539,-0.0813064,0.286039,0.103998,-0.0676005,0.117732,0.152756,0.482938,0.179358,-0.712307,0.100565,-0.508038,-0.0650367,0.0839152,-0.615045,0.129082,0.565391,0.142048,-0.221605,0.648375,-0.413922,0.0892231
-4211.45,0.999675,0.00380267,10,1023,0,4257.71,0.977397,0.397897,0.113965,-0.000771472,-0.127591,0.0714615,-1.23022,0.402019,-1.42003,-0.579435,0.254292,-0.257423,0.957969,0.234733,0.229549,0.153724,-0.479734,0.0305805,-0.454374,-0.958272,1.37252,-1.54569,-0.741176,0.408714,-0.365328,0.120152,-1.09052,-1.16116,-0.248506,-0.392757,-1.85004,-0.22831,-0.534803,0.935599,-0.925766,1.53075,-1.85554,2.06841,-2.14124,-0.0960895,0.362142,0.0323239,-0.0664204,0.159586,-0.126446,0.25031,1.30097,0.21828,0.325795,0.790807,0.642826,-0.293391,-0.18772,0.857826,-0.437131,-0.252036,-0.121602,0.0610925,0.520909,-0.35549,-0.452284,0.103384,-0.756299,-0.681256,-0.795229,-0.758486,-0.278483,-0.258758,0.260431,-0.813211,0.845298,-0.945283,-0.0840653,-1.8011,-1.46316,-1.12799,-1.33371,-0.845097,-1.13585,-1.13794,-1.16842,-1.42308,-1.21792,-1.41289,-1.61546,-0.67844,-1.85161,-1.52819,-1.06591,-1.37709,-1.18192,-1.66863,-1.69703,-1.33012,-1.38811,-1.97397,-1.322,-1.44522,-0.85409,-1.60239,-0.61483,-1.97618,-0.398678,-2.09104,-1.26885
