# 0.153876, 0.111102, 0.0959465, 0.0996985, 0.0189774, 0.0092692, 0.160176, 0.487663, 0.469228, 0.434591, 0.459493, 0.660498, 0.520785, 0.640307, 0.566173, 0.402934, 0.422383, 0.548663, 0.422855, 0.529351, 0.489726, 0.329053, 0.434244, 0.395463, 0.507378, 0.395139, 0.386195, 0.4855, 0.418933, 0.421522, 0.474298, 0.830372, 0.513366, 0.607024, 0.709896, 0.652687, 0.395808, 0.43089, 0.446659, 0.538274, 1.0235, 0.0200669, 0.0229007, 0.0221238, 0.0205262, 0.0212512, 0.0227021, 0.0178658, 0.0203864, 0.0237087, 0.0220261, 0.0161792, 0.017224, 0.0218225, 0.0158534, 0.0203629, 0.0189245, 0.0163552, 0.0225802, 0.0219998, 0.0252129, 0.0204935, 0.0208479, 0.0228892, 0.0213188, 0.019211, 0.0194436, 0.0188911, 0.0203392, 0.0221484, 0.0205245, 0.0204142, 0.0254164
-47.9648,0.89651,0.0629287,6,63,0,89.131,-1.04584,0.428202,0.00578982,-0.155075,-0.281,0.110957,0.110885,0.0741013,-0.311353,0.24496,0.462668,0.687973,-0.998078,-0.243805,-1.90531,1.82759,-0.0842859,-0.396346,-0.207598,-0.742994,-0.936678,0.184496,1.03777,-0.294024,0.678357,-0.821532,2.23309,-1.76441,1.62558,-0.23508,0.51095,0.588465,1.1221,-0.473259,-0.237205,-0.38036,-0.658347,0.317568,0.93755,-1.22104,0.722195,0.669801,-0.235706,0.153628,-1.0897,-0.395634,0.641755,-0.951021,-0.0811227,0.287512,0.479706,-0.387582,0.687487,-0.902429,-0.594992,-0.686532,-0.671303,-1.43271,-0.512545,-0.709788,0.0484545,-0.693699,-0.63241,-1.7508,-2.41384,-2.08128,-1.78361,-0.0319265,0.152127,-1.19271,-0.572274,-0.904719,-1.16672,0.0878135,0.129037,0.145169,0.161865,0.0369262,0.0928189,-0.0303012,0.246312,0.104639,0.0815154,0.0955018,0.0558283,0.0414761,0.124556,0.187785,0.0890976,0.161152,0.0500085,0.27636,-0.01986,0.231343,0.0934654,0.148747,0.154491,0.194034,0.075816,0.0933079,0.0826999,0.0621007,0.134417,0.180359,0.0204046
-44.4899,0.993368,0.0629287,6,63,0,81.4897,-0.654588,0.141093,-0.245592,-0.384863,-0.306837,0.160386,-0.0951393,0.0238395,-2.56387,-0.268822,0.135042,-0.274754,0.047808,0.215005,-0.417656,0.689802,2.35634,-0.579988,-0.805617,-0.181925,-0.971537,-0.832571,1.07975,0.235124,-0.506612,-0.670276,1.75776,-0.307196,1.1141,-0.474874,-0.0447893,-1.5021,-0.0947796,-0.182932,0.21777,0.601518,-0.233553,-0.273606,0.146588,0.162419,0.477162,0.510956,-0.18527,0.106252,-1.0377,-0.466095,0.561758,-0.724826,-0.147348,0.262681,0.46317,-0.586738,0.831986,-0.972699,-0.623585,-0.453921,-0.930809,-1.5957,-0.59533,-0.752365,-0.400692,-0.61668,-0.548201,-1.70346,-2.29088,-1.88346,-1.85595,-0.0816522,-0.0406419,-1.08123,-0.451273,-1.00752,-1.14948,-0.156261,-0.101548,-0.0919199,-0.101689,-0.0939995,-0.0900137,-0.105096,-0.0786947,-0.0389655,-0.108966,-0.114345,-0.0994763,-0.1183,-0.114987,-0.0693986,-0.089534,-0.107217,-0.111118,-0.0532353,-0.102463,-0.0685796,-0.10646,-0.096207,-0.130948,-0.0973988,-0.0995003,-0.0899478,-0.0807994,-0.100707,-0.101662,-0.0916447,-0.0912673
-46.7512,0.959745,0.0629287,6,63,0,74.6733,-1.13167,0.56112,-0.0658561,-0.209929,-0.149436,0.161113,0.113449,0.0631405,-1.07691,0.746589,-1.01777,-1.00036,-0.712827,-0.25486,1.19182,0.278936,0.977828,1.10936,-0.18925,0.160473,0.440926,1.22549,1.97628,-0.95438,0.792794,0.452424,1.29491,-1.57836,-0.389618,-0.730932,0.543476,1.0262,0.398722,-0.23926,-0.838363,0.175675,1.95654,0.285227,0.223309,-0.840166,0.43597,0.656661,-0.129339,0.299017,-1.22417,-0.584245,0.39189,-0.641052,0.190613,0.270857,0.266179,-0.470951,0.748956,-0.898619,-0.532846,-0.566366,-0.932532,-1.37095,-0.560346,-0.905468,-0.0609992,-0.695163,-0.801479,-1.68107,-2.18255,-1.70376,-1.66496,-0.0424961,-0.154132,-1.10469,-0.529782,-0.960539,-1.16191,0.0454531,0.160589,0.0491871,0.0502864,0.0684413,0.0973575,0.188702,0.131062,0.17519,0.183495,0.1015,0.123582,0.14129,0.190828,0.238233,0.0531895,0.163507,0.142016,0.195211,0.0137912,0.0888489,0.0672981,0.147765,0.178244,0.138625,0.0983425,0.0605149,0.124542,0.236987,0.131459,0.127549,0.060401
-46.3935,0.960238,0.0629287,6,63,0,80.8783,-0.887313,0.498942,0.060344,-0.454164,-0.384596,0.224098,-0.393178,0.37364,-1.32315,-0.0795509,0.809105,-0.500953,-0.971038,1.42995,-0.169725,-0.704769,0.753621,0.0817679,1.24832,0.448176,-1.45995,-0.0753359,0.532298,-0.206822,0.552678,0.0849071,0.11605,0.629055,2.11937,-0.951153,0.440051,-0.271221,-1.48,-0.625589,0.61285,0.253662,-1.24394,-0.643193,1.57262,0.337619,0.585275,0.726692,-0.159875,0.242156,-1.17869,-0.334062,0.37602,-0.582363,0.0625047,0.369763,0.385819,-0.738436,0.727842,-0.900737,-0.790426,-0.630949,-0.798044,-1.4691,-0.595254,-0.915493,-0.0103494,-0.692553,-0.765078,-1.60844,-2.18351,-2.06322,-1.88788,0.00595818,-0.055496,-1.03326,-0.631743,-0.813438,-1.08917,-0.88756,-0.422901,-0.090864,-0.580354,-0.755996,0.14111,-0.456594,-0.656507,-0.111595,-0.362626,0.0732437,-0.225721,-0.938674,-0.421326,-0.19429,-0.470455,-0.186675,-0.361453,-0.349817,-0.158138,0.398703,-0.748567,-0.228757,-0.494517,-0.946166,-0.626923,-0.164193,-0.2984,-0.857964,-0.6335,0.194414,-0.26703
-43.8865,0.99988,0.0629287,6,63,0,73.9783,-0.56033,0.0802444,-0.360684,-0.399308,-0.0156983,0.0804112,-0.0364489,0.114769,1.52369,0.378734,-0.592134,0.144387,-0.448989,1.37128,-1.10356,1.05237,0.166358,1.97061,-1.04585,-0.143335,-0.0552688,-0.848815,-0.875023,-0.0134155,0.807238,-0.300924,0.499246,0.77516,-0.461411,-0.151598,-0.121488,-0.608935,0.26348,0.0525518,0.496726,2.40181,0.488208,0.0845076,-0.971365,-0.204109,0.552464,0.669398,-0.11384,0.107348,-0.890442,-0.450954,0.370463,-0.905346,0.0775009,0.387415,0.372865,-0.340825,0.631102,-0.874975,-0.470654,-0.790264,-0.784698,-1.36469,-0.577506,-0.790622,-0.187895,-0.386652,-0.802175,-1.95089,-2.37439,-1.77572,-1.92493,-0.244812,-0.10253,-1.12297,-0.74841,-1.17982,-1.04581,0.138423,0.00701803,-0.104408,-0.0198778,-0.0879789,0.120932,-0.163103,0.0843301,-0.0173562,0.189716,-0.15648,-0.0528993,-0.0427921,-0.133867,-0.136874,-0.0379886,0.056197,-0.0709857,0.020849,0.0525154,-0.0894045,-0.0538476,-0.050392,-0.106336,-0.00620963,-0.0304176,0.0205598,0.239205,0.0195822,-0.0267501,-0.147931,-0.0598743
-43.9013,0.949046,0.0629287,6,63,0,80.8155,-0.435278,0.226084,-0.480354,-1.03361,0.0102601,-0.00587469,0.186897,0.258568,1.28186,-0.913835,-0.584078,1.09768,-0.877876,-0.280569,-2.2143,0.520723,-0.161548,-0.413355,-0.286732,-0.134449,-0.323303,-0.36879,-0.774862,1.26869,1.38859,0.719648,1.19502,1.2838,-1.02503,-0.331848,0.91197,-1.00893,0.629507,-1.37266,1.55499,0.350861,0.526959,0.472586,-0.942252,-0.247508,0.526005,0.663043,-0.333218,0.249961,-1.07437,-0.682244,0.397996,-0.809613,0.172452,0.301144,0.145543,-0.337442,0.658429,-0.735304,-0.639801,-0.534655,-1.00035,-1.39147,-0.714849,-0.829774,-0.276983,-0.721228,-0.737168,-1.79571,-2.22655,-1.77342,-1.84878,-0.103194,-0.0356688,-1.03418,-0.800064,-1.36788,-1.09161,0.518344,-0.0493915,0.0358729,0.470721,-0.0400938,0.114351,-0.385651,0.321539,0.145126,0.0800164,0.112757,0.152133,0.103301,0.0915395,-0.0134576,0.51494,0.545943,0.372975,0.49589,0.518846,-0.0781428,0.101092,0.422703,-0.0739809,0.349667,-0.168029,0.588966,0.277618,0.323152,0.309092,-0.0567393,0.122899
-39.9317,0.994177,0.0629287,6,63,0,74.0272,-0.75155,0.88889,0.136398,-0.281517,-0.0847867,0.103045,-0.45023,0.045336,-0.760806,0.735471,-1.28273,0.402715,0.232719,0.7021,0.525752,0.0396833,1.04041,0.828948,-1.08359,0.350529,0.980837,-0.213877,0.907427,-0.459,-0.952006,0.124304,0.975391,0.384557,-0.31925,0.254383,-0.0209102,0.477528,-0.484369,-0.953594,1.13313,-0.666799,0.719421,0.996844,-0.1319,-0.626307,0.478568,0.651877,-0.302281,0.127467,-1.01794,-0.394434,0.452703,-0.642099,0.119548,0.499494,0.20287,-0.469436,0.687701,-0.809027,-0.751816,-0.498749,-0.877681,-1.389,-0.679844,-0.944993,-0.41844,-0.635663,-0.70535,-1.88567,-2.21991,-1.69352,-1.86642,-0.195721,-0.135589,-1.15494,-0.726816,-1.3107,-1.14866,-0.484722,-0.416887,-0.508384,-0.431972,-0.439679,-0.4184,-0.426394,-0.448431,-0.403062,-0.412649,-0.499355,-0.434338,-0.405763,-0.459926,-0.409091,-0.471039,-0.49339,-0.444594,-0.40601,-0.432796,-0.464703,-0.438697,-0.451178,-0.428581,-0.472189,-0.493462,-0.398858,-0.48046,-0.417614,-0.405037,-0.45621,-0.478624
-47.8736,0.903084,0.0629287,6,63,0,80.1785,-0.24571,0.448937,0.0538924,-0.115226,-0.323584,0.0594727,-0.710275,0.016868,-0.968828,-0.492829,-0.133085,0.136114,0.553968,0.0409999,0.854389,1.21079,0.988816,-1.55039,0.467588,-0.171078,-0.648632,0.728901,0.693629,0.921673,0.516214,-0.616793,2.00159,0.128446,-0.374924,0.783068,0.444356,-0.726715,-0.74196,0.114043,-0.9009,0.642215,0.166687,-0.666959,0.097668,-2.0439,0.693497,0.652791,-0.0945255,0.445979,-0.988604,-0.335473,0.531816,-1.02501,0.205596,0.270536,0.367432,-0.59078,0.532314,-0.729464,-0.671509,-0.562327,-0.810087,-1.36519,-0.696258,-0.900236,-0.460792,-0.607538,-0.773145,-1.81354,-2.52448,-1.78767,-1.85052,-0.302478,-0.13674,-0.92717,-0.852806,-1.20414,-1.235,-0.726617,-0.718588,-0.71252,-0.707979,-0.700931,-0.709583,-0.695863,-0.689851,-0.693595,-0.736427,-0.702388,-0.713161,-0.721216,-0.69798,-0.698575,-0.694728,-0.701567,-0.720679,-0.676512,-0.708108,-0.716599,-0.697066,-0.702779,-0.722533,-0.72279,-0.708351,-0.725471,-0.699442,-0.707463,-0.721525,-0.708627,-0.744751
-61.1233,0.993954,0.0629287,6,63,0,103.537,-0.324686,0.17442,0.0458595,-0.427199,-0.31258,0.0612584,-0.369933,0.0286462,0.39466,0.0666579,-0.512374,-2.36771,0.570102,0.183841,-0.0264069,0.481762,0.351149,0.696283,-0.490582,-0.922659,-0.328197,-2.05166,-2.85964,1.48384,0.539915,1.99196,0.0760362,-0.932605,0.146574,0.654396,0.991191,0.0230954,-1.31888,-1.61365,0.569224,-0.598688,1.20795,0.662335,2.02567,0.091175,0.596846,0.634586,0.0491133,0.160925,-1.45769,-0.320196,0.698938,-1.08202,0.0423449,0.373652,0.349214,-0.431082,0.612972,-1.24709,-0.676397,-0.479086,-1.06833,-1.29574,-0.602042,-0.586772,-0.0535007,-0.650274,-0.965327,-1.86806,-2.3265,-2.01614,-1.85265,0.00364235,0.0109026,-1.15428,-0.701237,-0.943402,-0.947827,-0.358628,-0.368024,-0.384611,-0.437759,-0.353602,-0.364667,-0.37069,-0.356133,-0.359874,-0.349987,-0.383987,-0.396364,-0.379335,-0.428706,-0.451851,-0.327427,-0.354467,-0.312871,-0.367755,-0.396649,-0.365734,-0.351187,-0.341539,-0.369272,-0.407714,-0.416158,-0.353627,-0.387083,-0.33533,-0.35096,-0.311906,-0.367321
-51.9522,0.950771,0.0629287,6,63,0,95.7008,-0.984099,0.741147,0.38126,0.132157,-0.26552,0.0387647,-0.183586,0.0772622,0.484864,0.394914,2.12658,0.219542,-1.72533,0.243159,1.10063,-0.338704,-0.766455,-0.63969,0.508267,1.42369,0.823339,-0.713228,0.760493,-0.466671,0.615822,-1.60037,0.525468,-0.64709,0.27176,1.15107,-1.2168,-0.316177,1.08214,2.64338,0.210369,-0.617481,-0.917847,-0.837292,-0.76879,-0.0561306,0.593902,0.848866,-0.239758,0.249838,-1.01923,-0.479113,0.458045,-0.697242,0.13335,0.189798,0.0606576,-0.39859,0.821013,-0.675085,-0.396467,-0.761917,-0.771603,-1.5741,-0.744163,-1.13544,-0.276218,-0.659778,-0.504126,-1.47274,-2.34242,-1.82686,-2.08464,-0.026859,-0.045545,-0.815373,-0.67329,-0.901094,-1.19003,-0.146124,-0.153074,-0.0192817,-0.166623,-0.316889,-0.164799,-0.0985485,-0.209755,-0.242804,-0.23301,-0.144316,-0.0735885,-0.119973,-0.238691,-0.124828,-0.219642,-0.136006,-0.307234,-0.142987,-0.233581,-0.162589,-0.0946515,-0.277598,-0.208014,-0.0999771,0.0206479,-0.167332,-0.231294,-0.254501,-0.248277,-0.242984,-0.187922
-56.3906,0.998367,0.0629287,6,63,0,95.3543,-1.12032,0.772848,0.0384352,-0.451739,-0.144823,0.0421762,0.15767,0.308229,-0.324547,1.03722,2.2225,1.58769,-1.15884,-1.00743,0.228184,-1.39877,0.166999,-1.07683,-0.788389,-0.0731718,0.668749,0.207734,0.775812,-0.255141,-1.47211,-1.40694,-0.648971,-0.475878,-0.745764,1.82355,0.714777,0.0845457,-0.192801,0.196962,0.530066,1.23389,-1.77631,-0.309611,-0.643054,1.37534,0.605036,0.643371,-0.223784,0.447204,-1.20058,-0.557172,0.350579,-0.644161,0.0624583,0.164712,0.181136,-0.21699,0.63737,-0.88334,-0.743511,-0.74765,-0.738198,-1.39526,-0.622088,-1.06989,-0.208137,-0.679591,-0.464233,-1.64634,-2.48518,-1.8352,-2.00164,-0.386451,-0.0209309,-0.914024,-0.589288,-0.953718,-1.06444,0.0576355,0.47737,0.842709,0.647041,-0.199519,-0.15285,0.228003,-0.273472,0.209144,-0.174241,-0.0853338,0.135117,0.363798,0.2217,0.396798,0.0790285,-0.296075,-0.275989,-0.0423612,0.0109912,-0.0721957,0.71974,0.377985,0.18373,0.0982435,0.21838,0.321052,0.53799,-0.389839,0.0622394,-0.0405375,0.581589
-51.3527,0.961377,0.0629287,6,63,0,82.2418,0.157724,0.267829,-0.342836,-0.546338,-0.210455,0.179329,-1.08845,0.00162859,0.815622,-0.777994,-0.304176,0.303121,-0.100805,-0.911943,-1.88987,0.742514,0.894863,1.18715,-0.552651,1.19156,0.622847,1.64177,-1.33982,-1.83944,0.487851,-0.542875,0.598289,-0.75714,-0.467656,-0.434011,-0.0950125,-0.495255,-0.571606,-0.404479,-0.67397,-0.134086,1.06897,-1.1065,-0.457923,0.185715,0.586077,0.765953,-0.238651,0.251623,-1.03553,-0.305652,0.286745,-0.830599,0.122472,0.291904,0.0163192,-0.506476,0.84137,-0.801944,-0.73197,-0.625599,-0.871793,-1.55125,-0.803641,-1.08851,-0.158188,-0.576259,-0.861164,-1.79434,-2.49073,-1.81324,-1.98197,-0.39442,-0.208963,-0.882008,-0.872295,-0.948873,-0.946451,-1.08712,-1.08972,-1.08895,-1.08796,-1.08861,-1.08994,-1.09153,-1.08724,-1.08699,-1.08652,-1.08935,-1.08651,-1.08744,-1.08578,-1.09063,-1.09145,-1.08766,-1.08933,-1.08748,-1.08968,-1.08921,-1.08916,-1.0886,-1.08926,-1.08938,-1.08911,-1.08955,-1.08867,-1.08671,-1.09025,-1.0892,-1.08815
-52.3714,0.974422,0.0629287,6,127,0,92.072,-0.232726,0.000767598,-0.552215,-0.937147,-0.181907,0.10413,-0.15166,0.0494754,-0.198896,-0.494647,1.8492,0.507041,1.0803,-1.96902,-0.172677,1.01355,-2.20082,-0.723744,-0.0837488,1.21869,-0.279331,0.715863,1.12565,0.771195,-0.0449806,0.71687,-0.384656,0.336375,-0.0671949,1.56009,1.15395,0.449899,0.459909,-0.876111,1.28554,1.03351,1.08221,1.99619,0.0254661,0.0280878,0.592884,0.452435,-0.277227,0.0335765,-1.22132,-0.49685,0.658608,-0.720075,-0.131133,0.402296,0.140591,-0.424603,0.588408,-0.890134,-0.556882,-0.713455,-0.838447,-1.19804,-0.624274,-0.820149,-0.261674,-0.419941,-0.444563,-1.60266,-2.31556,-2.02127,-2.01162,-0.415586,0.147468,-0.982833,-0.642318,-0.873375,-1.29234,-0.1615,-0.176133,-0.0601699,-0.126574,-0.0982118,-0.249078,-0.160203,-0.101514,-0.260547,-0.187467,-0.155803,-0.0913646,-0.16548,-0.116242,-0.095968,-0.113505,-0.153885,-0.116192,-0.170691,-0.135018,-0.154984,-0.0744739,-0.0945676,-0.129401,-0.128906,-0.195006,-0.0880575,-0.100527,-0.098117,-0.0528975,-0.1504,-0.15027
-55.2823,0.920221,0.0629287,6,63,0,85.0014,-0.392673,0.729968,-0.248819,-0.271051,-0.155219,-0.0547061,-0.0413033,0.0346334,0.249395,-1.60545,0.438075,-1.82512,-2.55857,-0.245091,-1.09462,0.766907,-2.45826,-0.693468,0.141334,-0.765704,1.29274,-0.47752,1.62844,-0.514698,-0.0601765,0.91797,0.371976,-0.360796,-0.265764,0.807241,0.165605,-0.0930026,1.82535,-0.390045,-0.248446,0.185684,0.79594,1.10064,-0.316288,0.674938,0.54669,0.656951,-0.166196,0.288483,-0.791136,-0.504628,0.508448,-0.795965,-0.0173018,0.295876,0.389546,-0.719769,0.702908,-0.698793,-0.724688,-0.755821,-0.817074,-1.60425,-0.709687,-1.06505,-0.179178,-0.777591,-0.573143,-1.76436,-2.32391,-1.91114,-1.77186,-0.179535,0.1379,-0.886786,-0.499432,-1.09097,-1.11716,-0.0326659,-0.0969054,-0.0261313,-0.104513,-0.129915,-0.0497916,-0.0792137,-0.0147427,-0.126441,-0.0653204,-0.0364084,-0.0678222,0.00346853,-0.0578414,0.0150949,-0.059129,-0.0433874,-0.00951092,-0.0284205,-0.0537989,-0.0505076,-0.0133458,-0.0355679,-0.0445243,0.0219149,-0.0548119,-0.0499078,-0.0348724,-0.0137372,-0.00318431,-0.0522574,-0.0179279
-59.075,0.916269,0.0629287,6,63,0,94.6185,-0.428794,0.594054,-0.267961,-0.314584,-0.134014,-0.0867694,0.18576,0.168308,-2.51186,0.183572,-0.713513,-1.67588,1.16203,-0.31603,0.45715,-0.409247,-1.01586,0.0318193,0.752975,2.55574,-2.0371,0.269376,2.08868,0.971156,-0.040284,-0.148068,1.19548,-0.713382,0.471345,0.601124,1.20195,-1.92532,-1.81224,-1.61598,0.919286,1.58229,1.04537,0.740941,-0.741722,-0.794212,0.523728,0.694015,-0.0305209,0.181449,-0.906038,-0.446921,0.479987,-0.783121,0.0875037,0.252738,0.386466,-0.501139,0.881891,-0.59928,-0.748847,-0.497788,-0.831936,-1.45774,-0.689532,-1.01781,-0.123624,-0.677922,-0.696048,-1.73118,-2.45171,-1.91581,-1.70205,-0.125622,0.291698,-1.04553,-0.514051,-0.805082,-1.11876,-0.237006,0.216657,0.0656702,-0.0963044,0.38134,0.13257,0.262702,0.116881,0.0147823,0.191116,0.312492,0.615912,-0.1571,0.231099,0.537302,0.349214,0.17898,0.160839,0.38697,0.0656922,0.265091,0.286934,0.388058,-0.138286,-0.119254,-0.0862228,0.340484,0.452073,0.361704,0.310467,0.0609224,0.0520879
-51.5388,0.957335,0.0629287,6,63,0,88.7811,0.705593,0.313493,-0.366926,-0.656574,-0.141525,0.110865,-0.914448,0.261648,0.477092,-0.604488,-0.121808,-0.398948,-0.09318,1.33077,-1.83326,0.270299,-0.714731,0.198529,0.0678242,0.799972,-0.54513,0.763562,0.709754,0.239286,-0.351448,-0.483364,-0.561808,0.626685,0.00180719,-0.717283,-1.25517,-2.11095,-0.102404,-0.410437,0.256808,2.06093,-1.15332,0.432162,-0.189528,1.51303,0.65949,0.687386,-0.276123,0.140121,-1.21733,-0.465595,0.490881,-0.74741,0.0199438,0.48452,0.352424,-0.650431,0.629818,-0.7257,-0.712824,-0.389897,-0.879435,-1.67506,-0.667678,-0.80613,0.18595,-0.672585,-0.95981,-1.82234,-2.49817,-2.01754,-1.78754,-0.0777196,0.0610937,-1.08132,-0.734191,-0.738948,-1.04308,-0.789618,-1.07261,-0.946319,-1.01883,-0.938829,-0.566255,-1.39412,-0.843725,-1.10146,-0.862504,-0.896702,-0.705137,-1.05708,-0.714664,-0.728742,-0.85184,-1.0064,-1.04092,-1.06144,-0.750477,-0.913976,-1.10212,-1.24286,-1.46677,-0.941242,-1.02184,-0.847255,-0.375209,-1.21621,-0.801374,-0.964038,-0.518567
-48.5814,0.997899,0.0629287,6,63,0,83.714,-0.401714,0.591479,-0.00198589,-0.281119,-0.0859993,0.023077,-0.355217,0.159474,-0.819172,0.722487,1.10426,0.918316,1.25699,1.92976,-0.33177,-0.257769,-2.60092,0.293607,-0.108086,1.60445,0.945155,0.898466,0.0153564,-1.2324,0.648906,-0.675651,0.876837,-0.140576,-0.689862,-0.592962,-1.90425,-1.80636,-0.683818,-0.387888,-0.0832559,1.11629,-0.460412,-1.47274,0.0546391,-0.00852013,0.508757,0.645825,-0.176561,0.27679,-1.1923,-0.365756,0.429396,-0.653855,-0.0295933,0.33762,0.390685,-0.583682,0.659553,-0.749519,-0.648567,-0.435884,-0.853638,-1.59656,-0.637177,-0.721287,0.204679,-0.637306,-0.901143,-1.81046,-2.39978,-2.02481,-1.73591,-0.144211,-0.0263066,-0.969083,-0.729801,-0.8106,-1.06006,-0.485854,-0.24,-0.179117,-0.20877,-0.15476,-0.0474709,-0.408126,-0.396325,-0.769996,-0.308394,-0.372454,-0.0993492,-0.20449,-0.211935,-0.352768,-0.551752,-0.251734,-0.462966,-0.215385,-0.377635,-0.465232,-0.449779,-0.658895,-0.643284,-0.464268,-0.417075,-0.368494,-0.177198,-0.428641,-0.590081,-0.346504,-0.356576
-33.6031,1,0.0629287,6,63,0,76.5545,-0.685711,0.546583,-0.0763425,-0.407162,0.000295871,0.0793794,-0.0500823,0.459002,0.670311,0.638867,-0.0369163,-0.748095,-1.48048,1.44111,-1.34136,0.314418,0.281697,0.63118,-1.47572,0.913786,-0.728159,-1.25884,1.20093,0.0328168,-0.965241,-0.200082,-1.22185,0.795945,-0.146994,0.171146,-2.48586,-1.32671,0.0133564,-1.3375,1.37108,0.279673,-0.431588,-0.557839,0.625154,-1.91113,0.44398,0.82692,-0.295442,0.109178,-1.06766,-0.540351,0.591214,-0.952826,-0.0814726,0.345911,0.229378,-0.636961,0.653513,-0.630348,-0.664005,-0.378473,-1.08943,-1.37987,-0.649731,-0.812846,-0.201102,-0.707368,-0.633468,-1.55192,-2.29074,-1.95343,-2.07607,-0.163859,0.0194112,-0.885265,-0.84704,-0.935598,-1.14339,0.257591,0.243159,-0.0670269,-0.393459,-0.729624,0.611389,-0.665767,0.094236,0.079217,0.23963,-0.72744,0.369347,-0.384309,-0.627893,0.501147,-0.0350193,-0.493129,-0.14192,-0.610914,0.315258,-0.117553,0.028474,-1.1911,-0.659046,-0.0439517,-0.663995,0.579247,0.0782882,-0.248182,-0.306131,0.236864,-0.927296
-36.3634,0.997255,0.0629287,6,63,0,78.4461,-0.58034,0.534003,-0.184796,-0.426331,0.0449445,0.00277321,-0.17957,0.506756,0.505364,0.359248,0.72107,-1.14223,-0.144686,1.53637,-0.484431,-0.373721,0.303857,1.07533,-0.197936,1.85243,-0.193881,-0.0863268,0.976863,-0.289257,-0.63259,-0.194075,-0.501295,1.75838,0.852273,0.513885,-0.347709,-1.26826,0.231571,-1.59802,2.47748,0.780426,-0.548515,0.794927,0.0803463,-1.57156,0.394887,0.522592,-0.151034,0.221816,-0.843597,-0.552529,0.623334,-0.812304,-0.184163,0.322206,0.234577,-0.557755,0.611856,-0.560246,-0.423665,-0.600413,-0.935966,-1.50194,-0.746648,-1.04414,-0.131865,-0.777656,-0.480211,-1.51065,-2.20482,-1.96768,-2.42766,-0.156275,-0.0896972,-1.05068,-0.71326,-0.968664,-1.26568,0.0765263,0.002481,0.185836,-0.758403,-0.252891,0.598995,-0.425059,-0.368956,-0.0255888,0.365358,-0.279876,0.759161,-0.277821,-0.223317,0.315461,-0.326153,-0.500139,-0.277919,-0.433605,0.711499,0.252325,0.0808442,-0.355774,-0.822271,-0.0622203,-0.989377,1.07591,0.215916,-0.457534,0.223264,-0.138854,-0.97597
-53.1563,0.948885,0.0629287,6,63,0,81.0079,-0.578657,0.816631,0.123483,-0.266439,-0.0322556,-0.116801,-0.10743,0.387965,0.932179,0.235969,0.000964064,-2.22806,-0.753877,-0.615097,-2.33362,1.48786,0.538858,1.11893,-1.35725,0.343834,-0.169704,-1.00577,-0.384737,0.208555,-0.80906,0.00829127,-0.398477,0.525426,0.936464,0.246415,-1.56478,-2.17733,-0.145258,0.131576,1.31648,-0.617352,2.37624,0.0642819,-0.461366,-0.0435147,0.403013,0.63299,0.0159288,0.414359,-1.27385,-0.678775,0.271197,-1.08371,0.190703,0.299401,0.281524,-0.478739,0.849454,-0.908194,-0.684016,-0.586794,-0.778322,-1.54525,-0.516999,-1.06935,-0.200065,-0.700731,-0.627525,-1.79781,-2.56196,-1.81819,-1.79749,0.0196378,0.227606,-1.14227,-0.687938,-0.920281,-0.978414,0.254223,-0.015882,-0.107056,-0.971838,-0.399907,-0.346065,-1.01279,0.469806,0.101628,0.326677,-0.633996,0.0259658,-0.173269,-0.497632,-0.256694,-0.0265177,-0.421316,-0.104213,-0.262025,0.0964172,0.255885,-0.0118294,-0.714508,-0.952155,-0.163785,-0.0563828,0.403319,-0.34694,0.814467,-0.0824905,-0.286424,-0.124312
-41.4356,0.996117,0.0629287,6,63,0,75.6356,-0.484417,-0.281699,-0.791173,-1.29162,-0.233405,0.0795163,0.278326,0.354296,0.779305,1.1193,1.05543,-1.43097,-0.552357,-0.06891,-0.12769,0.746456,0.0389123,1.09224,-1.16588,-0.0688233,-0.66326,0.126881,0.0267328,0.748507,-0.948749,0.441378,-0.343173,-0.601773,0.580058,1.24263,-0.0763248,-0.394249,1.77054,-1.25474,1.1081,1.46792,-0.0410088,0.620713,-0.169935,1.06358,0.500467,0.408918,-0.127405,0.201793,-0.953993,-0.486954,0.382423,-0.875468,-0.000486552,0.257817,0.386404,-0.50409,0.826616,-0.89712,-0.642164,-0.733266,-0.970332,-1.62707,-0.475189,-1.02116,-0.398151,-0.694323,-0.717295,-1.94788,-2.49677,-1.80702,-1.82534,-0.235272,-0.150793,-1.12974,-0.52803,-0.871391,-1.19536,0.554431,0.674891,0.65226,-0.228661,0.0826285,0.253912,0.233086,0.542793,0.292113,0.665303,-0.134742,0.253943,0.0433363,0.32328,0.287798,0.54352,-0.0578113,0.434705,0.156742,0.0651208,0.483839,0.718586,0.251285,0.138646,0.905623,-0.166223,0.67092,0.798405,0.263797,0.498243,0.218119,0.655147
