# 0.165388, 0.0924485, 0.0800395, 0.0872456, 0.0129656, 0.00595663, 0.156308, 0.682473, 0.733176, 0.739566, 0.638115, 0.662501, 0.748163, 0.732789, 0.70271, 0.581623, 0.634461, 0.722372, 0.625383, 0.616106, 0.727366, 0.590291, 0.614787, 0.612184, 0.567731, 0.662211, 0.542695, 0.768638, 0.571936, 0.812439, 0.665185, 0.737425, 0.655802, 0.693166, 0.654092, 0.674448, 0.67636, 0.903785, 0.664398, 0.539001, 0.25579, 0.0198326, 0.0191594, 0.017407, 0.0179284, 0.0206094, 0.026915, 0.0230128, 0.0189244, 0.0204442, 0.022087, 0.0180003, 0.0208475, 0.0226598, 0.0181672, 0.0200005, 0.020801, 0.0190546, 0.019238, 0.0206965, 0.0197972, 0.0178185, 0.0213681, 0.0199868, 0.0237395, 0.0222373, 0.0190859, 0.0194669, 0.0201153, 0.0221672, 0.0196536, 0.0235307, 0.0172192
-4173.55,0.0199646,0.0719158,6,63,0,4209.57,-0.0224883,-0.363857,-0.540514,-0.842457,-0.291161,0.227531,0.102092,0.353147,-2.16094,-1.21053,-0.614658,0.600883,0.678116,0.518677,1.10034,-0.489322,0.154088,1.16749,-0.167404,-1.70551,1.47686,0.67621,-0.0643947,1.63257,0.348785,1.68525,0.526508,-1.94298,0.643071,-0.831008,-0.837509,-0.707715,0.513981,0.689345,0.125635,0.750647,-1.16379,3.24463,-0.517135,0.297418,0.115053,0.0665436,0.104368,0.276392,0.357159,0.353677,1.30219,0.240314,0.587634,0.715513,1.0113,0.0192767,-0.24209,0.74068,0.0398025,-0.339117,0.0535269,-0.0787157,0.730678,-0.217199,-0.519733,0.352324,-0.661641,-0.74934,-1.11304,-0.579887,-0.593377,-0.153239,0.254878,-1.17865,0.845334,-0.963026,-0.180108,-0.661039,-0.325403,-0.114973,0.314292,0.341566,0.285261,0.490674,-0.0707111,0.156507,0.514387,0.0429734,-0.500206,0.623642,0.340893,0.0793508,0.678628,0.225264,0.697233,0.288027,-0.584068,0.329191,-0.191377,-0.193672,-0.147836,0.283603,0.345532,0.146459,0.367181,-0.308896,1.24793,-0.0805334,0.207124
-4173.55,0.175543,0.0719158,3,8,1,4208.27,-0.0224883,-0.363857,-0.540514,-0.842457,-0.291161,0.227531,0.102092,0.353147,-2.16094,-1.21053,-0.614658,0.600883,0.678116,0.518677,1.10034,-0.489322,0.154088,1.16749,-0.167404,-1.70551,1.47686,0.67621,-0.0643947,1.63257,0.348785,1.68525,0.526508,-1.94298,0.643071,-0.831008,-0.837509,-0.707715,0.513981,0.689345,0.125635,0.750647,-1.16379,3.24463,-0.517135,0.297418,0.115053,0.0665436,0.104368,0.276392,0.357159,0.353677,1.30219,0.240314,0.587634,0.715513,1.0113,0.0192767,-0.24209,0.74068,0.0398025,-0.339117,0.0535269,-0.0787157,0.730678,-0.217199,-0.519733,0.352324,-0.661641,-0.74934,-1.11304,-0.579887,-0.593377,-0.153239,0.254878,-1.17865,0.845334,-0.963026,-0.180108,-0.661039,-0.325403,-0.114973,0.314292,0.341566,0.285261,0.490674,-0.0707111,0.156507,0.514387,0.0429734,-0.500206,0.623642,0.340893,0.0793508,0.678628,0.225264,0.697233,0.288027,-0.584068,0.329191,-0.191377,-0.193672,-0.147836,0.283603,0.345532,0.146459,0.367181,-0.308896,1.24793,-0.0805334,0.207124
-4174.35,0.0121999,0.0719158,6,63,0,4210.55,-0.029901,-0.369778,-0.556981,-0.843234,-0.292384,0.227737,0.0826558,0.395146,-2.17945,-1.15928,-0.62957,0.577487,0.625499,0.510999,1.0789,-0.49503,0.267802,1.21119,-0.126117,-1.73439,1.47385,0.777253,-0.0788506,1.60113,0.270147,1.61563,0.528612,-1.85913,0.605529,-0.860893,-0.791815,-0.703305,0.56032,0.565547,0.038611,0.744248,-1.21787,3.27896,-0.5299,0.253845,0.118473,0.0752819,0.100344,0.267022,0.360893,0.364246,1.30739,0.233481,0.59764,0.707692,1.0024,0.00472996,-0.263651,0.733194,0.0315139,-0.339974,0.0677689,-0.0755062,0.722543,-0.217051,-0.52955,0.349853,-0.643764,-0.752371,-1.10115,-0.565391,-0.585215,-0.143716,0.253936,-1.17695,0.845985,-0.954752,-0.190898,-0.778547,-0.375429,-0.166117,0.310848,0.329819,0.284575,0.508978,-0.112953,0.188477,0.561254,0.0328212,-0.602681,0.665043,0.389785,0.0514983,0.715338,0.189404,0.721068,0.291535,-0.651971,0.321928,-0.257523,-0.230227,-0.195253,0.304064,0.30613,0.0979128,0.376743,-0.398582,1.37832,-0.126732,0.182962
-4177.41,0.134916,0.0719158,4,15,0,4213.26,0.046338,-0.318432,-0.659156,-0.814812,-0.222906,0.244933,0.0687728,0.395275,-2.03133,-1.1532,-0.248519,0.29019,0.865171,0.675488,1.14951,-0.60488,0.0419031,0.956571,-0.512141,-2.43187,1.47782,0.584719,-0.628094,1.80206,0.722834,1.85959,0.690712,-2.18757,1.08618,-0.632328,-0.839751,-0.77336,0.642028,0.589711,-0.150801,0.712415,-1.59405,2.39592,-0.540192,0.243861,0.117304,0.165554,0.0174677,0.244063,0.296114,0.317012,1.34017,0.203959,0.5262,0.744967,1.01578,0.0179276,-0.321046,0.761297,0.0988254,-0.37724,0.101977,-0.0498874,0.762374,-0.184362,-0.535434,0.36213,-0.693945,-0.688154,-0.919011,-0.488887,-0.535849,-0.0655642,0.240249,-1.11564,0.908789,-0.926553,-0.189777,-0.73416,-0.387058,-0.0294606,0.183478,0.410753,0.335776,0.523144,-0.170321,0.0853361,0.446882,-0.133664,-0.892484,0.65292,0.299898,-0.179497,0.781083,0.354491,0.803823,0.341794,-0.795921,0.498112,-0.181171,-0.26316,-0.236917,0.32255,0.301871,0.00916503,0.350373,-0.561314,1.01582,-0.144752,0.165165
-4174.27,0.000496809,0.0719158,6,63,0,4214.66,0.120713,-0.358915,-0.570544,-0.88035,-0.224762,0.23919,0.019673,0.369215,-1.76303,-0.796017,-0.701828,0.0159515,0.987391,0.462425,1.07808,-0.701941,0.201026,0.734458,-0.398498,-2.32941,1.60065,0.705735,-0.95451,1.31376,0.540604,1.79186,0.388277,-2.30629,0.972596,-0.822649,-0.807109,-0.203674,0.599692,0.680651,-0.234236,0.732467,-1.3521,2.29326,-0.5436,0.0056378,0.118624,0.137731,0.125432,0.283733,0.28625,0.33712,1.27227,0.208013,0.509565,0.730587,0.976241,-0.00675405,-0.286483,0.808142,0.14265,-0.383688,0.105291,-0.105016,0.74763,-0.177279,-0.51982,0.336401,-0.714981,-0.666708,-0.925056,-0.512105,-0.554014,-0.020798,0.163328,-1.0782,0.948463,-0.895479,-0.144129,-0.631262,-0.274228,-0.239452,0.0255625,0.384232,0.190407,0.417718,-0.239494,0.0938947,0.290846,-0.127458,-0.840379,0.610658,0.280241,-0.332746,0.504734,0.219272,0.681255,0.163031,-0.831843,0.37877,-0.284061,-0.278324,-0.0555267,0.241088,0.270979,-0.0668104,0.290111,-0.479544,0.866379,-0.181032,0.0217545
-4174.29,0.0684687,0.0719158,4,15,0,4217.6,0.0864153,-0.326716,-0.532034,-0.874013,-0.229626,0.24309,0.0153954,0.404331,-1.79215,-0.908499,-0.648749,-0.0133145,0.833814,0.406301,1.14667,-0.802872,0.363187,0.629701,-0.352911,-2.42207,1.61496,0.825554,-0.902144,1.33385,0.388579,1.7509,0.394796,-2.38983,0.988473,-0.872625,-0.637643,-0.163271,0.748337,0.653966,-0.242373,0.663546,-1.34809,2.3752,-0.600577,0.194443,0.116395,0.121676,0.150368,0.267774,0.28749,0.325838,1.307,0.225737,0.499229,0.726339,1.00187,-0.0162071,-0.289543,0.813803,0.131821,-0.373046,0.114539,-0.113742,0.73093,-0.180277,-0.483449,0.325925,-0.722827,-0.638716,-0.925063,-0.506105,-0.549508,-0.0245671,0.180804,-1.06937,0.946763,-0.907418,-0.130786,-0.709225,-0.351938,-0.246914,0.010012,0.352532,0.179675,0.479029,-0.30923,0.162243,0.270003,-0.127297,-0.963921,0.668373,0.349192,-0.349369,0.554712,0.17251,0.723337,0.175023,-0.950887,0.415065,-0.337433,-0.242423,-0.0506202,0.317971,0.279814,-0.0826035,0.283687,-0.529678,0.975761,-0.227436,0.0940147
-4189.36,0.339586,0.0719158,6,63,0,4225.48,0.11148,-0.18551,-0.33224,-0.315338,-0.239004,0.161834,-0.159796,0.401627,-1.45426,-0.456549,-1.03238,0.342561,0.983669,0.715521,0.514287,-0.697002,0.978263,0.832169,-0.881929,0.00557897,1.70137,0.403028,1.14398,0.985529,-0.204775,1.1308,0.281984,-0.555219,-1.03391,-1.07648,0.34736,-0.314591,-1.84502,0.396918,-0.188925,0.75416,-0.831664,0.995687,-1.38932,-1.14004,0.198077,0.112318,-0.0660504,0.1319,0.151518,0.23179,1.09354,0.21249,0.383767,0.569641,0.870995,-0.454673,-0.0250151,0.876851,0.105401,-0.044039,0.276698,0.041243,0.593179,-0.314497,-0.238635,-0.0908621,-0.842767,-0.254899,-1.02247,-0.89169,-0.172315,-0.0898277,0.181819,-0.838254,0.648348,-0.885372,-0.371279,-0.743868,-0.343159,-0.574429,-0.0222145,0.235271,0.127576,0.0467552,-0.439731,0.2331,0.174425,-0.514003,-0.157556,0.523517,0.00207038,0.299656,0.236018,-0.242039,0.294363,-0.0465442,-0.382787,-0.575041,-0.59214,-0.0202874,-0.286145,-0.900808,-0.000383563,-0.235674,0.143094,-0.493815,0.240098,-0.717783,-0.617667
-4190.96,0.953203,0.0719158,6,63,0,4222.68,-0.277764,0.388124,0.164777,-0.335935,-0.158026,0.245411,-0.322436,0.442922,-1.4799,-1.42995,-1.67417,1.32866,1.14242,1.00131,0.453767,0.0692007,0.293454,0.760117,-0.0112841,-1.36743,1.96279,-0.652125,-0.0990565,-0.0961633,-0.016432,1.23972,0.688662,-0.82121,0.158221,-1.06756,-0.21357,-0.232699,-0.598763,0.372364,-0.314495,1.24431,-1.70245,1.69616,-1.09914,0.881968,0.189149,0.118199,-0.371182,0.163453,0.151214,0.455863,1.31251,0.308803,0.519396,0.553835,1.01361,-0.0432353,-0.115844,0.95453,-0.188599,-0.0571523,0.29641,-0.00563983,0.514455,-0.209026,-0.184483,0.237099,-0.778889,-0.74083,-1.03591,-0.829158,-0.613044,-0.0759674,0.370497,-1.0951,0.570871,-0.923051,-0.0582444,-0.977915,-0.955794,-1.06396,0.266056,0.183567,0.121064,-0.121453,-0.291786,-0.192459,0.014236,-0.327434,-0.928099,0.546924,-0.611277,-0.366311,-0.365029,-0.329715,0.226663,-0.017413,-0.686168,-0.252357,-0.79528,-0.417031,-0.425504,-0.587642,-0.157509,-0.461733,0.228696,-1.07649,0.428831,-0.80927,0.0682062
-4207.22,0.984384,0.0719158,6,63,0,4233.98,-0.350937,0.228328,0.355738,0.122123,-0.183239,-0.00263858,0.257914,0.372456,-1.20397,-1.06295,-1.56088,0.490394,-0.469184,0.723989,0.162373,-0.523735,0.707953,1.44075,-1.12835,-1.08904,1.08795,0.11017,0.491568,-0.683629,-0.492522,0.5393,-0.331131,-1.77658,-0.765006,-1.07102,-2.02517,-0.594183,-1.26784,-0.327216,0.0698681,1.91565,-0.913291,2.15879,-0.669504,-0.541467,0.341043,0.2319,-0.0996813,-0.0183359,0.170413,0.00226348,1.52802,0.156038,0.462213,0.610241,1.09477,-0.295384,-0.000117263,0.964877,0.343266,-0.0758118,0.219395,-0.0242281,0.521579,-0.352826,-0.404903,-0.00231183,-0.832692,-0.964183,-1.05485,-0.986334,-0.429711,-0.139845,0.408488,-0.728015,0.921042,-0.930643,-0.0800732,-0.190511,-0.137989,-0.323443,0.440565,0.0831641,0.527568,0.318391,0.0628461,0.521596,0.794528,-0.162347,-0.147705,0.663128,0.298948,0.441002,0.00329284,0.0744719,0.45878,0.134583,-0.403785,-0.0270167,-0.140993,-0.496372,0.0366074,-0.2143,0.136041,0.283937,0.97141,-0.0822461,1.06197,0.00855369,0.056242
-4204.42,0.974148,0.0719158,6,63,0,4245.31,-0.111091,0.329152,0.348379,-0.0485518,-0.151771,0.156175,-0.406982,0.323018,-0.949195,-0.888306,0.0922853,-0.976214,-0.469811,0.776378,-1.10454,-1.81177,-0.547622,0.82122,0.305929,-0.5821,1.15866,0.685392,-0.222411,1.73906,-0.374271,0.219558,-0.775435,-0.420654,-0.826426,-0.324348,-0.297061,-0.391913,-1.33206,0.488553,0.343163,0.565117,-0.384645,0.0226805,-0.106087,0.392694,0.380197,0.105907,-0.124087,-0.0205664,0.300895,0.244928,1.13376,0.167716,0.303454,0.622001,1.1077,-0.0881137,-0.368058,0.569525,-0.0720668,-0.105775,-0.0360525,-0.325697,0.45521,-0.231768,-0.377309,-0.0727702,-0.512372,-0.542728,-0.948049,-0.791512,-0.495861,-0.159449,0.0196083,-1.23731,0.665093,-0.753051,-0.317823,-0.713588,-0.69392,-0.377172,-0.722316,-0.558739,-0.156198,-0.763768,-0.992216,-0.583873,-0.141713,-0.308161,-0.59501,-0.0327149,-0.185588,-0.478824,0.154767,-0.527878,-0.336061,-0.657461,-0.54286,-0.673932,-0.511752,-0.502937,-0.533576,-0.837261,-0.24917,-0.296134,-0.224439,-0.531229,-0.399655,-0.44125,-0.280135
-4213.32,0.99734,0.0719158,6,63,0,4248.44,-0.32123,0.23276,0.272697,-0.370542,-0.123784,0.163513,-0.0115531,0.237137,-1.03674,-0.150521,-0.500701,2.07939,1.93419,2.06816,1.17298,0.229584,0.402125,1.34455,0.934964,0.545025,1.00395,-0.086479,0.206734,-0.260964,-0.260502,-0.876593,-1.83664,-0.440525,0.0349275,-2.26263,-0.41187,-0.656017,-0.314275,-0.572998,-0.220532,1.99322,0.933951,0.852253,-1.11058,0.476845,0.499528,0.104771,0.0389179,-0.0099615,0.374282,0.35151,1.39052,0.320879,0.365278,0.560847,0.950401,-0.322732,-0.24622,0.896342,0.28413,-0.110659,0.0574814,-0.0825594,0.403295,-0.32003,-0.185721,0.344017,-0.827166,-0.704119,-0.944049,-0.733988,-0.289524,-0.34657,0.10616,-0.906993,1.06561,-0.836275,-0.556589,-0.257403,-0.0472471,-0.130288,0.481546,0.447114,0.478883,0.266605,0.0428898,0.0838054,0.307289,0.210161,0.117692,0.226521,-0.0320605,0.0374711,-0.0734373,-0.0733276,-0.219426,-0.447087,-0.116018,-0.00327053,-0.548106,-0.109223,-0.167119,-0.0860793,-0.147432,-0.0638495,0.461113,0.209921,0.190547,-0.274912,0.101524
-4209.96,0.999874,0.0719158,6,63,0,4244.49,-0.107191,0.425743,0.202143,-0.175013,-0.0157641,0.21685,-0.451103,0.174476,-0.147908,0.00392909,0.123172,0.962601,-0.5043,0.944319,-0.866835,-0.220654,0.093404,-0.470975,-2.4151,-0.702401,1.56326,-1.12489,0.028937,0.534728,-1.12975,1.91404,-0.00895772,-0.408685,0.801782,-0.589132,-1.50271,-1.23037,0.843415,-0.985592,0.227895,-0.732597,-1.41384,-0.150792,-0.461962,-1.19534,0.382178,0.252068,0.00891999,-0.1933,0.410718,0.136109,1.17104,0.0727608,0.471941,0.671543,0.79165,-0.195148,-0.154067,0.925429,0.149881,-0.290999,0.0446374,-0.447389,0.483047,-0.131858,-0.336035,0.226315,-0.813817,-0.949596,-0.901639,-0.763062,-0.382959,-0.18776,0.190503,-1.12058,0.91781,-0.683037,-0.239775,-0.476909,-0.450418,-0.429613,-0.283152,-0.539091,-0.286342,-0.602345,-0.489602,-0.434806,-0.533277,-0.872479,-0.573655,-0.178352,-0.647369,-0.446054,-0.357806,-0.648218,-0.117149,-0.452666,-0.522409,-0.311211,-0.553892,-0.713289,-0.665773,-0.303948,-0.623065,-0.411341,-0.578923,-0.697784,-0.477413,-0.531704,-0.659661
-4208.62,0.973041,0.0719158,6,63,0,4241.33,0.00412126,-0.0874808,-0.218544,-0.585264,-0.188017,0.153439,-0.111216,0.104234,-0.691719,0.50264,-0.467415,0.104562,1.10701,0.177978,1.19841,-0.071987,-0.420968,1.13905,0.993592,0.654172,0.142986,0.243335,0.470774,0.0499419,-0.0689729,-0.078801,-0.581304,0.361117,-0.733749,0.895662,0.170273,-0.748891,-1.12217,2.34217,-0.82306,1.95654,0.280099,0.921667,-1.44328,-0.114641,0.445531,0.0840049,-0.168293,0.100264,0.417867,0.435706,1.06187,0.143151,0.683109,0.652434,0.981009,-0.370636,-0.152426,0.926103,0.0169485,-0.157409,0.0806685,-0.00608183,0.513092,-0.331646,-0.746088,0.223852,-0.435284,-0.53528,-0.842804,-0.984671,-0.55516,-0.19287,0.101154,-1.09624,0.710223,-0.961581,0.0871875,-0.183317,-0.0588241,-0.159937,-0.100317,0.00417196,-0.0926649,0.0136985,-0.11872,-0.155095,0.00751084,-0.00765035,-0.0430294,-0.0963122,-0.0858525,-0.0621456,-0.106011,-0.118405,-0.11943,-0.171808,-0.0735756,-0.187698,-0.017858,-0.093468,-0.189276,-0.228185,0.132917,-0.197007,0.0927217,-0.0820204,-0.0151473,-0.261655,-0.123166
-4223.36,0.756714,0.0719158,6,63,0,4260.73,-0.35353,-0.177716,-0.0382897,-0.357477,-0.319963,0.303469,-0.180756,0.28242,-0.38969,0.659575,-2.66943,0.212476,1.22212,1.50372,1.09949,-1.14215,-0.450007,0.544866,0.184596,-1.1286,2.45361,0.530534,-1.48866,0.617332,-0.0605722,-0.13766,1.21722,0.0773008,0.723079,0.811893,0.095363,0.987966,-0.226137,0.849569,-0.872058,0.910445,-1.16312,2.19131,-0.660992,0.910574,0.311918,0.392724,-0.202616,-0.0918544,0.275251,0.538643,1.37674,0.0221558,0.205248,0.424495,0.96265,-0.24416,0.0499076,0.675221,-0.332373,-0.245701,-0.280972,-0.0235002,0.587545,-0.130698,-0.0457231,0.306784,-1.03638,-0.581868,-1.16876,-0.935366,-0.387295,-0.261623,0.249166,-0.993549,1.08145,-0.700595,-0.198455,-0.290812,0.00552149,-0.934657,-0.120748,0.164395,0.243924,0.129763,-0.503321,-0.307847,-0.0268747,-0.128622,-0.499496,0.512191,-0.0309224,-0.601184,-0.00640874,-0.197862,-0.219634,0.163012,-0.158924,0.0234561,0.048539,-0.153823,0.0982656,-0.244621,0.0591795,-0.427042,0.0763721,-0.509243,0.438115,-0.367433,0.0764085
-4214.92,0.947948,0.0719158,6,63,0,4249.87,0.228014,-0.276348,-0.0494005,-0.300711,-0.331357,0.192942,-0.468835,0.146726,-0.0488662,0.968728,-1.70114,-0.425315,0.359956,1.80728,0.403977,-0.62251,-0.186372,0.983111,0.301785,0.0505385,2.07539,0.891236,-0.73725,-0.0744707,-0.589848,-1.38482,0.382839,0.796501,0.539615,0.676393,0.0416896,1.40989,-0.133354,0.00825295,0.386084,1.65376,-0.59877,1.71688,-0.483469,0.717306,0.446242,0.29431,-0.249723,-0.066944,0.364025,0.445064,1.32808,-0.115266,0.346269,0.449773,0.808765,-0.283764,0.0309844,0.775928,-0.332605,-0.230572,-0.163842,-0.0466728,0.541692,-0.211672,-0.103364,0.171066,-0.929055,-0.476555,-1.09129,-0.889636,-0.282915,-0.213948,0.392556,-1.19287,1.02072,-0.76694,-0.346555,-0.476005,-0.326698,-0.718436,-0.53124,-0.41602,-0.203661,-0.409561,-0.560173,-0.496181,-0.324588,-0.424556,-0.46142,-0.164322,-0.338068,-0.577009,-0.479762,-0.555381,-0.672023,-0.412663,-0.351968,-0.38966,-0.369591,-0.462718,-0.261967,-0.488402,-0.467624,-0.412187,-0.226186,-0.55669,-0.216924,-0.539772,-0.363588
-4222.52,0.917879,0.0719158,6,63,0,4267.43,0.667264,-0.623384,-0.232521,-0.239851,-0.300393,0.05208,-0.392737,0.392218,-0.147289,-0.916556,-0.725428,1.62719,-0.945121,1.84447,-0.462841,-0.43715,-1.41293,0.869505,-0.372839,-0.432626,1.90675,-0.819977,1.4912,0.60902,-1.88946,-0.237106,0.319157,0.434271,-1.21125,-0.0900914,-0.118863,1.30103,-1.40131,-0.177071,0.0142705,0.188895,-0.370607,1.9774,-0.377516,-0.814606,0.39088,0.219309,-0.251213,-0.195493,0.608207,0.247991,0.880212,-0.128104,0.377532,0.233359,1.17359,-0.23239,-0.308124,0.859278,-0.206247,-0.237775,-0.0692136,-0.0918258,0.529838,-0.426142,-0.326994,0.154136,-0.540488,-0.468911,-0.947044,-0.788143,-0.246377,-0.142327,0.402038,-1.17232,0.797269,-0.996506,-0.293183,-0.450507,-0.752227,-0.677263,0.245476,-0.763431,0.330697,-0.574272,-0.564196,-0.946913,-0.0517013,-0.538971,-0.562421,0.355127,-0.714347,0.19214,-0.153868,-1.13382,-0.485734,-0.267558,-0.222408,-0.867813,-0.428073,-0.439357,0.11755,-0.942358,-0.462188,-0.38714,-0.318649,-0.538096,0.382837,-0.540806,-0.712241
-4219.64,0.991618,0.0719158,6,63,0,4251.85,0.107767,-0.251877,0.0498277,-0.653244,-0.147535,0.0846998,0.0378434,0.00867709,-0.972115,-0.204693,0.188311,1.08902,-0.498965,-0.907778,-0.412478,-0.692032,1.40398,-1.8723,-1.89155,-0.671625,0.131607,0.733033,0.769596,0.964886,-0.821159,0.118298,-0.255197,0.600162,0.0472571,0.331347,-1.88097,-1.52686,-0.0248158,-0.0997073,2.36711,-0.856065,0.39164,-0.120744,0.573004,1.52414,0.508592,0.0834958,-0.0310315,0.0408132,0.614557,0.441608,1.31505,-0.088996,0.71413,0.316666,1.06192,0.00410342,-0.276567,0.768667,-0.0717427,-0.198663,-0.180097,-0.0686117,0.639175,-0.319727,-0.311424,0.206236,-0.75593,-0.597044,-1.03084,-0.792722,-0.388588,0.108684,0.166517,-1.04867,0.778351,-1.02261,-0.0556841,0.0294082,0.0360672,0.0394774,0.0472929,0.0335138,0.0299665,0.0342643,0.0318385,0.0500259,0.0215972,0.0214302,0.0320156,0.0389853,0.044204,0.0445212,0.0462158,0.0307181,0.0388699,0.035629,0.043051,0.0382534,0.0407185,0.021522,0.0245947,0.037628,0.0369782,0.058383,0.0304152,0.0412417,0.0367957,0.0428154,0.0510685
-4214.39,0.99644,0.0719158,6,63,0,4243.71,0.137615,-0.0591213,-0.0108977,-0.498314,-0.169003,0.0759463,-0.0175957,0.271904,-1.18944,0.0999099,-0.843411,0.550123,0.341554,0.143022,-0.0235387,0.0292506,0.707645,-1.5215,-1.90317,0.302024,0.162454,0.421412,0.565166,0.633312,-1.58309,-0.469337,-0.256964,-1.32328,2.13631,-0.794024,-0.726538,-2.23396,1.0921,-0.265241,1.24149,0.387491,-0.945973,0.365121,-0.437322,-0.264228,0.352583,0.0938575,0.0309613,0.0818998,0.686271,0.369881,1.39363,-0.117203,0.605897,0.406331,1.05354,-0.0697273,-0.154708,0.756891,0.0376058,-0.109124,-0.234353,-0.0984062,0.554702,-0.307825,-0.228821,0.314667,-0.781766,-0.549625,-1.07732,-0.742162,-0.397042,0.200415,0.208379,-1.10483,0.716045,-1.01651,-0.0778186,-0.341009,0.00957012,-0.246922,0.131985,0.0752739,0.0212924,-0.023996,-0.00964239,0.174815,-0.431297,-0.535073,0.0645258,0.0265762,0.0969878,0.136075,0.154604,-0.448044,-0.14521,-0.0874652,-0.3774,0.563274,-0.233494,-0.215144,-0.625017,0.279352,-0.0897159,0.319969,0.0877645,-0.274809,0.081682,-0.136505,-0.0894404
-4216.97,0.969657,0.0719158,6,63,0,4256.39,-0.0260548,0.0294593,-0.147809,-0.424996,-0.212041,0.117842,-0.0372216,0.193473,-2.30238,-0.987224,1.06362,-0.616684,-0.451519,0.876721,0.75306,1.64847,0.031138,0.894102,-0.400703,-2.57024,0.891993,-0.755399,-0.991724,-1.06357,-2.6736,0.493874,0.43953,-0.353449,0.136006,0.473151,-0.825426,-0.930148,-0.502455,-0.740559,2.45236,-0.204029,-0.563192,1.20946,0.627634,-0.329789,0.440359,0.103163,-0.0136282,-0.0102183,0.554325,0.433249,1.26488,0.359724,0.673826,0.384445,1.22634,-0.291151,-0.0252302,1.00983,0.235467,-0.154121,0.151326,-0.0794041,0.509881,-0.289177,-0.722806,0.287425,-0.479823,-0.716474,-1.08046,-0.711169,-0.480289,-0.178861,0.148218,-0.974349,0.927991,-0.913522,-0.265894,-0.482671,-0.228223,0.16856,-0.156533,-0.124578,0.132401,0.108475,0.281714,-0.0311972,0.135763,-0.114747,-0.534495,0.135355,-0.183371,-0.229094,-0.242994,-0.554492,0.0583298,0.0478158,-0.105604,-0.0109081,0.0543205,-0.196919,-0.21718,-0.134433,-0.1805,0.437245,-0.0766957,-0.146184,0.196776,0.0842089,-0.101027
-4221.11,0.989465,0.0719158,6,63,0,4264.56,-0.568904,0.134564,0.0949573,0.150418,-0.392513,0.122167,0.0616151,0.269174,-1.00617,-2.247,-0.99156,-1.14288,0.768351,-0.154324,1.62359,-0.612626,1.88565,0.177867,0.156821,2.23094,0.441622,0.368673,0.266914,0.614683,-0.274439,1.09152,-0.609533,0.413438,0.966168,0.704904,-0.969841,1.57463,0.495248,0.739882,0.708913,0.492552,0.202107,-1.76909,-1.60885,0.172414,0.631273,0.136765,-0.291006,-0.284986,0.302627,0.50109,1.26661,0.260651,0.383695,0.714841,0.855695,-0.335461,-0.170774,0.848401,-0.210223,-0.424386,-0.250633,-0.24229,0.399787,-0.109614,-0.304568,0.280466,-0.803831,-0.581275,-1.11345,-0.758359,-0.170036,-0.351355,0.239277,-0.847521,0.783314,-0.832993,-0.0723002,-0.20922,-0.543219,-0.205287,-0.246018,0.268435,0.0200752,0.498643,-0.103288,0.569181,0.109492,0.103827,0.662126,0.180488,0.160852,0.133461,0.227071,-0.0122566,0.355424,-0.102455,0.172902,0.321682,0.251357,-0.19944,0.485465,0.194923,0.260772,0.252436,0.194197,0.116017,-0.414578,-0.371445,0.108024
-4220.15,0.988218,0.0719158,6,63,0,4266.73,-0.264085,-0.261409,-0.359208,-0.479989,-0.290083,0.233844,0.0566622,0.0568146,-1.13333,-2.33018,0.341756,-0.169116,-0.320169,1.08556,1.92142,0.0707973,1.72268,0.643988,-0.443305,1.32152,-0.0485036,-0.327456,0.253222,1.44599,-0.551292,1.03548,-0.591006,-0.0786661,0.107661,0.956514,-0.75102,0.454297,0.311734,1.04533,1.57953,2.57843,-0.752667,-2.24473,-2.15694,0.733341,0.415416,0.0661023,-0.311137,-0.129866,0.410407,0.372949,1.13597,0.305585,0.400376,0.724299,0.795175,-0.332915,-0.10859,0.807186,-0.229895,-0.424303,-0.239013,-0.218607,0.559035,-0.119576,-0.283165,0.197317,-0.776232,-0.5148,-1.02424,-0.877753,-0.104558,-0.337317,0.259435,-0.867016,0.752769,-0.825306,-0.146071,-0.00772736,-0.0757258,0.0760789,0.0470539,0.0384719,0.118338,0.165827,0.0606845,0.154536,0.09325,0.031476,0.131744,0.0539064,0.0380579,0.0710489,0.138815,0.0253407,0.115493,0.0230844,0.0521928,0.0627789,0.111006,0.0139933,0.0824729,0.0743732,0.116052,0.146402,0.203155,0.0138997,-0.0708713,-0.0658834,0.0983266
